frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
24.16,-2.78,-6.09,-2.79,-6.08,6.00,5.55,4.68,3.22,3.21,3.30
24.40,-2.75,-6.13,-2.75,-6.14,6.01,5.59,4.81,3.26,3.26,3.37
24.65,-2.72,-6.20,-2.72,-6.19,6.01,5.63,4.93,3.29,3.29,3.47
24.89,-2.67,-6.25,-2.68,-6.24,6.01,5.66,5.06,3.34,3.33,3.57
25.14,-2.63,-6.29,-2.63,-6.29,6.00,5.69,5.19,3.37,3.38,3.65
25.39,-2.57,-6.33,-2.58,-6.33,6.00,5.73,5.32,3.43,3.42,3.75
25.65,-2.52,-6.37,-2.53,-6.38,6.00,5.76,5.45,3.48,3.47,3.85
25.91,-2.50,-6.44,-2.49,-6.44,6.00,5.79,5.58,3.50,3.51,3.94
26.16,-2.46,-6.51,-2.47,-6.52,6.00,5.83,5.71,3.54,3.53,4.05
26.43,-2.43,-6.59,-2.44,-6.59,6.00,5.86,5.84,3.57,3.56,4.16
26.69,-2.42,-6.69,-2.41,-6.68,6.00,5.89,5.97,3.58,3.59,4.27
26.96,-2.37,-6.73,-2.39,-6.75,6.00,5.92,6.10,3.63,3.61,4.36
27.23,-2.37,-6.83,-2.37,-6.82,6.00,5.95,6.22,3.63,3.63,4.46
27.50,-2.33,-6.87,-2.34,-6.88,6.00,5.97,6.34,3.67,3.66,4.54
27.77,-2.33,-6.97,-2.33,-6.95,6.00,6.00,6.46,3.67,3.67,4.64
28.05,-2.29,-7.00,-2.30,-7.02,6.00,6.03,6.57,3.71,3.70,4.70
28.33,-2.28,-7.10,-2.28,-7.09,6.00,6.05,6.68,3.72,3.72,4.81
28.62,-2.24,-7.16,-2.24,-7.15,6.00,6.08,6.79,3.76,3.76,4.91
28.90,-2.20,-7.21,-2.21,-7.22,6.00,6.10,6.88,3.80,3.79,5.00
29.19,-2.18,-7.27,-2.18,-7.27,6.00,6.13,6.97,3.82,3.82,5.09
29.48,-2.14,-7.33,-2.14,-7.32,6.00,6.15,7.05,3.86,3.86,5.19
29.78,-2.09,-7.35,-2.10,-7.37,6.00,6.17,7.12,3.91,3.90,5.26
30.08,-2.05,-7.42,-2.05,-7.41,6.00,6.19,7.18,3.95,3.95,5.37
30.38,-2.00,-7.43,-2.01,-7.44,6.00,6.21,7.24,4.00,3.99,5.43
30.68,-1.96,-7.48,-1.96,-7.47,6.00,6.23,7.28,4.04,4.04,5.52
30.99,-1.91,-7.50,-1.92,-7.50,6.00,6.25,7.31,4.09,4.08,5.58
31.30,-1.87,-7.52,-1.87,-7.52,6.00,6.27,7.33,4.13,4.13,5.64
31.61,-1.83,-7.54,-1.83,-7.53,6.00,6.28,7.34,4.17,4.17,5.70
31.93,-1.80,-7.55,-1.81,-7.55,6.00,6.30,7.34,4.20,4.19,5.75
32.24,-1.77,-7.53,-1.78,-7.56,6.00,6.31,7.34,4.23,4.22,5.76
32.57,-1.76,-7.57,-1.75,-7.54,6.00,6.33,7.32,4.24,4.25,5.81
32.89,-1.72,-7.53,-1.72,-7.53,6.00,6.34,7.29,4.28,4.28,5.81
33.22,-1.68,-7.50,-1.69,-7.52,6.00,6.35,7.25,4.32,4.31,5.82
33.55,-1.65,-7.52,-1.66,-7.51,6.00,6.36,7.21,4.35,4.34,5.86
33.89,-1.64,-7.51,-1.64,-7.50,6.00,6.37,7.16,4.36,4.36,5.86
34.23,-1.64,-7.50,-1.63,-7.50,6.00,6.38,7.10,4.36,4.37,5.86
34.57,-1.59,-7.47,-1.60,-7.48,6.00,6.38,7.04,4.41,4.40,5.88
34.92,-1.57,-7.47,-1.58,-7.47,6.00,6.39,6.97,4.43,4.42,5.90
35.27,-1.54,-7.45,-1.54,-7.44,6.00,6.39,6.90,4.46,4.46,5.90
35.62,-1.51,-7.42,-1.51,-7.42,6.00,6.40,6.83,4.49,4.49,5.90
35.97,-1.46,-7.38,-1.47,-7.40,6.00,6.40,6.75,4.54,4.53,5.92
36.33,-1.43,-7.38,-1.44,-7.38,6.00,6.40,6.67,4.57,4.56,5.95
36.70,-1.42,-7.38,-1.41,-7.37,6.00,6.40,6.59,4.58,4.59,5.96
37.06,-1.38,-7.34,-1.39,-7.34,6.00,6.40,6.51,4.62,4.61,5.95
37.43,-1.36,-7.31,-1.36,-7.32,6.00,6.40,6.43,4.64,4.64,5.95
37.81,-1.33,-7.28,-1.33,-7.28,6.00,6.40,6.35,4.67,4.67,5.95
38.19,-1.30,-7.26,-1.31,-7.24,6.00,6.40,6.27,4.70,4.69,5.96
38.57,-1.27,-7.18,-1.28,-7.20,6.00,6.39,6.20,4.73,4.72,5.90
38.95,-1.25,-7.15,-1.25,-7.15,6.00,6.39,6.12,4.75,4.75,5.90
39.34,-1.22,-7.12,-1.23,-7.11,6.00,6.38,6.05,4.78,4.77,5.90
39.74,-1.20,-7.08,-1.21,-7.09,6.00,6.37,5.98,4.80,4.79,5.87
40.14,-1.20,-7.06,-1.19,-7.05,6.00,6.36,5.92,4.80,4.81,5.86
40.54,-1.16,-7.02,-1.18,-7.02,6.00,6.35,5.85,4.84,4.82,5.86
40.94,-1.16,-6.99,-1.16,-6.99,6.00,6.34,5.80,4.84,4.84,5.82
41.35,-1.15,-6.96,-1.15,-6.97,6.00,6.33,5.74,4.85,4.85,5.81
41.76,-1.12,-6.93,-1.13,-6.94,6.00,6.32,5.69,4.88,4.87,5.81
42.18,-1.12,-6.94,-1.12,-6.91,6.00,6.30,5.64,4.88,4.88,5.81
42.60,-1.09,-6.85,-1.10,-6.88,6.00,6.29,5.60,4.91,4.90,5.76
43.03,-1.07,-6.84,-1.07,-6.83,6.00,6.27,5.56,4.93,4.93,5.76
43.46,-1.04,-6.78,-1.04,-6.77,6.00,6.26,5.52,4.96,4.96,5.74
43.90,-0.99,-6.69,-1.01,-6.71,6.00,6.24,5.49,5.01,4.99,5.70
44.33,-0.99,-6.64,-0.98,-6.63,6.00,6.22,5.46,5.01,5.02,5.65
44.78,-0.94,-6.56,-0.96,-6.58,6.00,6.20,5.44,5.06,5.04,5.62
45.23,-0.94,-6.53,-0.94,-6.53,6.00,6.18,5.42,5.06,5.06,5.58
45.68,-0.94,-6.52,-0.93,-6.49,6.00,6.16,5.40,5.06,5.07,5.58
46.13,-0.90,-6.43,-0.92,-6.46,6.00,6.14,5.39,5.10,5.08,5.53
46.60,-0.90,-6.44,-0.91,-6.44,6.00,6.12,5.38,5.10,5.09,5.53
47.06,-0.90,-6.43,-0.90,-6.42,6.00,6.09,5.38,5.10,5.10,5.53
47.53,-0.90,-6.40,-0.90,-6.40,6.00,6.07,5.38,5.10,5.10,5.49
48.01,-0.90,-6.37,-0.90,-6.36,6.00,6.04,5.38,5.10,5.10,5.47
48.49,-0.90,-6.33,-0.90,-6.33,6.00,6.02,5.39,5.10,5.10,5.43
48.97,-0.90,-6.30,-0.91,-6.31,6.00,5.99,5.40,5.10,5.09,5.39
49.46,-0.93,-6.32,-0.93,-6.31,6.00,5.96,5.41,5.07,5.07,5.39
49.96,-0.96,-6.31,-0.96,-6.32,6.00,5.93,5.43,5.04,5.04,5.35
50.46,-0.99,-6.34,-1.00,-6.34,6.00,5.91,5.45,5.01,5.00,5.35
50.96,-1.03,-6.34,-1.03,-6.35,6.00,5.88,5.47,4.97,4.97,5.30
51.47,-1.07,-6.37,-1.07,-6.36,6.00,5.85,5.50,4.93,4.93,5.29
51.99,-1.10,-6.36,-1.11,-6.36,6.00,5.81,5.52,4.90,4.89,5.26
52.51,-1.14,-6.36,-1.14,-6.37,6.00,5.78,5.55,4.86,4.86,5.22
53.03,-1.18,-6.37,-1.19,-6.38,6.00,5.75,5.58,4.82,4.81,5.19
53.56,-1.24,-6.40,-1.24,-6.40,6.00,5.72,5.61,4.76,4.76,5.16
54.10,-1.30,-6.43,-1.30,-6.43,6.00,5.68,5.63,4.70,4.70,5.13
54.64,-1.34,-6.44,-1.35,-6.45,6.00,5.65,5.66,4.66,4.65,5.10
55.18,-1.38,-6.45,-1.39,-6.45,6.00,5.62,5.69,4.62,4.61,5.07
55.74,-1.42,-6.43,-1.41,-6.42,6.00,5.58,5.72,4.58,4.59,5.01
56.29,-1.42,-6.38,-1.43,-6.39,6.00,5.55,5.74,4.58,4.58,4.96
56.86,-1.42,-6.33,-1.44,-6.34,6.01,5.51,5.77,4.58,4.57,4.91
57.42,-1.46,-6.30,-1.45,-6.28,6.01,5.47,5.79,4.55,4.56,4.83
58.00,-1.46,-6.21,-1.46,-6.22,6.01,5.44,5.81,4.54,4.55,4.75
58.58,-1.46,-6.15,-1.47,-6.16,6.00,5.40,5.82,4.53,4.53,4.69
59.16,-1.46,-6.09,-1.46,-6.08,5.98,5.36,5.83,4.52,4.52,4.62
59.76,-1.46,-6.02,-1.46,-6.01,5.96,5.32,5.84,4.50,4.50,4.55
60.35,-1.46,-5.94,-1.46,-5.95,5.93,5.29,5.84,4.47,4.47,4.48
60.96,-1.46,-5.90,-1.46,-5.89,5.90,5.25,5.84,4.44,4.44,4.43
61.57,-1.46,-5.84,-1.46,-5.84,5.86,5.21,5.83,4.40,4.40,4.38
62.18,-1.46,-5.81,-1.46,-5.80,5.82,5.17,5.82,4.36,4.36,4.34
62.80,-1.46,-5.75,-1.48,-5.77,5.78,5.13,5.80,4.32,4.30,4.29
63.43,-1.50,-5.75,-1.49,-5.74,5.74,5.09,5.78,4.24,4.25,4.25
64.07,-1.51,-5.72,-1.51,-5.71,5.71,5.05,5.75,4.19,4.20,4.20
64.71,-1.51,-5.67,-1.52,-5.67,5.67,5.01,5.72,4.16,4.16,4.16
65.35,-1.51,-5.62,-1.52,-5.63,5.64,4.97,5.68,4.13,4.12,4.11
66.01,-1.53,-5.59,-1.53,-5.59,5.60,4.93,5.63,4.06,4.07,4.06
66.67,-1.53,-5.55,-1.53,-5.55,5.55,4.89,5.59,4.01,4.01,4.02
67.33,-1.51,-5.49,-1.52,-5.50,5.48,4.85,5.53,3.97,3.96,3.98
68.01,-1.49,-5.44,-1.48,-5.43,5.40,4.80,5.48,3.91,3.92,3.95
68.69,-1.42,-5.32,-1.43,-5.33,5.31,4.76,5.42,3.89,3.89,3.90
69.37,-1.36,-5.22,-1.36,-5.22,5.21,4.72,5.36,3.85,3.86,3.86
70.07,-1.26,-5.10,-1.27,-5.10,5.10,4.68,5.30,3.83,3.83,3.84
70.77,-1.18,-4.97,-1.19,-4.97,4.97,4.64,5.23,3.79,3.79,3.78
71.48,-1.10,-4.84,-1.09,-4.84,4.84,4.60,5.16,3.74,3.75,3.74
72.19,-0.99,-4.70,-1.00,-4.71,4.71,4.56,5.09,3.72,3.71,3.71
72.91,-0.90,-4.58,-0.91,-4.58,4.58,4.52,5.02,3.68,3.67,3.67
73.64,-0.83,-4.46,-0.82,-4.46,4.45,4.47,4.95,3.62,3.63,3.63
74.38,-0.73,-4.34,-0.74,-4.33,4.33,4.43,4.89,3.60,3.59,3.60
75.12,-0.65,-4.22,-0.65,-4.22,4.22,4.39,4.82,3.56,3.56,3.57
75.87,-0.57,-4.10,-0.57,-4.12,4.12,4.35,4.75,3.55,3.55,3.53
76.63,-0.49,-4.03,-0.49,-4.02,4.04,4.31,4.68,3.55,3.55,3.53
77.40,-0.42,-3.96,-0.43,-3.94,3.97,4.27,4.62,3.55,3.54,3.54
78.17,-0.38,-3.86,-0.39,-3.89,3.92,4.23,4.55,3.53,3.52,3.48
78.95,-0.38,-3.86,-0.38,-3.86,3.87,4.19,4.49,3.49,3.49,3.48
79.74,-0.38,-3.86,-0.38,-3.85,3.83,4.15,4.43,3.45,3.46,3.48
80.54,-0.36,-3.84,-0.36,-3.83,3.80,4.11,4.37,3.43,3.44,3.48
81.35,-0.31,-3.79,-0.31,-3.79,3.76,4.07,4.32,3.45,3.45,3.48
82.16,-0.26,-3.74,-0.26,-3.74,3.73,4.03,4.26,3.47,3.47,3.48
82.98,-0.20,-3.69,-0.21,-3.69,3.70,3.99,4.21,3.49,3.48,3.48
83.81,-0.17,-3.66,-0.17,-3.65,3.67,3.95,4.16,3.49,3.49,3.48
84.65,-0.14,-3.62,-0.14,-3.62,3.64,3.91,4.12,3.49,3.50,3.48
85.50,-0.11,-3.60,-0.11,-3.60,3.62,3.87,4.08,3.50,3.50,3.49
86.35,-0.08,-3.59,-0.09,-3.59,3.60,3.83,4.04,3.52,3.52,3.50
87.22,-0.05,-3.58,-0.05,-3.59,3.60,3.79,4.00,3.54,3.54,3.53
88.09,-0.03,-3.61,-0.03,-3.60,3.60,3.76,3.97,3.56,3.57,3.57
88.97,0.01,-3.61,-0.01,-3.61,3.60,3.72,3.94,3.60,3.59,3.62
89.86,0.01,-3.62,0.02,-3.62,3.60,3.68,3.91,3.61,3.62,3.62
90.76,0.05,-3.63,0.04,-3.61,3.60,3.64,3.89,3.65,3.65,3.67
91.66,0.07,-3.60,0.06,-3.62,3.61,3.61,3.87,3.67,3.67,3.67
92.58,0.10,-3.61,0.09,-3.60,3.61,3.57,3.85,3.71,3.70,3.70
93.51,0.10,-3.62,0.11,-3.60,3.61,3.54,3.83,3.71,3.72,3.71
94.44,0.14,-3.57,0.13,-3.60,3.61,3.50,3.82,3.75,3.74,3.71
95.39,0.14,-3.62,0.13,-3.61,3.61,3.47,3.81,3.75,3.75,3.76
96.34,0.14,-3.62,0.14,-3.62,3.61,3.44,3.80,3.75,3.75,3.76
97.30,0.14,-3.63,0.13,-3.63,3.61,3.40,3.80,3.75,3.75,3.76
98.28,0.14,-3.63,0.14,-3.63,3.62,3.37,3.79,3.75,3.76,3.76
99.26,0.14,-3.63,0.15,-3.61,3.62,3.34,3.79,3.76,3.77,3.76
100.25,0.18,-3.59,0.16,-3.61,3.62,3.31,3.79,3.80,3.78,3.77
101.25,0.18,-3.59,0.17,-3.61,3.62,3.28,3.80,3.79,3.79,3.77
102.27,0.18,-3.63,0.19,-3.61,3.61,3.25,3.80,3.78,3.79,3.81
103.29,0.20,-3.61,0.20,-3.61,3.59,3.22,3.81,3.79,3.79,3.81
104.32,0.23,-3.58,0.21,-3.60,3.58,3.20,3.81,3.81,3.79,3.81
105.37,0.23,-3.58,0.23,-3.56,3.56,3.17,3.82,3.79,3.79,3.81
106.42,0.23,-3.53,0.24,-3.53,3.54,3.15,3.83,3.77,3.79,3.76
107.48,0.27,-3.49,0.25,-3.52,3.52,3.12,3.84,3.79,3.77,3.76
108.56,0.27,-3.49,0.27,-3.49,3.50,3.10,3.85,3.76,3.76,3.76
109.64,0.27,-3.50,0.28,-3.47,3.47,3.08,3.85,3.73,3.75,3.76
110.74,0.31,-3.41,0.29,-3.44,3.44,3.06,3.86,3.74,3.73,3.71
111.85,0.31,-3.41,0.30,-3.40,3.40,3.04,3.87,3.71,3.71,3.71
112.97,0.31,-3.37,0.31,-3.37,3.37,3.02,3.87,3.68,3.68,3.68
114.10,0.31,-3.36,0.31,-3.35,3.33,3.01,3.88,3.64,3.65,3.67
115.24,0.33,-3.30,0.33,-3.30,3.29,3.00,3.88,3.62,3.62,3.63
116.39,0.36,-3.23,0.35,-3.25,3.25,2.99,3.88,3.61,3.60,3.59
117.55,0.36,-3.21,0.36,-3.20,3.21,2.98,3.87,3.56,3.56,3.56
118.73,0.36,-3.16,0.36,-3.16,3.17,2.97,3.87,3.52,3.53,3.52
119.92,0.36,-3.12,0.36,-3.12,3.12,2.96,3.86,3.48,3.49,3.48
121.12,0.36,-3.09,0.35,-3.08,3.08,2.96,3.84,3.44,3.44,3.44
122.33,0.36,-3.04,0.34,-3.05,3.05,2.96,3.83,3.40,3.39,3.40
123.55,0.31,-3.03,0.32,-3.02,3.02,2.97,3.81,3.32,3.34,3.34
124.79,0.31,-3.00,0.31,-2.99,2.99,2.98,3.78,3.29,3.29,3.30
126.03,0.31,-2.94,0.29,-2.96,2.96,2.99,3.76,3.26,3.25,3.25
127.29,0.29,-2.94,0.28,-2.94,2.93,3.00,3.72,3.22,3.22,3.22
128.57,0.27,-2.93,0.28,-2.93,2.92,3.02,3.69,3.19,3.20,3.20
129.85,0.27,-2.93,0.28,-2.92,2.92,3.04,3.65,3.18,3.19,3.20
131.15,0.31,-2.90,0.29,-2.91,2.92,3.07,3.61,3.23,3.22,3.20
132.46,0.31,-2.92,0.31,-2.92,2.95,3.10,3.56,3.25,3.25,3.22
133.79,0.31,-2.96,0.31,-2.96,2.98,3.13,3.51,3.29,3.29,3.27
135.12,0.31,-3.01,0.29,-3.03,3.03,3.17,3.46,3.33,3.31,3.32
136.48,0.27,-3.11,0.28,-3.10,3.09,3.22,3.40,3.35,3.37,3.38
137.84,0.27,-3.18,0.28,-3.17,3.16,3.26,3.35,3.43,3.44,3.45
139.22,0.31,-3.22,0.29,-3.24,3.25,3.31,3.29,3.55,3.53,3.53
140.61,0.31,-3.32,0.31,-3.32,3.34,3.37,3.22,3.64,3.65,3.63
142.02,0.34,-3.41,0.33,-3.41,3.43,3.43,3.16,3.77,3.76,3.75
143.44,0.36,-3.50,0.35,-3.52,3.52,3.48,3.10,3.87,3.87,3.86
144.87,0.37,-3.63,0.37,-3.61,3.60,3.54,3.03,3.97,3.97,3.99
146.32,0.40,-3.68,0.39,-3.69,3.67,3.59,2.96,4.07,4.06,4.08
147.78,0.40,-3.76,0.41,-3.75,3.73,3.64,2.89,4.13,4.14,4.16
149.26,0.44,-3.77,0.43,-3.78,3.78,3.68,2.83,4.22,4.20,4.21
150.75,0.44,-3.80,0.43,-3.81,3.80,3.72,2.76,4.24,4.24,4.24
152.26,0.44,-3.83,0.44,-3.82,3.81,3.74,2.69,4.24,4.25,4.27
153.78,0.44,-3.81,0.44,-3.81,3.79,3.74,2.62,4.23,4.23,4.24
155.32,0.44,-3.76,0.44,-3.77,3.76,3.73,2.55,4.19,4.19,4.20
156.88,0.44,-3.71,0.43,-3.71,3.71,3.71,2.48,4.14,4.14,4.15
158.44,0.44,-3.65,0.44,-3.65,3.65,3.66,2.42,4.08,4.09,4.08
160.03,0.45,-3.58,0.45,-3.57,3.58,3.61,2.35,4.02,4.03,4.02
161.63,0.47,-3.48,0.46,-3.49,3.50,3.53,2.29,3.96,3.95,3.94
163.24,0.47,-3.41,0.47,-3.41,3.41,3.45,2.22,3.88,3.88,3.87
164.88,0.47,-3.33,0.47,-3.32,3.32,3.36,2.16,3.79,3.79,3.79
166.53,0.47,-3.25,0.47,-3.24,3.24,3.25,2.10,3.71,3.71,3.71
168.19,0.47,-3.15,0.47,-3.15,3.16,3.15,2.04,3.62,3.63,3.61
169.87,0.47,-3.07,0.46,-3.06,3.07,3.04,1.98,3.54,3.54,3.54
171.57,0.47,-2.96,0.46,-2.98,2.99,2.93,1.92,3.46,3.45,3.43
173.29,0.44,-2.93,0.45,-2.91,2.91,2.82,1.86,3.35,3.35,3.36
175.02,0.44,-2.84,0.44,-2.84,2.83,2.72,1.81,3.26,3.26,3.27
176.77,0.44,-2.76,0.44,-2.77,2.75,2.61,1.75,3.19,3.19,3.20
178.54,0.45,-2.69,0.45,-2.68,2.68,2.51,1.70,3.12,3.13,3.13
180.32,0.47,-2.59,0.47,-2.59,2.61,2.42,1.65,3.07,3.07,3.06
182.13,0.49,-2.51,0.48,-2.52,2.54,2.32,1.60,3.02,3.02,2.99
183.95,0.49,-2.45,0.49,-2.46,2.47,2.24,1.55,2.95,2.95,2.94
185.79,0.49,-2.42,0.49,-2.40,2.40,2.16,1.50,2.88,2.88,2.91
187.65,0.49,-2.34,0.49,-2.34,2.32,2.08,1.45,2.81,2.81,2.82
189.52,0.49,-2.27,0.49,-2.27,2.25,2.00,1.41,2.74,2.74,2.76
191.42,0.49,-2.18,0.49,-2.18,2.18,1.93,1.36,2.67,2.67,2.67
193.33,0.49,-2.11,0.48,-2.11,2.11,1.87,1.32,2.60,2.59,2.59
195.27,0.49,-2.04,0.49,-2.03,2.04,1.80,1.28,2.53,2.53,2.52
197.22,0.49,-1.98,0.49,-1.96,1.97,1.74,1.24,2.46,2.47,2.46
199.19,0.51,-1.87,0.50,-1.89,1.91,1.69,1.20,2.42,2.41,2.38
201.18,0.51,-1.83,0.50,-1.84,1.85,1.64,1.16,2.36,2.35,2.34
203.19,0.50,-1.79,0.50,-1.79,1.79,1.58,1.12,2.29,2.29,2.29
205.23,0.49,-1.75,0.49,-1.74,1.74,1.54,1.08,2.22,2.23,2.24
207.28,0.49,-1.68,0.49,-1.69,1.68,1.49,1.05,2.16,2.16,2.17
209.35,0.49,-1.62,0.49,-1.63,1.61,1.45,1.01,2.10,2.10,2.11
211.44,0.49,-1.57,0.49,-1.56,1.55,1.41,0.98,2.03,2.03,2.05
213.56,0.49,-1.48,0.49,-1.49,1.48,1.37,0.95,1.96,1.96,1.96
215.69,0.49,-1.42,0.49,-1.40,1.40,1.33,0.91,1.89,1.89,1.91
217.85,0.49,-1.31,0.49,-1.32,1.33,1.29,0.88,1.82,1.82,1.80
220.03,0.49,-1.24,0.49,-1.25,1.27,1.26,0.85,1.75,1.75,1.73
222.23,0.49,-1.18,0.48,-1.18,1.20,1.23,0.82,1.69,1.68,1.66
224.45,0.47,-1.13,0.47,-1.13,1.14,1.19,0.79,1.60,1.60,1.60
226.70,0.45,-1.07,0.45,-1.08,1.07,1.16,0.76,1.52,1.52,1.52
228.96,0.44,-1.03,0.44,-1.02,1.01,1.13,0.74,1.44,1.44,1.46
231.25,0.44,-0.97,0.43,-0.96,0.94,1.11,0.71,1.38,1.37,1.41
233.57,0.44,-0.88,0.44,-0.89,0.87,1.08,0.68,1.31,1.31,1.32
235.90,0.44,-0.81,0.44,-0.80,0.80,1.05,0.66,1.24,1.24,1.24
238.26,0.45,-0.72,0.44,-0.72,0.73,1.03,0.63,1.17,1.17,1.17
240.64,0.45,-0.64,0.45,-0.64,0.65,1.00,0.61,1.10,1.10,1.08
243.05,0.44,-0.57,0.44,-0.57,0.58,0.98,0.59,1.01,1.02,1.01
245.48,0.44,-0.49,0.42,-0.50,0.51,0.96,0.56,0.95,0.93,0.93
247.93,0.40,-0.45,0.41,-0.44,0.45,0.94,0.54,0.84,0.86,0.85
250.41,0.40,-0.39,0.40,-0.38,0.38,0.91,0.52,0.78,0.78,0.78
252.92,0.40,-0.30,0.38,-0.32,0.33,0.89,0.50,0.72,0.70,0.70
255.45,0.36,-0.29,0.37,-0.27,0.27,0.87,0.48,0.62,0.63,0.64
258.00,0.36,-0.21,0.36,-0.22,0.20,0.85,0.46,0.56,0.56,0.57
260.58,0.36,-0.17,0.36,-0.16,0.14,0.84,0.44,0.50,0.50,0.52
263.19,0.38,-0.08,0.37,-0.08,0.07,0.82,0.42,0.45,0.44,0.46
265.82,0.38,-0.00,0.38,-0.01,0.01,0.80,0.40,0.38,0.39,0.38
268.48,0.40,0.06,0.39,0.07,-0.06,0.78,0.38,0.34,0.33,0.33
271.16,0.40,0.14,0.40,0.14,-0.12,0.77,0.37,0.27,0.27,0.26
273.87,0.40,0.19,0.40,0.19,-0.18,0.75,0.35,0.21,0.21,0.21
276.61,0.40,0.25,0.40,0.25,-0.24,0.73,0.33,0.15,0.15,0.14
279.38,0.40,0.29,0.40,0.30,-0.30,0.72,0.31,0.10,0.10,0.11
282.17,0.40,0.35,0.40,0.34,-0.35,0.70,0.30,0.05,0.05,0.05
284.99,0.40,0.39,0.40,0.39,-0.40,0.69,0.28,0.00,0.00,0.00
287.84,0.40,0.43,0.40,0.44,-0.44,0.67,0.27,-0.04,-0.04,-0.03
290.72,0.40,0.49,0.40,0.48,-0.48,0.66,0.25,-0.08,-0.08,-0.09
293.63,0.40,0.51,0.40,0.52,-0.51,0.65,0.23,-0.12,-0.12,-0.11
296.57,0.40,0.55,0.40,0.55,-0.55,0.63,0.22,-0.15,-0.15,-0.16
299.53,0.40,0.58,0.40,0.58,-0.58,0.62,0.20,-0.18,-0.18,-0.18
302.53,0.40,0.61,0.39,0.60,-0.61,0.61,0.19,-0.21,-0.22,-0.21
305.55,0.40,0.61,0.40,0.62,-0.63,0.60,0.17,-0.24,-0.24,-0.21
308.61,0.40,0.64,0.41,0.65,-0.65,0.58,0.16,-0.26,-0.24,-0.25
311.69,0.44,0.68,0.43,0.67,-0.66,0.57,0.14,-0.23,-0.24,-0.25
314.81,0.44,0.69,0.43,0.69,-0.67,0.56,0.13,-0.24,-0.24,-0.25
317.96,0.44,0.69,0.43,0.68,-0.67,0.55,0.11,-0.24,-0.24,-0.25
321.14,0.41,0.66,0.42,0.67,-0.67,0.54,0.10,-0.26,-0.25,-0.25
324.35,0.40,0.64,0.40,0.65,-0.65,0.53,0.08,-0.25,-0.25,-0.25
327.59,0.40,0.64,0.38,0.62,-0.63,0.52,0.07,-0.23,-0.25,-0.25
330.87,0.36,0.59,0.37,0.61,-0.60,0.51,0.05,-0.24,-0.22,-0.24
334.18,0.36,0.57,0.36,0.58,-0.57,0.50,0.04,-0.21,-0.21,-0.21
337.52,0.36,0.57,0.34,0.53,-0.54,0.49,0.02,-0.18,-0.20,-0.21
340.90,0.31,0.47,0.32,0.50,-0.51,0.48,0.01,-0.20,-0.19,-0.16
344.30,0.31,0.46,0.31,0.47,-0.48,0.47,-0.01,-0.18,-0.17,-0.15
347.75,0.31,0.46,0.30,0.45,-0.46,0.46,-0.02,-0.15,-0.16,-0.16
351.23,0.31,0.46,0.31,0.45,-0.44,0.45,-0.04,-0.14,-0.14,-0.16
354.74,0.31,0.44,0.31,0.44,-0.43,0.44,-0.05,-0.12,-0.12,-0.14
358.28,0.31,0.42,0.31,0.42,-0.43,0.44,-0.07,-0.12,-0.12,-0.11
361.87,0.31,0.42,0.31,0.42,-0.43,0.43,-0.08,-0.13,-0.13,-0.11
365.49,0.31,0.42,0.31,0.43,-0.44,0.42,-0.10,-0.14,-0.14,-0.11
369.14,0.31,0.47,0.31,0.46,-0.46,0.41,-0.12,-0.15,-0.15,-0.16
