frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
43.90,-0.99,-4.89,-1.01,-4.91,4.92,4.97,5.24,3.92,3.91,3.90
44.33,-0.99,-4.89,-0.98,-4.89,4.90,4.98,5.22,3.91,3.93,3.89
44.78,-0.94,-4.89,-0.96,-4.89,4.89,4.99,5.21,3.94,3.93,3.95
45.23,-0.94,-4.88,-0.94,-4.88,4.88,5.00,5.20,3.93,3.93,3.94
45.68,-0.94,-4.89,-0.93,-4.87,4.86,5.01,5.20,3.92,3.94,3.95
46.13,-0.90,-4.84,-0.92,-4.86,4.85,5.02,5.20,3.95,3.94,3.94
46.60,-0.90,-4.85,-0.91,-4.85,4.85,5.04,5.21,3.95,3.94,3.94
47.06,-0.90,-4.84,-0.90,-4.84,4.85,5.05,5.21,3.94,3.95,3.94
47.53,-0.90,-4.85,-0.90,-4.85,4.85,5.06,5.23,3.95,3.95,3.94
48.01,-0.90,-4.85,-0.90,-4.85,4.85,5.08,5.24,3.95,3.95,3.95
48.49,-0.90,-4.86,-0.90,-4.86,4.87,5.09,5.26,3.96,3.96,3.96
48.97,-0.90,-4.87,-0.91,-4.88,4.88,5.11,5.28,3.98,3.97,3.96
49.46,-0.93,-4.91,-0.93,-4.91,4.91,5.12,5.31,3.97,3.98,3.98
49.96,-0.96,-4.94,-0.96,-4.94,4.93,5.14,5.34,3.97,3.97,3.98
50.46,-0.99,-4.97,-1.00,-4.97,4.96,5.15,5.37,3.97,3.97,3.98
50.96,-1.03,-5.00,-1.03,-5.00,4.99,5.17,5.40,3.96,3.96,3.96
51.47,-1.07,-5.04,-1.07,-5.03,5.03,5.18,5.43,3.96,3.96,3.96
51.99,-1.10,-5.07,-1.11,-5.07,5.07,5.20,5.47,3.97,3.97,3.97
52.51,-1.14,-5.10,-1.14,-5.10,5.12,5.22,5.51,3.97,3.97,3.96
53.03,-1.18,-5.14,-1.19,-5.15,5.16,5.23,5.55,3.98,3.97,3.96
53.56,-1.24,-5.20,-1.24,-5.20,5.21,5.25,5.59,3.96,3.96,3.96
54.10,-1.30,-5.26,-1.30,-5.26,5.25,5.27,5.63,3.95,3.96,3.96
54.64,-1.34,-5.31,-1.35,-5.32,5.30,5.29,5.67,3.96,3.95,3.97
55.18,-1.38,-5.36,-1.39,-5.36,5.34,5.30,5.71,3.96,3.96,3.98
55.74,-1.42,-5.40,-1.41,-5.39,5.39,5.32,5.75,3.96,3.98,3.98
56.29,-1.42,-5.41,-1.43,-5.43,5.43,5.34,5.78,4.00,4.00,3.99
56.86,-1.42,-5.46,-1.44,-5.46,5.47,5.36,5.82,4.04,4.03,4.03
57.42,-1.46,-5.51,-1.45,-5.50,5.50,5.37,5.85,4.04,4.05,4.04
58.00,-1.46,-5.54,-1.46,-5.54,5.54,5.39,5.88,4.07,4.07,4.08
58.58,-1.46,-5.56,-1.47,-5.57,5.57,5.41,5.91,4.11,4.10,4.10
59.16,-1.46,-5.62,-1.46,-5.61,5.61,5.43,5.94,4.15,4.15,4.16
59.76,-1.46,-5.64,-1.46,-5.65,5.65,5.45,5.96,4.19,4.19,4.18
60.35,-1.46,-5.70,-1.46,-5.69,5.70,5.47,5.97,4.24,4.24,4.24
60.96,-1.46,-5.74,-1.46,-5.74,5.75,5.48,5.99,4.29,4.29,4.27
61.57,-1.46,-5.78,-1.46,-5.79,5.80,5.50,5.99,4.34,4.34,4.32
62.18,-1.46,-5.85,-1.46,-5.84,5.85,5.52,6.00,4.39,4.39,4.38
62.80,-1.46,-5.90,-1.48,-5.90,5.90,5.54,5.99,4.43,4.42,4.44
63.43,-1.50,-5.96,-1.49,-5.97,5.94,5.55,5.99,4.43,4.44,4.46
64.07,-1.51,-6.04,-1.51,-6.03,5.97,5.57,5.98,4.45,4.46,4.52
64.71,-1.51,-6.09,-1.52,-6.08,5.99,5.59,5.96,4.48,4.47,4.57
65.35,-1.51,-6.12,-1.52,-6.14,6.00,5.61,5.94,4.49,4.48,4.61
66.01,-1.53,-6.19,-1.53,-6.19,6.01,5.62,5.92,4.48,4.48,4.66
66.67,-1.53,-6.25,-1.53,-6.25,6.01,5.64,5.89,4.48,4.48,4.72
67.33,-1.51,-6.29,-1.52,-6.30,6.01,5.66,5.86,4.49,4.49,4.78
68.01,-1.49,-6.33,-1.48,-6.32,6.00,5.67,5.82,4.51,4.52,4.84
68.69,-1.42,-6.31,-1.43,-6.32,6.00,5.69,5.79,4.58,4.57,4.89
69.37,-1.36,-6.29,-1.36,-6.30,6.00,5.70,5.75,4.64,4.65,4.93
70.07,-1.26,-6.26,-1.27,-6.26,6.00,5.72,5.70,4.74,4.73,5.00
70.77,-1.18,-6.22,-1.19,-6.22,6.01,5.73,5.66,4.82,4.82,5.03
71.48,-1.10,-6.17,-1.09,-6.17,6.01,5.75,5.62,4.90,4.92,5.07
72.19,-0.99,-6.12,-1.00,-6.12,6.00,5.76,5.57,5.01,5.00,5.13
72.91,-0.90,-6.07,-0.91,-6.07,5.99,5.78,5.53,5.09,5.08,5.16
73.64,-0.83,-6.04,-0.82,-6.03,5.97,5.79,5.49,5.14,5.15,5.21
74.38,-0.73,-5.98,-0.74,-5.99,5.95,5.80,5.44,5.22,5.21,5.24
75.12,-0.65,-5.95,-0.65,-5.94,5.93,5.82,5.40,5.27,5.27,5.30
75.87,-0.57,-5.90,-0.57,-5.90,5.91,5.83,5.36,5.33,5.34,5.33
76.63,-0.49,-5.86,-0.49,-5.86,5.89,5.84,5.32,5.40,5.40,5.36
77.40,-0.42,-5.84,-0.43,-5.84,5.89,5.85,5.29,5.46,5.46,5.42
78.17,-0.38,-5.83,-0.39,-5.85,5.88,5.86,5.25,5.50,5.49,5.45
78.95,-0.38,-5.88,-0.38,-5.88,5.89,5.87,5.22,5.50,5.51,5.50
79.74,-0.38,-5.93,-0.38,-5.92,5.90,5.88,5.19,5.51,5.52,5.55
80.54,-0.36,-5.95,-0.36,-5.95,5.91,5.89,5.16,5.55,5.56,5.59
81.35,-0.31,-5.95,-0.31,-5.96,5.93,5.90,5.14,5.61,5.61,5.64
82.16,-0.26,-5.96,-0.26,-5.95,5.94,5.91,5.12,5.68,5.68,5.70
82.98,-0.20,-5.93,-0.21,-5.94,5.95,5.92,5.11,5.74,5.74,5.72
83.81,-0.17,-5.94,-0.17,-5.94,5.95,5.92,5.09,5.78,5.78,5.76
84.65,-0.14,-5.94,-0.14,-5.94,5.95,5.93,5.08,5.80,5.80,5.80
85.50,-0.11,-5.94,-0.11,-5.94,5.94,5.94,5.08,5.83,5.83,5.83
86.35,-0.08,-5.94,-0.09,-5.94,5.94,5.94,5.08,5.85,5.85,5.85
87.22,-0.05,-5.93,-0.05,-5.93,5.93,5.95,5.08,5.88,5.88,5.88
88.09,-0.03,-5.94,-0.03,-5.93,5.93,5.95,5.08,5.90,5.90,5.90
88.97,0.01,-5.93,-0.01,-5.94,5.93,5.96,5.09,5.94,5.93,5.94
89.86,0.01,-5.94,0.02,-5.93,5.93,5.96,5.11,5.94,5.95,5.94
90.76,0.05,-5.94,0.04,-5.93,5.93,5.96,5.12,5.98,5.97,5.99
91.66,0.07,-5.92,0.06,-5.94,5.93,5.96,5.15,6.00,5.99,5.99
92.58,0.10,-5.93,0.09,-5.93,5.93,5.96,5.17,6.03,6.02,6.02
93.51,0.10,-5.95,0.11,-5.93,5.93,5.96,5.20,6.03,6.04,6.04
94.44,0.14,-5.90,0.13,-5.93,5.93,5.96,5.23,6.07,6.06,6.04
95.39,0.14,-5.94,0.13,-5.93,5.94,5.96,5.27,6.07,6.07,6.08
96.34,0.14,-5.94,0.14,-5.94,5.94,5.96,5.30,6.07,6.08,6.08
97.30,0.14,-5.95,0.13,-5.95,5.94,5.96,5.35,6.07,6.07,6.08
98.28,0.14,-5.95,0.14,-5.94,5.94,5.96,5.39,6.08,6.08,6.08
99.26,0.14,-5.95,0.15,-5.94,5.94,5.95,5.44,6.08,6.09,6.08
100.25,0.18,-5.91,0.16,-5.93,5.94,5.95,5.49,6.11,6.10,6.09
101.25,0.18,-5.93,0.17,-5.93,5.93,5.94,5.54,6.11,6.11,6.11
102.27,0.18,-5.94,0.19,-5.93,5.93,5.94,5.60,6.10,6.11,6.12
103.29,0.20,-5.93,0.20,-5.93,5.92,5.93,5.65,6.11,6.12,6.13
104.32,0.23,-5.90,0.21,-5.92,5.91,5.92,5.71,6.13,6.12,6.13
105.37,0.23,-5.90,0.23,-5.90,5.90,5.92,5.77,6.13,6.13,6.13
106.42,0.23,-5.90,0.24,-5.89,5.89,5.91,5.82,6.12,6.14,6.13
107.48,0.27,-5.86,0.25,-5.88,5.89,5.90,5.88,6.16,6.14,6.13
108.56,0.27,-5.86,0.27,-5.87,5.88,5.89,5.94,6.15,6.15,6.13
109.64,0.27,-5.89,0.28,-5.87,5.88,5.88,6.00,6.15,6.16,6.15
110.74,0.31,-5.88,0.29,-5.88,5.87,5.87,6.05,6.18,6.17,6.18
111.85,0.31,-5.88,0.30,-5.88,5.87,5.86,6.10,6.18,6.17,6.18
112.97,0.31,-5.88,0.31,-5.88,5.87,5.84,6.15,6.17,6.17,6.19
114.10,0.31,-5.87,0.31,-5.87,5.86,5.83,6.20,6.17,6.17,6.18
115.24,0.33,-5.85,0.33,-5.85,5.85,5.82,6.24,6.18,6.18,6.18
116.39,0.36,-5.82,0.35,-5.84,5.84,5.80,6.28,6.20,6.19,6.18
117.55,0.36,-5.83,0.36,-5.83,5.83,5.79,6.31,6.19,6.19,6.18
118.73,0.36,-5.83,0.36,-5.82,5.82,5.77,6.34,6.17,6.18,6.19
119.92,0.36,-5.81,0.36,-5.80,5.81,5.76,6.36,6.16,6.17,6.17
121.12,0.36,-5.78,0.35,-5.79,5.80,5.74,6.37,6.15,6.15,6.13
122.33,0.36,-5.78,0.34,-5.78,5.79,5.72,6.38,6.15,6.13,6.14
123.55,0.31,-5.79,0.32,-5.78,5.79,5.70,6.38,6.09,6.11,6.10
124.79,0.31,-5.78,0.31,-5.78,5.78,5.68,6.38,6.09,6.09,6.08
126.03,0.31,-5.77,0.29,-5.77,5.77,5.66,6.37,6.08,6.07,6.08
127.29,0.29,-5.76,0.28,-5.77,5.76,5.64,6.35,6.05,6.04,6.04
128.57,0.27,-5.77,0.28,-5.76,5.75,5.62,6.32,6.01,6.02,6.04
129.85,0.27,-5.77,0.28,-5.75,5.73,5.60,6.28,6.00,6.01,6.04
131.15,0.31,-5.69,0.29,-5.72,5.72,5.58,6.24,6.02,6.01,5.99
132.46,0.31,-5.69,0.31,-5.67,5.70,5.56,6.20,6.01,6.01,5.99
133.79,0.31,-5.64,0.31,-5.65,5.68,5.53,6.15,5.99,5.99,5.95
135.12,0.31,-5.63,0.29,-5.65,5.66,5.51,6.09,5.96,5.94,5.94
136.48,0.27,-5.66,0.28,-5.64,5.63,5.49,6.02,5.90,5.91,5.93
137.84,0.27,-5.63,0.28,-5.62,5.60,5.46,5.96,5.87,5.88,5.90
139.22,0.31,-5.56,0.29,-5.58,5.56,5.43,5.89,5.87,5.85,5.87
140.61,0.31,-5.54,0.31,-5.53,5.53,5.41,5.81,5.83,5.84,5.85
142.02,0.34,-5.47,0.33,-5.48,5.48,5.38,5.74,5.82,5.81,5.81
143.44,0.36,-5.43,0.35,-5.42,5.43,5.36,5.66,5.78,5.78,5.78
144.87,0.37,-5.37,0.37,-5.36,5.36,5.33,5.58,5.73,5.74,5.73
146.32,0.40,-5.29,0.39,-5.30,5.30,5.30,5.50,5.70,5.69,5.69
147.78,0.40,-5.24,0.41,-5.23,5.24,5.27,5.41,5.63,5.65,5.64
149.26,0.44,-5.16,0.43,-5.17,5.18,5.24,5.33,5.61,5.60,5.60
150.75,0.44,-5.11,0.43,-5.11,5.11,5.21,5.25,5.55,5.55,5.55
152.26,0.44,-5.06,0.44,-5.05,5.05,5.18,5.17,5.49,5.49,5.50
153.78,0.44,-4.99,0.44,-4.99,4.99,5.15,5.09,5.42,5.42,5.42
155.32,0.44,-4.92,0.44,-4.93,4.92,5.12,5.01,5.36,5.36,5.36
156.88,0.44,-4.88,0.43,-4.87,4.86,5.09,4.94,5.30,5.30,5.32
158.44,0.44,-4.82,0.44,-4.81,4.81,5.06,4.86,5.24,5.25,5.25
160.03,0.45,-4.76,0.45,-4.75,4.76,5.03,4.79,5.20,5.21,5.20
161.63,0.47,-4.69,0.46,-4.70,4.72,5.00,4.72,5.18,5.17,5.15
163.24,0.47,-4.67,0.47,-4.66,4.68,4.96,4.65,5.15,5.15,5.13
164.88,0.47,-4.64,0.47,-4.64,4.66,4.93,4.59,5.12,5.13,5.10
166.53,0.47,-4.64,0.47,-4.64,4.64,4.90,4.52,5.11,5.11,5.10
168.19,0.47,-4.64,0.47,-4.64,4.64,4.86,4.46,5.10,5.11,5.10
169.87,0.47,-4.64,0.46,-4.64,4.63,4.83,4.41,5.10,5.10,5.11
171.57,0.47,-4.63,0.46,-4.63,4.63,4.79,4.36,5.09,5.08,5.10
173.29,0.44,-4.63,0.45,-4.63,4.62,4.76,4.31,5.06,5.07,5.06
175.02,0.44,-4.63,0.44,-4.62,4.61,4.73,4.26,5.04,5.04,5.06
176.77,0.44,-4.61,0.44,-4.60,4.59,4.69,4.22,5.02,5.02,5.05
178.54,0.45,-4.57,0.45,-4.57,4.56,4.66,4.17,5.00,5.01,5.01
180.32,0.47,-4.52,0.47,-4.52,4.53,4.62,4.14,4.99,4.99,4.99
182.13,0.49,-4.48,0.48,-4.48,4.49,4.58,4.10,4.98,4.97,4.96
183.95,0.49,-4.43,0.49,-4.44,4.46,4.55,4.07,4.94,4.94,4.92
185.79,0.49,-4.42,0.49,-4.41,4.42,4.51,4.04,4.91,4.91,4.91
187.65,0.49,-4.39,0.49,-4.38,4.38,4.47,4.02,4.87,4.87,4.87
189.52,0.49,-4.35,0.49,-4.36,4.35,4.44,4.00,4.83,4.83,4.84
191.42,0.49,-4.32,0.49,-4.32,4.31,4.40,3.98,4.80,4.80,4.81
193.33,0.49,-4.29,0.48,-4.28,4.28,4.36,3.96,4.76,4.76,4.77
195.27,0.49,-4.25,0.49,-4.25,4.24,4.33,3.95,4.73,4.73,4.73
197.22,0.49,-4.21,0.49,-4.21,4.21,4.29,3.94,4.70,4.70,4.69
199.19,0.51,-4.17,0.50,-4.17,4.18,4.25,3.93,4.68,4.68,4.68
201.18,0.51,-4.13,0.50,-4.14,4.14,4.21,3.92,4.65,4.65,4.64
203.19,0.50,-4.09,0.50,-4.11,4.11,4.18,3.91,4.61,4.61,4.59
205.23,0.49,-4.10,0.49,-4.08,4.08,4.14,3.91,4.57,4.57,4.59
207.28,0.49,-4.05,0.49,-4.06,4.06,4.10,3.91,4.54,4.54,4.54
209.35,0.49,-4.04,0.49,-4.03,4.03,4.06,3.91,4.51,4.51,4.52
211.44,0.49,-4.01,0.49,-4.00,4.00,4.02,3.91,4.49,4.49,4.49
213.56,0.49,-3.97,0.49,-3.98,3.98,3.99,3.91,4.46,4.46,4.45
215.69,0.49,-3.97,0.49,-3.95,3.95,3.95,3.91,4.44,4.44,4.46
217.85,0.49,-3.91,0.49,-3.92,3.93,3.91,3.91,4.42,4.42,4.40
220.03,0.49,-3.90,0.49,-3.90,3.91,3.87,3.91,4.40,4.40,4.39
222.23,0.49,-3.88,0.48,-3.88,3.89,3.83,3.91,4.38,4.37,4.36
224.45,0.47,-3.87,0.47,-3.87,3.87,3.80,3.91,4.34,4.34,4.34
226.70,0.45,-3.86,0.45,-3.86,3.85,3.76,3.91,4.30,4.30,4.31
228.96,0.44,-3.84,0.44,-3.84,3.83,3.72,3.91,4.26,4.26,4.27
231.25,0.44,-3.83,0.43,-3.82,3.80,3.68,3.91,4.24,4.23,4.27
233.57,0.44,-3.78,0.44,-3.78,3.77,3.64,3.90,4.21,4.21,4.22
235.90,0.44,-3.74,0.44,-3.74,3.74,3.60,3.89,4.18,4.18,4.17
238.26,0.45,-3.69,0.44,-3.70,3.71,3.57,3.88,4.16,4.15,4.14
240.64,0.45,-3.67,0.45,-3.66,3.68,3.53,3.87,4.12,4.12,4.11
243.05,0.44,-3.65,0.44,-3.64,3.65,3.49,3.85,4.08,4.09,4.09
245.48,0.44,-3.60,0.42,-3.62,3.62,3.45,3.83,4.06,4.04,4.03
247.93,0.40,-3.61,0.41,-3.59,3.59,3.41,3.81,3.99,4.01,4.01
250.41,0.40,-3.57,0.40,-3.57,3.57,3.38,3.78,3.97,3.97,3.96
252.92,0.40,-3.53,0.38,-3.55,3.55,3.34,3.76,3.94,3.92,3.93
255.45,0.36,-3.54,0.37,-3.52,3.52,3.30,3.72,3.87,3.88,3.89
258.00,0.36,-3.49,0.36,-3.50,3.48,3.26,3.69,3.84,3.84,3.85
260.58,0.36,-3.47,0.36,-3.46,3.45,3.23,3.65,3.80,3.80,3.82
263.19,0.38,-3.41,0.37,-3.41,3.41,3.19,3.61,3.78,3.78,3.79
265.82,0.38,-3.36,0.38,-3.36,3.37,3.15,3.56,3.74,3.75,3.74
268.48,0.40,-3.31,0.39,-3.31,3.32,3.12,3.52,3.72,3.71,3.70
271.16,0.40,-3.26,0.40,-3.26,3.27,3.08,3.47,3.67,3.67,3.66
273.87,0.40,-3.22,0.40,-3.22,3.23,3.04,3.41,3.62,3.63,3.62
276.61,0.40,-3.19,0.40,-3.18,3.18,3.01,3.36,3.58,3.58,3.58
279.38,0.40,-3.13,0.40,-3.14,3.14,2.97,3.30,3.53,3.53,3.53
282.17,0.40,-3.11,0.40,-3.10,3.09,2.93,3.25,3.49,3.49,3.51
284.99,0.40,-3.05,0.40,-3.05,3.05,2.90,3.19,3.45,3.45,3.44
287.84,0.40,-3.00,0.40,-3.01,3.01,2.86,3.13,3.40,3.40,3.40
290.72,0.40,-2.96,0.40,-2.96,2.97,2.83,3.07,3.36,3.36,3.36
293.63,0.40,-2.92,0.40,-2.92,2.92,2.79,3.00,3.32,3.32,3.32
296.57,0.40,-2.88,0.40,-2.87,2.88,2.76,2.94,3.27,3.27,3.27
299.53,0.40,-2.82,0.40,-2.83,2.83,2.72,2.88,3.22,3.22,3.22
302.53,0.40,-2.79,0.39,-2.79,2.78,2.69,2.82,3.18,3.17,3.19
305.55,0.40,-2.74,0.40,-2.74,2.73,2.65,2.76,3.13,3.13,3.14
308.61,0.40,-2.71,0.41,-2.69,2.68,2.62,2.70,3.08,3.09,3.10
311.69,0.44,-2.62,0.43,-2.63,2.64,2.58,2.64,3.08,3.07,3.05
314.81,0.44,-2.58,0.43,-2.58,2.60,2.55,2.58,3.03,3.03,3.02
317.96,0.44,-2.52,0.43,-2.54,2.55,2.51,2.52,2.99,2.98,2.96
321.14,0.41,-2.53,0.42,-2.51,2.52,2.48,2.46,2.92,2.93,2.94
324.35,0.40,-2.49,0.40,-2.49,2.48,2.45,2.40,2.88,2.88,2.88
327.59,0.40,-2.45,0.38,-2.46,2.45,2.42,2.35,2.85,2.83,2.84
330.87,0.36,-2.44,0.37,-2.42,2.42,2.38,2.29,2.78,2.79,2.79
334.18,0.36,-2.38,0.36,-2.39,2.39,2.35,2.24,2.75,2.75,2.74
337.52,0.36,-2.34,0.34,-2.36,2.36,2.32,2.19,2.72,2.70,2.70
340.90,0.31,-2.34,0.32,-2.33,2.33,2.29,2.14,2.64,2.65,2.65
344.30,0.31,-2.31,0.31,-2.30,2.29,2.25,2.09,2.60,2.60,2.62
347.75,0.31,-2.26,0.30,-2.27,2.25,2.22,2.04,2.56,2.55,2.56
351.23,0.31,-2.22,0.31,-2.22,2.21,2.19,2.00,2.52,2.52,2.52
354.74,0.31,-2.17,0.31,-2.16,2.17,2.16,1.95,2.47,2.47,2.47
358.28,0.31,-2.11,0.31,-2.12,2.12,2.13,1.91,2.43,2.43,2.42
361.87,0.31,-2.06,0.31,-2.07,2.07,2.10,1.87,2.38,2.38,2.37
365.49,0.31,-2.02,0.31,-2.02,2.02,2.07,1.83,2.33,2.33,2.33
369.14,0.31,-1.97,0.31,-1.97,1.97,2.04,1.79,2.28,2.28,2.28
372.83,0.31,-1.93,0.31,-1.93,1.93,2.01,1.75,2.23,2.23,2.24
