frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
32.57,-1.76,-3.52,-1.75,-3.51,3.51,3.39,4.60,1.75,1.76,1.76
32.89,-1.72,-3.48,-1.72,-3.48,3.49,3.37,4.58,1.76,1.76,1.76
33.22,-1.68,-3.44,-1.69,-3.46,3.46,3.35,4.56,1.78,1.78,1.76
33.55,-1.65,-3.44,-1.66,-3.44,3.45,3.33,4.53,1.79,1.78,1.79
33.89,-1.64,-3.44,-1.64,-3.43,3.43,3.31,4.49,1.78,1.78,1.79
34.23,-1.64,-3.44,-1.63,-3.42,3.41,3.29,4.45,1.77,1.78,1.79
34.57,-1.59,-3.37,-1.60,-3.39,3.39,3.28,4.41,1.80,1.79,1.78
34.92,-1.57,-3.37,-1.58,-3.37,3.37,3.26,4.36,1.80,1.79,1.80
35.27,-1.54,-3.35,-1.54,-3.35,3.35,3.24,4.31,1.81,1.81,1.81
35.62,-1.51,-3.35,-1.51,-3.33,3.33,3.22,4.25,1.81,1.82,1.83
35.97,-1.46,-3.30,-1.47,-3.31,3.30,3.20,4.20,1.84,1.83,1.83
36.33,-1.43,-3.27,-1.44,-3.28,3.28,3.19,4.14,1.85,1.84,1.84
36.70,-1.42,-3.26,-1.41,-3.24,3.26,3.17,4.08,1.84,1.85,1.84
37.06,-1.38,-3.22,-1.39,-3.23,3.24,3.15,4.02,1.86,1.85,1.84
37.43,-1.36,-3.20,-1.36,-3.22,3.22,3.13,3.96,1.85,1.85,1.83
37.81,-1.33,-3.22,-1.33,-3.20,3.20,3.12,3.90,1.86,1.86,1.89
38.19,-1.30,-3.19,-1.31,-3.19,3.18,3.10,3.84,1.87,1.87,1.89
38.57,-1.27,-3.16,-1.28,-3.17,3.16,3.09,3.78,1.88,1.88,1.89
38.95,-1.25,-3.14,-1.25,-3.13,3.14,3.07,3.72,1.89,1.89,1.88
39.34,-1.22,-3.11,-1.23,-3.11,3.12,3.06,3.66,1.90,1.89,1.89
39.74,-1.20,-3.09,-1.21,-3.10,3.11,3.04,3.60,1.90,1.90,1.89
40.14,-1.20,-3.09,-1.19,-3.09,3.09,3.02,3.54,1.88,1.90,1.88
40.54,-1.16,-3.07,-1.18,-3.08,3.07,3.01,3.49,1.91,1.90,1.91
40.94,-1.16,-3.07,-1.16,-3.06,3.06,3.00,3.43,1.89,1.90,1.91
41.35,-1.15,-3.04,-1.15,-3.04,3.04,2.98,3.38,1.89,1.90,1.88
41.76,-1.12,-3.01,-1.13,-3.02,3.02,2.97,3.33,1.90,1.89,1.89
42.18,-1.12,-3.01,-1.12,-3.00,3.00,2.95,3.29,1.87,1.88,1.89
42.60,-1.09,-2.98,-1.10,-2.99,2.97,2.94,3.24,1.87,1.87,1.89
43.03,-1.07,-2.96,-1.07,-2.95,2.93,2.93,3.20,1.86,1.87,1.89
43.46,-1.04,-2.91,-1.04,-2.90,2.90,2.92,3.16,1.86,1.86,1.86
43.90,-0.99,-2.83,-1.01,-2.85,2.87,2.90,3.12,1.87,1.86,1.84
44.33,-0.99,-2.83,-0.98,-2.81,2.83,2.89,3.08,1.84,1.85,1.83
44.78,-0.94,-2.78,-0.96,-2.79,2.80,2.88,3.05,1.85,1.84,1.84
45.23,-0.94,-2.78,-0.94,-2.77,2.77,2.87,3.02,1.82,1.82,1.83
45.68,-0.94,-2.76,-0.93,-2.74,2.74,2.86,2.99,1.80,1.82,1.82
46.13,-0.90,-2.71,-0.92,-2.72,2.72,2.85,2.96,1.82,1.81,1.80
46.60,-0.90,-2.70,-0.91,-2.70,2.71,2.84,2.94,1.81,1.80,1.80
47.06,-0.90,-2.70,-0.90,-2.70,2.70,2.83,2.91,1.80,1.80,1.80
47.53,-0.90,-2.70,-0.90,-2.70,2.70,2.82,2.89,1.79,1.79,1.79
48.01,-0.90,-2.70,-0.90,-2.70,2.70,2.81,2.87,1.79,1.80,1.80
48.49,-0.90,-2.71,-0.90,-2.70,2.71,2.80,2.86,1.80,1.80,1.80
48.97,-0.90,-2.70,-0.91,-2.71,2.72,2.79,2.84,1.82,1.81,1.79
49.46,-0.93,-2.73,-0.93,-2.73,2.74,2.78,2.83,1.81,1.81,1.80
49.96,-0.96,-2.76,-0.96,-2.76,2.76,2.77,2.82,1.79,1.80,1.80
50.46,-0.99,-2.79,-1.00,-2.79,2.78,2.76,2.81,1.78,1.78,1.79
50.96,-1.03,-2.83,-1.03,-2.82,2.80,2.76,2.80,1.76,1.77,1.79
51.47,-1.07,-2.83,-1.07,-2.83,2.82,2.75,2.80,1.75,1.75,1.76
51.99,-1.10,-2.85,-1.11,-2.85,2.85,2.74,2.80,1.75,1.74,1.75
52.51,-1.14,-2.85,-1.14,-2.86,2.88,2.74,2.79,1.74,1.74,1.71
53.03,-1.18,-2.89,-1.19,-2.89,2.91,2.73,2.79,1.73,1.72,1.71
53.56,-1.24,-2.91,-1.24,-2.92,2.94,2.73,2.79,1.70,1.70,1.67
54.10,-1.30,-2.97,-1.30,-2.97,2.97,2.72,2.79,1.67,1.68,1.67
54.64,-1.34,-3.01,-1.35,-3.02,3.00,2.72,2.79,1.66,1.66,1.67
55.18,-1.38,-3.05,-1.39,-3.06,3.04,2.72,2.80,1.65,1.65,1.67
55.74,-1.42,-3.09,-1.41,-3.08,3.06,2.71,2.80,1.64,1.66,1.67
56.29,-1.42,-3.09,-1.43,-3.10,3.09,2.71,2.80,1.67,1.66,1.67
56.86,-1.42,-3.09,-1.44,-3.11,3.11,2.71,2.81,1.69,1.67,1.67
57.42,-1.46,-3.13,-1.45,-3.11,3.12,2.71,2.81,1.66,1.67,1.67
58.00,-1.46,-3.13,-1.46,-3.13,3.13,2.71,2.82,1.67,1.67,1.66
58.58,-1.46,-3.13,-1.47,-3.14,3.14,2.71,2.82,1.68,1.67,1.67
59.16,-1.46,-3.16,-1.46,-3.15,3.15,2.71,2.82,1.68,1.68,1.70
59.76,-1.46,-3.17,-1.46,-3.17,3.16,2.71,2.83,1.69,1.69,1.70
60.35,-1.46,-3.17,-1.46,-3.17,3.17,2.71,2.83,1.70,1.70,1.71
60.96,-1.46,-3.17,-1.46,-3.17,3.18,2.71,2.83,1.72,1.72,1.70
61.57,-1.46,-3.17,-1.46,-3.18,3.20,2.71,2.84,1.74,1.74,1.71
62.18,-1.46,-3.22,-1.46,-3.21,3.22,2.72,2.84,1.76,1.76,1.75
62.80,-1.46,-3.22,-1.48,-3.24,3.25,2.72,2.84,1.78,1.77,1.76
63.43,-1.50,-3.30,-1.49,-3.28,3.27,2.72,2.84,1.77,1.78,1.79
64.07,-1.51,-3.31,-1.51,-3.30,3.29,2.73,2.84,1.78,1.79,1.79
64.71,-1.51,-3.31,-1.52,-3.32,3.31,2.73,2.85,1.80,1.80,1.80
65.35,-1.51,-3.31,-1.52,-3.32,3.33,2.74,2.85,1.82,1.81,1.80
66.01,-1.53,-3.33,-1.53,-3.33,3.33,2.75,2.85,1.80,1.81,1.80
66.67,-1.53,-3.34,-1.53,-3.33,3.33,2.75,2.85,1.79,1.79,1.80
67.33,-1.51,-3.31,-1.52,-3.32,3.30,2.76,2.85,1.79,1.78,1.79
68.01,-1.49,-3.30,-1.48,-3.28,3.26,2.77,2.85,1.77,1.78,1.80
68.69,-1.42,-3.23,-1.43,-3.23,3.21,2.78,2.85,1.79,1.78,1.80
69.37,-1.36,-3.16,-1.36,-3.16,3.15,2.79,2.85,1.78,1.79,1.80
70.07,-1.26,-3.06,-1.27,-3.07,3.07,2.80,2.85,1.81,1.80,1.80
70.77,-1.18,-2.98,-1.19,-2.98,2.99,2.81,2.85,1.80,1.80,1.80
71.48,-1.10,-2.90,-1.09,-2.89,2.89,2.83,2.85,1.79,1.80,1.79
72.19,-0.99,-2.79,-1.00,-2.80,2.80,2.84,2.85,1.80,1.79,1.80
72.91,-0.90,-2.70,-0.91,-2.71,2.70,2.85,2.86,1.79,1.79,1.79
73.64,-0.83,-2.63,-0.82,-2.62,2.61,2.87,2.86,1.77,1.78,1.80
74.38,-0.73,-2.53,-0.74,-2.53,2.52,2.88,2.87,1.79,1.79,1.79
75.12,-0.65,-2.45,-0.65,-2.46,2.46,2.90,2.87,1.81,1.81,1.80
75.87,-0.57,-2.40,-0.57,-2.39,2.42,2.92,2.88,1.85,1.85,1.82
76.63,-0.49,-2.36,-0.49,-2.36,2.40,2.94,2.89,1.91,1.91,1.87
77.40,-0.42,-2.35,-0.43,-2.36,2.40,2.95,2.91,1.98,1.97,1.93
78.17,-0.38,-2.39,-0.39,-2.40,2.42,2.97,2.92,2.04,2.03,2.01
78.95,-0.38,-2.45,-0.38,-2.46,2.46,2.99,2.94,2.07,2.07,2.07
79.74,-0.38,-2.55,-0.38,-2.54,2.50,3.02,2.95,2.12,2.12,2.17
80.54,-0.36,-2.59,-0.36,-2.60,2.55,3.04,2.97,2.19,2.20,2.23
81.35,-0.31,-2.65,-0.31,-2.64,2.61,3.06,3.00,2.30,2.30,2.34
82.16,-0.26,-2.66,-0.26,-2.67,2.67,3.08,3.02,2.40,2.41,2.40
82.98,-0.20,-2.70,-0.21,-2.71,2.72,3.11,3.05,2.52,2.51,2.50
83.81,-0.17,-2.75,-0.17,-2.76,2.78,3.13,3.08,2.60,2.60,2.57
84.65,-0.14,-2.83,-0.14,-2.82,2.83,3.16,3.11,2.69,2.69,2.68
85.50,-0.11,-2.90,-0.11,-2.89,2.89,3.19,3.14,2.77,2.78,2.79
86.35,-0.08,-2.96,-0.09,-2.96,2.95,3.21,3.18,2.87,2.87,2.87
87.22,-0.05,-3.02,-0.05,-3.02,3.02,3.24,3.22,2.97,2.97,2.97
88.09,-0.03,-3.10,-0.03,-3.09,3.09,3.27,3.26,3.06,3.06,3.06
88.97,0.01,-3.15,-0.01,-3.16,3.16,3.30,3.30,3.17,3.16,3.16
89.86,0.01,-3.25,0.02,-3.24,3.24,3.33,3.35,3.24,3.25,3.25
90.76,0.05,-3.31,0.04,-3.31,3.31,3.36,3.40,3.36,3.36,3.36
91.66,0.07,-3.40,0.06,-3.40,3.39,3.39,3.45,3.46,3.45,3.46
92.58,0.10,-3.47,0.09,-3.47,3.47,3.43,3.50,3.57,3.57,3.56
93.51,0.10,-3.57,0.11,-3.56,3.57,3.46,3.56,3.66,3.68,3.67
94.44,0.14,-3.63,0.13,-3.65,3.66,3.49,3.62,3.80,3.79,3.77
95.39,0.14,-3.74,0.13,-3.75,3.76,3.53,3.68,3.90,3.90,3.88
96.34,0.14,-3.86,0.14,-3.85,3.87,3.56,3.74,4.00,4.01,3.99
97.30,0.14,-3.97,0.13,-3.98,3.97,3.60,3.81,4.10,4.10,4.10
98.28,0.14,-4.09,0.14,-4.08,4.07,3.63,3.87,4.20,4.20,4.23
99.26,0.14,-4.19,0.15,-4.17,4.16,3.67,3.94,4.29,4.31,4.33
100.25,0.18,-4.23,0.16,-4.25,4.24,3.70,4.01,4.42,4.40,4.41
101.25,0.18,-4.32,0.17,-4.32,4.32,3.74,4.08,4.49,4.49,4.50
102.27,0.18,-4.38,0.19,-4.37,4.38,3.78,4.15,4.55,4.56,4.56
103.29,0.20,-4.42,0.20,-4.43,4.42,3.82,4.22,4.62,4.62,4.62
104.32,0.23,-4.45,0.21,-4.46,4.46,3.85,4.29,4.68,4.67,4.68
105.37,0.23,-4.49,0.23,-4.49,4.49,3.89,4.36,4.71,4.71,4.72
106.42,0.23,-4.53,0.24,-4.51,4.51,3.93,4.44,4.74,4.75,4.75
107.48,0.27,-4.52,0.25,-4.53,4.53,3.96,4.51,4.80,4.78,4.78
108.56,0.27,-4.53,0.27,-4.54,4.55,4.00,4.57,4.82,4.82,4.79
109.64,0.27,-4.56,0.28,-4.55,4.56,4.04,4.64,4.83,4.85,4.82
110.74,0.31,-4.57,0.29,-4.57,4.58,4.07,4.71,4.88,4.87,4.87
111.85,0.31,-4.59,0.30,-4.59,4.59,4.11,4.77,4.89,4.89,4.90
112.97,0.31,-4.61,0.31,-4.61,4.59,4.14,4.83,4.90,4.90,4.92
114.10,0.31,-4.61,0.31,-4.62,4.60,4.18,4.88,4.90,4.91,4.92
115.24,0.33,-4.63,0.33,-4.62,4.60,4.21,4.93,4.93,4.93,4.96
116.39,0.36,-4.60,0.35,-4.61,4.61,4.25,4.98,4.97,4.95,4.95
117.55,0.36,-4.60,0.36,-4.60,4.62,4.28,5.02,4.98,4.98,4.95
118.73,0.36,-4.60,0.36,-4.61,4.64,4.31,5.05,4.99,4.99,4.96
119.92,0.36,-4.63,0.36,-4.63,4.66,4.34,5.08,5.01,5.02,4.99
121.12,0.36,-4.67,0.35,-4.67,4.68,4.37,5.10,5.04,5.04,5.02
122.33,0.36,-4.69,0.34,-4.72,4.71,4.39,5.12,5.07,5.05,5.05
123.55,0.31,-4.79,0.32,-4.75,4.74,4.42,5.13,5.05,5.07,5.09
124.79,0.31,-4.78,0.31,-4.78,4.77,4.44,5.13,5.07,5.08,5.09
126.03,0.31,-4.78,0.29,-4.80,4.78,4.47,5.12,5.08,5.07,5.09
127.29,0.29,-4.80,0.28,-4.80,4.77,4.49,5.11,5.06,5.06,5.09
128.57,0.27,-4.79,0.28,-4.78,4.75,4.50,5.09,5.02,5.03,5.05
129.85,0.27,-4.76,0.28,-4.74,4.72,4.52,5.06,4.99,5.00,5.03
131.15,0.31,-4.67,0.29,-4.68,4.68,4.53,5.02,4.99,4.97,4.98
132.46,0.31,-4.61,0.31,-4.61,4.63,4.54,4.98,4.94,4.94,4.91
133.79,0.31,-4.55,0.31,-4.55,4.58,4.55,4.94,4.89,4.89,4.85
135.12,0.31,-4.50,0.29,-4.52,4.53,4.56,4.88,4.84,4.82,4.81
136.48,0.27,-4.50,0.28,-4.48,4.48,4.56,4.83,4.75,4.76,4.77
137.84,0.27,-4.45,0.28,-4.45,4.44,4.56,4.76,4.70,4.71,4.72
139.22,0.31,-4.39,0.29,-4.41,4.40,4.56,4.70,4.70,4.69,4.70
140.61,0.31,-4.37,0.31,-4.36,4.37,4.56,4.63,4.67,4.68,4.68
142.02,0.34,-4.33,0.33,-4.33,4.34,4.55,4.56,4.67,4.67,4.66
143.44,0.36,-4.30,0.35,-4.30,4.31,4.54,4.48,4.67,4.66,4.65
144.87,0.37,-4.29,0.37,-4.28,4.29,4.53,4.40,4.65,4.66,4.66
146.32,0.40,-4.26,0.39,-4.27,4.27,4.51,4.32,4.67,4.66,4.66
147.78,0.40,-4.26,0.41,-4.25,4.25,4.50,4.24,4.65,4.66,4.65
149.26,0.44,-4.22,0.43,-4.23,4.24,4.47,4.16,4.68,4.67,4.66
150.75,0.44,-4.22,0.43,-4.22,4.22,4.45,4.08,4.66,4.66,4.65
152.26,0.44,-4.22,0.44,-4.21,4.20,4.42,4.00,4.64,4.64,4.66
153.78,0.44,-4.20,0.44,-4.19,4.17,4.39,3.92,4.61,4.61,4.63
155.32,0.44,-4.15,0.44,-4.16,4.14,4.36,3.84,4.57,4.57,4.59
156.88,0.44,-4.10,0.43,-4.11,4.09,4.33,3.76,4.53,4.53,4.54
158.44,0.44,-4.05,0.44,-4.05,4.04,4.29,3.68,4.48,4.48,4.49
160.03,0.45,-3.99,0.45,-3.99,3.99,4.25,3.61,4.43,4.44,4.44
161.63,0.47,-3.93,0.46,-3.93,3.93,4.21,3.53,4.40,4.39,4.39
163.24,0.47,-3.87,0.47,-3.87,3.88,4.16,3.46,4.35,4.35,4.33
164.88,0.47,-3.82,0.47,-3.82,3.84,4.11,3.38,4.30,4.30,4.28
166.53,0.47,-3.78,0.47,-3.78,3.80,4.06,3.31,4.27,4.27,4.24
168.19,0.47,-3.76,0.47,-3.76,3.78,4.01,3.25,4.25,4.25,4.23
169.87,0.47,-3.76,0.46,-3.75,3.77,3.96,3.18,4.23,4.23,4.23
171.57,0.47,-3.73,0.46,-3.75,3.76,3.91,3.12,4.22,4.21,4.20
173.29,0.44,-3.76,0.45,-3.75,3.75,3.85,3.06,4.18,4.19,4.19
175.02,0.44,-3.74,0.44,-3.75,3.73,3.79,3.00,4.17,4.17,4.18
176.77,0.44,-3.74,0.44,-3.74,3.71,3.73,2.94,4.15,4.15,4.18
178.54,0.45,-3.72,0.45,-3.71,3.68,3.67,2.89,4.13,4.13,4.17
180.32,0.47,-3.65,0.47,-3.65,3.64,3.61,2.83,4.10,4.10,4.12
182.13,0.49,-3.58,0.48,-3.58,3.58,3.54,2.78,4.07,4.06,4.07
183.95,0.49,-3.50,0.49,-3.51,3.51,3.48,2.74,4.00,4.00,3.99
185.79,0.49,-3.44,0.49,-3.43,3.44,3.41,2.69,3.93,3.93,3.93
187.65,0.49,-3.36,0.49,-3.36,3.36,3.35,2.65,3.85,3.85,3.84
189.52,0.49,-3.29,0.49,-3.29,3.29,3.28,2.61,3.78,3.78,3.78
191.42,0.49,-3.22,0.49,-3.22,3.23,3.21,2.57,3.72,3.72,3.71
193.33,0.49,-3.15,0.48,-3.16,3.18,3.14,2.53,3.67,3.66,3.64
195.27,0.49,-3.11,0.49,-3.11,3.14,3.08,2.49,3.62,3.62,3.59
197.22,0.49,-3.09,0.49,-3.09,3.10,3.01,2.46,3.59,3.60,3.57
199.19,0.51,-3.07,0.50,-3.07,3.08,2.94,2.43,3.58,3.58,3.57
201.18,0.51,-3.07,0.50,-3.06,3.05,2.87,2.40,3.55,3.55,3.57
203.19,0.50,-3.04,0.50,-3.04,3.02,2.80,2.37,3.52,3.52,3.53
205.23,0.49,-3.02,0.49,-3.01,2.99,2.73,2.34,3.47,3.48,3.50
207.28,0.49,-2.97,0.49,-2.96,2.94,2.66,2.31,3.43,3.43,3.45
209.35,0.49,-2.92,0.49,-2.91,2.89,2.60,2.29,3.38,3.38,3.40
211.44,0.49,-2.83,0.49,-2.84,2.84,2.53,2.26,3.32,3.32,3.31
213.56,0.49,-2.78,0.49,-2.77,2.78,2.46,2.24,3.26,3.26,3.27
215.69,0.49,-2.71,0.49,-2.70,2.72,2.39,2.22,3.20,3.20,3.20
217.85,0.49,-2.63,0.49,-2.65,2.66,2.32,2.19,3.15,3.15,3.12
220.03,0.49,-2.60,0.49,-2.59,2.62,2.26,2.17,3.10,3.10,3.08
222.23,0.49,-2.55,0.48,-2.55,2.58,2.19,2.15,3.06,3.06,3.03
224.45,0.47,-2.52,0.47,-2.53,2.54,2.13,2.13,3.01,3.01,2.99
226.70,0.45,-2.51,0.45,-2.51,2.50,2.06,2.11,2.95,2.95,2.96
228.96,0.44,-2.49,0.44,-2.48,2.46,2.00,2.08,2.89,2.90,2.92
231.25,0.44,-2.45,0.43,-2.45,2.41,1.93,2.06,2.84,2.84,2.89
233.57,0.44,-2.37,0.44,-2.38,2.35,1.87,2.04,2.79,2.79,2.81
235.90,0.44,-2.31,0.44,-2.30,2.29,1.81,2.01,2.73,2.73,2.74
238.26,0.45,-2.20,0.44,-2.21,2.22,1.74,1.99,2.67,2.66,2.65
240.64,0.45,-2.13,0.45,-2.12,2.15,1.68,1.96,2.60,2.60,2.57
243.05,0.44,-2.05,0.44,-2.06,2.08,1.62,1.93,2.52,2.52,2.49
245.48,0.44,-1.99,0.42,-2.00,2.01,1.56,1.90,2.45,2.44,2.42
247.93,0.40,-1.97,0.41,-1.94,1.95,1.50,1.87,2.35,2.37,2.37
250.41,0.40,-1.89,0.40,-1.89,1.90,1.45,1.84,2.30,2.30,2.28
252.92,0.40,-1.83,0.38,-1.85,1.85,1.39,1.81,2.24,2.23,2.23
255.45,0.36,-1.81,0.37,-1.80,1.79,1.33,1.77,2.15,2.16,2.16
258.00,0.36,-1.76,0.36,-1.75,1.74,1.28,1.74,2.09,2.09,2.12
260.58,0.36,-1.69,0.36,-1.69,1.67,1.22,1.70,2.03,2.03,2.05
263.19,0.38,-1.61,0.37,-1.61,1.60,1.17,1.66,1.97,1.97,1.98
265.82,0.38,-1.53,0.38,-1.53,1.52,1.12,1.62,1.90,1.90,1.91
268.48,0.40,-1.44,0.39,-1.43,1.44,1.06,1.58,1.84,1.83,1.83
271.16,0.40,-1.34,0.40,-1.35,1.36,1.01,1.54,1.76,1.76,1.74
273.87,0.40,-1.25,0.40,-1.26,1.28,0.96,1.50,1.68,1.68,1.65
276.61,0.40,-1.20,0.40,-1.19,1.21,0.91,1.45,1.60,1.60,1.59
279.38,0.40,-1.14,0.40,-1.13,1.14,0.86,1.40,1.53,1.53,1.53
282.17,0.40,-1.07,0.40,-1.07,1.06,0.82,1.36,1.46,1.46,1.47
284.99,0.40,-1.00,0.40,-1.00,0.99,0.77,1.31,1.39,1.39,1.40
287.84,0.40,-0.93,0.40,-0.93,0.92,0.72,1.26,1.32,1.32,1.32
290.72,0.40,-0.86,0.40,-0.86,0.85,0.68,1.21,1.25,1.25,1.26
293.63,0.40,-0.78,0.40,-0.78,0.77,0.63,1.16,1.17,1.17,1.18
296.57,0.40,-0.70,0.40,-0.69,0.69,0.59,1.12,1.09,1.09,1.10
299.53,0.40,-0.60,0.40,-0.60,0.61,0.55,1.07,1.00,1.00,0.99
302.53,0.40,-0.51,0.39,-0.52,0.52,0.50,1.02,0.92,0.91,0.91
305.55,0.40,-0.43,0.40,-0.44,0.43,0.46,0.96,0.83,0.83,0.83
308.61,0.40,-0.38,0.41,-0.35,0.35,0.42,0.91,0.74,0.76,0.78
311.69,0.44,-0.25,0.43,-0.26,0.26,0.38,0.86,0.70,0.69,0.68
314.81,0.44,-0.17,0.43,-0.17,0.18,0.34,0.81,0.61,0.61,0.60
317.96,0.44,-0.09,0.43,-0.09,0.10,0.30,0.76,0.54,0.53,0.53
321.14,0.41,-0.01,0.42,-0.02,0.03,0.27,0.71,0.43,0.44,0.42
324.35,0.40,0.04,0.40,0.05,-0.05,0.23,0.66,0.35,0.35,0.36
327.59,0.40,0.12,0.38,0.11,-0.11,0.19,0.61,0.28,0.27,0.27
330.87,0.36,0.16,0.37,0.17,-0.18,0.16,0.56,0.18,0.20,0.19
334.18,0.36,0.22,0.36,0.24,-0.24,0.12,0.51,0.12,0.12,0.13
337.52,0.36,0.32,0.34,0.29,-0.29,0.09,0.46,0.06,0.04,0.04
340.90,0.31,0.35,0.32,0.36,-0.35,0.06,0.41,-0.05,-0.03,-0.04
344.30,0.31,0.41,0.31,0.41,-0.42,0.02,0.36,-0.11,-0.11,-0.10
347.75,0.31,0.48,0.30,0.47,-0.48,-0.01,0.31,-0.18,-0.18,-0.17
351.23,0.31,0.53,0.31,0.54,-0.55,-0.04,0.26,-0.24,-0.24,-0.23
354.74,0.31,0.60,0.31,0.61,-0.61,-0.07,0.21,-0.30,-0.30,-0.30
358.28,0.31,0.68,0.31,0.68,-0.67,-0.10,0.16,-0.37,-0.37,-0.38
361.87,0.31,0.74,0.31,0.75,-0.74,-0.13,0.11,-0.43,-0.43,-0.44
365.49,0.31,0.82,0.31,0.81,-0.80,-0.16,0.06,-0.49,-0.49,-0.51
369.14,0.31,0.87,0.31,0.86,-0.86,-0.19,0.01,-0.55,-0.55,-0.56
