frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
41.76,-1.12,-0.87,-1.13,-0.88,0.87,1.07,1.45,-0.25,-0.26,-0.25
42.18,-1.12,-0.85,-1.12,-0.85,0.85,1.05,1.42,-0.28,-0.27,-0.28
42.60,-1.09,-0.81,-1.10,-0.82,0.82,1.04,1.39,-0.27,-0.28,-0.28
43.03,-1.07,-0.80,-1.07,-0.79,0.79,1.03,1.37,-0.28,-0.28,-0.27
43.46,-1.04,-0.76,-1.04,-0.76,0.76,1.02,1.34,-0.28,-0.28,-0.28
43.90,-0.99,-0.72,-1.01,-0.73,0.73,1.00,1.32,-0.26,-0.27,-0.27
44.33,-0.99,-0.72,-0.98,-0.70,0.71,0.99,1.30,-0.28,-0.27,-0.28
44.78,-0.94,-0.67,-0.96,-0.68,0.69,0.98,1.28,-0.26,-0.27,-0.27
45.23,-0.94,-0.67,-0.94,-0.67,0.67,0.97,1.26,-0.28,-0.28,-0.28
45.68,-0.94,-0.67,-0.93,-0.65,0.65,0.96,1.24,-0.29,-0.28,-0.27
46.13,-0.90,-0.63,-0.92,-0.64,0.64,0.95,1.22,-0.27,-0.28,-0.28
46.60,-0.90,-0.63,-0.91,-0.63,0.63,0.95,1.20,-0.28,-0.28,-0.27
47.06,-0.90,-0.62,-0.90,-0.62,0.62,0.94,1.19,-0.28,-0.28,-0.28
47.53,-0.90,-0.63,-0.90,-0.63,0.62,0.93,1.17,-0.28,-0.28,-0.28
48.01,-0.90,-0.63,-0.90,-0.62,0.63,0.93,1.16,-0.27,-0.27,-0.27
48.49,-0.90,-0.62,-0.90,-0.63,0.64,0.92,1.15,-0.26,-0.26,-0.28
48.97,-0.90,-0.65,-0.91,-0.65,0.66,0.92,1.13,-0.25,-0.26,-0.26
49.46,-0.93,-0.68,-0.93,-0.67,0.68,0.91,1.12,-0.26,-0.26,-0.25
49.96,-0.96,-0.70,-0.96,-0.70,0.70,0.91,1.11,-0.26,-0.26,-0.26
50.46,-0.99,-0.74,-1.00,-0.73,0.73,0.91,1.10,-0.26,-0.27,-0.26
50.96,-1.03,-0.76,-1.03,-0.76,0.76,0.91,1.09,-0.27,-0.27,-0.28
51.47,-1.07,-0.80,-1.07,-0.80,0.80,0.91,1.08,-0.28,-0.27,-0.27
51.99,-1.10,-0.83,-1.11,-0.83,0.83,0.92,1.07,-0.27,-0.27,-0.27
52.51,-1.14,-0.87,-1.14,-0.87,0.87,0.92,1.07,-0.27,-0.27,-0.27
53.03,-1.18,-0.90,-1.19,-0.91,0.91,0.93,1.06,-0.27,-0.28,-0.28
53.56,-1.24,-0.95,-1.24,-0.95,0.95,0.94,1.05,-0.29,-0.29,-0.29
54.10,-1.30,-0.98,-1.30,-0.98,0.99,0.96,1.05,-0.31,-0.31,-0.32
54.64,-1.34,-1.02,-1.35,-1.03,1.02,0.97,1.04,-0.32,-0.33,-0.32
55.18,-1.38,-1.06,-1.39,-1.07,1.05,0.99,1.03,-0.33,-0.33,-0.32
55.74,-1.42,-1.11,-1.41,-1.09,1.08,1.01,1.03,-0.34,-0.33,-0.31
56.29,-1.42,-1.11,-1.43,-1.11,1.11,1.04,1.02,-0.32,-0.32,-0.31
56.86,-1.42,-1.11,-1.44,-1.12,1.13,1.07,1.01,-0.30,-0.31,-0.31
57.42,-1.46,-1.15,-1.45,-1.14,1.15,1.11,1.01,-0.32,-0.30,-0.32
58.00,-1.46,-1.16,-1.46,-1.16,1.17,1.15,1.00,-0.30,-0.30,-0.31
58.58,-1.46,-1.19,-1.47,-1.18,1.18,1.20,0.99,-0.28,-0.29,-0.27
59.16,-1.46,-1.19,-1.46,-1.20,1.20,1.25,0.99,-0.26,-0.26,-0.27
59.76,-1.46,-1.23,-1.46,-1.22,1.22,1.31,0.98,-0.24,-0.24,-0.24
60.35,-1.46,-1.25,-1.46,-1.25,1.25,1.38,0.97,-0.21,-0.21,-0.21
60.96,-1.46,-1.28,-1.46,-1.28,1.28,1.45,0.96,-0.18,-0.18,-0.19
61.57,-1.46,-1.31,-1.46,-1.30,1.32,1.53,0.95,-0.15,-0.14,-0.15
62.18,-1.46,-1.34,-1.46,-1.34,1.35,1.61,0.94,-0.11,-0.11,-0.13
62.80,-1.46,-1.37,-1.48,-1.39,1.39,1.69,0.93,-0.07,-0.09,-0.09
63.43,-1.50,-1.44,-1.49,-1.43,1.43,1.76,0.91,-0.07,-0.06,-0.06
64.07,-1.51,-1.48,-1.51,-1.47,1.47,1.81,0.90,-0.05,-0.04,-0.04
64.71,-1.51,-1.50,-1.52,-1.51,1.50,1.85,0.89,-0.01,-0.02,-0.01
65.35,-1.51,-1.52,-1.52,-1.53,1.53,1.86,0.87,0.02,0.01,0.01
66.01,-1.53,-1.55,-1.53,-1.54,1.55,1.85,0.86,0.01,0.02,0.02
66.67,-1.53,-1.55,-1.53,-1.55,1.55,1.81,0.84,0.02,0.02,0.02
67.33,-1.51,-1.53,-1.52,-1.55,1.54,1.75,0.82,0.03,0.02,0.02
68.01,-1.49,-1.54,-1.48,-1.53,1.52,1.67,0.81,0.02,0.03,0.05
68.69,-1.42,-1.49,-1.43,-1.49,1.47,1.57,0.79,0.05,0.04,0.07
69.37,-1.36,-1.44,-1.36,-1.43,1.42,1.47,0.77,0.05,0.06,0.08
70.07,-1.26,-1.34,-1.27,-1.35,1.35,1.37,0.75,0.08,0.07,0.08
70.77,-1.18,-1.26,-1.19,-1.26,1.27,1.28,0.73,0.08,0.08,0.07
71.48,-1.10,-1.18,-1.09,-1.17,1.18,1.19,0.71,0.08,0.09,0.07
72.19,-0.99,-1.07,-1.00,-1.08,1.09,1.10,0.69,0.09,0.08,0.08
72.91,-0.90,-0.98,-0.91,-0.98,0.99,1.02,0.67,0.09,0.08,0.07
73.64,-0.83,-0.90,-0.82,-0.89,0.89,0.95,0.65,0.06,0.07,0.07
74.38,-0.73,-0.81,-0.74,-0.81,0.80,0.89,0.63,0.06,0.06,0.07
75.12,-0.65,-0.73,-0.65,-0.73,0.71,0.83,0.61,0.06,0.06,0.08
75.87,-0.57,-0.64,-0.57,-0.63,0.64,0.78,0.59,0.06,0.07,0.07
76.63,-0.49,-0.54,-0.49,-0.55,0.57,0.73,0.57,0.08,0.08,0.04
77.40,-0.42,-0.47,-0.43,-0.48,0.51,0.69,0.55,0.09,0.08,0.05
78.17,-0.38,-0.43,-0.39,-0.43,0.46,0.65,0.52,0.08,0.07,0.05
78.95,-0.38,-0.41,-0.38,-0.41,0.42,0.62,0.50,0.03,0.04,0.03
79.74,-0.38,-0.40,-0.38,-0.40,0.38,0.59,0.48,-0.00,0.00,0.02
80.54,-0.36,-0.38,-0.36,-0.38,0.34,0.56,0.46,-0.02,-0.01,0.02
81.35,-0.31,-0.34,-0.31,-0.34,0.31,0.53,0.44,-0.00,-0.00,0.03
82.16,-0.26,-0.29,-0.26,-0.29,0.28,0.51,0.42,0.02,0.02,0.03
82.98,-0.20,-0.23,-0.21,-0.24,0.25,0.49,0.40,0.04,0.04,0.03
83.81,-0.17,-0.20,-0.17,-0.20,0.21,0.46,0.38,0.04,0.04,0.02
84.65,-0.14,-0.16,-0.14,-0.16,0.17,0.45,0.36,0.03,0.03,0.02
85.50,-0.11,-0.14,-0.11,-0.14,0.14,0.43,0.34,0.02,0.03,0.03
86.35,-0.08,-0.11,-0.09,-0.11,0.11,0.41,0.32,0.02,0.02,0.02
87.22,-0.05,-0.08,-0.05,-0.08,0.08,0.40,0.30,0.02,0.02,0.03
88.09,-0.03,-0.06,-0.03,-0.05,0.05,0.38,0.29,0.02,0.02,0.02
88.97,0.01,-0.02,-0.01,-0.03,0.03,0.37,0.27,0.03,0.02,0.03
89.86,0.01,-0.02,0.02,-0.01,0.00,0.36,0.25,0.01,0.02,0.02
90.76,0.05,0.02,0.04,0.02,-0.02,0.35,0.23,0.02,0.02,0.03
91.66,0.07,0.05,0.06,0.04,-0.04,0.34,0.21,0.02,0.02,0.02
92.58,0.10,0.07,0.09,0.07,-0.06,0.33,0.19,0.03,0.03,0.02
93.51,0.10,0.07,0.11,0.09,-0.08,0.32,0.18,0.02,0.03,0.03
94.44,0.14,0.11,0.13,0.10,-0.09,0.31,0.16,0.04,0.03,0.03
95.39,0.14,0.12,0.13,0.11,-0.10,0.30,0.14,0.03,0.03,0.02
96.34,0.14,0.11,0.14,0.12,-0.11,0.29,0.12,0.02,0.03,0.02
97.30,0.14,0.11,0.13,0.11,-0.12,0.28,0.11,0.02,0.01,0.02
98.28,0.14,0.11,0.14,0.11,-0.13,0.27,0.09,0.01,0.01,0.02
99.26,0.14,0.11,0.15,0.12,-0.13,0.27,0.07,0.01,0.02,0.03
100.25,0.18,0.15,0.16,0.14,-0.13,0.26,0.06,0.04,0.03,0.03
101.25,0.18,0.15,0.17,0.14,-0.14,0.25,0.04,0.04,0.04,0.03
102.27,0.18,0.15,0.19,0.15,-0.14,0.24,0.02,0.04,0.05,0.03
103.29,0.20,0.13,0.20,0.15,-0.14,0.24,0.01,0.05,0.06,0.07
104.32,0.23,0.16,0.21,0.14,-0.15,0.23,-0.01,0.08,0.07,0.07
105.37,0.23,0.16,0.23,0.14,-0.15,0.23,-0.02,0.08,0.08,0.07
106.42,0.23,0.12,0.24,0.15,-0.14,0.22,-0.04,0.08,0.10,0.11
107.48,0.27,0.15,0.25,0.14,-0.14,0.22,-0.05,0.12,0.11,0.11
108.56,0.27,0.15,0.27,0.14,-0.14,0.21,-0.07,0.12,0.12,0.11
109.64,0.27,0.13,0.28,0.15,-0.14,0.20,-0.08,0.12,0.14,0.13
110.74,0.31,0.15,0.29,0.15,-0.15,0.20,-0.09,0.16,0.15,0.15
111.85,0.31,0.15,0.30,0.15,-0.15,0.20,-0.11,0.15,0.15,0.15
112.97,0.31,0.15,0.31,0.15,-0.16,0.19,-0.12,0.14,0.15,0.16
114.10,0.31,0.15,0.31,0.16,-0.17,0.19,-0.13,0.13,0.14,0.16
115.24,0.33,0.18,0.33,0.18,-0.18,0.18,-0.14,0.14,0.15,0.15
116.39,0.36,0.20,0.35,0.19,-0.19,0.18,-0.15,0.16,0.15,0.15
117.55,0.36,0.20,0.36,0.20,-0.20,0.17,-0.17,0.16,0.16,0.15
118.73,0.36,0.20,0.36,0.21,-0.20,0.17,-0.18,0.16,0.16,0.16
119.92,0.36,0.21,0.36,0.21,-0.19,0.17,-0.19,0.16,0.17,0.15
121.12,0.36,0.20,0.35,0.19,-0.18,0.16,-0.20,0.18,0.17,0.15
122.33,0.36,0.18,0.34,0.16,-0.16,0.16,-0.20,0.20,0.18,0.18
123.55,0.31,0.11,0.32,0.14,-0.14,0.15,-0.21,0.17,0.19,0.20
124.79,0.31,0.10,0.31,0.11,-0.11,0.15,-0.22,0.19,0.20,0.20
126.03,0.31,0.11,0.29,0.08,-0.09,0.15,-0.23,0.22,0.21,0.20
127.29,0.29,0.05,0.28,0.06,-0.07,0.14,-0.23,0.22,0.21,0.24
128.57,0.27,0.03,0.28,0.04,-0.05,0.14,-0.24,0.22,0.23,0.24
129.85,0.27,0.02,0.28,0.02,-0.03,0.14,-0.24,0.23,0.24,0.25
131.15,0.31,0.04,0.29,0.03,-0.02,0.14,-0.25,0.29,0.27,0.26
132.46,0.31,0.02,0.31,0.03,-0.01,0.13,-0.25,0.30,0.30,0.28
133.79,0.31,0.03,0.31,0.02,-0.00,0.13,-0.26,0.30,0.31,0.28
135.12,0.31,0.02,0.29,0.00,-0.00,0.13,-0.26,0.31,0.29,0.29
136.48,0.27,-0.02,0.28,-0.01,-0.01,0.12,-0.26,0.26,0.28,0.29
137.84,0.27,-0.02,0.28,-0.01,-0.02,0.12,-0.27,0.25,0.26,0.29
139.22,0.31,0.02,0.29,0.00,-0.03,0.12,-0.27,0.28,0.26,0.29
140.61,0.31,0.02,0.31,0.04,-0.05,0.12,-0.27,0.26,0.27,0.29
142.02,0.34,0.09,0.33,0.07,-0.07,0.11,-0.27,0.27,0.27,0.25
143.44,0.36,0.11,0.35,0.11,-0.09,0.11,-0.28,0.27,0.26,0.24
144.87,0.37,0.12,0.37,0.13,-0.11,0.11,-0.28,0.26,0.26,0.24
146.32,0.40,0.15,0.39,0.13,-0.13,0.11,-0.28,0.27,0.26,0.25
147.78,0.40,0.11,0.41,0.14,-0.14,0.10,-0.28,0.26,0.27,0.28
149.26,0.44,0.15,0.43,0.14,-0.13,0.10,-0.28,0.30,0.29,0.29
150.75,0.44,0.15,0.43,0.13,-0.12,0.10,-0.29,0.31,0.31,0.28
152.26,0.44,0.10,0.44,0.13,-0.11,0.10,-0.29,0.33,0.33,0.34
153.78,0.44,0.10,0.44,0.10,-0.10,0.10,-0.29,0.34,0.34,0.33
155.32,0.44,0.11,0.44,0.08,-0.09,0.09,-0.29,0.35,0.35,0.33
156.88,0.44,0.06,0.43,0.07,-0.08,0.09,-0.29,0.35,0.35,0.38
158.44,0.44,0.06,0.44,0.07,-0.09,0.09,-0.30,0.35,0.35,0.38
160.03,0.45,0.10,0.45,0.09,-0.10,0.09,-0.30,0.34,0.35,0.34
161.63,0.47,0.13,0.46,0.14,-0.14,0.09,-0.30,0.33,0.32,0.33
163.24,0.47,0.20,0.47,0.19,-0.19,0.08,-0.30,0.27,0.27,0.26
164.88,0.47,0.25,0.47,0.25,-0.27,0.08,-0.31,0.19,0.20,0.21
166.53,0.47,0.32,0.47,0.34,-0.37,0.08,-0.31,0.10,0.10,0.14
168.19,0.47,0.44,0.47,0.45,-0.48,0.08,-0.31,-0.01,-0.01,0.03
169.87,0.47,0.59,0.46,0.58,-0.60,0.08,-0.32,-0.13,-0.13,-0.12
171.57,0.47,0.74,0.46,0.72,-0.72,0.07,-0.32,-0.25,-0.26,-0.27
173.29,0.44,0.83,0.45,0.85,-0.84,0.07,-0.33,-0.40,-0.39,-0.40
175.02,0.44,0.97,0.44,0.97,-0.95,0.07,-0.33,-0.51,-0.51,-0.53
176.77,0.44,1.07,0.44,1.06,-1.04,0.07,-0.34,-0.60,-0.60,-0.63
178.54,0.45,1.13,0.45,1.14,-1.11,0.07,-0.34,-0.66,-0.66,-0.69
180.32,0.47,1.17,0.47,1.17,-1.14,0.07,-0.35,-0.68,-0.68,-0.70
182.13,0.49,1.19,0.48,1.18,-1.16,0.07,-0.35,-0.67,-0.68,-0.71
183.95,0.49,1.16,0.49,1.16,-1.14,0.06,-0.36,-0.66,-0.66,-0.67
185.79,0.49,1.11,0.49,1.11,-1.11,0.06,-0.36,-0.62,-0.62,-0.62
187.65,0.49,1.04,0.49,1.05,-1.07,0.06,-0.37,-0.58,-0.58,-0.56
189.52,0.49,1.01,0.49,0.99,-1.01,0.06,-0.38,-0.53,-0.53,-0.52
191.42,0.49,0.93,0.49,0.93,-0.95,0.06,-0.39,-0.47,-0.47,-0.44
193.33,0.49,0.87,0.48,0.88,-0.89,0.06,-0.39,-0.41,-0.41,-0.38
195.27,0.49,0.83,0.49,0.83,-0.84,0.06,-0.40,-0.35,-0.35,-0.35
197.22,0.49,0.78,0.49,0.79,-0.78,0.05,-0.41,-0.30,-0.29,-0.30
199.19,0.51,0.74,0.50,0.74,-0.73,0.05,-0.42,-0.22,-0.23,-0.24
201.18,0.51,0.69,0.50,0.68,-0.68,0.05,-0.42,-0.17,-0.18,-0.18
203.19,0.50,0.62,0.50,0.63,-0.63,0.05,-0.43,-0.13,-0.13,-0.12
205.23,0.49,0.58,0.49,0.57,-0.57,0.05,-0.44,-0.09,-0.08,-0.09
207.28,0.49,0.52,0.49,0.52,-0.52,0.05,-0.45,-0.03,-0.03,-0.04
209.35,0.49,0.46,0.49,0.47,-0.46,0.05,-0.46,0.02,0.02,0.02
211.44,0.49,0.40,0.49,0.41,-0.41,0.05,-0.46,0.08,0.08,0.08
213.56,0.49,0.35,0.49,0.34,-0.35,0.05,-0.47,0.14,0.14,0.13
215.69,0.49,0.29,0.49,0.29,-0.29,0.04,-0.48,0.20,0.20,0.20
217.85,0.49,0.22,0.49,0.23,-0.23,0.04,-0.49,0.26,0.26,0.27
220.03,0.49,0.19,0.49,0.18,-0.16,0.04,-0.49,0.32,0.32,0.30
222.23,0.49,0.13,0.48,0.13,-0.10,0.04,-0.50,0.39,0.38,0.35
224.45,0.47,0.06,0.47,0.07,-0.03,0.04,-0.51,0.43,0.43,0.41
226.70,0.45,0.01,0.45,-0.00,0.02,0.04,-0.51,0.47,0.47,0.44
228.96,0.44,-0.07,0.44,-0.06,0.06,0.04,-0.52,0.49,0.50,0.50
231.25,0.44,-0.10,0.43,-0.10,0.07,0.04,-0.52,0.51,0.51,0.54
233.57,0.44,-0.10,0.44,-0.10,0.06,0.04,-0.52,0.50,0.50,0.54
235.90,0.44,-0.07,0.44,-0.06,0.01,0.04,-0.53,0.45,0.45,0.50
238.26,0.45,0.02,0.44,0.02,-0.08,0.04,-0.53,0.37,0.37,0.43
240.64,0.45,0.15,0.45,0.15,-0.19,0.03,-0.53,0.25,0.25,0.29
243.05,0.44,0.31,0.44,0.32,-0.34,0.03,-0.53,0.10,0.10,0.13
245.48,0.44,0.50,0.42,0.49,-0.49,0.03,-0.53,-0.06,-0.07,-0.07
247.93,0.40,0.66,0.41,0.67,-0.65,0.03,-0.53,-0.25,-0.23,-0.26
250.41,0.40,0.82,0.40,0.83,-0.78,0.03,-0.52,-0.38,-0.38,-0.43
252.92,0.40,0.98,0.38,0.95,-0.89,0.03,-0.52,-0.49,-0.51,-0.58
255.45,0.36,1.00,0.37,1.01,-0.96,0.03,-0.51,-0.60,-0.59,-0.65
258.00,0.36,1.03,0.36,1.03,-0.99,0.03,-0.51,-0.63,-0.63,-0.67
260.58,0.36,0.98,0.36,0.99,-0.98,0.03,-0.50,-0.63,-0.63,-0.62
263.19,0.38,0.96,0.37,0.94,-0.94,0.03,-0.49,-0.57,-0.57,-0.58
265.82,0.38,0.84,0.38,0.86,-0.88,0.03,-0.49,-0.50,-0.49,-0.46
268.48,0.40,0.78,0.39,0.78,-0.79,0.03,-0.48,-0.39,-0.40,-0.39
271.16,0.40,0.69,0.40,0.68,-0.69,0.02,-0.47,-0.30,-0.30,-0.29
273.87,0.40,0.58,0.40,0.58,-0.59,0.02,-0.46,-0.19,-0.19,-0.18
276.61,0.40,0.47,0.40,0.47,-0.48,0.02,-0.44,-0.09,-0.09,-0.08
279.38,0.40,0.37,0.40,0.37,-0.38,0.02,-0.43,0.02,0.02,0.03
282.17,0.40,0.27,0.40,0.27,-0.27,0.02,-0.42,0.13,0.13,0.13
284.99,0.40,0.16,0.40,0.16,-0.16,0.02,-0.41,0.23,0.23,0.23
287.84,0.40,0.06,0.40,0.06,-0.06,0.02,-0.39,0.34,0.34,0.33
290.72,0.40,-0.04,0.40,-0.05,0.05,0.02,-0.38,0.44,0.44,0.44
293.63,0.40,-0.15,0.40,-0.15,0.15,0.02,-0.36,0.55,0.55,0.55
296.57,0.40,-0.25,0.40,-0.24,0.25,0.02,-0.35,0.65,0.65,0.64
299.53,0.40,-0.33,0.40,-0.33,0.35,0.02,-0.33,0.75,0.75,0.72
302.53,0.40,-0.42,0.39,-0.42,0.45,0.02,-0.32,0.84,0.84,0.82
305.55,0.40,-0.50,0.40,-0.51,0.53,0.02,-0.30,0.92,0.93,0.90
308.61,0.40,-0.59,0.41,-0.57,0.58,0.02,-0.28,0.98,0.99,0.98
311.69,0.44,-0.61,0.43,-0.62,0.61,0.02,-0.27,1.04,1.03,1.04
314.81,0.44,-0.62,0.43,-0.62,0.58,0.01,-0.25,1.02,1.02,1.06
317.96,0.44,-0.59,0.43,-0.59,0.51,0.01,-0.23,0.95,0.94,1.03
321.14,0.41,-0.48,0.42,-0.48,0.38,0.01,-0.22,0.79,0.80,0.89
324.35,0.40,-0.33,0.40,-0.31,0.21,0.01,-0.20,0.61,0.61,0.73
327.59,0.40,-0.06,0.38,-0.07,0.01,0.01,-0.18,0.41,0.39,0.45
330.87,0.36,0.19,0.37,0.20,-0.20,0.01,-0.17,0.16,0.18,0.16
334.18,0.36,0.47,0.36,0.47,-0.39,0.01,-0.15,-0.04,-0.04,-0.11
