frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
42.60,-1.09,-5.02,-1.10,-5.03,5.02,5.25,5.60,3.93,3.93,3.92
43.03,-1.07,-5.03,-1.07,-5.02,5.02,5.23,5.57,3.95,3.95,3.96
43.46,-1.04,-5.04,-1.04,-5.03,5.03,5.22,5.54,3.98,3.99,3.99
43.90,-0.99,-5.01,-1.01,-5.03,5.04,5.20,5.52,4.04,4.03,4.02
44.33,-0.99,-5.07,-0.98,-5.04,5.05,5.19,5.51,4.06,4.08,4.07
44.78,-0.94,-5.04,-0.96,-5.07,5.07,5.18,5.50,4.13,4.11,4.10
45.23,-0.94,-5.10,-0.94,-5.10,5.10,5.17,5.49,4.16,4.16,4.15
45.68,-0.94,-5.14,-0.93,-5.12,5.13,5.16,5.49,4.18,4.20,4.20
46.13,-0.90,-5.15,-0.92,-5.16,5.16,5.15,5.49,4.25,4.24,4.24
46.60,-0.90,-5.19,-0.91,-5.19,5.18,5.14,5.49,4.28,4.28,4.29
47.06,-0.90,-5.22,-0.90,-5.22,5.21,5.14,5.50,4.30,4.31,4.31
47.53,-0.90,-5.25,-0.90,-5.24,5.23,5.13,5.51,4.33,4.33,4.35
48.01,-0.90,-5.25,-0.90,-5.25,5.25,5.13,5.53,4.35,4.35,4.35
48.49,-0.90,-5.26,-0.90,-5.25,5.27,5.12,5.55,4.36,4.36,4.35
48.97,-0.90,-5.25,-0.91,-5.27,5.28,5.12,5.57,4.37,4.37,4.35
49.46,-0.93,-5.28,-0.93,-5.28,5.29,5.12,5.60,4.35,4.36,4.35
49.96,-0.96,-5.32,-0.96,-5.30,5.29,5.12,5.63,4.33,4.33,4.35
50.46,-0.99,-5.31,-1.00,-5.31,5.30,5.12,5.66,4.30,4.30,4.31
50.96,-1.03,-5.30,-1.03,-5.31,5.30,5.13,5.70,4.26,4.27,4.27
51.47,-1.07,-5.31,-1.07,-5.30,5.30,5.13,5.73,4.23,4.23,4.24
51.99,-1.10,-5.29,-1.11,-5.30,5.30,5.14,5.77,4.20,4.20,4.19
52.51,-1.14,-5.29,-1.14,-5.30,5.30,5.15,5.81,4.16,4.16,4.15
53.03,-1.18,-5.30,-1.19,-5.30,5.31,5.15,5.85,4.12,4.12,4.11
53.56,-1.24,-5.31,-1.24,-5.31,5.31,5.17,5.89,4.07,4.07,4.06
54.10,-1.30,-5.33,-1.30,-5.32,5.32,5.18,5.93,4.01,4.02,4.02
54.64,-1.34,-5.33,-1.35,-5.33,5.33,5.19,5.97,3.98,3.98,3.98
55.18,-1.38,-5.35,-1.39,-5.35,5.34,5.21,6.01,3.96,3.95,3.96
55.74,-1.42,-5.38,-1.41,-5.36,5.36,5.22,6.05,3.94,3.95,3.96
56.29,-1.42,-5.38,-1.43,-5.38,5.38,5.24,6.09,3.96,3.96,3.96
56.86,-1.42,-5.38,-1.44,-5.40,5.41,5.26,6.12,3.99,3.97,3.96
57.42,-1.46,-5.44,-1.45,-5.43,5.44,5.28,6.15,3.98,3.99,3.98
58.00,-1.46,-5.48,-1.46,-5.47,5.48,5.30,6.18,4.02,4.02,4.01
58.58,-1.46,-5.52,-1.47,-5.53,5.53,5.33,6.20,4.07,4.06,4.06
59.16,-1.46,-5.58,-1.46,-5.58,5.59,5.35,6.22,4.12,4.12,4.12
59.76,-1.46,-5.65,-1.46,-5.64,5.66,5.38,6.23,4.19,4.19,4.18
60.35,-1.46,-5.70,-1.46,-5.71,5.73,5.40,6.24,4.26,4.26,4.24
60.96,-1.46,-5.78,-1.46,-5.78,5.79,5.43,6.24,4.33,4.33,4.32
61.57,-1.46,-5.85,-1.46,-5.85,5.85,5.46,6.24,4.39,4.39,4.39
62.18,-1.46,-5.95,-1.46,-5.94,5.91,5.49,6.23,4.44,4.44,4.49
62.80,-1.46,-6.00,-1.48,-6.03,5.95,5.52,6.22,4.48,4.47,4.54
63.43,-1.50,-6.14,-1.49,-6.12,5.98,5.55,6.19,4.48,4.49,4.63
64.07,-1.51,-6.21,-1.51,-6.20,6.00,5.58,6.17,4.49,4.50,4.70
64.71,-1.51,-6.28,-1.52,-6.29,6.01,5.62,6.13,4.50,4.49,4.77
65.35,-1.51,-6.35,-1.52,-6.36,6.01,5.65,6.09,4.50,4.49,4.83
66.01,-1.53,-6.45,-1.53,-6.43,6.01,5.68,6.05,4.48,4.48,4.91
66.67,-1.53,-6.51,-1.53,-6.50,6.00,5.71,6.00,4.47,4.47,4.97
67.33,-1.51,-6.55,-1.52,-6.56,6.00,5.74,5.94,4.49,4.48,5.03
68.01,-1.49,-6.59,-1.48,-6.58,6.00,5.78,5.88,4.51,4.52,5.09
68.69,-1.42,-6.58,-1.43,-6.58,6.00,5.81,5.82,4.58,4.57,5.15
69.37,-1.36,-6.55,-1.36,-6.55,6.00,5.84,5.75,4.64,4.64,5.19
70.07,-1.26,-6.49,-1.27,-6.50,6.00,5.86,5.68,4.74,4.73,5.23
70.77,-1.18,-6.44,-1.19,-6.45,6.00,5.89,5.61,4.82,4.82,5.26
71.48,-1.10,-6.40,-1.09,-6.38,6.01,5.92,5.53,4.90,4.92,5.29
72.19,-0.99,-6.31,-1.00,-6.32,6.01,5.94,5.46,5.02,5.01,5.32
72.91,-0.90,-6.25,-0.91,-6.25,6.01,5.96,5.38,5.11,5.10,5.35
73.64,-0.83,-6.18,-0.82,-6.18,6.00,5.98,5.31,5.16,5.18,5.35
74.38,-0.73,-6.10,-0.74,-6.11,5.98,5.99,5.23,5.24,5.24,5.37
75.12,-0.65,-6.04,-0.65,-6.04,5.95,6.01,5.15,5.30,5.30,5.39
75.87,-0.57,-5.97,-0.57,-5.96,5.93,6.01,5.08,5.35,5.36,5.39
76.63,-0.49,-5.88,-0.49,-5.88,5.90,6.02,5.00,5.40,5.41,5.39
77.40,-0.42,-5.81,-0.43,-5.82,5.87,6.02,4.93,5.44,5.44,5.39
78.17,-0.38,-5.77,-0.39,-5.78,5.83,6.02,4.86,5.45,5.44,5.39
78.95,-0.38,-5.78,-0.38,-5.77,5.79,6.01,4.79,5.41,5.41,5.39
79.74,-0.38,-5.78,-0.38,-5.77,5.75,6.00,4.72,5.37,5.37,5.39
80.54,-0.36,-5.76,-0.36,-5.75,5.71,5.99,4.66,5.35,5.35,5.39
81.35,-0.31,-5.70,-0.31,-5.71,5.67,5.97,4.60,5.36,5.36,5.39
82.16,-0.26,-5.65,-0.26,-5.64,5.64,5.95,4.54,5.37,5.37,5.39
82.98,-0.20,-5.57,-0.21,-5.58,5.60,5.92,4.48,5.39,5.39,5.37
83.81,-0.17,-5.53,-0.17,-5.53,5.56,5.89,4.43,5.38,5.38,5.36
84.65,-0.14,-5.50,-0.14,-5.49,5.51,5.85,4.38,5.37,5.37,5.35
85.50,-0.11,-5.46,-0.11,-5.46,5.47,5.81,4.33,5.36,5.36,5.35
86.35,-0.08,-5.44,-0.09,-5.44,5.43,5.76,4.29,5.35,5.35,5.36
87.22,-0.05,-5.40,-0.05,-5.41,5.40,5.71,4.24,5.35,5.35,5.35
88.09,-0.03,-5.38,-0.03,-5.38,5.37,5.66,4.21,5.33,5.34,5.35
88.97,0.01,-5.34,-0.01,-5.34,5.34,5.60,4.17,5.34,5.33,5.35
89.86,0.01,-5.30,0.02,-5.30,5.30,5.54,4.14,5.31,5.32,5.30
90.76,0.05,-5.25,0.04,-5.26,5.26,5.48,4.11,5.31,5.31,5.30
91.66,0.07,-5.24,0.06,-5.22,5.22,5.41,4.09,5.29,5.29,5.30
92.58,0.10,-5.17,0.09,-5.19,5.18,5.34,4.07,5.28,5.27,5.27
93.51,0.10,-5.16,0.11,-5.14,5.14,5.27,4.05,5.24,5.25,5.26
94.44,0.14,-5.08,0.13,-5.10,5.10,5.19,4.03,5.24,5.23,5.22
95.39,0.14,-5.05,0.13,-5.06,5.06,5.11,4.02,5.19,5.19,5.18
96.34,0.14,-5.03,0.14,-5.01,5.01,5.03,4.01,5.15,5.15,5.16
97.30,0.14,-4.97,0.13,-4.98,4.97,4.95,4.00,5.11,5.10,5.11
98.28,0.14,-4.93,0.14,-4.93,4.92,4.87,3.99,5.06,5.06,5.07
99.26,0.14,-4.88,0.15,-4.87,4.87,4.79,3.99,5.01,5.02,5.02
100.25,0.18,-4.81,0.16,-4.82,4.82,4.71,3.99,5.00,4.99,4.99
101.25,0.18,-4.76,0.17,-4.77,4.77,4.62,3.99,4.95,4.95,4.94
102.27,0.18,-4.73,0.19,-4.72,4.72,4.54,3.99,4.90,4.91,4.91
103.29,0.20,-4.67,0.20,-4.67,4.67,4.45,3.99,4.87,4.87,4.86
104.32,0.23,-4.61,0.21,-4.62,4.62,4.36,4.00,4.84,4.83,4.83
105.37,0.23,-4.56,0.23,-4.56,4.56,4.28,4.00,4.79,4.79,4.78
106.42,0.23,-4.53,0.24,-4.51,4.50,4.19,4.01,4.73,4.75,4.75
107.48,0.27,-4.44,0.25,-4.46,4.45,4.11,4.01,4.71,4.70,4.70
108.56,0.27,-4.40,0.27,-4.39,4.39,4.03,4.02,4.65,4.65,4.66
109.64,0.27,-4.33,0.28,-4.32,4.33,3.94,4.03,4.59,4.61,4.60
110.74,0.31,-4.23,0.29,-4.25,4.26,3.86,4.03,4.57,4.55,4.54
111.85,0.31,-4.19,0.30,-4.19,4.19,3.78,4.03,4.49,4.49,4.50
112.97,0.31,-4.13,0.31,-4.13,4.11,3.70,4.04,4.42,4.42,4.44
114.10,0.31,-4.06,0.31,-4.06,4.03,3.62,4.04,4.34,4.35,4.37
115.24,0.33,-3.97,0.33,-3.97,3.96,3.54,4.03,4.28,4.29,4.29
116.39,0.36,-3.87,0.35,-3.87,3.88,3.46,4.03,4.24,4.22,4.22
117.55,0.36,-3.79,0.36,-3.79,3.81,3.38,4.02,4.16,4.16,4.15
118.73,0.36,-3.71,0.36,-3.72,3.73,3.31,4.01,4.09,4.09,4.07
119.92,0.36,-3.67,0.36,-3.65,3.67,3.24,4.00,4.02,4.03,4.02
121.12,0.36,-3.60,0.35,-3.60,3.61,3.16,3.98,3.96,3.96,3.95
122.33,0.36,-3.53,0.34,-3.55,3.56,3.09,3.96,3.91,3.89,3.89
123.55,0.31,-3.54,0.32,-3.51,3.51,3.02,3.93,3.81,3.83,3.84
124.79,0.31,-3.45,0.31,-3.46,3.46,2.95,3.90,3.77,3.77,3.76
126.03,0.31,-3.42,0.29,-3.42,3.41,2.89,3.87,3.72,3.71,3.72
127.29,0.29,-3.37,0.28,-3.38,3.36,2.82,3.83,3.65,3.64,3.66
128.57,0.27,-3.34,0.28,-3.33,3.31,2.76,3.79,3.57,3.58,3.60
129.85,0.27,-3.27,0.28,-3.26,3.25,2.69,3.74,3.52,3.53,3.54
131.15,0.31,-3.17,0.29,-3.19,3.20,2.63,3.69,3.50,3.49,3.48
132.46,0.31,-3.12,0.31,-3.11,3.14,2.57,3.64,3.44,3.45,3.42
133.79,0.31,-3.06,0.31,-3.05,3.08,2.51,3.58,3.38,3.39,3.36
135.12,0.31,-3.00,0.29,-3.01,3.01,2.45,3.52,3.32,3.30,3.30
136.48,0.27,-2.97,0.28,-2.96,2.95,2.40,3.45,3.22,3.23,3.24
137.84,0.27,-2.91,0.28,-2.90,2.89,2.34,3.39,3.15,3.16,3.18
139.22,0.31,-2.81,0.29,-2.83,2.82,2.29,3.32,3.13,3.11,3.12
140.61,0.31,-2.76,0.31,-2.75,2.75,2.23,3.24,3.06,3.06,3.07
142.02,0.34,-2.67,0.33,-2.67,2.67,2.18,3.17,3.01,3.01,3.00
143.44,0.36,-2.59,0.35,-2.59,2.59,2.13,3.09,2.95,2.95,2.94
144.87,0.37,-2.51,0.37,-2.51,2.51,2.08,3.02,2.87,2.88,2.88
146.32,0.40,-2.42,0.39,-2.42,2.42,2.04,2.94,2.82,2.81,2.82
147.78,0.40,-2.35,0.41,-2.34,2.34,1.99,2.86,2.73,2.75,2.74
149.26,0.44,-2.23,0.43,-2.25,2.25,1.94,2.78,2.69,2.68,2.67
150.75,0.44,-2.17,0.43,-2.16,2.17,1.90,2.69,2.61,2.61,2.60
152.26,0.44,-2.08,0.44,-2.08,2.09,1.86,2.61,2.53,2.53,2.52
153.78,0.44,-2.01,0.44,-2.01,2.01,1.81,2.53,2.45,2.45,2.45
155.32,0.44,-1.95,0.44,-1.94,1.93,1.77,2.45,2.37,2.37,2.38
156.88,0.44,-1.86,0.43,-1.87,1.86,1.73,2.37,2.29,2.29,2.30
158.44,0.44,-1.79,0.44,-1.79,1.78,1.69,2.29,2.21,2.22,2.23
160.03,0.45,-1.71,0.45,-1.70,1.70,1.65,2.21,2.15,2.15,2.16
161.63,0.47,-1.61,0.46,-1.62,1.62,1.62,2.13,2.09,2.08,2.08
163.24,0.47,-1.54,0.47,-1.54,1.55,1.58,2.05,2.01,2.01,2.01
164.88,0.47,-1.47,0.47,-1.47,1.47,1.54,1.97,1.94,1.94,1.94
166.53,0.47,-1.40,0.47,-1.40,1.40,1.51,1.89,1.87,1.87,1.87
168.19,0.47,-1.34,0.47,-1.33,1.34,1.47,1.82,1.80,1.81,1.81
169.87,0.47,-1.26,0.46,-1.27,1.27,1.44,1.74,1.74,1.74,1.73
171.57,0.47,-1.21,0.46,-1.21,1.21,1.41,1.67,1.68,1.67,1.67
173.29,0.44,-1.16,0.45,-1.15,1.15,1.38,1.60,1.58,1.59,1.59
175.02,0.44,-1.09,0.44,-1.10,1.08,1.35,1.52,1.52,1.52,1.53
176.77,0.44,-1.04,0.44,-1.03,1.02,1.31,1.45,1.45,1.45,1.47
178.54,0.45,-0.96,0.45,-0.95,0.95,1.29,1.38,1.40,1.40,1.41
180.32,0.47,-0.87,0.47,-0.88,0.88,1.26,1.31,1.35,1.35,1.34
182.13,0.49,-0.80,0.48,-0.81,0.82,1.23,1.24,1.30,1.30,1.29
183.95,0.49,-0.75,0.49,-0.74,0.75,1.20,1.18,1.24,1.24,1.23
185.79,0.49,-0.68,0.49,-0.69,0.69,1.17,1.11,1.18,1.18,1.17
187.65,0.49,-0.64,0.49,-0.63,0.63,1.15,1.05,1.12,1.12,1.13
189.52,0.49,-0.58,0.49,-0.58,0.57,1.12,0.98,1.06,1.06,1.06
191.42,0.49,-0.52,0.49,-0.52,0.52,1.10,0.92,1.01,1.01,1.01
193.33,0.49,-0.47,0.48,-0.47,0.47,1.07,0.86,0.96,0.96,0.96
195.27,0.49,-0.42,0.49,-0.43,0.43,1.05,0.80,0.91,0.91,0.91
197.22,0.49,-0.40,0.49,-0.38,0.38,1.03,0.74,0.87,0.88,0.88
199.19,0.51,-0.33,0.50,-0.34,0.34,1.00,0.68,0.85,0.84,0.83
201.18,0.51,-0.30,0.50,-0.30,0.31,0.98,0.62,0.81,0.81,0.80
203.19,0.50,-0.26,0.50,-0.27,0.27,0.96,0.56,0.77,0.77,0.75
205.23,0.49,-0.26,0.49,-0.25,0.24,0.94,0.51,0.73,0.73,0.74
207.28,0.49,-0.23,0.49,-0.22,0.21,0.92,0.45,0.70,0.70,0.71
209.35,0.49,-0.19,0.49,-0.19,0.18,0.90,0.40,0.67,0.67,0.67
211.44,0.49,-0.16,0.49,-0.16,0.16,0.88,0.35,0.65,0.65,0.65
213.56,0.49,-0.13,0.49,-0.13,0.14,0.86,0.30,0.62,0.62,0.62
215.69,0.49,-0.12,0.49,-0.12,0.12,0.84,0.25,0.61,0.61,0.61
217.85,0.49,-0.09,0.49,-0.10,0.11,0.82,0.20,0.59,0.59,0.58
220.03,0.49,-0.10,0.49,-0.08,0.09,0.80,0.16,0.58,0.58,0.58
222.23,0.49,-0.06,0.48,-0.07,0.09,0.79,0.11,0.57,0.57,0.55
224.45,0.47,-0.07,0.47,-0.08,0.08,0.77,0.07,0.55,0.55,0.54
226.70,0.45,-0.10,0.45,-0.08,0.08,0.75,0.03,0.52,0.53,0.54
228.96,0.44,-0.11,0.44,-0.09,0.07,0.74,-0.01,0.50,0.51,0.54
231.25,0.44,-0.05,0.43,-0.08,0.06,0.72,-0.05,0.50,0.49,0.49
233.57,0.44,-0.06,0.44,-0.06,0.05,0.71,-0.08,0.49,0.49,0.49
235.90,0.44,-0.05,0.44,-0.04,0.05,0.69,-0.11,0.48,0.49,0.49
238.26,0.45,-0.03,0.44,-0.03,0.04,0.68,-0.15,0.49,0.48,0.48
240.64,0.45,-0.01,0.45,-0.02,0.03,0.66,-0.17,0.48,0.48,0.46
243.05,0.44,-0.01,0.44,-0.02,0.03,0.65,-0.20,0.46,0.47,0.45
245.48,0.44,-0.02,0.42,-0.03,0.03,0.63,-0.22,0.46,0.45,0.45
247.93,0.40,-0.05,0.41,-0.04,0.03,0.62,-0.25,0.43,0.44,0.45
250.41,0.40,-0.05,0.40,-0.04,0.04,0.61,-0.26,0.43,0.43,0.44
252.92,0.40,-0.01,0.38,-0.04,0.04,0.59,-0.28,0.44,0.42,0.41
255.45,0.36,-0.05,0.37,-0.04,0.04,0.58,-0.30,0.40,0.41,0.41
258.00,0.36,-0.06,0.36,-0.05,0.04,0.57,-0.31,0.39,0.40,0.41
260.58,0.36,-0.05,0.36,-0.06,0.03,0.55,-0.32,0.39,0.39,0.41
263.19,0.38,-0.04,0.37,-0.03,0.02,0.54,-0.33,0.39,0.39,0.41
265.82,0.38,-0.01,0.38,-0.00,0.01,0.53,-0.33,0.38,0.39,0.39
268.48,0.40,0.04,0.39,0.02,-0.01,0.52,-0.34,0.39,0.39,0.36
271.16,0.40,0.03,0.40,0.04,-0.02,0.51,-0.34,0.38,0.38,0.36
273.87,0.40,0.04,0.40,0.04,-0.03,0.50,-0.34,0.37,0.37,0.36
276.61,0.40,0.04,0.40,0.04,-0.04,0.49,-0.34,0.36,0.36,0.36
279.38,0.40,0.03,0.40,0.04,-0.04,0.48,-0.34,0.36,0.36,0.36
282.17,0.40,0.04,0.40,0.04,-0.04,0.47,-0.33,0.36,0.36,0.36
284.99,0.40,0.04,0.40,0.04,-0.04,0.46,-0.33,0.36,0.36,0.36
287.84,0.40,0.03,0.40,0.04,-0.03,0.45,-0.32,0.36,0.36,0.36
290.72,0.40,0.03,0.40,0.04,-0.03,0.44,-0.31,0.36,0.36,0.36
293.63,0.40,0.04,0.40,0.03,-0.03,0.43,-0.30,0.36,0.36,0.36
296.57,0.40,0.04,0.40,0.04,-0.04,0.42,-0.30,0.35,0.35,0.36
299.53,0.40,0.03,0.40,0.04,-0.05,0.41,-0.29,0.35,0.35,0.36
302.53,0.40,0.05,0.39,0.05,-0.06,0.40,-0.28,0.33,0.33,0.34
305.55,0.40,0.06,0.40,0.06,-0.07,0.39,-0.26,0.32,0.32,0.34
308.61,0.40,0.08,0.41,0.09,-0.08,0.38,-0.25,0.31,0.33,0.32
311.69,0.44,0.12,0.43,0.11,-0.09,0.37,-0.24,0.34,0.33,0.32
314.81,0.44,0.11,0.43,0.12,-0.10,0.37,-0.23,0.34,0.34,0.32
317.96,0.44,0.11,0.43,0.11,-0.10,0.36,-0.22,0.34,0.33,0.32
321.14,0.41,0.09,0.42,0.10,-0.09,0.35,-0.20,0.31,0.32,0.32
324.35,0.40,0.08,0.40,0.08,-0.08,0.34,-0.19,0.31,0.32,0.32
327.59,0.40,0.08,0.38,0.06,-0.07,0.33,-0.18,0.33,0.31,0.32
330.87,0.36,0.03,0.37,0.05,-0.05,0.33,-0.17,0.31,0.32,0.32
334.18,0.36,0.03,0.36,0.03,-0.03,0.32,-0.15,0.32,0.32,0.32
337.52,0.36,0.03,0.34,0.01,-0.02,0.31,-0.14,0.34,0.32,0.32
340.90,0.31,-0.01,0.32,0.00,-0.01,0.31,-0.13,0.30,0.32,0.32
344.30,0.31,-0.01,0.31,-0.01,0.00,0.30,-0.12,0.31,0.31,0.32
347.75,0.31,-0.01,0.30,-0.02,0.01,0.29,-0.10,0.32,0.31,0.32
351.23,0.31,-0.01,0.31,-0.01,0.02,0.29,-0.09,0.32,0.32,0.32
354.74,0.31,-0.02,0.31,-0.02,0.02,0.28,-0.08,0.32,0.32,0.32
358.28,0.31,-0.02,0.31,-0.02,0.02,0.27,-0.07,0.32,0.32,0.32
361.87,0.31,-0.02,0.31,-0.02,0.02,0.27,-0.05,0.32,0.32,0.32
365.49,0.31,-0.02,0.31,-0.02,0.02,0.26,-0.04,0.32,0.32,0.32
369.14,0.31,-0.01,0.31,-0.01,0.01,0.25,-0.03,0.32,0.32,0.32
