frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
29.48,-2.14,-2.82,-2.14,-2.81,2.80,2.59,2.92,0.66,0.66,0.67
29.78,-2.09,-2.81,-2.10,-2.82,2.81,2.58,2.95,0.71,0.71,0.72
30.08,-2.05,-2.81,-2.05,-2.81,2.81,2.58,2.98,0.75,0.75,0.76
30.38,-2.00,-2.80,-2.01,-2.80,2.80,2.57,3.00,0.80,0.79,0.80
30.68,-1.96,-2.79,-1.96,-2.80,2.80,2.56,3.01,0.83,0.83,0.83
30.99,-1.91,-2.79,-1.92,-2.78,2.79,2.55,3.02,0.88,0.87,0.88
31.30,-1.87,-2.77,-1.87,-2.77,2.78,2.54,3.03,0.91,0.91,0.90
31.61,-1.83,-2.75,-1.83,-2.76,2.77,2.54,3.04,0.94,0.94,0.91
31.93,-1.80,-2.77,-1.81,-2.76,2.76,2.53,3.03,0.96,0.96,0.96
32.24,-1.77,-2.75,-1.78,-2.76,2.75,2.52,3.03,0.98,0.97,0.97
32.57,-1.76,-2.78,-1.75,-2.76,2.74,2.51,3.02,0.98,0.99,1.02
32.89,-1.72,-2.74,-1.72,-2.74,2.73,2.50,3.01,1.00,1.01,1.02
33.22,-1.68,-2.70,-1.69,-2.71,2.71,2.49,2.99,1.03,1.03,1.02
33.55,-1.65,-2.67,-1.66,-2.68,2.69,2.49,2.97,1.04,1.03,1.02
33.89,-1.64,-2.66,-1.64,-2.66,2.67,2.48,2.95,1.03,1.03,1.01
34.23,-1.64,-2.66,-1.63,-2.64,2.65,2.47,2.92,1.00,1.02,1.01
34.57,-1.59,-2.61,-1.60,-2.62,2.61,2.46,2.89,1.02,1.01,1.02
34.92,-1.57,-2.59,-1.58,-2.60,2.58,2.45,2.86,1.00,1.00,1.02
35.27,-1.54,-2.56,-1.54,-2.55,2.54,2.44,2.83,1.00,1.00,1.02
35.62,-1.51,-2.53,-1.51,-2.50,2.50,2.43,2.80,0.99,1.00,1.01
35.97,-1.46,-2.43,-1.47,-2.46,2.46,2.42,2.76,1.00,0.99,0.96
36.33,-1.43,-2.40,-1.44,-2.41,2.42,2.41,2.72,0.99,0.98,0.97
36.70,-1.42,-2.39,-1.41,-2.37,2.38,2.40,2.69,0.95,0.96,0.97
37.06,-1.38,-2.33,-1.39,-2.33,2.33,2.39,2.65,0.95,0.94,0.95
37.43,-1.36,-2.28,-1.36,-2.29,2.29,2.38,2.61,0.93,0.93,0.91
37.81,-1.33,-2.25,-1.33,-2.25,2.25,2.37,2.57,0.92,0.92,0.92
38.19,-1.30,-2.22,-1.31,-2.22,2.21,2.36,2.53,0.91,0.91,0.92
38.57,-1.27,-2.19,-1.28,-2.18,2.18,2.35,2.49,0.90,0.90,0.92
38.95,-1.25,-2.13,-1.25,-2.14,2.14,2.34,2.46,0.89,0.89,0.87
39.34,-1.22,-2.10,-1.23,-2.11,2.11,2.33,2.42,0.88,0.88,0.88
39.74,-1.20,-2.08,-1.21,-2.08,2.08,2.32,2.38,0.87,0.87,0.88
40.14,-1.20,-2.07,-1.19,-2.05,2.05,2.31,2.35,0.85,0.86,0.86
40.54,-1.16,-1.99,-1.18,-2.02,2.02,2.30,2.32,0.86,0.85,0.83
40.94,-1.16,-1.99,-1.16,-1.99,2.00,2.28,2.28,0.83,0.84,0.83
41.35,-1.15,-1.98,-1.15,-1.97,1.97,2.27,2.25,0.82,0.83,0.82
41.76,-1.12,-1.95,-1.13,-1.96,1.94,2.26,2.22,0.82,0.81,0.83
42.18,-1.12,-1.95,-1.12,-1.93,1.91,2.25,2.19,0.79,0.80,0.82
42.60,-1.09,-1.87,-1.10,-1.89,1.88,2.24,2.17,0.79,0.79,0.78
43.03,-1.07,-1.85,-1.07,-1.85,1.85,2.23,2.14,0.78,0.78,0.78
43.46,-1.04,-1.82,-1.04,-1.81,1.81,2.21,2.12,0.77,0.77,0.77
43.90,-0.99,-1.77,-1.01,-1.77,1.77,2.20,2.10,0.78,0.77,0.78
44.33,-0.99,-1.74,-0.98,-1.73,1.73,2.19,2.08,0.74,0.76,0.74
44.78,-0.94,-1.68,-0.96,-1.70,1.70,2.18,2.06,0.75,0.74,0.74
45.23,-0.94,-1.68,-0.94,-1.67,1.67,2.17,2.04,0.72,0.72,0.73
45.68,-0.94,-1.65,-0.93,-1.63,1.64,2.15,2.03,0.70,0.72,0.71
46.13,-0.90,-1.59,-0.92,-1.61,1.62,2.14,2.02,0.72,0.70,0.68
46.60,-0.90,-1.59,-0.91,-1.59,1.60,2.13,2.00,0.70,0.69,0.69
47.06,-0.90,-1.59,-0.90,-1.59,1.58,2.12,1.99,0.68,0.68,0.69
47.53,-0.90,-1.59,-0.90,-1.59,1.57,2.10,1.99,0.66,0.66,0.68
48.01,-0.90,-1.58,-0.90,-1.57,1.56,2.09,1.98,0.65,0.65,0.68
48.49,-0.90,-1.55,-0.90,-1.55,1.55,2.08,1.97,0.65,0.65,0.64
48.97,-0.90,-1.54,-0.91,-1.54,1.55,2.06,1.97,0.65,0.64,0.63
49.46,-0.93,-1.53,-0.93,-1.54,1.56,2.05,1.97,0.63,0.63,0.60
49.96,-0.96,-1.56,-0.96,-1.56,1.57,2.04,1.96,0.61,0.61,0.60
50.46,-0.99,-1.59,-1.00,-1.59,1.59,2.02,1.96,0.60,0.59,0.59
50.96,-1.03,-1.63,-1.03,-1.63,1.62,2.01,1.96,0.59,0.59,0.59
51.47,-1.07,-1.67,-1.07,-1.67,1.66,2.00,1.96,0.58,0.59,0.60
51.99,-1.10,-1.70,-1.11,-1.70,1.70,1.98,1.97,0.60,0.60,0.60
52.51,-1.14,-1.74,-1.14,-1.74,1.75,1.97,1.97,0.61,0.61,0.60
53.03,-1.18,-1.78,-1.19,-1.79,1.80,1.96,1.97,0.62,0.61,0.60
53.56,-1.24,-1.84,-1.24,-1.84,1.85,1.94,1.98,0.61,0.61,0.60
54.10,-1.30,-1.90,-1.30,-1.90,1.90,1.93,1.98,0.60,0.60,0.60
54.64,-1.34,-1.94,-1.35,-1.96,1.94,1.92,1.98,0.60,0.60,0.60
55.18,-1.38,-2.00,-1.39,-2.01,1.99,1.90,1.99,0.60,0.60,0.62
55.74,-1.42,-2.06,-1.41,-2.04,2.03,1.89,1.99,0.60,0.62,0.64
56.29,-1.42,-2.06,-1.43,-2.06,2.06,1.87,1.99,0.64,0.63,0.64
56.86,-1.42,-2.06,-1.44,-2.08,2.09,1.86,1.99,0.66,0.65,0.64
57.42,-1.46,-2.10,-1.45,-2.10,2.11,1.84,1.99,0.65,0.66,0.64
58.00,-1.46,-2.15,-1.46,-2.13,2.13,1.83,1.99,0.67,0.67,0.68
58.58,-1.46,-2.15,-1.47,-2.16,2.15,1.82,1.99,0.69,0.68,0.69
59.16,-1.46,-2.16,-1.46,-2.17,2.17,1.80,1.99,0.70,0.70,0.70
59.76,-1.46,-2.20,-1.46,-2.19,2.19,1.79,1.99,0.73,0.73,0.73
60.35,-1.46,-2.20,-1.46,-2.21,2.21,1.77,1.98,0.75,0.75,0.74
60.96,-1.46,-2.24,-1.46,-2.24,2.24,1.76,1.98,0.78,0.78,0.77
61.57,-1.46,-2.26,-1.46,-2.25,2.27,1.74,1.97,0.80,0.81,0.80
62.18,-1.46,-2.29,-1.46,-2.29,2.30,1.73,1.96,0.83,0.83,0.82
62.80,-1.46,-2.29,-1.48,-2.32,2.33,1.71,1.95,0.86,0.85,0.83
63.43,-1.50,-2.39,-1.49,-2.36,2.36,1.70,1.93,0.85,0.86,0.88
64.07,-1.51,-2.39,-1.51,-2.39,2.39,1.69,1.92,0.88,0.88,0.87
64.71,-1.51,-2.40,-1.52,-2.42,2.42,1.67,1.90,0.90,0.90,0.89
65.35,-1.51,-2.43,-1.52,-2.43,2.44,1.66,1.89,0.92,0.91,0.92
66.01,-1.53,-2.45,-1.53,-2.45,2.44,1.64,1.87,0.91,0.92,0.92
66.67,-1.53,-2.46,-1.53,-2.45,2.44,1.63,1.84,0.91,0.91,0.92
67.33,-1.51,-2.43,-1.52,-2.43,2.42,1.61,1.82,0.91,0.90,0.91
68.01,-1.49,-2.41,-1.48,-2.40,2.38,1.60,1.80,0.89,0.90,0.91
68.69,-1.42,-2.35,-1.43,-2.35,2.33,1.58,1.77,0.91,0.90,0.92
69.37,-1.36,-2.28,-1.36,-2.27,2.27,1.57,1.75,0.91,0.91,0.92
70.07,-1.26,-2.18,-1.27,-2.19,2.19,1.55,1.72,0.93,0.92,0.92
70.77,-1.18,-2.10,-1.19,-2.10,2.11,1.54,1.69,0.92,0.92,0.92
71.48,-1.10,-2.02,-1.09,-2.01,2.02,1.52,1.67,0.91,0.93,0.91
72.19,-0.99,-1.91,-1.00,-1.92,1.92,1.51,1.64,0.93,0.92,0.92
72.91,-0.90,-1.82,-0.91,-1.83,1.83,1.49,1.61,0.93,0.92,0.91
73.64,-0.83,-1.75,-0.82,-1.74,1.73,1.48,1.58,0.90,0.91,0.92
74.38,-0.73,-1.65,-0.74,-1.66,1.64,1.46,1.55,0.91,0.90,0.91
75.12,-0.65,-1.57,-0.65,-1.57,1.56,1.45,1.52,0.91,0.91,0.92
75.87,-0.57,-1.49,-0.57,-1.48,1.49,1.43,1.49,0.92,0.92,0.91
76.63,-0.49,-1.41,-0.49,-1.41,1.43,1.42,1.46,0.94,0.94,0.91
77.40,-0.42,-1.34,-0.43,-1.35,1.38,1.41,1.43,0.96,0.95,0.92
78.17,-0.38,-1.30,-0.39,-1.31,1.34,1.39,1.40,0.95,0.94,0.92
78.95,-0.38,-1.30,-0.38,-1.30,1.30,1.38,1.38,0.92,0.92,0.92
79.74,-0.38,-1.30,-0.38,-1.30,1.27,1.36,1.35,0.89,0.89,0.92
80.54,-0.36,-1.28,-0.36,-1.27,1.24,1.35,1.32,0.88,0.89,0.92
81.35,-0.31,-1.23,-0.31,-1.24,1.22,1.33,1.29,0.91,0.91,0.92
82.16,-0.26,-1.18,-0.26,-1.20,1.20,1.32,1.27,0.93,0.93,0.92
82.98,-0.20,-1.17,-0.21,-1.16,1.17,1.30,1.24,0.97,0.96,0.97
83.81,-0.17,-1.14,-0.17,-1.14,1.15,1.29,1.22,0.97,0.97,0.96
84.65,-0.14,-1.11,-0.14,-1.11,1.12,1.28,1.20,0.98,0.98,0.97
85.50,-0.11,-1.08,-0.11,-1.09,1.10,1.26,1.17,0.98,0.98,0.97
86.35,-0.08,-1.07,-0.09,-1.08,1.07,1.25,1.15,0.99,0.99,0.98
87.22,-0.05,-1.07,-0.05,-1.06,1.06,1.23,1.13,1.00,1.00,1.02
88.09,-0.03,-1.05,-0.03,-1.05,1.04,1.22,1.11,1.00,1.01,1.01
88.97,0.01,-1.01,-0.01,-1.02,1.02,1.21,1.09,1.02,1.01,1.02
89.86,0.01,-1.01,0.02,-1.00,0.99,1.19,1.07,1.00,1.01,1.01
90.76,0.05,-0.97,0.04,-0.97,0.97,1.18,1.06,1.02,1.02,1.02
91.66,0.07,-0.95,0.06,-0.95,0.95,1.17,1.04,1.02,1.02,1.02
92.58,0.10,-0.92,0.09,-0.93,0.93,1.15,1.02,1.03,1.02,1.01
93.51,0.10,-0.92,0.11,-0.91,0.91,1.14,1.01,1.01,1.02,1.02
94.44,0.14,-0.88,0.13,-0.89,0.90,1.13,0.99,1.04,1.03,1.02
95.39,0.14,-0.88,0.13,-0.88,0.89,1.11,0.98,1.03,1.02,1.02
96.34,0.14,-0.88,0.14,-0.88,0.88,1.10,0.97,1.02,1.02,1.01
97.30,0.14,-0.88,0.13,-0.88,0.87,1.09,0.95,1.01,1.01,1.01
98.28,0.14,-0.88,0.14,-0.88,0.87,1.07,0.94,1.00,1.01,1.02
99.26,0.14,-0.88,0.15,-0.87,0.86,1.06,0.93,1.00,1.01,1.02
100.25,0.18,-0.84,0.16,-0.86,0.85,1.05,0.92,1.03,1.02,1.02
101.25,0.18,-0.84,0.17,-0.85,0.85,1.04,0.91,1.02,1.02,1.02
102.27,0.18,-0.84,0.19,-0.83,0.83,1.02,0.90,1.01,1.02,1.02
103.29,0.20,-0.82,0.20,-0.82,0.82,1.01,0.89,1.02,1.02,1.02
104.32,0.23,-0.79,0.21,-0.81,0.80,1.00,0.88,1.03,1.02,1.02
105.37,0.23,-0.79,0.23,-0.79,0.79,0.99,0.88,1.02,1.02,1.02
106.42,0.23,-0.79,0.24,-0.77,0.77,0.97,0.87,1.00,1.02,1.01
107.48,0.27,-0.75,0.25,-0.76,0.76,0.96,0.86,1.03,1.01,1.01
108.56,0.27,-0.75,0.27,-0.75,0.75,0.95,0.86,1.02,1.02,1.01
109.64,0.27,-0.75,0.28,-0.73,0.74,0.94,0.85,1.00,1.02,1.01
110.74,0.31,-0.71,0.29,-0.72,0.73,0.93,0.84,1.03,1.02,1.01
111.85,0.31,-0.71,0.30,-0.71,0.71,0.91,0.84,1.02,1.02,1.02
112.97,0.31,-0.71,0.31,-0.71,0.70,0.90,0.83,1.01,1.01,1.02
114.10,0.31,-0.71,0.31,-0.70,0.69,0.89,0.82,1.00,1.01,1.02
115.24,0.33,-0.69,0.33,-0.69,0.68,0.88,0.82,1.01,1.01,1.02
116.39,0.36,-0.66,0.35,-0.67,0.67,0.87,0.81,1.03,1.02,1.01
117.55,0.36,-0.66,0.36,-0.66,0.67,0.86,0.81,1.02,1.02,1.01
118.73,0.36,-0.66,0.36,-0.66,0.66,0.85,0.80,1.02,1.02,1.02
119.92,0.36,-0.66,0.36,-0.66,0.67,0.84,0.79,1.02,1.03,1.02
121.12,0.36,-0.66,0.35,-0.66,0.67,0.83,0.79,1.03,1.03,1.01
122.33,0.36,-0.66,0.34,-0.68,0.68,0.82,0.78,1.04,1.02,1.02
123.55,0.31,-0.72,0.32,-0.69,0.69,0.81,0.77,1.00,1.02,1.02
124.79,0.31,-0.71,0.31,-0.71,0.71,0.80,0.76,1.01,1.02,1.02
126.03,0.31,-0.71,0.29,-0.72,0.71,0.79,0.76,1.02,1.01,1.02
127.29,0.29,-0.73,0.28,-0.73,0.72,0.78,0.75,1.01,1.00,1.02
128.57,0.27,-0.75,0.28,-0.74,0.73,0.77,0.74,0.99,1.00,1.01
129.85,0.27,-0.75,0.28,-0.74,0.73,0.76,0.73,1.00,1.01,1.02
131.15,0.31,-0.71,0.29,-0.72,0.73,0.75,0.72,1.04,1.02,1.02
132.46,0.31,-0.71,0.31,-0.71,0.73,0.74,0.71,1.04,1.04,1.01
133.79,0.31,-0.71,0.31,-0.71,0.73,0.73,0.70,1.04,1.04,1.02
135.12,0.31,-0.71,0.29,-0.73,0.73,0.72,0.69,1.04,1.02,1.02
136.48,0.27,-0.75,0.28,-0.74,0.73,0.71,0.68,0.99,1.01,1.02
137.84,0.27,-0.75,0.28,-0.74,0.72,0.70,0.67,0.99,1.00,1.02
139.22,0.31,-0.71,0.29,-0.73,0.71,0.69,0.66,1.02,1.00,1.02
140.61,0.31,-0.71,0.31,-0.71,0.70,0.69,0.65,1.01,1.02,1.02
142.02,0.34,-0.69,0.33,-0.68,0.69,0.68,0.64,1.02,1.02,1.02
143.44,0.36,-0.66,0.35,-0.66,0.67,0.67,0.63,1.02,1.02,1.01
144.87,0.37,-0.65,0.37,-0.64,0.65,0.66,0.62,1.01,1.02,1.02
146.32,0.40,-0.62,0.39,-0.63,0.63,0.65,0.61,1.02,1.02,1.02
147.78,0.40,-0.62,0.41,-0.61,0.61,0.65,0.60,1.01,1.02,1.01
149.26,0.44,-0.58,0.43,-0.59,0.60,0.64,0.59,1.03,1.02,1.02
150.75,0.44,-0.58,0.43,-0.58,0.59,0.63,0.58,1.03,1.02,1.01
152.26,0.44,-0.58,0.44,-0.58,0.58,0.62,0.57,1.02,1.02,1.02
153.78,0.44,-0.58,0.44,-0.58,0.58,0.62,0.56,1.02,1.02,1.01
155.32,0.44,-0.58,0.44,-0.58,0.57,0.61,0.55,1.01,1.01,1.02
156.88,0.44,-0.58,0.43,-0.58,0.57,0.60,0.54,1.01,1.01,1.02
158.44,0.44,-0.58,0.44,-0.58,0.57,0.60,0.53,1.00,1.01,1.02
160.03,0.45,-0.57,0.45,-0.57,0.56,0.59,0.52,1.01,1.01,1.01
161.63,0.47,-0.55,0.46,-0.56,0.56,0.58,0.51,1.03,1.02,1.01
163.24,0.47,-0.55,0.47,-0.55,0.55,0.58,0.50,1.02,1.02,1.01
164.88,0.47,-0.55,0.47,-0.55,0.55,0.57,0.49,1.02,1.02,1.01
166.53,0.47,-0.55,0.47,-0.55,0.55,0.57,0.48,1.02,1.02,1.01
168.19,0.47,-0.55,0.47,-0.55,0.55,0.56,0.47,1.02,1.02,1.02
169.87,0.47,-0.55,0.46,-0.55,0.56,0.55,0.47,1.03,1.02,1.02
171.57,0.47,-0.55,0.46,-0.56,0.56,0.55,0.46,1.03,1.02,1.02
173.29,0.44,-0.58,0.45,-0.57,0.57,0.54,0.45,1.00,1.01,1.01
175.02,0.44,-0.58,0.44,-0.58,0.57,0.54,0.44,1.00,1.00,1.02
176.77,0.44,-0.58,0.44,-0.58,0.56,0.53,0.44,1.00,1.00,1.02
178.54,0.45,-0.57,0.45,-0.57,0.56,0.53,0.43,1.01,1.01,1.01
180.32,0.47,-0.55,0.47,-0.55,0.55,0.52,0.42,1.02,1.02,1.02
182.13,0.49,-0.53,0.48,-0.54,0.55,0.52,0.42,1.03,1.03,1.02
183.95,0.49,-0.53,0.49,-0.53,0.54,0.51,0.41,1.03,1.03,1.02
185.79,0.49,-0.53,0.49,-0.53,0.54,0.51,0.41,1.02,1.02,1.02
187.65,0.49,-0.53,0.49,-0.53,0.54,0.51,0.40,1.02,1.02,1.01
189.52,0.49,-0.53,0.49,-0.53,0.54,0.50,0.40,1.02,1.02,1.02
191.42,0.49,-0.53,0.49,-0.54,0.54,0.50,0.39,1.03,1.03,1.02
193.33,0.49,-0.55,0.48,-0.55,0.54,0.49,0.39,1.03,1.03,1.04
195.27,0.49,-0.57,0.49,-0.56,0.55,0.49,0.39,1.03,1.04,1.05
197.22,0.49,-0.57,0.49,-0.56,0.55,0.49,0.38,1.04,1.05,1.05
199.19,0.51,-0.55,0.50,-0.55,0.56,0.48,0.38,1.06,1.06,1.05
201.18,0.51,-0.55,0.50,-0.55,0.56,0.48,0.37,1.07,1.06,1.05
203.19,0.50,-0.56,0.50,-0.55,0.56,0.48,0.37,1.06,1.06,1.05
205.23,0.49,-0.57,0.49,-0.56,0.56,0.48,0.37,1.05,1.05,1.05
207.28,0.49,-0.57,0.49,-0.57,0.56,0.47,0.37,1.05,1.05,1.05
209.35,0.49,-0.57,0.49,-0.57,0.56,0.47,0.36,1.05,1.05,1.05
211.44,0.49,-0.57,0.49,-0.57,0.56,0.47,0.36,1.05,1.05,1.05
213.56,0.49,-0.57,0.49,-0.57,0.57,0.47,0.36,1.05,1.05,1.06
215.69,0.49,-0.57,0.49,-0.57,0.57,0.46,0.36,1.06,1.06,1.06
217.85,0.49,-0.57,0.49,-0.57,0.57,0.46,0.36,1.06,1.06,1.06
220.03,0.49,-0.57,0.49,-0.57,0.58,0.46,0.36,1.07,1.07,1.05
222.23,0.49,-0.57,0.48,-0.58,0.59,0.46,0.36,1.07,1.07,1.05
224.45,0.47,-0.59,0.47,-0.59,0.60,0.46,0.36,1.06,1.06,1.06
226.70,0.45,-0.61,0.45,-0.61,0.60,0.46,0.36,1.05,1.05,1.06
228.96,0.44,-0.62,0.44,-0.62,0.61,0.46,0.36,1.04,1.05,1.05
231.25,0.44,-0.62,0.43,-0.62,0.61,0.46,0.36,1.05,1.04,1.06
233.57,0.44,-0.62,0.44,-0.62,0.61,0.46,0.36,1.05,1.05,1.06
235.90,0.44,-0.62,0.44,-0.61,0.61,0.45,0.36,1.04,1.05,1.05
238.26,0.45,-0.60,0.44,-0.60,0.60,0.45,0.36,1.05,1.04,1.05
240.64,0.45,-0.57,0.45,-0.58,0.60,0.45,0.36,1.04,1.04,1.01
243.05,0.44,-0.58,0.44,-0.58,0.59,0.45,0.36,1.02,1.03,1.02
245.48,0.44,-0.58,0.42,-0.57,0.58,0.45,0.37,1.02,1.01,1.01
247.93,0.40,-0.57,0.41,-0.57,0.58,0.45,0.37,0.97,0.99,0.97
250.41,0.40,-0.57,0.40,-0.57,0.57,0.46,0.37,0.97,0.97,0.96
252.92,0.40,-0.57,0.38,-0.57,0.57,0.46,0.38,0.96,0.95,0.97
255.45,0.36,-0.57,0.37,-0.57,0.56,0.46,0.38,0.91,0.93,0.92
258.00,0.36,-0.56,0.36,-0.56,0.55,0.46,0.38,0.90,0.90,0.92
260.58,0.36,-0.54,0.36,-0.54,0.53,0.46,0.39,0.89,0.89,0.90
263.19,0.38,-0.50,0.37,-0.51,0.51,0.46,0.39,0.88,0.88,0.87
265.82,0.38,-0.50,0.38,-0.48,0.48,0.46,0.40,0.86,0.87,0.88
268.48,0.40,-0.43,0.39,-0.45,0.46,0.46,0.40,0.85,0.85,0.82
271.16,0.40,-0.43,0.40,-0.42,0.43,0.47,0.41,0.82,0.82,0.83
273.87,0.40,-0.39,0.40,-0.39,0.40,0.47,0.41,0.80,0.80,0.79
276.61,0.40,-0.38,0.40,-0.38,0.37,0.47,0.42,0.77,0.77,0.77
279.38,0.40,-0.35,0.40,-0.34,0.34,0.47,0.42,0.74,0.74,0.74
282.17,0.40,-0.32,0.40,-0.32,0.32,0.48,0.43,0.72,0.72,0.72
284.99,0.40,-0.29,0.40,-0.30,0.30,0.48,0.44,0.69,0.69,0.69
287.84,0.40,-0.29,0.40,-0.27,0.28,0.48,0.44,0.67,0.67,0.68
290.72,0.40,-0.24,0.40,-0.26,0.26,0.49,0.45,0.65,0.65,0.64
293.63,0.40,-0.24,0.40,-0.24,0.24,0.49,0.46,0.64,0.64,0.64
296.57,0.40,-0.23,0.40,-0.22,0.23,0.50,0.47,0.62,0.62,0.62
299.53,0.40,-0.20,0.40,-0.21,0.21,0.50,0.48,0.61,0.61,0.59
302.53,0.40,-0.20,0.39,-0.21,0.20,0.50,0.49,0.59,0.59,0.60
305.55,0.40,-0.20,0.40,-0.20,0.18,0.51,0.50,0.58,0.58,0.60
308.61,0.40,-0.20,0.41,-0.19,0.17,0.51,0.51,0.57,0.58,0.60
311.69,0.44,-0.16,0.43,-0.16,0.16,0.52,0.52,0.60,0.58,0.59
314.81,0.44,-0.14,0.43,-0.14,0.15,0.52,0.53,0.59,0.58,0.57
317.96,0.44,-0.11,0.43,-0.13,0.15,0.53,0.54,0.58,0.57,0.55
321.14,0.41,-0.14,0.42,-0.13,0.14,0.54,0.55,0.55,0.56,0.55
324.35,0.40,-0.15,0.40,-0.15,0.15,0.54,0.56,0.54,0.55,0.55
327.59,0.40,-0.15,0.38,-0.16,0.16,0.55,0.57,0.55,0.54,0.54
330.87,0.36,-0.19,0.37,-0.17,0.17,0.56,0.59,0.53,0.55,0.54
334.18,0.36,-0.19,0.36,-0.19,0.19,0.56,0.60,0.55,0.55,0.54
337.52,0.36,-0.19,0.34,-0.21,0.21,0.57,0.61,0.57,0.55,0.55
340.90,0.31,-0.24,0.32,-0.23,0.23,0.58,0.63,0.54,0.55,0.55
344.30,0.31,-0.26,0.31,-0.26,0.25,0.59,0.64,0.56,0.56,0.57
347.75,0.31,-0.29,0.30,-0.28,0.27,0.59,0.66,0.57,0.57,0.60
351.23,0.31,-0.29,0.31,-0.28,0.28,0.60,0.67,0.59,0.59,0.59
354.74,0.31,-0.29,0.31,-0.29,0.30,0.61,0.69,0.60,0.60,0.59
358.28,0.31,-0.29,0.31,-0.30,0.31,0.62,0.70,0.62,0.62,0.59
361.87,0.31,-0.34,0.31,-0.32,0.33,0.63,0.72,0.63,0.63,0.64
365.49,0.31,-0.33,0.31,-0.34,0.34,0.64,0.74,0.65,0.65,0.64
