frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
34.92,-1.57,-1.25,-1.58,-1.24,1.23,1.34,1.58,-0.35,-0.35,-0.32
35.27,-1.54,-1.22,-1.54,-1.22,1.22,1.33,1.56,-0.33,-0.32,-0.32
35.62,-1.51,-1.20,-1.51,-1.21,1.21,1.31,1.54,-0.31,-0.30,-0.31
35.97,-1.46,-1.20,-1.47,-1.19,1.19,1.29,1.53,-0.27,-0.28,-0.27
36.33,-1.43,-1.16,-1.44,-1.17,1.17,1.28,1.51,-0.26,-0.27,-0.27
36.70,-1.42,-1.15,-1.41,-1.15,1.15,1.26,1.49,-0.27,-0.26,-0.27
37.06,-1.38,-1.12,-1.39,-1.14,1.13,1.24,1.47,-0.25,-0.26,-0.26
37.43,-1.36,-1.14,-1.36,-1.12,1.11,1.23,1.45,-0.25,-0.25,-0.23
37.81,-1.33,-1.11,-1.33,-1.10,1.10,1.21,1.43,-0.24,-0.24,-0.23
38.19,-1.30,-1.07,-1.31,-1.08,1.08,1.19,1.41,-0.22,-0.23,-0.23
38.57,-1.27,-1.04,-1.28,-1.05,1.07,1.17,1.39,-0.21,-0.21,-0.23
38.95,-1.25,-1.04,-1.25,-1.04,1.05,1.16,1.37,-0.20,-0.20,-0.22
39.34,-1.22,-1.04,-1.23,-1.04,1.04,1.14,1.35,-0.19,-0.19,-0.18
39.74,-1.20,-1.02,-1.21,-1.03,1.02,1.12,1.33,-0.18,-0.19,-0.18
40.14,-1.20,-1.03,-1.19,-1.02,1.00,1.10,1.31,-0.20,-0.19,-0.18
40.54,-1.16,-0.98,-1.18,-1.00,0.99,1.09,1.30,-0.18,-0.19,-0.18
40.94,-1.16,-0.98,-1.16,-0.97,0.97,1.07,1.28,-0.19,-0.19,-0.18
41.35,-1.15,-0.95,-1.15,-0.94,0.95,1.05,1.26,-0.21,-0.20,-0.21
41.76,-1.12,-0.89,-1.13,-0.91,0.92,1.03,1.25,-0.20,-0.22,-0.23
42.18,-1.12,-0.89,-1.12,-0.89,0.89,1.02,1.23,-0.24,-0.23,-0.23
42.60,-1.09,-0.87,-1.10,-0.87,0.85,1.00,1.22,-0.24,-0.24,-0.23
43.03,-1.07,-0.84,-1.07,-0.83,0.82,0.98,1.20,-0.26,-0.25,-0.23
43.46,-1.04,-0.80,-1.04,-0.79,0.78,0.97,1.19,-0.26,-0.26,-0.25
43.90,-0.99,-0.72,-1.01,-0.75,0.75,0.95,1.18,-0.24,-0.26,-0.27
44.33,-0.99,-0.73,-0.98,-0.71,0.72,0.93,1.17,-0.27,-0.25,-0.27
44.78,-0.94,-0.67,-0.96,-0.69,0.70,0.92,1.16,-0.25,-0.26,-0.27
45.23,-0.94,-0.68,-0.94,-0.68,0.68,0.90,1.15,-0.27,-0.27,-0.27
45.68,-0.94,-0.67,-0.93,-0.65,0.66,0.88,1.14,-0.28,-0.27,-0.27
46.13,-0.90,-0.64,-0.92,-0.65,0.65,0.87,1.14,-0.25,-0.27,-0.27
46.60,-0.90,-0.63,-0.91,-0.64,0.65,0.85,1.13,-0.26,-0.26,-0.27
47.06,-0.90,-0.66,-0.90,-0.65,0.65,0.83,1.12,-0.26,-0.25,-0.25
47.53,-0.90,-0.67,-0.90,-0.67,0.65,0.82,1.12,-0.25,-0.25,-0.23
48.01,-0.90,-0.67,-0.90,-0.67,0.66,0.80,1.11,-0.24,-0.24,-0.23
48.49,-0.90,-0.68,-0.90,-0.67,0.67,0.79,1.11,-0.23,-0.23,-0.23
48.97,-0.90,-0.67,-0.91,-0.68,0.69,0.77,1.11,-0.21,-0.22,-0.23
49.46,-0.93,-0.70,-0.93,-0.70,0.71,0.76,1.11,-0.22,-0.22,-0.23
49.96,-0.96,-0.73,-0.96,-0.73,0.74,0.74,1.11,-0.23,-0.22,-0.23
50.46,-0.99,-0.77,-1.00,-0.77,0.77,0.73,1.10,-0.23,-0.23,-0.23
50.96,-1.03,-0.81,-1.03,-0.81,0.80,0.71,1.10,-0.24,-0.23,-0.22
51.47,-1.07,-0.84,-1.07,-0.84,0.84,0.70,1.10,-0.24,-0.23,-0.23
51.99,-1.10,-0.87,-1.11,-0.87,0.88,0.68,1.10,-0.22,-0.22,-0.23
52.51,-1.14,-0.91,-1.14,-0.91,0.92,0.67,1.10,-0.22,-0.22,-0.23
53.03,-1.18,-0.96,-1.19,-0.96,0.97,0.65,1.11,-0.22,-0.22,-0.23
53.56,-1.24,-1.02,-1.24,-1.02,1.01,0.64,1.11,-0.24,-0.24,-0.23
54.10,-1.30,-1.08,-1.30,-1.06,1.05,0.62,1.11,-0.26,-0.25,-0.23
54.64,-1.34,-1.09,-1.35,-1.10,1.08,0.61,1.11,-0.26,-0.27,-0.26
55.18,-1.38,-1.12,-1.39,-1.12,1.12,0.60,1.11,-0.27,-0.27,-0.27
55.74,-1.42,-1.15,-1.41,-1.14,1.15,0.58,1.11,-0.28,-0.26,-0.27
56.29,-1.42,-1.16,-1.43,-1.17,1.18,0.57,1.11,-0.25,-0.25,-0.26
56.86,-1.42,-1.19,-1.44,-1.19,1.20,0.56,1.10,-0.22,-0.24,-0.23
57.42,-1.46,-1.23,-1.45,-1.22,1.23,0.54,1.10,-0.24,-0.22,-0.23
58.00,-1.46,-1.24,-1.46,-1.25,1.25,0.53,1.10,-0.21,-0.21,-0.23
58.58,-1.46,-1.28,-1.47,-1.27,1.27,0.52,1.09,-0.19,-0.20,-0.18
59.16,-1.46,-1.28,-1.46,-1.30,1.29,0.50,1.09,-0.17,-0.17,-0.18
59.76,-1.46,-1.34,-1.46,-1.32,1.32,0.49,1.08,-0.15,-0.15,-0.13
60.35,-1.46,-1.33,-1.46,-1.34,1.34,0.48,1.08,-0.13,-0.13,-0.13
60.96,-1.46,-1.37,-1.46,-1.36,1.36,0.47,1.07,-0.10,-0.10,-0.09
61.57,-1.46,-1.37,-1.46,-1.37,1.38,0.45,1.06,-0.08,-0.08,-0.09
62.18,-1.46,-1.37,-1.46,-1.39,1.41,0.44,1.05,-0.06,-0.06,-0.09
62.80,-1.46,-1.42,-1.48,-1.42,1.43,0.43,1.03,-0.04,-0.05,-0.04
63.43,-1.50,-1.47,-1.49,-1.45,1.45,0.42,1.02,-0.06,-0.05,-0.04
64.07,-1.51,-1.47,-1.51,-1.47,1.47,0.41,1.01,-0.05,-0.04,-0.04
64.71,-1.51,-1.47,-1.52,-1.48,1.48,0.39,0.99,-0.03,-0.04,-0.04
65.35,-1.51,-1.47,-1.52,-1.49,1.49,0.38,0.97,-0.02,-0.03,-0.04
66.01,-1.53,-1.50,-1.53,-1.49,1.48,0.37,0.95,-0.05,-0.04,-0.04
66.67,-1.53,-1.50,-1.53,-1.48,1.46,0.36,0.93,-0.07,-0.07,-0.04
67.33,-1.51,-1.43,-1.52,-1.45,1.43,0.35,0.91,-0.09,-0.09,-0.09
68.01,-1.49,-1.41,-1.48,-1.40,1.38,0.34,0.89,-0.12,-0.11,-0.09
68.69,-1.42,-1.33,-1.43,-1.32,1.31,0.33,0.87,-0.12,-0.12,-0.10
69.37,-1.36,-1.23,-1.36,-1.24,1.23,0.31,0.84,-0.13,-0.13,-0.13
70.07,-1.26,-1.13,-1.27,-1.14,1.14,0.30,0.82,-0.12,-0.13,-0.13
70.77,-1.18,-1.04,-1.19,-1.04,1.05,0.29,0.79,-0.13,-0.14,-0.14
71.48,-1.10,-0.95,-1.09,-0.94,0.95,0.28,0.76,-0.15,-0.14,-0.16
72.19,-0.99,-0.83,-1.00,-0.85,0.86,0.27,0.74,-0.13,-0.14,-0.16
72.91,-0.90,-0.77,-0.91,-0.76,0.77,0.26,0.71,-0.13,-0.14,-0.13
73.64,-0.83,-0.70,-0.82,-0.69,0.69,0.25,0.68,-0.15,-0.14,-0.13
74.38,-0.73,-0.60,-0.74,-0.62,0.61,0.24,0.65,-0.12,-0.13,-0.13
75.12,-0.65,-0.56,-0.65,-0.55,0.55,0.23,0.62,-0.11,-0.11,-0.09
75.87,-0.57,-0.49,-0.57,-0.49,0.50,0.22,0.59,-0.07,-0.07,-0.09
76.63,-0.49,-0.45,-0.49,-0.44,0.46,0.21,0.56,-0.03,-0.03,-0.04
77.40,-0.42,-0.39,-0.43,-0.40,0.44,0.20,0.54,0.01,0.01,-0.03
78.17,-0.38,-0.39,-0.39,-0.40,0.42,0.18,0.51,0.03,0.02,0.01
78.95,-0.38,-0.39,-0.38,-0.41,0.40,0.17,0.48,0.02,0.02,0.01
79.74,-0.38,-0.44,-0.38,-0.41,0.39,0.16,0.45,0.00,0.01,0.05
80.54,-0.36,-0.41,-0.36,-0.41,0.38,0.15,0.42,0.01,0.02,0.05
81.35,-0.31,-0.36,-0.31,-0.39,0.36,0.14,0.39,0.05,0.05,0.05
82.16,-0.26,-0.36,-0.26,-0.34,0.34,0.13,0.36,0.08,0.08,0.10
82.98,-0.20,-0.30,-0.21,-0.31,0.32,0.12,0.33,0.11,0.11,0.10
83.81,-0.17,-0.27,-0.17,-0.28,0.29,0.11,0.30,0.11,0.11,0.10
84.65,-0.14,-0.25,-0.14,-0.24,0.25,0.10,0.27,0.11,0.11,0.10
85.50,-0.11,-0.21,-0.11,-0.21,0.21,0.09,0.24,0.10,0.10,0.10
86.35,-0.08,-0.18,-0.09,-0.19,0.18,0.08,0.21,0.09,0.09,0.09
87.22,-0.05,-0.15,-0.05,-0.15,0.14,0.07,0.18,0.09,0.09,0.10
88.09,-0.03,-0.13,-0.03,-0.11,0.11,0.06,0.15,0.07,0.08,0.10
88.97,0.01,-0.04,-0.01,-0.07,0.07,0.05,0.12,0.08,0.07,0.05
89.86,0.01,-0.04,0.02,-0.03,0.04,0.04,0.09,0.04,0.06,0.04
90.76,0.05,-0.00,0.04,-0.00,0.00,0.03,0.06,0.05,0.05,0.05
91.66,0.07,0.01,0.06,0.02,-0.03,0.02,0.04,0.04,0.04,0.05
92.58,0.10,0.05,0.09,0.06,-0.05,0.01,0.01,0.04,0.04,0.04
93.51,0.10,0.09,0.11,0.09,-0.08,-0.00,-0.02,0.02,0.03,0.01
94.44,0.14,0.13,0.13,0.11,-0.10,-0.01,-0.05,0.04,0.03,0.01
95.39,0.14,0.12,0.13,0.12,-0.12,-0.02,-0.08,0.02,0.02,0.01
96.34,0.14,0.12,0.14,0.13,-0.14,-0.03,-0.11,0.00,0.00,0.01
97.30,0.14,0.13,0.13,0.14,-0.15,-0.05,-0.13,-0.01,-0.02,0.01
98.28,0.14,0.17,0.14,0.16,-0.17,-0.06,-0.16,-0.03,-0.03,-0.03
99.26,0.14,0.18,0.15,0.19,-0.18,-0.07,-0.19,-0.05,-0.03,-0.04
100.25,0.18,0.22,0.16,0.20,-0.20,-0.08,-0.22,-0.02,-0.04,-0.04
101.25,0.18,0.22,0.17,0.21,-0.22,-0.09,-0.24,-0.04,-0.05,-0.04
102.27,0.18,0.22,0.19,0.24,-0.24,-0.10,-0.27,-0.07,-0.05,-0.04
103.29,0.20,0.26,0.20,0.26,-0.26,-0.11,-0.30,-0.07,-0.06,-0.06
104.32,0.23,0.31,0.21,0.29,-0.28,-0.12,-0.32,-0.06,-0.07,-0.09
105.37,0.23,0.31,0.23,0.32,-0.30,-0.13,-0.35,-0.08,-0.08,-0.09
106.42,0.23,0.31,0.24,0.33,-0.33,-0.15,-0.38,-0.10,-0.08,-0.09
107.48,0.27,0.35,0.25,0.33,-0.35,-0.16,-0.40,-0.08,-0.10,-0.09
108.56,0.27,0.35,0.27,0.36,-0.37,-0.17,-0.42,-0.10,-0.10,-0.09
109.64,0.27,0.36,0.28,0.39,-0.38,-0.18,-0.45,-0.12,-0.10,-0.10
110.74,0.31,0.43,0.29,0.41,-0.40,-0.19,-0.47,-0.09,-0.11,-0.12
111.85,0.31,0.44,0.30,0.43,-0.42,-0.21,-0.49,-0.11,-0.12,-0.13
112.97,0.31,0.44,0.31,0.44,-0.44,-0.22,-0.51,-0.13,-0.13,-0.13
114.10,0.31,0.44,0.31,0.44,-0.46,-0.23,-0.53,-0.15,-0.15,-0.13
115.24,0.33,0.45,0.33,0.46,-0.48,-0.24,-0.55,-0.15,-0.15,-0.13
116.39,0.36,0.48,0.35,0.49,-0.50,-0.25,-0.57,-0.14,-0.15,-0.13
117.55,0.36,0.53,0.36,0.52,-0.51,-0.27,-0.59,-0.15,-0.15,-0.17
118.73,0.36,0.54,0.36,0.54,-0.52,-0.28,-0.61,-0.16,-0.16,-0.18
119.92,0.36,0.54,0.36,0.55,-0.52,-0.29,-0.62,-0.17,-0.16,-0.18
121.12,0.36,0.54,0.35,0.53,-0.53,-0.31,-0.63,-0.17,-0.18,-0.19
122.33,0.36,0.54,0.34,0.52,-0.53,-0.32,-0.65,-0.17,-0.19,-0.18
123.55,0.31,0.48,0.32,0.52,-0.53,-0.33,-0.66,-0.22,-0.20,-0.18
124.79,0.31,0.52,0.31,0.52,-0.52,-0.35,-0.67,-0.21,-0.21,-0.21
126.03,0.31,0.53,0.29,0.52,-0.52,-0.36,-0.68,-0.21,-0.22,-0.23
127.29,0.29,0.52,0.28,0.51,-0.51,-0.37,-0.68,-0.23,-0.23,-0.23
128.57,0.27,0.49,0.28,0.51,-0.51,-0.39,-0.69,-0.25,-0.24,-0.23
129.85,0.27,0.50,0.28,0.51,-0.52,-0.40,-0.69,-0.25,-0.24,-0.23
131.15,0.31,0.54,0.29,0.52,-0.52,-0.42,-0.70,-0.21,-0.23,-0.23
132.46,0.31,0.53,0.31,0.54,-0.52,-0.43,-0.70,-0.22,-0.21,-0.23
133.79,0.31,0.53,0.31,0.54,-0.53,-0.45,-0.70,-0.22,-0.22,-0.23
135.12,0.31,0.56,0.29,0.53,-0.53,-0.46,-0.70,-0.23,-0.25,-0.25
136.48,0.27,0.52,0.28,0.54,-0.54,-0.48,-0.70,-0.28,-0.26,-0.25
137.84,0.27,0.54,0.28,0.54,-0.55,-0.49,-0.70,-0.29,-0.27,-0.27
139.22,0.31,0.58,0.29,0.56,-0.56,-0.50,-0.70,-0.26,-0.28,-0.27
140.61,0.31,0.58,0.31,0.58,-0.58,-0.52,-0.70,-0.27,-0.27,-0.27
142.02,0.34,0.60,0.33,0.60,-0.60,-0.53,-0.69,-0.27,-0.27,-0.27
143.44,0.36,0.62,0.35,0.62,-0.63,-0.55,-0.69,-0.27,-0.27,-0.27
144.87,0.37,0.64,0.37,0.64,-0.65,-0.56,-0.68,-0.29,-0.28,-0.27
146.32,0.40,0.67,0.39,0.68,-0.68,-0.58,-0.68,-0.28,-0.29,-0.27
147.78,0.40,0.71,0.41,0.71,-0.70,-0.59,-0.67,-0.31,-0.29,-0.32
149.26,0.44,0.76,0.43,0.74,-0.72,-0.61,-0.67,-0.29,-0.30,-0.32
150.75,0.44,0.75,0.43,0.76,-0.74,-0.62,-0.66,-0.30,-0.30,-0.32
152.26,0.44,0.76,0.44,0.76,-0.75,-0.64,-0.66,-0.32,-0.31,-0.32
153.78,0.44,0.76,0.44,0.76,-0.76,-0.65,-0.65,-0.33,-0.33,-0.32
155.32,0.44,0.75,0.44,0.76,-0.77,-0.67,-0.65,-0.34,-0.34,-0.32
156.88,0.44,0.78,0.43,0.77,-0.78,-0.68,-0.64,-0.34,-0.34,-0.34
158.44,0.44,0.78,0.44,0.78,-0.79,-0.69,-0.64,-0.35,-0.35,-0.34
160.03,0.45,0.79,0.45,0.80,-0.79,-0.71,-0.64,-0.35,-0.34,-0.34
161.63,0.47,0.81,0.46,0.80,-0.80,-0.72,-0.63,-0.34,-0.35,-0.34
163.24,0.47,0.81,0.47,0.81,-0.81,-0.73,-0.63,-0.35,-0.35,-0.35
164.88,0.47,0.81,0.47,0.82,-0.82,-0.75,-0.62,-0.36,-0.35,-0.34
166.53,0.47,0.84,0.47,0.83,-0.82,-0.76,-0.62,-0.36,-0.36,-0.37
168.19,0.47,0.84,0.47,0.84,-0.83,-0.77,-0.62,-0.36,-0.36,-0.37
169.87,0.47,0.84,0.46,0.84,-0.82,-0.78,-0.62,-0.36,-0.36,-0.37
171.57,0.47,0.83,0.46,0.83,-0.82,-0.79,-0.62,-0.36,-0.37,-0.37
173.29,0.44,0.80,0.45,0.81,-0.82,-0.80,-0.61,-0.39,-0.38,-0.37
175.02,0.44,0.81,0.44,0.81,-0.82,-0.81,-0.61,-0.39,-0.39,-0.37
176.77,0.44,0.80,0.44,0.81,-0.82,-0.82,-0.61,-0.39,-0.39,-0.37
178.54,0.45,0.82,0.45,0.82,-0.83,-0.83,-0.62,-0.38,-0.38,-0.37
180.32,0.47,0.84,0.47,0.84,-0.83,-0.84,-0.62,-0.37,-0.37,-0.37
182.13,0.49,0.86,0.48,0.85,-0.84,-0.84,-0.62,-0.35,-0.36,-0.37
183.95,0.49,0.85,0.49,0.86,-0.85,-0.85,-0.62,-0.36,-0.36,-0.37
185.79,0.49,0.86,0.49,0.86,-0.85,-0.86,-0.62,-0.37,-0.37,-0.37
187.65,0.49,0.86,0.49,0.86,-0.86,-0.86,-0.63,-0.37,-0.37,-0.38
189.52,0.49,0.85,0.49,0.86,-0.86,-0.87,-0.63,-0.38,-0.38,-0.37
191.42,0.49,0.86,0.49,0.86,-0.87,-0.87,-0.63,-0.38,-0.38,-0.37
193.33,0.49,0.86,0.48,0.86,-0.86,-0.87,-0.64,-0.38,-0.38,-0.37
195.27,0.49,0.86,0.49,0.86,-0.86,-0.87,-0.64,-0.37,-0.37,-0.37
197.22,0.49,0.86,0.49,0.87,-0.86,-0.87,-0.65,-0.37,-0.36,-0.38
199.19,0.51,0.87,0.50,0.86,-0.85,-0.87,-0.65,-0.34,-0.35,-0.37
201.18,0.51,0.85,0.50,0.85,-0.84,-0.87,-0.66,-0.34,-0.34,-0.35
203.19,0.50,0.83,0.50,0.83,-0.84,-0.87,-0.66,-0.34,-0.34,-0.34
205.23,0.49,0.80,0.49,0.81,-0.83,-0.87,-0.67,-0.34,-0.34,-0.32
207.28,0.49,0.80,0.49,0.80,-0.82,-0.86,-0.68,-0.33,-0.34,-0.32
209.35,0.49,0.80,0.49,0.80,-0.81,-0.86,-0.68,-0.33,-0.33,-0.32
211.44,0.49,0.81,0.49,0.81,-0.80,-0.86,-0.69,-0.32,-0.32,-0.32
213.56,0.49,0.81,0.49,0.81,-0.80,-0.85,-0.70,-0.31,-0.31,-0.32
215.69,0.49,0.81,0.49,0.80,-0.79,-0.84,-0.70,-0.30,-0.30,-0.32
217.85,0.49,0.78,0.49,0.78,-0.78,-0.84,-0.71,-0.29,-0.29,-0.29
220.03,0.49,0.75,0.49,0.77,-0.77,-0.83,-0.72,-0.28,-0.28,-0.27
222.23,0.49,0.76,0.48,0.75,-0.75,-0.82,-0.72,-0.27,-0.27,-0.27
224.45,0.47,0.74,0.47,0.74,-0.74,-0.81,-0.73,-0.27,-0.27,-0.27
226.70,0.45,0.72,0.45,0.72,-0.72,-0.80,-0.73,-0.27,-0.27,-0.27
228.96,0.44,0.71,0.44,0.70,-0.70,-0.79,-0.74,-0.27,-0.27,-0.28
231.25,0.44,0.67,0.43,0.68,-0.69,-0.78,-0.74,-0.26,-0.26,-0.23
233.57,0.44,0.66,0.44,0.67,-0.68,-0.77,-0.74,-0.24,-0.24,-0.23
235.90,0.44,0.67,0.44,0.66,-0.66,-0.76,-0.74,-0.23,-0.22,-0.23
238.26,0.45,0.67,0.44,0.66,-0.65,-0.75,-0.74,-0.20,-0.20,-0.22
240.64,0.45,0.63,0.45,0.64,-0.63,-0.74,-0.75,-0.18,-0.18,-0.19
243.05,0.44,0.62,0.44,0.62,-0.61,-0.73,-0.75,-0.17,-0.17,-0.18
245.48,0.44,0.61,0.42,0.59,-0.59,-0.71,-0.74,-0.15,-0.17,-0.18
247.93,0.40,0.55,0.41,0.57,-0.56,-0.70,-0.74,-0.17,-0.15,-0.15
250.41,0.40,0.53,0.40,0.54,-0.54,-0.69,-0.74,-0.14,-0.14,-0.14
252.92,0.40,0.53,0.38,0.51,-0.52,-0.67,-0.73,-0.12,-0.14,-0.13
255.45,0.36,0.49,0.37,0.50,-0.50,-0.66,-0.73,-0.14,-0.13,-0.13
258.00,0.36,0.48,0.36,0.48,-0.49,-0.65,-0.72,-0.13,-0.13,-0.13
260.58,0.36,0.45,0.36,0.46,-0.48,-0.63,-0.71,-0.12,-0.12,-0.09
263.19,0.38,0.46,0.37,0.46,-0.47,-0.62,-0.71,-0.10,-0.10,-0.09
265.82,0.38,0.47,0.38,0.47,-0.47,-0.61,-0.70,-0.09,-0.09,-0.09
268.48,0.40,0.49,0.39,0.48,-0.47,-0.59,-0.69,-0.07,-0.08,-0.09
271.16,0.40,0.48,0.40,0.49,-0.47,-0.58,-0.68,-0.07,-0.07,-0.09
273.87,0.40,0.49,0.40,0.48,-0.46,-0.57,-0.67,-0.07,-0.06,-0.09
276.61,0.40,0.46,0.40,0.46,-0.46,-0.55,-0.65,-0.06,-0.06,-0.06
279.38,0.40,0.43,0.40,0.45,-0.46,-0.54,-0.64,-0.06,-0.06,-0.04
282.17,0.40,0.44,0.40,0.43,-0.45,-0.52,-0.63,-0.05,-0.05,-0.04
284.99,0.40,0.44,0.40,0.43,-0.44,-0.51,-0.61,-0.05,-0.05,-0.04
287.84,0.40,0.43,0.40,0.44,-0.44,-0.50,-0.60,-0.04,-0.04,-0.04
290.72,0.40,0.44,0.40,0.44,-0.43,-0.48,-0.59,-0.04,-0.04,-0.04
293.63,0.40,0.44,0.40,0.44,-0.43,-0.47,-0.57,-0.03,-0.03,-0.04
296.57,0.40,0.44,0.40,0.44,-0.43,-0.46,-0.56,-0.03,-0.03,-0.04
299.53,0.40,0.43,0.40,0.43,-0.42,-0.45,-0.54,-0.03,-0.03,-0.04
302.53,0.40,0.41,0.39,0.41,-0.42,-0.43,-0.53,-0.03,-0.03,-0.02
305.55,0.40,0.39,0.40,0.40,-0.42,-0.42,-0.51,-0.02,-0.02,0.01
308.61,0.40,0.39,0.41,0.41,-0.41,-0.41,-0.50,-0.02,-0.00,0.01
