frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
45.23,-0.94,-1.75,-0.94,-1.77,1.82,1.33,1.53,0.88,0.88,0.81
45.68,-0.94,-1.77,-0.93,-1.76,1.78,1.26,1.51,0.84,0.86,0.82
46.13,-0.90,-1.76,-0.92,-1.76,1.75,1.20,1.49,0.84,0.83,0.86
46.60,-0.90,-1.76,-0.91,-1.76,1.71,1.14,1.48,0.80,0.80,0.85
47.06,-0.90,-1.72,-0.90,-1.72,1.66,1.08,1.47,0.76,0.76,0.82
47.53,-0.90,-1.67,-0.90,-1.66,1.61,1.03,1.46,0.71,0.71,0.77
48.01,-0.90,-1.58,-0.90,-1.58,1.56,0.98,1.45,0.66,0.66,0.68
48.49,-0.90,-1.49,-0.90,-1.49,1.51,0.93,1.44,0.61,0.61,0.59
48.97,-0.90,-1.42,-0.91,-1.42,1.47,0.88,1.43,0.56,0.55,0.51
49.46,-0.93,-1.37,-0.93,-1.37,1.43,0.83,1.42,0.50,0.50,0.43
49.96,-0.96,-1.37,-0.96,-1.37,1.42,0.79,1.41,0.45,0.46,0.41
50.46,-0.99,-1.38,-1.00,-1.40,1.42,0.75,1.41,0.43,0.42,0.39
50.96,-1.03,-1.46,-1.03,-1.45,1.44,0.70,1.40,0.40,0.41,0.42
51.47,-1.07,-1.51,-1.07,-1.50,1.47,0.67,1.40,0.40,0.40,0.43
51.99,-1.10,-1.54,-1.11,-1.53,1.51,0.63,1.39,0.40,0.40,0.44
52.51,-1.14,-1.54,-1.14,-1.55,1.54,0.59,1.39,0.40,0.40,0.40
53.03,-1.18,-1.56,-1.19,-1.56,1.56,0.56,1.39,0.38,0.37,0.38
53.56,-1.24,-1.58,-1.24,-1.58,1.57,0.52,1.38,0.33,0.33,0.34
54.10,-1.30,-1.58,-1.30,-1.58,1.56,0.49,1.38,0.26,0.27,0.28
54.64,-1.34,-1.57,-1.35,-1.57,1.54,0.46,1.37,0.20,0.19,0.23
55.18,-1.38,-1.52,-1.39,-1.53,1.52,0.43,1.37,0.13,0.13,0.14
55.74,-1.42,-1.50,-1.41,-1.48,1.48,0.40,1.37,0.06,0.07,0.08
56.29,-1.42,-1.42,-1.43,-1.43,1.45,0.37,1.36,0.02,0.02,-0.00
56.86,-1.42,-1.36,-1.44,-1.39,1.41,0.34,1.35,-0.02,-0.04,-0.07
57.42,-1.46,-1.38,-1.45,-1.35,1.37,0.31,1.35,-0.10,-0.08,-0.09
58.00,-1.46,-1.33,-1.46,-1.33,1.33,0.29,1.34,-0.13,-0.13,-0.13
58.58,-1.46,-1.30,-1.47,-1.30,1.30,0.26,1.33,-0.17,-0.17,-0.16
59.16,-1.46,-1.27,-1.46,-1.27,1.27,0.24,1.32,-0.19,-0.19,-0.20
59.76,-1.46,-1.24,-1.46,-1.25,1.25,0.22,1.31,-0.21,-0.21,-0.22
60.35,-1.46,-1.24,-1.46,-1.23,1.23,0.19,1.29,-0.23,-0.23,-0.22
60.96,-1.46,-1.23,-1.46,-1.22,1.22,0.17,1.28,-0.24,-0.24,-0.24
61.57,-1.46,-1.20,-1.46,-1.21,1.22,0.15,1.26,-0.25,-0.24,-0.26
62.18,-1.46,-1.19,-1.46,-1.19,1.21,0.13,1.24,-0.25,-0.25,-0.27
62.80,-1.46,-1.18,-1.48,-1.19,1.21,0.11,1.22,-0.25,-0.26,-0.29
63.43,-1.50,-1.19,-1.49,-1.20,1.21,0.09,1.20,-0.30,-0.29,-0.31
64.07,-1.51,-1.23,-1.51,-1.21,1.19,0.07,1.17,-0.32,-0.31,-0.29
64.71,-1.51,-1.20,-1.52,-1.21,1.17,0.05,1.14,-0.34,-0.35,-0.32
65.35,-1.51,-1.18,-1.52,-1.18,1.13,0.03,1.12,-0.38,-0.39,-0.33
66.01,-1.53,-1.12,-1.53,-1.11,1.08,0.01,1.09,-0.45,-0.45,-0.41
66.67,-1.53,-1.03,-1.53,-1.04,1.02,-0.01,1.05,-0.51,-0.51,-0.50
67.33,-1.51,-0.94,-1.52,-0.94,0.96,-0.03,1.02,-0.56,-0.56,-0.57
68.01,-1.49,-0.86,-1.48,-0.86,0.89,-0.05,0.99,-0.60,-0.59,-0.63
68.69,-1.42,-0.76,-1.43,-0.79,0.83,-0.06,0.95,-0.60,-0.60,-0.66
69.37,-1.36,-0.75,-1.36,-0.74,0.77,-0.08,0.91,-0.60,-0.59,-0.61
70.07,-1.26,-0.70,-1.27,-0.70,0.71,-0.10,0.87,-0.55,-0.56,-0.57
70.77,-1.18,-0.68,-1.19,-0.68,0.67,-0.12,0.83,-0.52,-0.52,-0.51
71.48,-1.10,-0.65,-1.09,-0.64,0.62,-0.13,0.79,-0.48,-0.47,-0.45
72.19,-0.99,-0.59,-1.00,-0.60,0.58,-0.15,0.75,-0.42,-0.42,-0.40
72.91,-0.90,-0.54,-0.91,-0.54,0.53,-0.17,0.70,-0.38,-0.39,-0.37
73.64,-0.83,-0.48,-0.82,-0.47,0.46,-0.18,0.66,-0.37,-0.36,-0.35
74.38,-0.73,-0.39,-0.74,-0.40,0.39,-0.20,0.61,-0.34,-0.35,-0.35
75.12,-0.65,-0.34,-0.65,-0.33,0.31,-0.21,0.57,-0.34,-0.34,-0.31
75.87,-0.57,-0.24,-0.57,-0.24,0.23,-0.23,0.52,-0.34,-0.34,-0.33
76.63,-0.49,-0.15,-0.49,-0.15,0.16,-0.25,0.47,-0.34,-0.33,-0.35
77.40,-0.42,-0.06,-0.43,-0.06,0.09,-0.26,0.42,-0.34,-0.34,-0.37
78.17,-0.38,0.02,-0.39,0.01,0.02,-0.28,0.38,-0.36,-0.37,-0.40
78.95,-0.38,0.06,-0.38,0.06,-0.04,-0.29,0.33,-0.42,-0.42,-0.44
79.74,-0.38,0.09,-0.38,0.09,-0.10,-0.31,0.28,-0.48,-0.47,-0.47
80.54,-0.36,0.12,-0.36,0.12,-0.15,-0.32,0.23,-0.51,-0.51,-0.48
81.35,-0.31,0.17,-0.31,0.17,-0.20,-0.34,0.18,-0.51,-0.51,-0.48
82.16,-0.26,0.22,-0.26,0.23,-0.24,-0.36,0.13,-0.50,-0.50,-0.48
82.98,-0.20,0.28,-0.21,0.29,-0.28,-0.37,0.08,-0.49,-0.50,-0.49
83.81,-0.17,0.36,-0.17,0.34,-0.33,-0.39,0.03,-0.50,-0.50,-0.53
84.65,-0.14,0.39,-0.14,0.39,-0.37,-0.40,-0.02,-0.52,-0.51,-0.53
85.50,-0.11,0.42,-0.11,0.42,-0.42,-0.42,-0.07,-0.53,-0.53,-0.54
86.35,-0.08,0.45,-0.09,0.45,-0.46,-0.43,-0.12,-0.54,-0.54,-0.53
87.22,-0.05,0.48,-0.05,0.49,-0.49,-0.45,-0.17,-0.55,-0.55,-0.53
88.09,-0.03,0.53,-0.03,0.53,-0.53,-0.46,-0.22,-0.56,-0.56,-0.57
88.97,0.01,0.58,-0.01,0.56,-0.56,-0.48,-0.27,-0.55,-0.56,-0.57
89.86,0.01,0.58,0.02,0.59,-0.59,-0.49,-0.32,-0.59,-0.58,-0.57
90.76,0.05,0.62,0.04,0.62,-0.63,-0.51,-0.38,-0.59,-0.59,-0.58
91.66,0.07,0.66,0.06,0.65,-0.67,-0.53,-0.43,-0.60,-0.61,-0.59
92.58,0.10,0.71,0.09,0.70,-0.70,-0.54,-0.48,-0.61,-0.61,-0.61
93.51,0.10,0.73,0.11,0.75,-0.74,-0.56,-0.53,-0.64,-0.63,-0.64
94.44,0.14,0.80,0.13,0.79,-0.77,-0.57,-0.59,-0.64,-0.65,-0.66
95.39,0.14,0.83,0.13,0.82,-0.81,-0.59,-0.64,-0.67,-0.68,-0.69
96.34,0.14,0.84,0.14,0.85,-0.84,-0.61,-0.69,-0.71,-0.70,-0.70
97.30,0.14,0.87,0.13,0.87,-0.88,-0.62,-0.74,-0.74,-0.75,-0.74
98.28,0.14,0.89,0.14,0.90,-0.91,-0.64,-0.80,-0.78,-0.77,-0.76
99.26,0.14,0.93,0.15,0.94,-0.94,-0.65,-0.85,-0.81,-0.80,-0.80
100.25,0.18,1.00,0.16,0.98,-0.98,-0.67,-0.90,-0.80,-0.82,-0.83
101.25,0.18,1.01,0.17,1.01,-1.01,-0.69,-0.95,-0.84,-0.84,-0.83
102.27,0.18,1.04,0.19,1.05,-1.05,-0.70,-1.01,-0.87,-0.86,-0.86
103.29,0.20,1.07,0.20,1.09,-1.08,-0.72,-1.06,-0.89,-0.88,-0.87
104.32,0.23,1.15,0.21,1.12,-1.12,-0.74,-1.11,-0.89,-0.90,-0.92
105.37,0.23,1.15,0.23,1.15,-1.15,-0.75,-1.16,-0.92,-0.92,-0.92
106.42,0.23,1.15,0.24,1.18,-1.17,-0.77,-1.21,-0.95,-0.93,-0.92
107.48,0.27,1.23,0.25,1.20,-1.20,-0.79,-1.26,-0.93,-0.95,-0.96
108.56,0.27,1.23,0.27,1.22,-1.22,-0.81,-1.31,-0.96,-0.96,-0.96
109.64,0.27,1.23,0.28,1.25,-1.25,-0.82,-1.35,-0.98,-0.96,-0.96
110.74,0.31,1.27,0.29,1.27,-1.27,-0.84,-1.40,-0.97,-0.98,-0.97
111.85,0.31,1.30,0.30,1.29,-1.30,-0.86,-1.44,-0.99,-1.00,-1.00
112.97,0.31,1.31,0.31,1.32,-1.33,-0.88,-1.48,-1.02,-1.02,-1.01
114.10,0.31,1.34,0.31,1.34,-1.35,-0.89,-1.53,-1.05,-1.04,-1.03
115.24,0.33,1.38,0.33,1.38,-1.38,-0.91,-1.56,-1.05,-1.05,-1.05
116.39,0.36,1.41,0.35,1.41,-1.40,-0.93,-1.60,-1.05,-1.06,-1.05
117.55,0.36,1.44,0.36,1.43,-1.43,-0.95,-1.63,-1.07,-1.07,-1.09
118.73,0.36,1.45,0.36,1.45,-1.44,-0.97,-1.67,-1.09,-1.08,-1.10
119.92,0.36,1.45,0.36,1.47,-1.46,-0.99,-1.70,-1.10,-1.10,-1.09
121.12,0.36,1.48,0.35,1.47,-1.47,-1.00,-1.72,-1.11,-1.11,-1.12
122.33,0.36,1.49,0.34,1.47,-1.47,-1.02,-1.75,-1.11,-1.13,-1.14
123.55,0.31,1.44,0.32,1.47,-1.47,-1.04,-1.77,-1.16,-1.14,-1.13
124.79,0.31,1.47,0.31,1.47,-1.47,-1.06,-1.79,-1.16,-1.16,-1.17
126.03,0.31,1.49,0.29,1.47,-1.47,-1.08,-1.80,-1.17,-1.18,-1.18
127.29,0.29,1.47,0.28,1.47,-1.48,-1.10,-1.82,-1.19,-1.19,-1.19
128.57,0.27,1.45,0.28,1.47,-1.48,-1.12,-1.83,-1.22,-1.21,-1.18
129.85,0.27,1.47,0.28,1.48,-1.49,-1.14,-1.83,-1.23,-1.21,-1.20
131.15,0.31,1.52,0.29,1.50,-1.50,-1.16,-1.84,-1.19,-1.21,-1.22
132.46,0.31,1.53,0.31,1.53,-1.51,-1.18,-1.84,-1.20,-1.20,-1.22
133.79,0.31,1.53,0.31,1.54,-1.52,-1.20,-1.84,-1.21,-1.21,-1.22
135.12,0.31,1.57,0.29,1.54,-1.53,-1.21,-1.84,-1.23,-1.24,-1.26
136.48,0.27,1.53,0.28,1.54,-1.55,-1.23,-1.84,-1.28,-1.27,-1.26
137.84,0.27,1.53,0.28,1.54,-1.56,-1.25,-1.84,-1.30,-1.29,-1.26
139.22,0.31,1.57,0.29,1.56,-1.58,-1.27,-1.83,-1.28,-1.29,-1.26
140.61,0.31,1.59,0.31,1.60,-1.60,-1.29,-1.82,-1.30,-1.29,-1.28
142.02,0.34,1.65,0.33,1.63,-1.63,-1.31,-1.81,-1.29,-1.29,-1.31
143.44,0.36,1.67,0.35,1.66,-1.66,-1.33,-1.80,-1.30,-1.30,-1.31
144.87,0.37,1.67,0.37,1.69,-1.69,-1.35,-1.79,-1.32,-1.32,-1.31
146.32,0.40,1.71,0.39,1.71,-1.72,-1.37,-1.78,-1.32,-1.33,-1.31
147.78,0.40,1.75,0.41,1.75,-1.74,-1.39,-1.77,-1.34,-1.33,-1.35
149.26,0.44,1.79,0.43,1.78,-1.76,-1.41,-1.76,-1.33,-1.34,-1.36
150.75,0.44,1.79,0.43,1.79,-1.78,-1.43,-1.75,-1.34,-1.34,-1.35
152.26,0.44,1.79,0.44,1.79,-1.79,-1.45,-1.74,-1.36,-1.35,-1.35
153.78,0.44,1.78,0.44,1.79,-1.81,-1.47,-1.73,-1.37,-1.37,-1.35
155.32,0.44,1.81,0.44,1.81,-1.82,-1.49,-1.71,-1.38,-1.38,-1.37
156.88,0.44,1.83,0.43,1.82,-1.82,-1.51,-1.70,-1.39,-1.39,-1.39
158.44,0.44,1.83,0.44,1.83,-1.83,-1.53,-1.70,-1.39,-1.39,-1.40
160.03,0.45,1.83,0.45,1.84,-1.84,-1.55,-1.69,-1.39,-1.39,-1.39
161.63,0.47,1.86,0.46,1.85,-1.85,-1.57,-1.68,-1.38,-1.39,-1.39
163.24,0.47,1.86,0.47,1.85,-1.86,-1.59,-1.67,-1.39,-1.39,-1.39
164.88,0.47,1.86,0.47,1.86,-1.87,-1.61,-1.67,-1.40,-1.40,-1.39
166.53,0.47,1.85,0.47,1.87,-1.87,-1.63,-1.66,-1.41,-1.41,-1.39
168.19,0.47,1.89,0.47,1.88,-1.88,-1.65,-1.66,-1.41,-1.41,-1.43
169.87,0.47,1.89,0.46,1.89,-1.88,-1.67,-1.66,-1.41,-1.41,-1.42
171.57,0.47,1.91,0.46,1.90,-1.88,-1.69,-1.66,-1.42,-1.43,-1.44
173.29,0.44,1.88,0.45,1.89,-1.89,-1.71,-1.66,-1.45,-1.44,-1.44
175.02,0.44,1.88,0.44,1.88,-1.89,-1.73,-1.66,-1.46,-1.46,-1.45
176.77,0.44,1.88,0.44,1.88,-1.90,-1.74,-1.66,-1.46,-1.46,-1.44
178.54,0.45,1.88,0.45,1.89,-1.90,-1.76,-1.67,-1.46,-1.45,-1.44
180.32,0.47,1.91,0.47,1.91,-1.91,-1.78,-1.67,-1.44,-1.44,-1.44
182.13,0.49,1.92,0.48,1.92,-1.91,-1.80,-1.68,-1.43,-1.43,-1.44
183.95,0.49,1.93,0.49,1.93,-1.92,-1.81,-1.69,-1.43,-1.43,-1.44
185.79,0.49,1.93,0.49,1.93,-1.92,-1.83,-1.70,-1.44,-1.44,-1.45
187.65,0.49,1.93,0.49,1.93,-1.93,-1.85,-1.71,-1.44,-1.44,-1.44
189.52,0.49,1.93,0.49,1.93,-1.93,-1.86,-1.72,-1.45,-1.45,-1.44
191.42,0.49,1.93,0.49,1.93,-1.93,-1.88,-1.74,-1.45,-1.45,-1.44
193.33,0.49,1.93,0.48,1.93,-1.93,-1.89,-1.75,-1.45,-1.45,-1.45
195.27,0.49,1.92,0.49,1.93,-1.93,-1.91,-1.77,-1.45,-1.45,-1.44
197.22,0.49,1.93,0.49,1.93,-1.93,-1.92,-1.78,-1.45,-1.44,-1.44
199.19,0.51,1.95,0.50,1.94,-1.93,-1.94,-1.80,-1.43,-1.43,-1.44
201.18,0.51,1.95,0.50,1.94,-1.93,-1.95,-1.82,-1.43,-1.43,-1.44
203.19,0.50,1.94,0.50,1.94,-1.93,-1.96,-1.84,-1.44,-1.44,-1.44
205.23,0.49,1.93,0.49,1.93,-1.93,-1.98,-1.86,-1.45,-1.44,-1.44
207.28,0.49,1.93,0.49,1.93,-1.93,-1.99,-1.88,-1.45,-1.45,-1.44
209.35,0.49,1.93,0.49,1.92,-1.93,-2.00,-1.90,-1.45,-1.45,-1.44
211.44,0.49,1.92,0.49,1.93,-1.93,-2.01,-1.92,-1.44,-1.44,-1.44
213.56,0.49,1.92,0.49,1.93,-1.93,-2.02,-1.94,-1.44,-1.44,-1.44
215.69,0.49,1.93,0.49,1.93,-1.93,-2.03,-1.96,-1.44,-1.44,-1.45
217.85,0.49,1.93,0.49,1.93,-1.92,-2.04,-1.98,-1.44,-1.44,-1.44
220.03,0.49,1.93,0.49,1.93,-1.92,-2.05,-2.00,-1.43,-1.43,-1.44
222.23,0.49,1.92,0.48,1.92,-1.91,-2.06,-2.02,-1.43,-1.43,-1.44
224.45,0.47,1.91,0.47,1.91,-1.91,-2.07,-2.04,-1.44,-1.44,-1.45
226.70,0.45,1.89,0.45,1.89,-1.90,-2.08,-2.06,-1.46,-1.45,-1.44
228.96,0.44,1.88,0.44,1.88,-1.89,-2.08,-2.07,-1.46,-1.46,-1.44
231.25,0.44,1.88,0.43,1.88,-1.88,-2.09,-2.09,-1.45,-1.45,-1.45
233.57,0.44,1.88,0.44,1.88,-1.88,-2.09,-2.10,-1.44,-1.44,-1.44
235.90,0.44,1.87,0.44,1.87,-1.87,-2.10,-2.11,-1.43,-1.42,-1.44
238.26,0.45,1.87,0.44,1.86,-1.85,-2.10,-2.12,-1.41,-1.41,-1.42
240.64,0.45,1.84,0.45,1.85,-1.84,-2.10,-2.13,-1.40,-1.40,-1.39
243.05,0.44,1.83,0.44,1.83,-1.83,-2.11,-2.13,-1.39,-1.39,-1.39
245.48,0.44,1.83,0.42,1.81,-1.81,-2.11,-2.14,-1.38,-1.39,-1.39
247.93,0.40,1.79,0.41,1.81,-1.80,-2.11,-2.14,-1.40,-1.39,-1.39
250.41,0.40,1.79,0.40,1.78,-1.79,-2.11,-2.13,-1.39,-1.39,-1.39
252.92,0.40,1.79,0.38,1.77,-1.78,-2.11,-2.13,-1.39,-1.40,-1.39
255.45,0.36,1.74,0.37,1.77,-1.78,-2.11,-2.12,-1.43,-1.41,-1.39
258.00,0.36,1.78,0.36,1.78,-1.79,-2.11,-2.12,-1.43,-1.43,-1.42
260.58,0.36,1.80,0.36,1.79,-1.80,-2.10,-2.11,-1.44,-1.44,-1.45
263.19,0.38,1.82,0.37,1.82,-1.81,-2.10,-2.09,-1.44,-1.44,-1.44
265.82,0.38,1.82,0.38,1.83,-1.83,-2.10,-2.08,-1.45,-1.45,-1.44
268.48,0.40,1.85,0.39,1.85,-1.85,-2.09,-2.06,-1.45,-1.45,-1.46
271.16,0.40,1.88,0.40,1.87,-1.86,-2.09,-2.04,-1.46,-1.46,-1.48
273.87,0.40,1.88,0.40,1.88,-1.87,-2.08,-2.02,-1.47,-1.47,-1.49
276.61,0.40,1.87,0.40,1.88,-1.88,-2.07,-2.00,-1.48,-1.48,-1.48
279.38,0.40,1.89,0.40,1.88,-1.88,-2.07,-1.98,-1.49,-1.49,-1.49
282.17,0.40,1.88,0.40,1.88,-1.88,-2.06,-1.96,-1.49,-1.49,-1.48
284.99,0.40,1.87,0.40,1.88,-1.88,-2.05,-1.93,-1.49,-1.49,-1.48
287.84,0.40,1.88,0.40,1.88,-1.88,-2.04,-1.91,-1.48,-1.48,-1.48
290.72,0.40,1.88,0.40,1.88,-1.88,-2.03,-1.88,-1.48,-1.48,-1.48
293.63,0.40,1.88,0.40,1.88,-1.88,-2.02,-1.85,-1.48,-1.48,-1.49
296.57,0.40,1.87,0.40,1.88,-1.88,-2.01,-1.83,-1.48,-1.48,-1.48
299.53,0.40,1.88,0.40,1.88,-1.88,-2.00,-1.80,-1.49,-1.49,-1.48
302.53,0.40,1.88,0.39,1.87,-1.89,-1.98,-1.78,-1.49,-1.50,-1.48
305.55,0.40,1.88,0.40,1.88,-1.89,-1.97,-1.75,-1.50,-1.49,-1.48
308.61,0.40,1.87,0.41,1.89,-1.89,-1.96,-1.73,-1.50,-1.48,-1.48
311.69,0.44,1.92,0.43,1.91,-1.89,-1.94,-1.70,-1.46,-1.47,-1.48
314.81,0.44,1.92,0.43,1.91,-1.89,-1.93,-1.68,-1.45,-1.46,-1.48
