frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
27.23,-2.37,0.29,-2.37,0.30,-0.31,-0.02,-0.29,-2.68,-2.67,-2.66
27.50,-2.33,0.33,-2.34,0.32,-0.32,-0.02,-0.29,-2.66,-2.67,-2.66
27.77,-2.33,0.33,-2.33,0.34,-0.34,-0.02,-0.29,-2.68,-2.67,-2.66
28.05,-2.29,0.37,-2.30,0.37,-0.37,-0.02,-0.30,-2.66,-2.67,-2.66
28.33,-2.28,0.38,-2.28,0.39,-0.39,-0.02,-0.30,-2.67,-2.66,-2.66
28.62,-2.24,0.42,-2.24,0.41,-0.41,-0.02,-0.30,-2.65,-2.65,-2.67
28.90,-2.20,0.42,-2.21,0.43,-0.43,-0.02,-0.30,-2.63,-2.64,-2.63
29.19,-2.18,0.44,-2.18,0.44,-0.44,-0.02,-0.30,-2.62,-2.62,-2.63
29.48,-2.14,0.44,-2.14,0.45,-0.45,-0.02,-0.30,-2.59,-2.59,-2.59
29.78,-2.09,0.46,-2.10,0.45,-0.45,-0.03,-0.30,-2.54,-2.55,-2.55
30.08,-2.05,0.44,-2.05,0.45,-0.44,-0.03,-0.30,-2.50,-2.50,-2.49
30.38,-2.00,0.44,-2.01,0.43,-0.43,-0.03,-0.30,-2.43,-2.43,-2.44
30.68,-1.96,0.42,-1.96,0.41,-0.40,-0.03,-0.30,-2.36,-2.36,-2.38
30.99,-1.91,0.36,-1.92,0.38,-0.36,-0.03,-0.30,-2.28,-2.28,-2.27
31.30,-1.87,0.34,-1.87,0.33,-0.32,-0.03,-0.30,-2.19,-2.19,-2.22
31.61,-1.83,0.27,-1.83,0.28,-0.27,-0.03,-0.29,-2.10,-2.10,-2.11
31.93,-1.80,0.22,-1.81,0.21,-0.21,-0.03,-0.29,-2.02,-2.02,-2.03
32.24,-1.77,0.15,-1.78,0.14,-0.16,-0.03,-0.28,-1.93,-1.94,-1.93
32.57,-1.76,0.06,-1.75,0.09,-0.11,-0.03,-0.28,-1.87,-1.86,-1.82
32.89,-1.72,0.05,-1.72,0.04,-0.06,-0.03,-0.27,-1.78,-1.78,-1.77
33.22,-1.68,0.03,-1.69,0.02,-0.03,-0.03,-0.26,-1.71,-1.71,-1.71
33.55,-1.65,0.01,-1.66,0.01,-0.00,-0.03,-0.26,-1.66,-1.67,-1.66
33.89,-1.64,0.00,-1.64,-0.01,0.01,-0.03,-0.25,-1.64,-1.64,-1.65
34.23,-1.64,-0.05,-1.63,-0.02,0.01,-0.03,-0.24,-1.64,-1.62,-1.60
34.57,-1.59,-0.00,-1.60,-0.01,-0.00,-0.03,-0.23,-1.60,-1.61,-1.59
34.92,-1.57,0.02,-1.58,0.01,-0.02,-0.04,-0.22,-1.59,-1.60,-1.59
35.27,-1.54,0.05,-1.54,0.05,-0.04,-0.04,-0.22,-1.58,-1.58,-1.59
35.62,-1.51,0.08,-1.51,0.08,-0.06,-0.04,-0.21,-1.58,-1.57,-1.60
35.97,-1.46,0.10,-1.47,0.10,-0.09,-0.04,-0.20,-1.55,-1.56,-1.57
36.33,-1.43,0.11,-1.44,0.11,-0.11,-0.04,-0.19,-1.54,-1.55,-1.54
36.70,-1.42,0.12,-1.41,0.13,-0.13,-0.04,-0.18,-1.56,-1.55,-1.54
37.06,-1.38,0.16,-1.39,0.15,-0.15,-0.04,-0.16,-1.54,-1.54,-1.54
37.43,-1.36,0.18,-1.36,0.17,-0.17,-0.04,-0.15,-1.53,-1.53,-1.55
37.81,-1.33,0.17,-1.33,0.19,-0.18,-0.04,-0.14,-1.52,-1.51,-1.50
38.19,-1.30,0.20,-1.31,0.20,-0.20,-0.04,-0.13,-1.50,-1.50,-1.50
38.57,-1.27,0.23,-1.28,0.21,-0.21,-0.04,-0.12,-1.48,-1.49,-1.51
38.95,-1.25,0.22,-1.25,0.23,-0.22,-0.04,-0.11,-1.48,-1.47,-1.48
39.34,-1.22,0.23,-1.23,0.23,-0.24,-0.04,-0.10,-1.46,-1.46,-1.45
39.74,-1.20,0.25,-1.21,0.24,-0.25,-0.05,-0.08,-1.45,-1.46,-1.45
40.14,-1.20,0.25,-1.19,0.26,-0.27,-0.05,-0.07,-1.47,-1.45,-1.46
40.54,-1.16,0.29,-1.18,0.28,-0.28,-0.05,-0.06,-1.45,-1.46,-1.45
40.94,-1.16,0.29,-1.16,0.29,-0.30,-0.05,-0.05,-1.47,-1.46,-1.45
41.35,-1.15,0.31,-1.15,0.32,-0.32,-0.05,-0.04,-1.48,-1.47,-1.47
41.76,-1.12,0.35,-1.13,0.35,-0.35,-0.05,-0.03,-1.47,-1.48,-1.47
42.18,-1.12,0.38,-1.12,0.38,-0.37,-0.05,-0.01,-1.49,-1.49,-1.51
42.60,-1.09,0.41,-1.10,0.39,-0.39,-0.05,-0.00,-1.49,-1.49,-1.50
43.03,-1.07,0.40,-1.07,0.41,-0.41,-0.05,0.01,-1.49,-1.48,-1.47
43.46,-1.04,0.41,-1.04,0.43,-0.43,-0.05,0.02,-1.47,-1.47,-1.46
43.90,-0.99,0.46,-1.01,0.44,-0.44,-0.06,0.04,-1.44,-1.45,-1.45
44.33,-0.99,0.45,-0.98,0.46,-0.45,-0.06,0.05,-1.44,-1.43,-1.45
44.78,-0.94,0.46,-0.96,0.46,-0.45,-0.06,0.06,-1.40,-1.41,-1.40
45.23,-0.94,0.46,-0.94,0.45,-0.45,-0.06,0.07,-1.39,-1.39,-1.41
45.68,-0.94,0.42,-0.93,0.45,-0.45,-0.06,0.09,-1.39,-1.37,-1.36
46.13,-0.90,0.46,-0.92,0.43,-0.44,-0.06,0.10,-1.34,-1.36,-1.37
46.60,-0.90,0.41,-0.91,0.42,-0.43,-0.06,0.11,-1.34,-1.34,-1.31
47.06,-0.90,0.41,-0.90,0.41,-0.42,-0.06,0.12,-1.32,-1.32,-1.31
47.53,-0.90,0.41,-0.90,0.39,-0.40,-0.07,0.13,-1.31,-1.31,-1.32
48.01,-0.90,0.37,-0.90,0.39,-0.39,-0.07,0.15,-1.29,-1.29,-1.27
48.49,-0.90,0.37,-0.90,0.37,-0.36,-0.07,0.16,-1.27,-1.26,-1.28
48.97,-0.90,0.37,-0.91,0.34,-0.33,-0.07,0.17,-1.24,-1.24,-1.28
49.46,-0.93,0.29,-0.93,0.31,-0.30,-0.07,0.18,-1.23,-1.23,-1.22
49.96,-0.96,0.26,-0.96,0.26,-0.26,-0.07,0.20,-1.22,-1.22,-1.22
50.46,-0.99,0.23,-1.00,0.21,-0.22,-0.07,0.21,-1.21,-1.21,-1.23
50.96,-1.03,0.14,-1.03,0.16,-0.17,-0.08,0.22,-1.20,-1.20,-1.18
51.47,-1.07,0.10,-1.07,0.11,-0.11,-0.08,0.23,-1.19,-1.18,-1.17
51.99,-1.10,0.07,-1.11,0.06,-0.06,-0.08,0.24,-1.16,-1.16,-1.17
52.51,-1.14,0.03,-1.14,0.02,-0.00,-0.08,0.26,-1.15,-1.15,-1.17
53.03,-1.18,-0.03,-1.19,-0.04,0.05,-0.08,0.27,-1.13,-1.14,-1.15
53.56,-1.24,-0.11,-1.24,-0.11,0.10,-0.08,0.28,-1.14,-1.14,-1.13
54.10,-1.30,-0.17,-1.30,-0.17,0.15,-0.09,0.29,-1.15,-1.14,-1.13
54.64,-1.34,-0.21,-1.35,-0.22,0.20,-0.09,0.30,-1.14,-1.15,-1.13
55.18,-1.38,-0.25,-1.39,-0.25,0.24,-0.09,0.31,-1.14,-1.14,-1.13
55.74,-1.42,-0.29,-1.41,-0.28,0.28,-0.09,0.32,-1.14,-1.12,-1.13
56.29,-1.42,-0.29,-1.43,-0.31,0.32,-0.09,0.32,-1.10,-1.11,-1.13
56.86,-1.42,-0.34,-1.44,-0.34,0.35,-0.09,0.33,-1.07,-1.09,-1.08
57.42,-1.46,-0.38,-1.45,-0.37,0.38,-0.10,0.34,-1.09,-1.07,-1.08
58.00,-1.46,-0.42,-1.46,-0.41,0.40,-0.10,0.34,-1.06,-1.06,-1.05
58.58,-1.46,-0.43,-1.47,-0.43,0.43,-0.10,0.35,-1.03,-1.04,-1.03
59.16,-1.46,-0.46,-1.46,-0.46,0.46,-0.10,0.35,-1.01,-1.01,-1.00
59.76,-1.46,-0.47,-1.46,-0.48,0.49,-0.10,0.36,-0.98,-0.98,-1.00
60.35,-1.46,-0.52,-1.46,-0.51,0.52,-0.11,0.36,-0.95,-0.95,-0.94
60.96,-1.46,-0.55,-1.46,-0.55,0.55,-0.11,0.36,-0.92,-0.92,-0.92
61.57,-1.46,-0.58,-1.46,-0.58,0.58,-0.11,0.36,-0.88,-0.88,-0.88
62.18,-1.46,-0.61,-1.46,-0.61,0.62,-0.11,0.36,-0.84,-0.84,-0.86
62.80,-1.46,-0.64,-1.48,-0.66,0.66,-0.12,0.36,-0.80,-0.81,-0.82
63.43,-1.50,-0.72,-1.49,-0.71,0.71,-0.12,0.35,-0.80,-0.79,-0.79
64.07,-1.51,-0.76,-1.51,-0.75,0.75,-0.12,0.35,-0.76,-0.76,-0.76
64.71,-1.51,-0.79,-1.52,-0.79,0.79,-0.12,0.34,-0.72,-0.73,-0.72
65.35,-1.51,-0.80,-1.52,-0.83,0.82,-0.12,0.34,-0.69,-0.70,-0.71
66.01,-1.53,-0.87,-1.53,-0.85,0.85,-0.13,0.33,-0.68,-0.68,-0.66
66.67,-1.53,-0.87,-1.53,-0.87,0.86,-0.13,0.32,-0.67,-0.67,-0.67
67.33,-1.51,-0.85,-1.52,-0.87,0.86,-0.13,0.31,-0.66,-0.66,-0.67
68.01,-1.49,-0.88,-1.48,-0.85,0.83,-0.14,0.30,-0.66,-0.65,-0.62
68.69,-1.42,-0.81,-1.43,-0.82,0.80,-0.14,0.29,-0.63,-0.63,-0.61
69.37,-1.36,-0.75,-1.36,-0.76,0.75,-0.14,0.28,-0.62,-0.61,-0.61
70.07,-1.26,-0.69,-1.27,-0.69,0.69,-0.14,0.27,-0.58,-0.59,-0.57
70.77,-1.18,-0.61,-1.19,-0.61,0.62,-0.15,0.26,-0.57,-0.57,-0.57
71.48,-1.10,-0.53,-1.09,-0.52,0.54,-0.15,0.24,-0.57,-0.55,-0.58
72.19,-0.99,-0.42,-1.00,-0.45,0.45,-0.15,0.23,-0.54,-0.55,-0.57
72.91,-0.90,-0.38,-0.91,-0.37,0.37,-0.16,0.21,-0.53,-0.54,-0.53
73.64,-0.83,-0.31,-0.82,-0.29,0.29,-0.16,0.20,-0.55,-0.53,-0.52
74.38,-0.73,-0.21,-0.74,-0.22,0.21,-0.16,0.18,-0.53,-0.53,-0.53
75.12,-0.65,-0.13,-0.65,-0.14,0.14,-0.17,0.17,-0.52,-0.52,-0.52
75.87,-0.57,-0.07,-0.57,-0.07,0.08,-0.17,0.15,-0.50,-0.49,-0.51
76.63,-0.49,-0.02,-0.49,-0.01,0.03,-0.17,0.13,-0.47,-0.47,-0.48
77.40,-0.42,0.05,-0.43,0.04,-0.02,-0.18,0.12,-0.44,-0.45,-0.47
78.17,-0.38,0.09,-0.39,0.07,-0.06,-0.18,0.10,-0.44,-0.45,-0.47
78.95,-0.38,0.09,-0.38,0.09,-0.09,-0.18,0.08,-0.47,-0.47,-0.47
79.74,-0.38,0.09,-0.38,0.10,-0.11,-0.19,0.06,-0.50,-0.49,-0.47
80.54,-0.36,0.11,-0.36,0.11,-0.14,-0.19,0.05,-0.50,-0.50,-0.47
81.35,-0.31,0.16,-0.31,0.15,-0.16,-0.19,0.03,-0.48,-0.48,-0.47
82.16,-0.26,0.18,-0.26,0.19,-0.19,-0.20,0.01,-0.46,-0.45,-0.44
82.98,-0.20,0.23,-0.21,0.23,-0.22,-0.20,-0.01,-0.43,-0.44,-0.43
83.81,-0.17,0.26,-0.17,0.26,-0.25,-0.21,-0.03,-0.43,-0.43,-0.44
84.65,-0.14,0.29,-0.14,0.29,-0.28,-0.21,-0.05,-0.43,-0.42,-0.43
85.50,-0.11,0.32,-0.11,0.32,-0.31,-0.21,-0.07,-0.43,-0.43,-0.43
86.35,-0.08,0.35,-0.09,0.35,-0.34,-0.22,-0.08,-0.42,-0.42,-0.44
87.22,-0.05,0.38,-0.05,0.37,-0.36,-0.22,-0.10,-0.41,-0.41,-0.43
88.09,-0.03,0.36,-0.03,0.37,-0.38,-0.23,-0.12,-0.41,-0.41,-0.40
88.97,0.01,0.39,-0.01,0.38,-0.40,-0.23,-0.14,-0.39,-0.40,-0.38
89.86,0.01,0.39,0.02,0.40,-0.41,-0.24,-0.16,-0.41,-0.39,-0.39
90.76,0.05,0.43,0.04,0.43,-0.42,-0.24,-0.18,-0.38,-0.38,-0.38
91.66,0.07,0.45,0.06,0.44,-0.44,-0.25,-0.20,-0.37,-0.37,-0.38
92.58,0.10,0.47,0.09,0.45,-0.45,-0.25,-0.22,-0.35,-0.35,-0.38
93.51,0.10,0.43,0.11,0.46,-0.45,-0.26,-0.24,-0.36,-0.34,-0.33
94.44,0.14,0.47,0.13,0.46,-0.46,-0.26,-0.26,-0.33,-0.34,-0.33
95.39,0.14,0.47,0.13,0.46,-0.47,-0.27,-0.28,-0.33,-0.33,-0.33
96.34,0.14,0.47,0.14,0.47,-0.47,-0.27,-0.30,-0.33,-0.33,-0.34
97.30,0.14,0.47,0.13,0.47,-0.47,-0.28,-0.32,-0.34,-0.34,-0.34
98.28,0.14,0.47,0.14,0.47,-0.47,-0.28,-0.34,-0.34,-0.34,-0.33
99.26,0.14,0.47,0.15,0.48,-0.47,-0.29,-0.36,-0.34,-0.33,-0.33
100.25,0.18,0.49,0.16,0.48,-0.48,-0.29,-0.38,-0.30,-0.32,-0.31
101.25,0.18,0.49,0.17,0.48,-0.48,-0.30,-0.40,-0.31,-0.31,-0.31
102.27,0.18,0.49,0.19,0.49,-0.49,-0.30,-0.42,-0.31,-0.30,-0.31
103.29,0.20,0.49,0.20,0.49,-0.50,-0.31,-0.44,-0.30,-0.30,-0.29
104.32,0.23,0.52,0.21,0.50,-0.51,-0.32,-0.45,-0.29,-0.30,-0.29
105.37,0.23,0.52,0.23,0.53,-0.53,-0.32,-0.47,-0.30,-0.30,-0.29
106.42,0.23,0.54,0.24,0.55,-0.55,-0.33,-0.49,-0.32,-0.30,-0.32
107.48,0.27,0.58,0.25,0.56,-0.56,-0.33,-0.51,-0.30,-0.32,-0.32
108.56,0.27,0.58,0.27,0.59,-0.58,-0.34,-0.53,-0.32,-0.32,-0.32
109.64,0.27,0.58,0.28,0.61,-0.60,-0.35,-0.55,-0.33,-0.32,-0.32
110.74,0.31,0.64,0.29,0.62,-0.62,-0.35,-0.56,-0.31,-0.32,-0.34
111.85,0.31,0.64,0.30,0.64,-0.63,-0.36,-0.58,-0.33,-0.33,-0.33
112.97,0.31,0.64,0.31,0.64,-0.65,-0.37,-0.60,-0.34,-0.34,-0.33
114.10,0.31,0.64,0.31,0.65,-0.66,-0.38,-0.61,-0.35,-0.34,-0.33
115.24,0.33,0.66,0.33,0.66,-0.67,-0.38,-0.63,-0.34,-0.34,-0.33
116.39,0.36,0.69,0.35,0.68,-0.68,-0.39,-0.64,-0.32,-0.33,-0.34
117.55,0.36,0.69,0.36,0.69,-0.68,-0.40,-0.65,-0.33,-0.33,-0.34
118.73,0.36,0.69,0.36,0.69,-0.69,-0.40,-0.66,-0.33,-0.33,-0.33
119.92,0.36,0.69,0.36,0.69,-0.68,-0.41,-0.67,-0.33,-0.32,-0.33
121.12,0.36,0.69,0.35,0.69,-0.68,-0.42,-0.68,-0.32,-0.32,-0.34
122.33,0.36,0.69,0.34,0.67,-0.67,-0.43,-0.69,-0.31,-0.33,-0.33
123.55,0.31,0.64,0.32,0.66,-0.66,-0.43,-0.70,-0.35,-0.33,-0.33
124.79,0.31,0.64,0.31,0.64,-0.64,-0.44,-0.71,-0.34,-0.33,-0.33
126.03,0.31,0.64,0.29,0.63,-0.64,-0.45,-0.71,-0.33,-0.34,-0.33
127.29,0.29,0.62,0.28,0.62,-0.63,-0.46,-0.72,-0.34,-0.35,-0.33
128.57,0.27,0.60,0.28,0.61,-0.62,-0.47,-0.72,-0.36,-0.35,-0.34
129.85,0.27,0.60,0.28,0.61,-0.62,-0.48,-0.73,-0.35,-0.34,-0.33
131.15,0.31,0.64,0.29,0.63,-0.62,-0.48,-0.73,-0.31,-0.33,-0.33
132.46,0.31,0.64,0.31,0.64,-0.62,-0.49,-0.73,-0.31,-0.31,-0.34
133.79,0.31,0.64,0.31,0.64,-0.62,-0.50,-0.73,-0.31,-0.31,-0.33
135.12,0.31,0.64,0.29,0.62,-0.62,-0.51,-0.73,-0.31,-0.33,-0.33
136.48,0.27,0.60,0.28,0.61,-0.62,-0.52,-0.73,-0.36,-0.34,-0.33
137.84,0.27,0.60,0.28,0.61,-0.63,-0.53,-0.73,-0.36,-0.35,-0.33
139.22,0.31,0.64,0.29,0.62,-0.64,-0.54,-0.73,-0.33,-0.35,-0.33
140.61,0.31,0.64,0.31,0.65,-0.65,-0.55,-0.72,-0.34,-0.33,-0.33
142.02,0.34,0.67,0.33,0.67,-0.66,-0.55,-0.72,-0.33,-0.33,-0.33
143.44,0.36,0.69,0.35,0.69,-0.68,-0.56,-0.72,-0.33,-0.33,-0.34
144.87,0.37,0.70,0.37,0.71,-0.70,-0.57,-0.71,-0.34,-0.33,-0.33
146.32,0.40,0.73,0.39,0.72,-0.73,-0.58,-0.71,-0.33,-0.34,-0.33
147.78,0.40,0.73,0.41,0.74,-0.74,-0.59,-0.70,-0.35,-0.33,-0.34
149.26,0.44,0.77,0.43,0.76,-0.75,-0.60,-0.70,-0.32,-0.33,-0.33
150.75,0.44,0.77,0.43,0.77,-0.76,-0.61,-0.70,-0.32,-0.32,-0.34
152.26,0.44,0.77,0.44,0.77,-0.76,-0.62,-0.69,-0.33,-0.32,-0.33
153.78,0.44,0.77,0.44,0.76,-0.76,-0.63,-0.69,-0.33,-0.33,-0.34
155.32,0.44,0.75,0.44,0.76,-0.76,-0.64,-0.69,-0.32,-0.33,-0.31
156.88,0.44,0.75,0.43,0.75,-0.76,-0.65,-0.68,-0.32,-0.32,-0.31
158.44,0.44,0.75,0.44,0.74,-0.76,-0.66,-0.68,-0.32,-0.32,-0.31
160.03,0.45,0.74,0.45,0.75,-0.76,-0.67,-0.68,-0.31,-0.31,-0.30
161.63,0.47,0.76,0.46,0.76,-0.76,-0.67,-0.68,-0.29,-0.30,-0.30
163.24,0.47,0.76,0.47,0.76,-0.76,-0.68,-0.67,-0.29,-0.29,-0.30
164.88,0.47,0.76,0.47,0.76,-0.76,-0.69,-0.67,-0.29,-0.29,-0.30
166.53,0.47,0.76,0.47,0.76,-0.76,-0.70,-0.67,-0.29,-0.29,-0.30
168.19,0.47,0.76,0.47,0.76,-0.76,-0.71,-0.67,-0.29,-0.29,-0.29
169.87,0.47,0.76,0.46,0.76,-0.75,-0.72,-0.67,-0.29,-0.29,-0.29
171.57,0.47,0.76,0.46,0.75,-0.75,-0.73,-0.67,-0.28,-0.29,-0.29
173.29,0.44,0.73,0.45,0.74,-0.75,-0.74,-0.67,-0.31,-0.30,-0.30
175.02,0.44,0.73,0.44,0.73,-0.74,-0.75,-0.68,-0.31,-0.31,-0.29
176.77,0.44,0.73,0.44,0.73,-0.74,-0.75,-0.68,-0.31,-0.31,-0.29
178.54,0.45,0.74,0.45,0.74,-0.74,-0.76,-0.68,-0.29,-0.29,-0.30
180.32,0.47,0.76,0.47,0.75,-0.74,-0.77,-0.69,-0.27,-0.27,-0.29
182.13,0.49,0.75,0.48,0.75,-0.74,-0.78,-0.69,-0.25,-0.26,-0.27
183.95,0.49,0.74,0.49,0.74,-0.74,-0.79,-0.69,-0.25,-0.25,-0.25
185.79,0.49,0.73,0.49,0.73,-0.73,-0.79,-0.70,-0.25,-0.25,-0.24
187.65,0.49,0.73,0.49,0.73,-0.73,-0.80,-0.71,-0.25,-0.25,-0.25
189.52,0.49,0.73,0.49,0.73,-0.73,-0.81,-0.71,-0.25,-0.25,-0.24
191.42,0.49,0.73,0.49,0.73,-0.74,-0.81,-0.72,-0.25,-0.25,-0.24
193.33,0.49,0.73,0.48,0.73,-0.74,-0.82,-0.73,-0.25,-0.25,-0.24
195.27,0.49,0.73,0.49,0.73,-0.74,-0.83,-0.73,-0.25,-0.25,-0.25
197.22,0.49,0.73,0.49,0.74,-0.73,-0.83,-0.74,-0.25,-0.24,-0.25
199.19,0.51,0.75,0.50,0.75,-0.73,-0.84,-0.75,-0.22,-0.23,-0.25
201.18,0.51,0.75,0.50,0.74,-0.72,-0.84,-0.76,-0.22,-0.22,-0.25
203.19,0.50,0.72,0.50,0.72,-0.72,-0.85,-0.77,-0.22,-0.22,-0.23
205.23,0.49,0.68,0.49,0.70,-0.71,-0.85,-0.78,-0.22,-0.22,-0.20
207.28,0.49,0.68,0.49,0.68,-0.70,-0.86,-0.79,-0.22,-0.22,-0.20
209.35,0.49,0.68,0.49,0.68,-0.70,-0.86,-0.79,-0.21,-0.21,-0.20
211.44,0.49,0.68,0.49,0.68,-0.69,-0.86,-0.80,-0.20,-0.20,-0.20
213.56,0.49,0.68,0.49,0.68,-0.68,-0.86,-0.81,-0.19,-0.19,-0.19
215.69,0.49,0.68,0.49,0.68,-0.67,-0.87,-0.82,-0.18,-0.18,-0.19
217.85,0.49,0.68,0.49,0.67,-0.66,-0.87,-0.83,-0.18,-0.17,-0.19
220.03,0.49,0.66,0.49,0.66,-0.65,-0.87,-0.84,-0.16,-0.16,-0.18
222.23,0.49,0.64,0.48,0.64,-0.64,-0.87,-0.84,-0.15,-0.16,-0.16
224.45,0.47,0.62,0.47,0.62,-0.62,-0.87,-0.85,-0.16,-0.16,-0.15
226.70,0.45,0.60,0.45,0.60,-0.61,-0.87,-0.86,-0.16,-0.16,-0.15
228.96,0.44,0.59,0.44,0.59,-0.60,-0.87,-0.86,-0.16,-0.16,-0.16
231.25,0.44,0.59,0.43,0.57,-0.59,-0.87,-0.87,-0.15,-0.15,-0.15
233.57,0.44,0.56,0.44,0.57,-0.58,-0.87,-0.87,-0.15,-0.15,-0.12
235.90,0.44,0.56,0.44,0.57,-0.58,-0.86,-0.87,-0.14,-0.14,-0.13
238.26,0.45,0.60,0.44,0.58,-0.58,-0.86,-0.88,-0.13,-0.13,-0.15
240.64,0.45,0.60,0.45,0.60,-0.58,-0.86,-0.88,-0.13,-0.13,-0.16
243.05,0.44,0.59,0.44,0.59,-0.58,-0.85,-0.88,-0.14,-0.14,-0.15
245.48,0.44,0.59,0.42,0.58,-0.58,-0.85,-0.87,-0.15,-0.16,-0.16
247.93,0.40,0.57,0.41,0.58,-0.59,-0.84,-0.87,-0.19,-0.18,-0.17
250.41,0.40,0.59,0.40,0.59,-0.60,-0.84,-0.86,-0.21,-0.21,-0.20
252.92,0.40,0.62,0.38,0.60,-0.62,-0.83,-0.86,-0.22,-0.24,-0.22
255.45,0.36,0.61,0.37,0.63,-0.64,-0.82,-0.85,-0.28,-0.27,-0.26
258.00,0.36,0.67,0.36,0.66,-0.67,-0.82,-0.84,-0.31,-0.31,-0.31
260.58,0.36,0.70,0.36,0.70,-0.70,-0.81,-0.83,-0.35,-0.35,-0.34
263.19,0.38,0.75,0.37,0.75,-0.74,-0.80,-0.82,-0.37,-0.37,-0.38
265.82,0.38,0.78,0.38,0.79,-0.78,-0.79,-0.81,-0.41,-0.40,-0.40
268.48,0.40,0.83,0.39,0.82,-0.82,-0.78,-0.79,-0.42,-0.43,-0.44
271.16,0.40,0.87,0.40,0.86,-0.85,-0.77,-0.78,-0.46,-0.46,-0.47
273.87,0.40,0.87,0.40,0.89,-0.88,-0.76,-0.76,-0.48,-0.48,-0.47
276.61,0.40,0.92,0.40,0.91,-0.90,-0.75,-0.75,-0.51,-0.51,-0.53
279.38,0.40,0.93,0.40,0.92,-0.92,-0.74,-0.73,-0.52,-0.52,-0.53
282.17,0.40,0.92,0.40,0.93,-0.93,-0.73,-0.71,-0.53,-0.53,-0.52
284.99,0.40,0.92,0.40,0.92,-0.93,-0.72,-0.69,-0.53,-0.53,-0.52
287.84,0.40,0.92,0.40,0.92,-0.92,-0.70,-0.67,-0.53,-0.53,-0.53
290.72,0.40,0.92,0.40,0.92,-0.91,-0.69,-0.65,-0.52,-0.52,-0.52
293.63,0.40,0.92,0.40,0.91,-0.90,-0.68,-0.63,-0.50,-0.50,-0.52
296.57,0.40,0.88,0.40,0.89,-0.88,-0.66,-0.61,-0.49,-0.49,-0.49
