frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
27.23,-2.37,1.98,-2.37,1.98,-1.97,-2.05,-1.96,-4.35,-4.34,-4.35
27.50,-2.33,1.94,-2.34,1.94,-1.93,-2.00,-1.99,-4.27,-4.27,-4.27
27.77,-2.33,1.87,-2.33,1.88,-1.89,-1.96,-2.03,-4.22,-4.21,-4.20
28.05,-2.29,1.85,-2.30,1.84,-1.85,-1.91,-2.06,-4.14,-4.15,-4.15
28.33,-2.28,1.79,-2.28,1.80,-1.81,-1.87,-2.09,-4.09,-4.09,-4.08
28.62,-2.24,1.78,-2.24,1.78,-1.78,-1.83,-2.12,-4.02,-4.02,-4.03
28.90,-2.20,1.75,-2.21,1.75,-1.75,-1.78,-2.15,-3.95,-3.96,-3.96
29.19,-2.18,1.73,-2.18,1.73,-1.73,-1.74,-2.17,-3.91,-3.91,-3.91
29.48,-2.14,1.71,-2.14,1.70,-1.71,-1.70,-2.19,-3.86,-3.85,-3.85
29.78,-2.09,1.69,-2.10,1.69,-1.70,-1.65,-2.20,-3.79,-3.80,-3.78
30.08,-2.05,1.68,-2.05,1.68,-1.69,-1.61,-2.22,-3.74,-3.74,-3.73
30.38,-2.00,1.69,-2.01,1.68,-1.68,-1.57,-2.23,-3.68,-3.68,-3.69
30.68,-1.96,1.67,-1.96,1.67,-1.66,-1.53,-2.23,-3.63,-3.62,-3.63
30.99,-1.91,1.66,-1.92,1.66,-1.65,-1.49,-2.23,-3.56,-3.57,-3.58
31.30,-1.87,1.64,-1.87,1.64,-1.64,-1.45,-2.23,-3.51,-3.51,-3.52
31.61,-1.83,1.62,-1.83,1.62,-1.62,-1.41,-2.23,-3.45,-3.45,-3.46
31.93,-1.80,1.60,-1.81,1.59,-1.60,-1.37,-2.22,-3.41,-3.41,-3.40
32.24,-1.77,1.57,-1.78,1.57,-1.58,-1.33,-2.20,-3.35,-3.36,-3.34
32.57,-1.76,1.54,-1.75,1.55,-1.55,-1.30,-2.19,-3.32,-3.31,-3.30
32.89,-1.72,1.54,-1.72,1.53,-1.53,-1.26,-2.17,-3.25,-3.25,-3.26
33.22,-1.68,1.52,-1.69,1.52,-1.50,-1.23,-2.14,-3.19,-3.19,-3.20
33.55,-1.65,1.49,-1.66,1.48,-1.48,-1.19,-2.11,-3.13,-3.14,-3.15
33.89,-1.64,1.44,-1.64,1.45,-1.45,-1.16,-2.08,-3.09,-3.09,-3.09
34.23,-1.64,1.40,-1.63,1.42,-1.42,-1.13,-2.05,-3.07,-3.05,-3.04
34.57,-1.59,1.41,-1.60,1.39,-1.40,-1.10,-2.01,-2.99,-3.00,-3.00
34.92,-1.57,1.38,-1.58,1.37,-1.38,-1.07,-1.97,-2.95,-2.95,-2.95
35.27,-1.54,1.34,-1.54,1.35,-1.35,-1.04,-1.93,-2.90,-2.89,-2.89
35.62,-1.51,1.31,-1.51,1.33,-1.33,-1.01,-1.89,-2.84,-2.84,-2.83
35.97,-1.46,1.32,-1.47,1.31,-1.31,-0.98,-1.85,-2.77,-2.78,-2.78
36.33,-1.43,1.31,-1.44,1.30,-1.29,-0.95,-1.80,-2.72,-2.73,-2.74
36.70,-1.42,1.27,-1.41,1.28,-1.27,-0.93,-1.75,-2.69,-2.68,-2.69
37.06,-1.38,1.25,-1.39,1.25,-1.25,-0.90,-1.71,-2.63,-2.64,-2.64
37.43,-1.36,1.21,-1.36,1.22,-1.22,-0.88,-1.66,-2.59,-2.59,-2.58
37.81,-1.33,1.19,-1.33,1.20,-1.20,-0.85,-1.61,-2.53,-2.53,-2.52
38.19,-1.30,1.18,-1.31,1.17,-1.18,-0.83,-1.56,-2.48,-2.48,-2.48
38.57,-1.27,1.15,-1.28,1.15,-1.15,-0.81,-1.51,-2.42,-2.43,-2.43
38.95,-1.25,1.13,-1.25,1.13,-1.12,-0.79,-1.46,-2.38,-2.37,-2.38
39.34,-1.22,1.11,-1.23,1.10,-1.10,-0.76,-1.41,-2.32,-2.33,-2.33
39.74,-1.20,1.07,-1.21,1.08,-1.07,-0.74,-1.36,-2.27,-2.28,-2.28
40.14,-1.20,1.04,-1.19,1.05,-1.04,-0.72,-1.31,-2.25,-2.23,-2.24
40.54,-1.16,1.04,-1.18,1.02,-1.02,-0.70,-1.26,-2.18,-2.20,-2.20
40.94,-1.16,0.98,-1.16,0.99,-0.99,-0.68,-1.21,-2.16,-2.15,-2.15
41.35,-1.15,0.97,-1.15,0.97,-0.97,-0.67,-1.16,-2.13,-2.12,-2.12
41.76,-1.12,0.97,-1.13,0.95,-0.96,-0.65,-1.11,-2.08,-2.10,-2.09
42.18,-1.12,0.94,-1.12,0.95,-0.95,-0.63,-1.06,-2.08,-2.07,-2.07
42.60,-1.09,0.94,-1.10,0.94,-0.95,-0.61,-1.01,-2.05,-2.05,-2.03
43.03,-1.07,0.94,-1.07,0.95,-0.96,-0.60,-0.97,-2.03,-2.03,-2.02
43.46,-1.04,0.98,-1.04,0.97,-0.97,-0.58,-0.92,-2.01,-2.01,-2.02
43.90,-0.99,1.00,-1.01,0.99,-0.98,-0.57,-0.88,-1.98,-1.99,-1.99
44.33,-0.99,0.99,-0.98,1.01,-1.00,-0.55,-0.83,-1.99,-1.98,-1.98
44.78,-0.94,1.04,-0.96,1.02,-1.02,-0.54,-0.79,-1.97,-1.98,-1.98
45.23,-0.94,1.04,-0.94,1.04,-1.05,-0.52,-0.74,-1.99,-1.99,-1.98
45.68,-0.94,1.04,-0.93,1.06,-1.07,-0.51,-0.70,-2.01,-1.99,-1.98
46.13,-0.90,1.10,-0.92,1.08,-1.09,-0.50,-0.66,-1.99,-2.00,-2.00
46.60,-0.90,1.11,-0.91,1.11,-1.10,-0.48,-0.62,-2.01,-2.01,-2.02
47.06,-0.90,1.12,-0.90,1.12,-1.11,-0.47,-0.58,-2.02,-2.01,-2.02
47.53,-0.90,1.11,-0.90,1.11,-1.11,-0.46,-0.54,-2.02,-2.02,-2.02
48.01,-0.90,1.11,-0.90,1.11,-1.10,-0.45,-0.50,-2.01,-2.00,-2.01
48.49,-0.90,1.08,-0.90,1.09,-1.08,-0.44,-0.46,-1.99,-1.98,-1.98
48.97,-0.90,1.07,-0.91,1.06,-1.05,-0.42,-0.42,-1.95,-1.96,-1.98
49.46,-0.93,1.00,-0.93,1.01,-1.00,-0.41,-0.38,-1.94,-1.93,-1.93
49.96,-0.96,0.95,-0.96,0.95,-0.94,-0.40,-0.35,-1.91,-1.90,-1.91
50.46,-0.99,0.88,-1.00,0.87,-0.87,-0.39,-0.31,-1.87,-1.87,-1.87
50.96,-1.03,0.79,-1.03,0.80,-0.80,-0.38,-0.27,-1.83,-1.83,-1.83
51.47,-1.07,0.70,-1.07,0.71,-0.71,-0.37,-0.24,-1.78,-1.78,-1.78
51.99,-1.10,0.63,-1.11,0.62,-0.61,-0.36,-0.21,-1.71,-1.72,-1.73
52.51,-1.14,0.51,-1.14,0.52,-0.51,-0.35,-0.17,-1.65,-1.65,-1.65
53.03,-1.18,0.43,-1.19,0.42,-0.41,-0.35,-0.14,-1.59,-1.60,-1.61
53.56,-1.24,0.32,-1.24,0.31,-0.32,-0.34,-0.11,-1.56,-1.56,-1.56
54.10,-1.30,0.21,-1.30,0.22,-0.23,-0.33,-0.08,-1.53,-1.52,-1.51
54.64,-1.34,0.14,-1.35,0.13,-0.15,-0.32,-0.05,-1.49,-1.50,-1.48
55.18,-1.38,0.07,-1.39,0.06,-0.08,-0.31,-0.02,-1.47,-1.47,-1.45
55.74,-1.42,-0.00,-1.41,0.02,-0.03,-0.31,0.01,-1.46,-1.44,-1.42
56.29,-1.42,-0.00,-1.43,-0.01,0.00,-0.30,0.04,-1.42,-1.43,-1.42
56.86,-1.42,-0.01,-1.44,-0.03,0.02,-0.29,0.07,-1.40,-1.42,-1.42
57.42,-1.46,-0.05,-1.45,-0.04,0.03,-0.28,0.09,-1.43,-1.42,-1.42
58.00,-1.46,-0.04,-1.46,-0.04,0.03,-0.28,0.12,-1.43,-1.43,-1.42
58.58,-1.46,-0.04,-1.47,-0.03,0.03,-0.27,0.14,-1.44,-1.44,-1.42
59.16,-1.46,-0.01,-1.46,-0.02,0.02,-0.26,0.16,-1.44,-1.44,-1.46
59.76,-1.46,-0.00,-1.46,-0.02,0.03,-0.26,0.18,-1.44,-1.44,-1.46
60.35,-1.46,-0.04,-1.46,-0.03,0.04,-0.25,0.21,-1.43,-1.43,-1.42
60.96,-1.46,-0.05,-1.46,-0.05,0.06,-0.24,0.23,-1.40,-1.40,-1.42
61.57,-1.46,-0.08,-1.46,-0.08,0.10,-0.24,0.24,-1.36,-1.36,-1.38
62.18,-1.46,-0.12,-1.46,-0.13,0.15,-0.23,0.26,-1.31,-1.31,-1.35
62.80,-1.46,-0.20,-1.48,-0.20,0.22,-0.23,0.28,-1.25,-1.26,-1.26
63.43,-1.50,-0.30,-1.49,-0.29,0.29,-0.22,0.29,-1.21,-1.20,-1.20
64.07,-1.51,-0.38,-1.51,-0.38,0.37,-0.22,0.31,-1.15,-1.14,-1.14
64.71,-1.51,-0.46,-1.52,-0.45,0.45,-0.21,0.32,-1.07,-1.07,-1.06
65.35,-1.51,-0.51,-1.52,-0.53,0.52,-0.21,0.34,-0.99,-1.00,-1.00
66.01,-1.53,-0.60,-1.53,-0.60,0.59,-0.20,0.35,-0.94,-0.94,-0.93
66.67,-1.53,-0.66,-1.53,-0.66,0.64,-0.20,0.36,-0.89,-0.89,-0.87
67.33,-1.51,-0.69,-1.52,-0.70,0.68,-0.19,0.37,-0.83,-0.84,-0.82
68.01,-1.49,-0.73,-1.48,-0.73,0.70,-0.19,0.38,-0.79,-0.78,-0.76
68.69,-1.42,-0.72,-1.43,-0.72,0.71,-0.18,0.39,-0.71,-0.71,-0.70
69.37,-1.36,-0.72,-1.36,-0.71,0.71,-0.18,0.40,-0.65,-0.64,-0.64
70.07,-1.26,-0.68,-1.27,-0.70,0.71,-0.17,0.41,-0.56,-0.57,-0.58
70.77,-1.18,-0.69,-1.19,-0.68,0.69,-0.17,0.41,-0.49,-0.49,-0.50
71.48,-1.10,-0.66,-1.09,-0.66,0.68,-0.17,0.42,-0.43,-0.41,-0.44
72.19,-0.99,-0.65,-1.00,-0.65,0.66,-0.16,0.43,-0.33,-0.34,-0.34
72.91,-0.90,-0.63,-0.91,-0.64,0.64,-0.16,0.44,-0.26,-0.27,-0.28
73.64,-0.83,-0.64,-0.82,-0.63,0.63,-0.15,0.44,-0.21,-0.20,-0.19
74.38,-0.73,-0.62,-0.74,-0.62,0.61,-0.15,0.45,-0.13,-0.13,-0.12
75.12,-0.65,-0.61,-0.65,-0.61,0.59,-0.15,0.46,-0.06,-0.06,-0.04
75.87,-0.57,-0.59,-0.57,-0.59,0.58,-0.14,0.46,0.01,0.01,0.02
76.63,-0.49,-0.58,-0.49,-0.56,0.58,-0.14,0.47,0.08,0.09,0.08
77.40,-0.42,-0.54,-0.43,-0.54,0.57,-0.14,0.48,0.15,0.14,0.11
78.17,-0.38,-0.52,-0.39,-0.54,0.57,-0.13,0.48,0.19,0.18,0.14
78.95,-0.38,-0.57,-0.38,-0.56,0.57,-0.13,0.49,0.19,0.19,0.19
79.74,-0.38,-0.60,-0.38,-0.59,0.57,-0.13,0.50,0.19,0.19,0.22
80.54,-0.36,-0.61,-0.36,-0.61,0.57,-0.12,0.51,0.21,0.22,0.25
81.35,-0.31,-0.59,-0.31,-0.60,0.58,-0.12,0.51,0.27,0.27,0.28
82.16,-0.26,-0.59,-0.26,-0.59,0.59,-0.12,0.52,0.33,0.33,0.33
82.98,-0.20,-0.57,-0.21,-0.58,0.60,-0.11,0.53,0.39,0.39,0.36
83.81,-0.17,-0.60,-0.17,-0.59,0.61,-0.11,0.54,0.43,0.43,0.42
84.65,-0.14,-0.60,-0.14,-0.61,0.61,-0.11,0.55,0.47,0.47,0.46
85.50,-0.11,-0.63,-0.11,-0.63,0.62,-0.11,0.56,0.51,0.51,0.52
86.35,-0.08,-0.65,-0.09,-0.64,0.64,-0.10,0.57,0.55,0.55,0.56
87.22,-0.05,-0.65,-0.05,-0.66,0.66,-0.10,0.58,0.60,0.60,0.60
88.09,-0.03,-0.69,-0.03,-0.68,0.67,-0.10,0.60,0.64,0.65,0.65
88.97,0.01,-0.68,-0.01,-0.70,0.69,-0.09,0.61,0.70,0.69,0.69
89.86,0.01,-0.73,0.02,-0.71,0.71,-0.09,0.62,0.71,0.72,0.73
90.76,0.05,-0.72,0.04,-0.72,0.72,-0.09,0.63,0.76,0.76,0.77
91.66,0.07,-0.72,0.06,-0.74,0.73,-0.09,0.65,0.80,0.79,0.79
92.58,0.10,-0.75,0.09,-0.74,0.74,-0.09,0.66,0.84,0.83,0.84
93.51,0.10,-0.78,0.11,-0.76,0.76,-0.08,0.68,0.85,0.87,0.87
94.44,0.14,-0.74,0.13,-0.76,0.77,-0.08,0.69,0.91,0.90,0.88
95.39,0.14,-0.78,0.13,-0.78,0.79,-0.08,0.71,0.92,0.92,0.92
96.34,0.14,-0.78,0.14,-0.79,0.80,-0.08,0.72,0.94,0.94,0.92
97.30,0.14,-0.84,0.13,-0.83,0.82,-0.07,0.74,0.96,0.95,0.97
98.28,0.14,-0.84,0.14,-0.84,0.83,-0.07,0.76,0.97,0.97,0.97
99.26,0.14,-0.88,0.15,-0.86,0.85,-0.07,0.78,0.98,1.00,1.01
100.25,0.18,-0.84,0.16,-0.86,0.86,-0.07,0.79,1.03,1.02,1.02
101.25,0.18,-0.87,0.17,-0.87,0.87,-0.07,0.81,1.04,1.04,1.05
102.27,0.18,-0.87,0.19,-0.87,0.87,-0.06,0.83,1.05,1.06,1.05
103.29,0.20,-0.88,0.20,-0.88,0.88,-0.06,0.85,1.07,1.08,1.08
104.32,0.23,-0.87,0.21,-0.88,0.88,-0.06,0.86,1.11,1.09,1.10
105.37,0.23,-0.87,0.23,-0.88,0.88,-0.06,0.88,1.11,1.11,1.10
106.42,0.23,-0.90,0.24,-0.88,0.88,-0.06,0.90,1.11,1.12,1.13
107.48,0.27,-0.87,0.25,-0.89,0.88,-0.05,0.92,1.15,1.13,1.14
108.56,0.27,-0.87,0.27,-0.89,0.88,-0.05,0.93,1.15,1.15,1.14
109.64,0.27,-0.91,0.28,-0.88,0.89,-0.05,0.95,1.15,1.17,1.17
110.74,0.31,-0.88,0.29,-0.88,0.89,-0.05,0.97,1.19,1.18,1.18
111.85,0.31,-0.88,0.30,-0.88,0.89,-0.05,0.98,1.20,1.19,1.18
112.97,0.31,-0.88,0.31,-0.89,0.89,-0.05,1.00,1.20,1.20,1.19
114.10,0.31,-0.90,0.31,-0.89,0.89,-0.04,1.01,1.19,1.20,1.21
115.24,0.33,-0.90,0.33,-0.89,0.88,-0.04,1.02,1.21,1.21,1.23
116.39,0.36,-0.87,0.35,-0.89,0.87,-0.04,1.03,1.23,1.22,1.23
117.55,0.36,-0.88,0.36,-0.88,0.87,-0.04,1.05,1.22,1.22,1.23
118.73,0.36,-0.88,0.36,-0.86,0.86,-0.04,1.05,1.22,1.22,1.24
119.92,0.36,-0.85,0.36,-0.85,0.86,-0.04,1.06,1.21,1.22,1.21
121.12,0.36,-0.83,0.35,-0.84,0.86,-0.03,1.07,1.21,1.21,1.18
122.33,0.36,-0.83,0.34,-0.84,0.86,-0.03,1.08,1.22,1.20,1.19
123.55,0.31,-0.87,0.32,-0.86,0.88,-0.03,1.08,1.18,1.20,1.18
124.79,0.31,-0.88,0.31,-0.89,0.89,-0.03,1.08,1.20,1.20,1.18
126.03,0.31,-0.92,0.29,-0.92,0.91,-0.03,1.08,1.21,1.20,1.23
127.29,0.29,-0.95,0.28,-0.95,0.93,-0.03,1.08,1.21,1.21,1.23
128.57,0.27,-0.96,0.28,-0.97,0.95,-0.03,1.08,1.21,1.22,1.23
129.85,0.27,-1.00,0.28,-0.98,0.97,-0.02,1.08,1.23,1.24,1.27
131.15,0.31,-0.97,0.29,-0.98,0.98,-0.02,1.07,1.29,1.28,1.27
132.46,0.31,-0.97,0.31,-0.98,1.00,-0.02,1.07,1.31,1.31,1.27
133.79,0.31,-1.00,0.31,-0.99,1.01,-0.02,1.06,1.32,1.32,1.31
135.12,0.31,-1.00,0.29,-1.02,1.02,-0.02,1.05,1.33,1.31,1.31
136.48,0.27,-1.04,0.28,-1.04,1.03,-0.02,1.04,1.30,1.31,1.31
137.84,0.27,-1.07,0.28,-1.05,1.04,-0.02,1.03,1.30,1.31,1.34
139.22,0.31,-1.05,0.29,-1.06,1.04,-0.01,1.02,1.34,1.33,1.36
140.61,0.31,-1.05,0.31,-1.05,1.04,-0.01,1.01,1.34,1.35,1.36
142.02,0.34,-1.02,0.33,-1.03,1.03,-0.01,0.99,1.37,1.36,1.36
143.44,0.36,-1.01,0.35,-1.01,1.02,-0.01,0.98,1.37,1.37,1.36
144.87,0.37,-1.00,0.37,-0.99,1.00,-0.01,0.97,1.37,1.37,1.36
146.32,0.40,-0.97,0.39,-0.98,0.99,-0.01,0.95,1.38,1.37,1.37
147.78,0.40,-0.98,0.41,-0.97,0.97,-0.01,0.94,1.37,1.38,1.38
149.26,0.44,-0.95,0.43,-0.96,0.96,-0.00,0.92,1.40,1.39,1.39
150.75,0.44,-0.94,0.43,-0.95,0.95,-0.00,0.91,1.39,1.39,1.38
152.26,0.44,-0.94,0.44,-0.94,0.95,-0.00,0.90,1.38,1.39,1.38
153.78,0.44,-0.95,0.44,-0.94,0.94,0.00,0.88,1.38,1.38,1.38
155.32,0.44,-0.94,0.44,-0.94,0.94,0.00,0.87,1.37,1.37,1.38
156.88,0.44,-0.92,0.43,-0.93,0.93,0.00,0.85,1.36,1.36,1.36
158.44,0.44,-0.93,0.44,-0.92,0.92,0.00,0.84,1.35,1.36,1.36
160.03,0.45,-0.92,0.45,-0.91,0.91,0.01,0.82,1.35,1.36,1.36
161.63,0.47,-0.90,0.46,-0.90,0.89,0.01,0.81,1.35,1.35,1.36
163.24,0.47,-0.88,0.47,-0.87,0.87,0.01,0.80,1.34,1.34,1.34
164.88,0.47,-0.85,0.47,-0.85,0.85,0.01,0.79,1.31,1.32,1.31
166.53,0.47,-0.84,0.47,-0.83,0.83,0.01,0.77,1.30,1.30,1.30
168.19,0.47,-0.81,0.47,-0.81,0.82,0.01,0.76,1.28,1.29,1.27
169.87,0.47,-0.80,0.46,-0.79,0.81,0.01,0.75,1.28,1.27,1.27
171.57,0.47,-0.76,0.46,-0.78,0.80,0.01,0.74,1.27,1.26,1.23
173.29,0.44,-0.80,0.45,-0.79,0.80,0.02,0.73,1.24,1.25,1.23
175.02,0.44,-0.81,0.44,-0.81,0.80,0.02,0.72,1.24,1.24,1.24
176.77,0.44,-0.83,0.44,-0.83,0.80,0.02,0.71,1.24,1.24,1.27
178.54,0.45,-0.83,0.45,-0.82,0.80,0.02,0.70,1.25,1.25,1.27
180.32,0.47,-0.80,0.47,-0.81,0.80,0.02,0.70,1.27,1.27,1.27
182.13,0.49,-0.79,0.48,-0.79,0.80,0.02,0.69,1.29,1.28,1.27
183.95,0.49,-0.78,0.49,-0.78,0.80,0.02,0.68,1.29,1.29,1.27
185.79,0.49,-0.79,0.49,-0.78,0.80,0.03,0.68,1.28,1.28,1.28
187.65,0.49,-0.79,0.49,-0.78,0.79,0.03,0.67,1.28,1.28,1.27
189.52,0.49,-0.78,0.49,-0.78,0.78,0.03,0.67,1.27,1.27,1.27
191.42,0.49,-0.78,0.49,-0.79,0.78,0.03,0.66,1.26,1.26,1.27
193.33,0.49,-0.79,0.48,-0.78,0.77,0.03,0.66,1.26,1.26,1.27
195.27,0.49,-0.79,0.49,-0.77,0.76,0.03,0.65,1.25,1.25,1.27
197.22,0.49,-0.75,0.49,-0.75,0.76,0.03,0.65,1.24,1.25,1.23
199.19,0.51,-0.72,0.50,-0.73,0.75,0.04,0.65,1.25,1.25,1.23
201.18,0.51,-0.72,0.50,-0.73,0.74,0.04,0.65,1.24,1.24,1.23
203.19,0.50,-0.73,0.50,-0.73,0.73,0.04,0.64,1.22,1.23,1.23
205.23,0.49,-0.74,0.49,-0.72,0.72,0.04,0.64,1.20,1.21,1.23
207.28,0.49,-0.69,0.49,-0.71,0.71,0.04,0.64,1.19,1.19,1.18
209.35,0.49,-0.69,0.49,-0.70,0.70,0.04,0.64,1.18,1.18,1.18
211.44,0.49,-0.70,0.49,-0.69,0.69,0.05,0.64,1.18,1.18,1.18
213.56,0.49,-0.70,0.49,-0.68,0.68,0.05,0.64,1.17,1.17,1.18
215.69,0.49,-0.66,0.49,-0.67,0.67,0.05,0.64,1.16,1.16,1.15
217.85,0.49,-0.65,0.49,-0.66,0.67,0.05,0.64,1.15,1.15,1.14
220.03,0.49,-0.65,0.49,-0.65,0.66,0.05,0.64,1.15,1.15,1.14
222.23,0.49,-0.66,0.48,-0.65,0.66,0.05,0.64,1.14,1.14,1.14
224.45,0.47,-0.64,0.47,-0.65,0.65,0.06,0.63,1.12,1.12,1.11
226.70,0.45,-0.65,0.45,-0.65,0.65,0.06,0.63,1.09,1.10,1.10
228.96,0.44,-0.67,0.44,-0.64,0.64,0.06,0.63,1.07,1.07,1.10
231.25,0.44,-0.62,0.43,-0.64,0.62,0.06,0.63,1.06,1.06,1.06
233.57,0.44,-0.61,0.44,-0.62,0.61,0.06,0.63,1.05,1.04,1.05
235.90,0.44,-0.62,0.44,-0.59,0.59,0.06,0.63,1.03,1.03,1.05
238.26,0.45,-0.56,0.44,-0.58,0.57,0.07,0.63,1.02,1.02,1.01
240.64,0.45,-0.55,0.45,-0.55,0.55,0.07,0.62,1.00,1.00,0.99
243.05,0.44,-0.53,0.44,-0.52,0.54,0.07,0.62,0.98,0.98,0.97
245.48,0.44,-0.50,0.42,-0.52,0.53,0.07,0.62,0.96,0.95,0.94
247.93,0.40,-0.52,0.41,-0.51,0.52,0.07,0.61,0.92,0.93,0.92
250.41,0.40,-0.53,0.40,-0.51,0.52,0.08,0.61,0.91,0.91,0.92
252.92,0.40,-0.50,0.38,-0.52,0.52,0.08,0.60,0.91,0.90,0.90
255.45,0.36,-0.53,0.37,-0.52,0.51,0.08,0.60,0.87,0.88,0.88
258.00,0.36,-0.52,0.36,-0.52,0.51,0.08,0.59,0.87,0.87,0.88
260.58,0.36,-0.53,0.36,-0.52,0.50,0.08,0.59,0.86,0.86,0.88
263.19,0.38,-0.50,0.37,-0.50,0.49,0.09,0.58,0.87,0.87,0.88
265.82,0.38,-0.48,0.38,-0.48,0.48,0.09,0.57,0.86,0.87,0.86
268.48,0.40,-0.47,0.39,-0.46,0.47,0.09,0.57,0.87,0.87,0.86
271.16,0.40,-0.44,0.40,-0.45,0.46,0.09,0.56,0.86,0.86,0.84
273.87,0.40,-0.45,0.40,-0.45,0.45,0.10,0.55,0.85,0.85,0.85
276.61,0.40,-0.45,0.40,-0.44,0.45,0.10,0.54,0.84,0.84,0.84
279.38,0.40,-0.44,0.40,-0.44,0.44,0.10,0.53,0.84,0.84,0.84
282.17,0.40,-0.44,0.40,-0.44,0.44,0.10,0.52,0.84,0.84,0.84
284.99,0.40,-0.45,0.40,-0.44,0.44,0.10,0.51,0.84,0.84,0.84
287.84,0.40,-0.44,0.40,-0.44,0.45,0.11,0.50,0.84,0.84,0.84
290.72,0.40,-0.44,0.40,-0.45,0.45,0.11,0.49,0.85,0.85,0.84
293.63,0.40,-0.45,0.40,-0.45,0.45,0.11,0.48,0.85,0.85,0.85
296.57,0.40,-0.45,0.40,-0.45,0.45,0.11,0.48,0.84,0.84,0.84
299.53,0.40,-0.44,0.40,-0.45,0.44,0.12,0.47,0.83,0.83,0.84
302.53,0.40,-0.44,0.39,-0.45,0.43,0.12,0.46,0.82,0.82,0.84
305.55,0.40,-0.44,0.40,-0.43,0.41,0.12,0.45,0.81,0.81,0.84
308.61,0.40,-0.43,0.41,-0.41,0.40,0.13,0.44,0.80,0.81,0.82
311.69,0.44,-0.37,0.43,-0.38,0.39,0.13,0.43,0.83,0.82,0.80
314.81,0.44,-0.35,0.43,-0.36,0.39,0.13,0.42,0.82,0.82,0.79
317.96,0.44,-0.35,0.43,-0.36,0.38,0.13,0.41,0.82,0.81,0.79
321.14,0.41,-0.38,0.42,-0.37,0.38,0.14,0.40,0.79,0.80,0.79
324.35,0.40,-0.40,0.40,-0.39,0.39,0.14,0.39,0.78,0.79,0.79
327.59,0.40,-0.40,0.38,-0.41,0.40,0.14,0.38,0.79,0.78,0.79
