frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
77.40,-0.42,-4.82,-0.43,-4.82,4.86,5.03,3.82,4.44,4.43,4.39
78.17,-0.38,-4.84,-0.39,-4.86,4.89,5.06,3.81,4.51,4.50,4.46
78.95,-0.38,-4.93,-0.38,-4.93,4.93,5.08,3.81,4.54,4.54,4.55
79.74,-0.38,-5.00,-0.38,-5.00,4.97,5.11,3.82,4.59,4.59,4.62
80.54,-0.36,-5.07,-0.36,-5.06,5.02,5.13,3.82,4.65,4.66,4.71
81.35,-0.31,-5.08,-0.31,-5.09,5.07,5.16,3.83,4.75,4.75,4.77
82.16,-0.26,-5.11,-0.26,-5.12,5.11,5.18,3.84,4.85,4.85,4.85
82.98,-0.20,-5.14,-0.21,-5.14,5.15,5.21,3.85,4.95,4.94,4.93
83.81,-0.17,-5.18,-0.17,-5.17,5.19,5.23,3.86,5.01,5.01,5.00
84.65,-0.14,-5.20,-0.14,-5.22,5.22,5.26,3.88,5.07,5.07,5.06
85.50,-0.11,-5.26,-0.11,-5.25,5.24,5.28,3.90,5.13,5.13,5.15
86.35,-0.08,-5.29,-0.09,-5.28,5.27,5.30,3.93,5.18,5.18,5.20
87.22,-0.05,-5.28,-0.05,-5.30,5.29,5.32,3.95,5.24,5.24,5.23
88.09,-0.03,-5.33,-0.03,-5.32,5.32,5.34,3.98,5.29,5.29,5.29
88.97,0.01,-5.33,-0.01,-5.34,5.34,5.36,4.02,5.35,5.34,5.34
89.86,0.01,-5.39,0.02,-5.37,5.37,5.38,4.05,5.37,5.39,5.39
90.76,0.05,-5.39,0.04,-5.39,5.39,5.40,4.09,5.44,5.44,5.44
91.66,0.07,-5.40,0.06,-5.42,5.42,5.42,4.13,5.48,5.48,5.47
92.58,0.10,-5.44,0.09,-5.44,5.45,5.44,4.18,5.54,5.54,5.53
93.51,0.10,-5.50,0.11,-5.47,5.48,5.45,4.23,5.58,5.59,5.59
94.44,0.14,-5.49,0.13,-5.51,5.51,5.47,4.28,5.65,5.64,5.63
95.39,0.14,-5.54,0.13,-5.54,5.55,5.48,4.33,5.68,5.68,5.68
96.34,0.14,-5.57,0.14,-5.58,5.58,5.49,4.39,5.72,5.72,5.71
97.30,0.14,-5.62,0.13,-5.62,5.61,5.50,4.44,5.75,5.74,5.75
98.28,0.14,-5.66,0.14,-5.65,5.63,5.51,4.50,5.77,5.77,5.79
99.26,0.14,-5.67,0.15,-5.67,5.66,5.52,4.57,5.79,5.80,5.80
100.25,0.18,-5.67,0.16,-5.67,5.67,5.52,4.63,5.85,5.83,5.85
101.25,0.18,-5.66,0.17,-5.67,5.68,5.53,4.69,5.85,5.85,5.84
102.27,0.18,-5.66,0.19,-5.67,5.68,5.53,4.76,5.85,5.86,5.84
103.29,0.20,-5.68,0.20,-5.67,5.67,5.52,4.83,5.86,5.87,5.88
104.32,0.23,-5.65,0.21,-5.66,5.65,5.52,4.89,5.88,5.86,5.88
105.37,0.23,-5.64,0.23,-5.64,5.63,5.51,4.96,5.86,5.86,5.87
106.42,0.23,-5.61,0.24,-5.60,5.60,5.50,5.03,5.83,5.84,5.84
107.48,0.27,-5.55,0.25,-5.57,5.57,5.49,5.09,5.84,5.82,5.82
108.56,0.27,-5.53,0.27,-5.53,5.53,5.48,5.16,5.80,5.80,5.80
109.64,0.27,-5.50,0.28,-5.48,5.49,5.46,5.22,5.76,5.78,5.76
110.74,0.31,-5.43,0.29,-5.44,5.44,5.44,5.27,5.75,5.74,5.73
111.85,0.31,-5.40,0.30,-5.39,5.39,5.41,5.33,5.70,5.69,5.70
112.97,0.31,-5.35,0.31,-5.35,5.34,5.38,5.38,5.64,5.64,5.66
114.10,0.31,-5.29,0.31,-5.29,5.28,5.35,5.43,5.59,5.59,5.60
115.24,0.33,-5.23,0.33,-5.23,5.22,5.31,5.47,5.55,5.55,5.56
116.39,0.36,-5.15,0.35,-5.16,5.16,5.27,5.50,5.52,5.51,5.51
117.55,0.36,-5.10,0.36,-5.10,5.11,5.23,5.53,5.46,5.46,5.45
118.73,0.36,-5.04,0.36,-5.04,5.06,5.18,5.55,5.41,5.41,5.40
119.92,0.36,-5.00,0.36,-4.99,5.01,5.13,5.56,5.37,5.37,5.36
121.12,0.36,-4.96,0.35,-4.95,4.97,5.08,5.57,5.32,5.32,5.31
122.33,0.36,-4.91,0.34,-4.92,4.93,5.02,5.56,5.29,5.27,5.27
123.55,0.31,-4.90,0.32,-4.89,4.89,4.96,5.55,5.20,5.22,5.21
124.79,0.31,-4.87,0.31,-4.86,4.86,4.90,5.53,5.16,5.17,5.17
126.03,0.31,-4.81,0.29,-4.83,4.81,4.83,5.50,5.12,5.11,5.12
127.29,0.29,-4.78,0.28,-4.78,4.76,4.76,5.46,5.05,5.04,5.06
128.57,0.27,-4.73,0.28,-4.72,4.70,4.69,5.41,4.97,4.98,5.00
129.85,0.27,-4.66,0.28,-4.65,4.64,4.61,5.35,4.91,4.92,4.93
131.15,0.31,-4.56,0.29,-4.57,4.58,4.53,5.28,4.88,4.87,4.86
132.46,0.31,-4.48,0.31,-4.48,4.50,4.45,5.20,4.81,4.81,4.78
133.79,0.31,-4.40,0.31,-4.40,4.43,4.36,5.12,4.74,4.74,4.71
135.12,0.31,-4.33,0.29,-4.34,4.35,4.28,5.03,4.66,4.64,4.64
136.48,0.27,-4.29,0.28,-4.28,4.27,4.19,4.93,4.53,4.55,4.56
137.84,0.27,-4.21,0.28,-4.20,4.18,4.09,4.83,4.45,4.46,4.48
139.22,0.31,-4.10,0.29,-4.11,4.10,4.00,4.72,4.40,4.38,4.41
140.61,0.31,-4.00,0.31,-4.00,4.00,3.90,4.61,4.31,4.32,4.31
142.02,0.34,-3.89,0.33,-3.90,3.90,3.80,4.49,4.24,4.24,4.23
143.44,0.36,-3.80,0.35,-3.79,3.79,3.70,4.36,4.15,4.14,4.15
144.87,0.37,-3.69,0.37,-3.68,3.67,3.60,4.24,4.04,4.04,4.05
146.32,0.40,-3.54,0.39,-3.56,3.55,3.50,4.11,3.95,3.94,3.94
147.78,0.40,-3.44,0.41,-3.43,3.43,3.39,3.98,3.83,3.84,3.84
149.26,0.44,-3.29,0.43,-3.30,3.31,3.29,3.85,3.75,3.74,3.73
150.75,0.44,-3.17,0.43,-3.18,3.19,3.18,3.71,3.62,3.62,3.61
152.26,0.44,-3.06,0.44,-3.05,3.06,3.07,3.58,3.50,3.50,3.50
153.78,0.44,-2.94,0.44,-2.93,2.93,2.96,3.44,3.37,3.37,3.37
155.32,0.44,-2.80,0.44,-2.81,2.80,2.85,3.31,3.24,3.24,3.24
156.88,0.44,-2.69,0.43,-2.68,2.67,2.74,3.17,3.11,3.11,3.13
158.44,0.44,-2.56,0.44,-2.55,2.54,2.62,3.03,2.98,2.98,2.99
160.03,0.45,-2.40,0.45,-2.41,2.41,2.51,2.90,2.85,2.85,2.84
161.63,0.47,-2.27,0.46,-2.26,2.26,2.40,2.76,2.73,2.72,2.73
163.24,0.47,-2.13,0.47,-2.12,2.12,2.28,2.63,2.59,2.59,2.59
164.88,0.47,-1.99,0.47,-1.99,1.98,2.17,2.49,2.44,2.45,2.45
166.53,0.47,-1.86,0.47,-1.85,1.84,2.06,2.36,2.31,2.31,2.32
168.19,0.47,-1.71,0.47,-1.70,1.72,1.94,2.23,2.18,2.19,2.17
169.87,0.47,-1.56,0.46,-1.57,1.60,1.82,2.10,2.07,2.07,2.03
171.57,0.47,-1.44,0.46,-1.46,1.49,1.71,1.97,1.96,1.95,1.91
173.29,0.44,-1.38,0.45,-1.37,1.38,1.59,1.84,1.82,1.83,1.81
175.02,0.44,-1.31,0.44,-1.30,1.28,1.48,1.71,1.72,1.72,1.74
176.77,0.44,-1.20,0.44,-1.21,1.18,1.36,1.58,1.62,1.62,1.64
178.54,0.45,-1.12,0.45,-1.11,1.08,1.25,1.46,1.53,1.53,1.56
180.32,0.47,-0.98,0.47,-0.99,0.98,1.13,1.33,1.44,1.44,1.45
182.13,0.49,-0.87,0.48,-0.87,0.87,1.02,1.21,1.36,1.35,1.35
183.95,0.49,-0.74,0.49,-0.75,0.76,0.90,1.09,1.24,1.24,1.23
185.79,0.49,-0.64,0.49,-0.63,0.64,0.79,0.97,1.12,1.13,1.13
187.65,0.49,-0.52,0.49,-0.51,0.52,0.68,0.85,1.00,1.00,1.00
189.52,0.49,-0.39,0.49,-0.40,0.40,0.56,0.73,0.88,0.88,0.88
191.42,0.49,-0.28,0.49,-0.28,0.28,0.45,0.61,0.76,0.76,0.77
193.33,0.49,-0.17,0.48,-0.17,0.16,0.34,0.49,0.65,0.65,0.65
195.27,0.49,-0.06,0.49,-0.06,0.05,0.23,0.38,0.54,0.54,0.54
197.22,0.49,0.04,0.49,0.05,-0.05,0.13,0.26,0.44,0.44,0.44
199.19,0.51,0.17,0.50,0.16,-0.15,0.02,0.15,0.36,0.35,0.34
201.18,0.51,0.26,0.50,0.25,-0.24,-0.08,0.04,0.27,0.27,0.25
203.19,0.50,0.34,0.50,0.33,-0.32,-0.18,-0.07,0.18,0.18,0.16
205.23,0.49,0.38,0.49,0.39,-0.39,-0.28,-0.18,0.09,0.10,0.11
207.28,0.49,0.46,0.49,0.46,-0.46,-0.38,-0.28,0.02,0.02,0.03
209.35,0.49,0.53,0.49,0.52,-0.53,-0.47,-0.38,-0.05,-0.05,-0.04
211.44,0.49,0.59,0.49,0.59,-0.59,-0.56,-0.49,-0.11,-0.11,-0.11
213.56,0.49,0.64,0.49,0.65,-0.65,-0.65,-0.59,-0.17,-0.17,-0.16
215.69,0.49,0.71,0.49,0.71,-0.71,-0.73,-0.68,-0.23,-0.23,-0.22
217.85,0.49,0.78,0.49,0.77,-0.77,-0.81,-0.78,-0.28,-0.28,-0.29
220.03,0.49,0.83,0.49,0.83,-0.83,-0.88,-0.87,-0.34,-0.34,-0.34
222.23,0.49,0.89,0.48,0.88,-0.88,-0.96,-0.95,-0.39,-0.40,-0.41
224.45,0.47,0.92,0.47,0.93,-0.93,-1.02,-1.04,-0.46,-0.46,-0.45
226.70,0.45,0.97,0.45,0.98,-0.98,-1.09,-1.12,-0.53,-0.53,-0.52
228.96,0.44,1.02,0.44,1.02,-1.02,-1.15,-1.19,-0.59,-0.59,-0.59
231.25,0.44,1.07,0.43,1.07,-1.07,-1.20,-1.26,-0.63,-0.63,-0.63
233.57,0.44,1.11,0.44,1.11,-1.11,-1.25,-1.33,-0.67,-0.67,-0.67
235.90,0.44,1.13,0.44,1.15,-1.15,-1.29,-1.39,-0.71,-0.71,-0.70
238.26,0.45,1.19,0.44,1.18,-1.18,-1.33,-1.45,-0.74,-0.74,-0.74
240.64,0.45,1.22,0.45,1.22,-1.21,-1.37,-1.50,-0.77,-0.77,-0.78
243.05,0.44,1.24,0.44,1.25,-1.24,-1.39,-1.54,-0.80,-0.80,-0.80
245.48,0.44,1.27,0.42,1.26,-1.26,-1.42,-1.59,-0.82,-0.84,-0.84
247.93,0.40,1.26,0.41,1.28,-1.28,-1.44,-1.62,-0.88,-0.86,-0.86
250.41,0.40,1.29,0.40,1.29,-1.29,-1.45,-1.65,-0.89,-0.89,-0.90
252.92,0.40,1.32,0.38,1.29,-1.30,-1.47,-1.67,-0.90,-0.92,-0.92
255.45,0.36,1.27,0.37,1.30,-1.31,-1.47,-1.69,-0.95,-0.94,-0.92
258.00,0.36,1.31,0.36,1.31,-1.31,-1.47,-1.70,-0.95,-0.95,-0.95
260.58,0.36,1.31,0.36,1.31,-1.31,-1.47,-1.71,-0.96,-0.96,-0.96
263.19,0.38,1.34,0.37,1.33,-1.32,-1.47,-1.71,-0.94,-0.95,-0.96
265.82,0.38,1.32,0.38,1.32,-1.32,-1.46,-1.71,-0.94,-0.93,-0.94
268.48,0.40,1.31,0.39,1.32,-1.32,-1.45,-1.70,-0.92,-0.93,-0.92
271.16,0.40,1.32,0.40,1.31,-1.32,-1.43,-1.69,-0.92,-0.92,-0.92
273.87,0.40,1.31,0.40,1.31,-1.32,-1.41,-1.68,-0.92,-0.92,-0.91
276.61,0.40,1.31,0.40,1.32,-1.32,-1.39,-1.66,-0.92,-0.92,-0.92
279.38,0.40,1.32,0.40,1.32,-1.32,-1.37,-1.64,-0.92,-0.92,-0.92
282.17,0.40,1.32,0.40,1.32,-1.32,-1.35,-1.61,-0.92,-0.92,-0.92
284.99,0.40,1.31,0.40,1.32,-1.31,-1.32,-1.58,-0.92,-0.92,-0.92
287.84,0.40,1.32,0.40,1.32,-1.31,-1.29,-1.55,-0.91,-0.91,-0.92
290.72,0.40,1.32,0.40,1.31,-1.30,-1.26,-1.52,-0.90,-0.90,-0.92
293.63,0.40,1.29,0.40,1.29,-1.29,-1.23,-1.48,-0.89,-0.89,-0.89
296.57,0.40,1.26,0.40,1.28,-1.28,-1.20,-1.44,-0.88,-0.88,-0.87
299.53,0.40,1.27,0.40,1.26,-1.27,-1.17,-1.41,-0.88,-0.88,-0.87
302.53,0.40,1.27,0.39,1.25,-1.27,-1.14,-1.37,-0.87,-0.87,-0.87
305.55,0.40,1.24,0.40,1.25,-1.26,-1.10,-1.33,-0.86,-0.86,-0.84
308.61,0.40,1.22,0.41,1.24,-1.25,-1.07,-1.29,-0.86,-0.84,-0.83
311.69,0.44,1.26,0.43,1.26,-1.25,-1.04,-1.24,-0.81,-0.82,-0.83
314.81,0.44,1.27,0.43,1.26,-1.24,-1.00,-1.20,-0.80,-0.80,-0.83
317.96,0.44,1.27,0.43,1.24,-1.23,-0.97,-1.16,-0.79,-0.80,-0.83
321.14,0.41,1.19,0.42,1.22,-1.21,-0.93,-1.12,-0.80,-0.79,-0.78
324.35,0.40,1.18,0.40,1.19,-1.19,-0.90,-1.08,-0.80,-0.79,-0.79
327.59,0.40,1.18,0.38,1.15,-1.17,-0.87,-1.04,-0.77,-0.79,-0.79
330.87,0.36,1.12,0.37,1.14,-1.14,-0.83,-1.00,-0.78,-0.77,-0.77
334.18,0.36,1.10,0.36,1.11,-1.11,-0.80,-0.96,-0.75,-0.75,-0.74
337.52,0.36,1.10,0.34,1.08,-1.08,-0.77,-0.92,-0.73,-0.75,-0.74
340.90,0.31,1.05,0.32,1.06,-1.06,-0.74,-0.88,-0.75,-0.74,-0.74
344.30,0.31,1.03,0.31,1.03,-1.04,-0.71,-0.84,-0.73,-0.73,-0.72
347.75,0.31,1.00,0.30,1.01,-1.02,-0.68,-0.80,-0.71,-0.71,-0.70
351.23,0.31,1.00,0.31,0.99,-0.99,-0.65,-0.76,-0.69,-0.69,-0.70
354.74,0.31,0.96,0.31,0.97,-0.97,-0.62,-0.73,-0.66,-0.66,-0.66
