frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
36.33,-1.43,-0.10,-1.44,-0.13,0.13,0.14,-0.45,-1.30,-1.31,-1.33
36.70,-1.42,-0.19,-1.41,-0.16,0.16,0.19,-0.41,-1.26,-1.25,-1.23
37.06,-1.38,-0.19,-1.39,-0.19,0.18,0.23,-0.36,-1.20,-1.20,-1.20
37.43,-1.36,-0.22,-1.36,-0.22,0.21,0.27,-0.32,-1.15,-1.15,-1.15
37.81,-1.33,-0.23,-1.33,-0.24,0.23,0.32,-0.27,-1.10,-1.10,-1.10
38.19,-1.30,-0.26,-1.31,-0.26,0.26,0.36,-0.22,-1.04,-1.04,-1.04
38.57,-1.27,-0.29,-1.28,-0.28,0.29,0.40,-0.17,-0.99,-0.99,-0.99
38.95,-1.25,-0.30,-1.25,-0.30,0.31,0.44,-0.12,-0.94,-0.94,-0.96
39.34,-1.22,-0.33,-1.23,-0.34,0.34,0.49,-0.07,-0.88,-0.89,-0.89
39.74,-1.20,-0.38,-1.21,-0.37,0.37,0.53,-0.02,-0.83,-0.83,-0.83
40.14,-1.20,-0.42,-1.19,-0.41,0.41,0.57,0.03,-0.79,-0.78,-0.78
40.54,-1.16,-0.43,-1.18,-0.45,0.45,0.61,0.09,-0.72,-0.73,-0.73
40.94,-1.16,-0.48,-1.16,-0.48,0.49,0.65,0.14,-0.68,-0.67,-0.68
41.35,-1.15,-0.53,-1.15,-0.52,0.53,0.70,0.20,-0.63,-0.62,-0.63
41.76,-1.12,-0.56,-1.13,-0.57,0.56,0.74,0.25,-0.56,-0.57,-0.56
42.18,-1.12,-0.62,-1.12,-0.61,0.60,0.78,0.31,-0.53,-0.52,-0.51
42.60,-1.09,-0.64,-1.10,-0.64,0.63,0.82,0.36,-0.47,-0.47,-0.45
43.03,-1.07,-0.66,-1.07,-0.66,0.65,0.86,0.42,-0.42,-0.42,-0.41
43.46,-1.04,-0.68,-1.04,-0.68,0.68,0.90,0.47,-0.36,-0.36,-0.36
43.90,-0.99,-0.69,-1.01,-0.70,0.71,0.94,0.53,-0.29,-0.30,-0.30
44.33,-0.99,-0.73,-0.98,-0.72,0.73,0.98,0.59,-0.26,-0.25,-0.27
44.78,-0.94,-0.73,-0.96,-0.75,0.76,1.02,0.65,-0.19,-0.20,-0.21
45.23,-0.94,-0.78,-0.94,-0.79,0.78,1.06,0.71,-0.16,-0.16,-0.16
45.68,-0.94,-0.84,-0.93,-0.82,0.82,1.09,0.77,-0.13,-0.11,-0.10
46.13,-0.90,-0.85,-0.92,-0.86,0.85,1.13,0.82,-0.05,-0.07,-0.06
46.60,-0.90,-0.88,-0.91,-0.89,0.89,1.17,0.88,-0.02,-0.02,-0.02
47.06,-0.90,-0.93,-0.90,-0.93,0.92,1.21,0.95,0.02,0.02,0.03
47.53,-0.90,-0.97,-0.90,-0.97,0.96,1.24,1.01,0.06,0.06,0.06
48.01,-0.90,-1.02,-0.90,-1.01,1.00,1.28,1.07,0.10,0.10,0.12
48.49,-0.90,-1.04,-0.90,-1.04,1.05,1.31,1.13,0.15,0.15,0.14
48.97,-0.90,-1.08,-0.91,-1.09,1.10,1.35,1.19,0.20,0.19,0.17
49.46,-0.93,-1.14,-0.93,-1.14,1.16,1.38,1.25,0.22,0.23,0.21
49.96,-0.96,-1.22,-0.96,-1.21,1.22,1.42,1.31,0.26,0.26,0.26
50.46,-0.99,-1.28,-1.00,-1.29,1.28,1.45,1.37,0.29,0.29,0.29
50.96,-1.03,-1.36,-1.03,-1.36,1.36,1.48,1.43,0.32,0.32,0.32
51.47,-1.07,-1.44,-1.07,-1.44,1.43,1.51,1.49,0.36,0.36,0.37
51.99,-1.10,-1.52,-1.11,-1.51,1.51,1.54,1.55,0.41,0.41,0.42
52.51,-1.14,-1.58,-1.14,-1.58,1.59,1.57,1.61,0.45,0.45,0.44
53.03,-1.18,-1.65,-1.19,-1.66,1.67,1.60,1.67,0.49,0.48,0.47
53.56,-1.24,-1.74,-1.24,-1.74,1.75,1.63,1.73,0.51,0.51,0.50
54.10,-1.30,-1.83,-1.30,-1.82,1.82,1.66,1.78,0.52,0.53,0.53
54.64,-1.34,-1.89,-1.35,-1.90,1.89,1.68,1.84,0.55,0.54,0.55
55.18,-1.38,-1.97,-1.39,-1.97,1.95,1.71,1.89,0.57,0.56,0.59
55.74,-1.42,-2.02,-1.41,-2.01,2.01,1.73,1.94,0.58,0.60,0.60
56.29,-1.42,-2.06,-1.43,-2.06,2.05,1.75,1.99,0.63,0.63,0.64
56.86,-1.42,-2.07,-1.44,-2.09,2.09,1.78,2.03,0.67,0.65,0.65
57.42,-1.46,-2.14,-1.45,-2.12,2.13,1.80,2.08,0.66,0.67,0.67
58.00,-1.46,-2.16,-1.46,-2.15,2.15,1.82,2.12,0.69,0.69,0.69
58.58,-1.46,-2.15,-1.47,-2.17,2.17,1.84,2.16,0.71,0.71,0.69
59.16,-1.46,-2.21,-1.46,-2.19,2.19,1.85,2.19,0.73,0.73,0.75
59.76,-1.46,-2.21,-1.46,-2.22,2.21,1.87,2.22,0.75,0.75,0.74
60.35,-1.46,-2.25,-1.46,-2.24,2.23,1.89,2.25,0.77,0.77,0.79
60.96,-1.46,-2.25,-1.46,-2.25,2.26,1.90,2.27,0.79,0.79,0.78
61.57,-1.46,-2.27,-1.46,-2.27,2.28,1.91,2.29,0.81,0.82,0.81
62.18,-1.46,-2.30,-1.46,-2.28,2.30,1.92,2.30,0.84,0.84,0.83
62.80,-1.46,-2.30,-1.48,-2.31,2.32,1.93,2.31,0.86,0.85,0.84
63.43,-1.50,-2.33,-1.49,-2.35,2.35,1.94,2.32,0.84,0.85,0.83
64.07,-1.51,-2.40,-1.51,-2.37,2.37,1.95,2.32,0.86,0.87,0.88
64.71,-1.51,-2.40,-1.52,-2.40,2.40,1.96,2.32,0.88,0.88,0.89
65.35,-1.51,-2.40,-1.52,-2.41,2.42,1.96,2.32,0.90,0.89,0.89
66.01,-1.53,-2.41,-1.53,-2.42,2.43,1.97,2.31,0.89,0.90,0.88
66.67,-1.53,-2.44,-1.53,-2.44,2.43,1.97,2.30,0.89,0.90,0.91
67.33,-1.51,-2.43,-1.52,-2.43,2.41,1.97,2.28,0.90,0.90,0.92
68.01,-1.49,-2.41,-1.48,-2.41,2.39,1.97,2.27,0.89,0.90,0.92
68.69,-1.42,-2.34,-1.43,-2.36,2.35,1.97,2.25,0.92,0.92,0.92
69.37,-1.36,-2.31,-1.36,-2.30,2.30,1.97,2.22,0.93,0.94,0.95
70.07,-1.26,-2.24,-1.27,-2.24,2.24,1.97,2.20,0.97,0.96,0.98
70.77,-1.18,-2.16,-1.19,-2.16,2.17,1.97,2.17,0.98,0.98,0.97
71.48,-1.10,-2.08,-1.09,-2.08,2.09,1.96,2.14,0.98,1.00,0.97
72.19,-0.99,-1.99,-1.00,-2.00,2.01,1.96,2.11,1.01,1.00,1.00
72.91,-0.90,-1.93,-0.91,-1.92,1.92,1.95,2.08,1.02,1.01,1.02
73.64,-0.83,-1.85,-0.82,-1.85,1.83,1.94,2.05,1.00,1.01,1.02
74.38,-0.73,-1.76,-0.74,-1.76,1.75,1.93,2.02,1.01,1.01,1.02
75.12,-0.65,-1.68,-0.65,-1.68,1.67,1.92,1.98,1.01,1.01,1.03
75.87,-0.57,-1.59,-0.57,-1.59,1.60,1.91,1.95,1.03,1.03,1.02
76.63,-0.49,-1.52,-0.49,-1.51,1.54,1.90,1.92,1.05,1.05,1.02
77.40,-0.42,-1.45,-0.43,-1.45,1.50,1.89,1.88,1.07,1.07,1.03
78.17,-0.38,-1.41,-0.39,-1.43,1.46,1.88,1.85,1.08,1.07,1.03
78.95,-0.38,-1.42,-0.38,-1.42,1.43,1.86,1.82,1.04,1.04,1.04
79.74,-0.38,-1.44,-0.38,-1.43,1.40,1.85,1.78,1.01,1.02,1.06
80.54,-0.36,-1.42,-0.36,-1.42,1.37,1.83,1.75,1.01,1.01,1.06
81.35,-0.31,-1.38,-0.31,-1.38,1.35,1.82,1.72,1.03,1.03,1.07
82.16,-0.26,-1.33,-0.26,-1.33,1.32,1.80,1.69,1.06,1.06,1.07
82.98,-0.20,-1.27,-0.21,-1.28,1.29,1.79,1.66,1.09,1.08,1.07
83.81,-0.17,-1.24,-0.17,-1.23,1.26,1.77,1.63,1.09,1.09,1.06
84.65,-0.14,-1.20,-0.14,-1.20,1.23,1.75,1.60,1.08,1.08,1.06
85.50,-0.11,-1.18,-0.11,-1.19,1.19,1.73,1.58,1.08,1.08,1.07
86.35,-0.08,-1.18,-0.09,-1.18,1.17,1.71,1.55,1.08,1.08,1.09
87.22,-0.05,-1.17,-0.05,-1.16,1.15,1.69,1.53,1.09,1.09,1.12
88.09,-0.03,-1.15,-0.03,-1.14,1.13,1.68,1.51,1.10,1.10,1.11
88.97,0.01,-1.11,-0.01,-1.12,1.12,1.66,1.48,1.13,1.12,1.12
89.86,0.01,-1.11,0.02,-1.11,1.11,1.64,1.46,1.12,1.13,1.11
90.76,0.05,-1.11,0.04,-1.10,1.10,1.62,1.44,1.15,1.15,1.16
91.66,0.07,-1.09,0.06,-1.10,1.10,1.60,1.43,1.17,1.16,1.16
92.58,0.10,-1.10,0.09,-1.10,1.10,1.58,1.41,1.20,1.19,1.19
93.51,0.10,-1.11,0.11,-1.10,1.11,1.56,1.39,1.21,1.22,1.21
94.44,0.14,-1.12,0.13,-1.11,1.13,1.53,1.38,1.26,1.25,1.26
95.39,0.14,-1.12,0.13,-1.14,1.15,1.51,1.37,1.28,1.28,1.26
96.34,0.14,-1.16,0.14,-1.16,1.17,1.49,1.35,1.30,1.31,1.29
97.30,0.14,-1.21,0.13,-1.19,1.19,1.47,1.34,1.32,1.32,1.34
98.28,0.14,-1.21,0.14,-1.22,1.21,1.45,1.33,1.34,1.35,1.34
99.26,0.14,-1.26,0.15,-1.24,1.22,1.43,1.32,1.36,1.37,1.40
100.25,0.18,-1.22,0.16,-1.25,1.24,1.41,1.31,1.41,1.40,1.40
101.25,0.18,-1.26,0.17,-1.26,1.24,1.39,1.30,1.42,1.42,1.44
102.27,0.18,-1.26,0.19,-1.24,1.25,1.37,1.30,1.42,1.44,1.44
103.29,0.20,-1.23,0.20,-1.24,1.25,1.35,1.29,1.44,1.45,1.43
104.32,0.23,-1.20,0.21,-1.23,1.24,1.33,1.28,1.47,1.45,1.43
105.37,0.23,-1.24,0.23,-1.23,1.24,1.30,1.28,1.46,1.46,1.47
106.42,0.23,-1.25,0.24,-1.23,1.23,1.28,1.27,1.45,1.47,1.48
107.48,0.27,-1.22,0.25,-1.24,1.22,1.26,1.27,1.49,1.47,1.48
108.56,0.27,-1.22,0.27,-1.22,1.21,1.24,1.27,1.48,1.48,1.48
109.64,0.27,-1.22,0.28,-1.20,1.21,1.22,1.26,1.47,1.49,1.48
110.74,0.31,-1.18,0.29,-1.19,1.20,1.20,1.26,1.50,1.49,1.48
111.85,0.31,-1.18,0.30,-1.18,1.19,1.18,1.25,1.49,1.49,1.48
112.97,0.31,-1.18,0.31,-1.18,1.17,1.16,1.25,1.48,1.48,1.49
114.10,0.31,-1.18,0.31,-1.17,1.16,1.14,1.25,1.47,1.47,1.49
115.24,0.33,-1.15,0.33,-1.15,1.15,1.13,1.24,1.47,1.48,1.48
116.39,0.36,-1.12,0.35,-1.14,1.14,1.11,1.24,1.50,1.48,1.48
117.55,0.36,-1.13,0.36,-1.13,1.13,1.09,1.23,1.49,1.49,1.48
118.73,0.36,-1.13,0.36,-1.12,1.13,1.07,1.22,1.49,1.49,1.49
119.92,0.36,-1.12,0.36,-1.12,1.13,1.05,1.22,1.49,1.49,1.48
121.12,0.36,-1.13,0.35,-1.13,1.14,1.03,1.21,1.49,1.49,1.48
122.33,0.36,-1.13,0.34,-1.14,1.15,1.02,1.20,1.50,1.49,1.49
123.55,0.31,-1.17,0.32,-1.16,1.16,1.00,1.19,1.47,1.48,1.48
124.79,0.31,-1.18,0.31,-1.17,1.17,0.98,1.18,1.48,1.48,1.48
126.03,0.31,-1.17,0.29,-1.19,1.18,0.96,1.17,1.49,1.47,1.48
127.29,0.29,-1.20,0.28,-1.20,1.19,0.95,1.16,1.47,1.47,1.49
128.57,0.27,-1.21,0.28,-1.21,1.19,0.93,1.15,1.46,1.47,1.48
129.85,0.27,-1.22,0.28,-1.21,1.20,0.91,1.14,1.46,1.47,1.49
131.15,0.31,-1.18,0.29,-1.19,1.20,0.90,1.12,1.50,1.49,1.48
132.46,0.31,-1.18,0.31,-1.17,1.20,0.88,1.11,1.51,1.51,1.48
133.79,0.31,-1.17,0.31,-1.17,1.20,0.87,1.09,1.51,1.51,1.48
135.12,0.31,-1.17,0.29,-1.19,1.20,0.85,1.08,1.50,1.48,1.48
136.48,0.27,-1.22,0.28,-1.20,1.19,0.83,1.06,1.46,1.47,1.49
137.84,0.27,-1.22,0.28,-1.21,1.19,0.82,1.04,1.45,1.46,1.49
139.22,0.31,-1.18,0.29,-1.20,1.18,0.81,1.03,1.49,1.47,1.49
140.61,0.31,-1.17,0.31,-1.17,1.17,0.79,1.01,1.48,1.48,1.48
142.02,0.34,-1.14,0.33,-1.15,1.16,0.78,0.99,1.49,1.49,1.48
143.44,0.36,-1.13,0.35,-1.13,1.14,0.76,0.97,1.49,1.49,1.48
144.87,0.37,-1.12,0.37,-1.11,1.11,0.75,0.95,1.48,1.48,1.48
146.32,0.40,-1.09,0.39,-1.10,1.09,0.74,0.94,1.48,1.48,1.49
147.78,0.40,-1.09,0.41,-1.07,1.06,0.72,0.92,1.46,1.47,1.48
149.26,0.44,-1.04,0.43,-1.04,1.05,0.71,0.90,1.48,1.47,1.48
150.75,0.44,-1.01,0.43,-1.02,1.03,0.70,0.88,1.47,1.47,1.44
152.26,0.44,-1.00,0.44,-1.00,1.02,0.68,0.86,1.45,1.46,1.44
153.78,0.44,-1.00,0.44,-0.99,1.01,0.67,0.84,1.44,1.44,1.43
155.32,0.44,-0.99,0.44,-1.00,0.99,0.66,0.83,1.43,1.43,1.43
156.88,0.44,-1.00,0.43,-1.00,0.98,0.65,0.81,1.42,1.42,1.44
158.44,0.44,-1.00,0.44,-1.00,0.98,0.64,0.79,1.41,1.42,1.44
160.03,0.45,-0.99,0.45,-0.98,0.97,0.63,0.77,1.41,1.42,1.43
161.63,0.47,-0.95,0.46,-0.95,0.96,0.61,0.76,1.42,1.42,1.41
163.24,0.47,-0.93,0.47,-0.93,0.95,0.60,0.74,1.41,1.41,1.39
164.88,0.47,-0.93,0.47,-0.93,0.93,0.59,0.72,1.40,1.40,1.39
166.53,0.47,-0.93,0.47,-0.93,0.92,0.58,0.71,1.39,1.39,1.39
168.19,0.47,-0.93,0.47,-0.91,0.92,0.57,0.69,1.38,1.38,1.39
169.87,0.47,-0.89,0.46,-0.90,0.91,0.56,0.68,1.38,1.37,1.36
171.57,0.47,-0.87,0.46,-0.89,0.90,0.55,0.66,1.37,1.36,1.34
173.29,0.44,-0.91,0.45,-0.90,0.90,0.54,0.65,1.33,1.34,1.34
175.02,0.44,-0.91,0.44,-0.91,0.89,0.53,0.64,1.32,1.32,1.35
176.77,0.44,-0.90,0.44,-0.90,0.87,0.52,0.62,1.31,1.31,1.34
178.54,0.45,-0.87,0.45,-0.86,0.86,0.52,0.61,1.30,1.31,1.31
180.32,0.47,-0.82,0.47,-0.84,0.84,0.51,0.60,1.31,1.31,1.29
182.13,0.49,-0.81,0.48,-0.81,0.83,0.50,0.59,1.31,1.31,1.29
183.95,0.49,-0.80,0.49,-0.79,0.81,0.49,0.58,1.29,1.29,1.29
185.79,0.49,-0.78,0.49,-0.79,0.79,0.48,0.57,1.27,1.28,1.27
187.65,0.49,-0.77,0.49,-0.77,0.77,0.47,0.56,1.25,1.25,1.25
189.52,0.49,-0.76,0.49,-0.75,0.75,0.47,0.55,1.23,1.23,1.25
191.42,0.49,-0.72,0.49,-0.73,0.73,0.46,0.54,1.21,1.21,1.21
193.33,0.49,-0.72,0.48,-0.72,0.71,0.45,0.53,1.19,1.19,1.21
195.27,0.49,-0.69,0.49,-0.69,0.68,0.44,0.52,1.17,1.17,1.17
197.22,0.49,-0.68,0.49,-0.67,0.66,0.44,0.51,1.15,1.15,1.16
199.19,0.51,-0.63,0.50,-0.63,0.64,0.43,0.51,1.14,1.14,1.13
201.18,0.51,-0.60,0.50,-0.60,0.61,0.42,0.50,1.12,1.12,1.11
203.19,0.50,-0.57,0.50,-0.58,0.59,0.42,0.49,1.09,1.09,1.07
205.23,0.49,-0.57,0.49,-0.57,0.57,0.41,0.48,1.06,1.06,1.06
207.28,0.49,-0.56,0.49,-0.56,0.55,0.40,0.48,1.04,1.04,1.05
209.35,0.49,-0.54,0.49,-0.54,0.54,0.40,0.47,1.02,1.02,1.02
211.44,0.49,-0.54,0.49,-0.52,0.52,0.39,0.47,1.00,1.00,1.02
213.56,0.49,-0.49,0.49,-0.51,0.50,0.39,0.46,0.99,0.99,0.97
215.69,0.49,-0.49,0.49,-0.49,0.49,0.38,0.45,0.97,0.97,0.98
217.85,0.49,-0.48,0.49,-0.47,0.47,0.37,0.45,0.96,0.96,0.97
220.03,0.49,-0.43,0.49,-0.45,0.46,0.37,0.44,0.94,0.94,0.92
222.23,0.49,-0.44,0.48,-0.44,0.44,0.36,0.44,0.93,0.92,0.92
224.45,0.47,-0.42,0.47,-0.42,0.43,0.36,0.43,0.90,0.89,0.89
226.70,0.45,-0.43,0.45,-0.42,0.42,0.35,0.43,0.86,0.87,0.88
228.96,0.44,-0.40,0.44,-0.41,0.40,0.35,0.42,0.84,0.84,0.83
231.25,0.44,-0.40,0.43,-0.40,0.39,0.34,0.42,0.82,0.82,0.84
233.57,0.44,-0.39,0.44,-0.38,0.37,0.34,0.41,0.81,0.81,0.83
235.90,0.44,-0.36,0.44,-0.37,0.36,0.33,0.40,0.80,0.80,0.79
238.26,0.45,-0.34,0.44,-0.35,0.35,0.33,0.40,0.80,0.79,0.79
240.64,0.45,-0.34,0.45,-0.32,0.34,0.33,0.39,0.79,0.79,0.78
243.05,0.44,-0.31,0.44,-0.32,0.33,0.32,0.39,0.77,0.77,0.75
245.48,0.44,-0.31,0.42,-0.33,0.33,0.32,0.38,0.77,0.75,0.74
247.93,0.40,-0.35,0.41,-0.33,0.33,0.31,0.37,0.73,0.74,0.75
250.41,0.40,-0.35,0.40,-0.33,0.33,0.31,0.37,0.72,0.72,0.74
252.92,0.40,-0.30,0.38,-0.33,0.33,0.31,0.36,0.72,0.71,0.70
255.45,0.36,-0.34,0.37,-0.33,0.32,0.30,0.35,0.68,0.69,0.69
258.00,0.36,-0.33,0.36,-0.32,0.31,0.30,0.34,0.67,0.67,0.69
260.58,0.36,-0.33,0.36,-0.31,0.30,0.30,0.34,0.66,0.66,0.68
263.19,0.38,-0.26,0.37,-0.29,0.29,0.29,0.33,0.66,0.66,0.64
265.82,0.38,-0.27,0.38,-0.26,0.27,0.29,0.32,0.65,0.65,0.65
268.48,0.40,-0.25,0.39,-0.24,0.25,0.29,0.31,0.65,0.65,0.64
271.16,0.40,-0.22,0.40,-0.23,0.24,0.29,0.30,0.63,0.63,0.62
273.87,0.40,-0.21,0.40,-0.22,0.22,0.28,0.29,0.61,0.62,0.61
276.61,0.40,-0.21,0.40,-0.20,0.20,0.28,0.29,0.60,0.60,0.60
279.38,0.40,-0.20,0.40,-0.19,0.18,0.28,0.28,0.58,0.58,0.60
282.17,0.40,-0.16,0.40,-0.18,0.17,0.28,0.27,0.57,0.57,0.56
284.99,0.40,-0.16,0.40,-0.16,0.16,0.27,0.26,0.55,0.55,0.55
287.84,0.40,-0.16,0.40,-0.14,0.14,0.27,0.25,0.54,0.54,0.55
290.72,0.40,-0.10,0.40,-0.13,0.13,0.27,0.24,0.52,0.52,0.50
293.63,0.40,-0.11,0.40,-0.11,0.11,0.27,0.23,0.51,0.51,0.51
296.57,0.40,-0.11,0.40,-0.09,0.10,0.27,0.22,0.49,0.49,0.50
299.53,0.40,-0.07,0.40,-0.08,0.08,0.27,0.21,0.47,0.47,0.46
302.53,0.40,-0.06,0.39,-0.07,0.05,0.26,0.20,0.45,0.45,0.46
305.55,0.40,-0.07,0.40,-0.04,0.03,0.26,0.19,0.43,0.43,0.47
308.61,0.40,-0.02,0.41,-0.03,0.01,0.26,0.18,0.41,0.42,0.41
311.69,0.44,0.02,0.43,0.01,-0.01,0.26,0.17,0.43,0.42,0.41
314.81,0.44,0.03,0.43,0.04,-0.02,0.26,0.16,0.41,0.41,0.41
317.96,0.44,0.08,0.43,0.05,-0.04,0.26,0.15,0.40,0.39,0.36
321.14,0.41,0.04,0.42,0.05,-0.05,0.26,0.14,0.36,0.37,0.37
324.35,0.40,0.03,0.40,0.05,-0.05,0.26,0.13,0.35,0.35,0.37
327.59,0.40,0.07,0.38,0.04,-0.05,0.26,0.12,0.35,0.33,0.32
330.87,0.36,0.03,0.37,0.05,-0.05,0.26,0.11,0.31,0.33,0.32
334.18,0.36,0.04,0.36,0.04,-0.04,0.25,0.10,0.32,0.32,0.32
337.52,0.36,0.04,0.34,0.03,-0.03,0.25,0.08,0.32,0.30,0.32
340.90,0.31,0.03,0.32,0.03,-0.03,0.25,0.07,0.27,0.29,0.28
344.30,0.31,0.03,0.31,0.03,-0.04,0.25,0.06,0.27,0.27,0.28
347.75,0.31,0.03,0.30,0.03,-0.04,0.25,0.05,0.26,0.26,0.27
