frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
25.65,-2.52,0.85,-2.53,0.83,-0.82,-0.35,-0.75,-3.34,-3.35,-3.37
25.91,-2.50,0.82,-2.49,0.83,-0.81,-0.36,-0.78,-3.32,-3.31,-3.32
26.16,-2.46,0.83,-2.47,0.82,-0.81,-0.36,-0.80,-3.27,-3.28,-3.29
26.43,-2.43,0.80,-2.44,0.80,-0.80,-0.37,-0.82,-3.24,-3.24,-3.23
26.69,-2.42,0.78,-2.41,0.79,-0.79,-0.38,-0.84,-3.21,-3.20,-3.20
26.96,-2.37,0.78,-2.39,0.77,-0.78,-0.38,-0.86,-3.15,-3.16,-3.15
27.23,-2.37,0.76,-2.37,0.76,-0.76,-0.39,-0.88,-3.14,-3.13,-3.13
27.50,-2.33,0.75,-2.34,0.75,-0.75,-0.39,-0.90,-3.09,-3.10,-3.08
27.77,-2.33,0.74,-2.33,0.74,-0.75,-0.40,-0.92,-3.08,-3.07,-3.07
28.05,-2.29,0.75,-2.30,0.74,-0.74,-0.41,-0.94,-3.03,-3.04,-3.04
28.33,-2.28,0.72,-2.28,0.74,-0.74,-0.41,-0.95,-3.02,-3.01,-3.01
28.62,-2.24,0.75,-2.24,0.74,-0.74,-0.42,-0.97,-2.98,-2.98,-3.00
28.90,-2.20,0.74,-2.21,0.74,-0.74,-0.43,-0.99,-2.94,-2.95,-2.95
29.19,-2.18,0.73,-2.18,0.75,-0.74,-0.43,-1.00,-2.92,-2.92,-2.92
29.48,-2.14,0.75,-2.14,0.75,-0.74,-0.44,-1.01,-2.89,-2.89,-2.89
29.78,-2.09,0.77,-2.10,0.75,-0.75,-0.45,-1.03,-2.85,-2.85,-2.86
30.08,-2.05,0.76,-2.05,0.76,-0.77,-0.45,-1.04,-2.82,-2.82,-2.81
30.38,-2.00,0.76,-2.01,0.77,-0.78,-0.46,-1.05,-2.79,-2.79,-2.76
30.68,-1.96,0.80,-1.96,0.79,-0.80,-0.47,-1.06,-2.77,-2.76,-2.76
30.99,-1.91,0.81,-1.92,0.82,-0.82,-0.47,-1.06,-2.74,-2.74,-2.73
31.30,-1.87,0.84,-1.87,0.85,-0.84,-0.48,-1.07,-2.72,-2.72,-2.72
31.61,-1.83,0.88,-1.83,0.87,-0.86,-0.49,-1.07,-2.69,-2.70,-2.72
31.93,-1.80,0.89,-1.81,0.89,-0.88,-0.50,-1.08,-2.68,-2.68,-2.70
32.24,-1.77,0.90,-1.78,0.89,-0.89,-0.50,-1.08,-2.66,-2.67,-2.67
32.57,-1.76,0.89,-1.75,0.89,-0.89,-0.51,-1.08,-2.66,-2.64,-2.65
32.89,-1.72,0.89,-1.72,0.89,-0.89,-0.52,-1.07,-2.61,-2.61,-2.61
33.22,-1.68,0.90,-1.69,0.89,-0.88,-0.53,-1.07,-2.57,-2.57,-2.58
33.55,-1.65,0.87,-1.66,0.88,-0.88,-0.53,-1.07,-2.53,-2.54,-2.53
33.89,-1.64,0.87,-1.64,0.87,-0.87,-0.54,-1.06,-2.52,-2.52,-2.52
34.23,-1.64,0.85,-1.63,0.86,-0.87,-0.55,-1.05,-2.51,-2.49,-2.49
34.57,-1.59,0.87,-1.60,0.86,-0.87,-0.56,-1.05,-2.46,-2.47,-2.46
34.92,-1.57,0.86,-1.58,0.86,-0.87,-0.56,-1.04,-2.45,-2.45,-2.43
35.27,-1.54,0.89,-1.54,0.88,-0.88,-0.57,-1.03,-2.43,-2.42,-2.43
35.62,-1.51,0.87,-1.51,0.90,-0.89,-0.58,-1.02,-2.41,-2.40,-2.39
35.97,-1.46,0.93,-1.47,0.91,-0.91,-0.59,-1.01,-2.37,-2.38,-2.39
36.33,-1.43,0.95,-1.44,0.93,-0.92,-0.59,-0.99,-2.36,-2.36,-2.38
36.70,-1.42,0.92,-1.41,0.95,-0.94,-0.60,-0.98,-2.36,-2.35,-2.34
37.06,-1.38,0.96,-1.39,0.96,-0.96,-0.61,-0.97,-2.34,-2.35,-2.35
37.43,-1.36,0.98,-1.36,0.96,-0.97,-0.62,-0.96,-2.33,-2.33,-2.35
37.81,-1.33,0.97,-1.33,0.99,-0.98,-0.63,-0.94,-2.32,-2.31,-2.30
38.19,-1.30,0.99,-1.31,0.99,-0.99,-0.63,-0.93,-2.30,-2.30,-2.29
38.57,-1.27,1.02,-1.28,1.00,-1.00,-0.64,-0.92,-2.27,-2.28,-2.30
38.95,-1.25,1.00,-1.25,1.02,-1.01,-0.65,-0.91,-2.26,-2.26,-2.25
39.34,-1.22,1.02,-1.23,1.02,-1.02,-0.66,-0.89,-2.24,-2.25,-2.24
39.74,-1.20,1.04,-1.21,1.02,-1.03,-0.66,-0.88,-2.23,-2.23,-2.24
40.14,-1.20,1.00,-1.19,1.03,-1.03,-0.67,-0.87,-2.24,-2.22,-2.21
40.54,-1.16,1.05,-1.18,1.03,-1.03,-0.68,-0.86,-2.20,-2.21,-2.21
40.94,-1.16,1.04,-1.16,1.05,-1.04,-0.69,-0.85,-2.20,-2.20,-2.20
41.35,-1.15,1.05,-1.15,1.06,-1.04,-0.69,-0.83,-2.20,-2.19,-2.21
41.76,-1.12,1.08,-1.13,1.05,-1.05,-0.70,-0.82,-2.18,-2.19,-2.20
42.18,-1.12,1.03,-1.12,1.06,-1.07,-0.71,-0.81,-2.19,-2.18,-2.16
42.60,-1.09,1.07,-1.10,1.06,-1.08,-0.72,-0.80,-2.18,-2.18,-2.16
43.03,-1.07,1.08,-1.07,1.08,-1.10,-0.72,-0.79,-2.18,-2.17,-2.15
43.46,-1.04,1.12,-1.04,1.12,-1.12,-0.73,-0.79,-2.17,-2.16,-2.16
43.90,-0.99,1.16,-1.01,1.15,-1.14,-0.74,-0.78,-2.14,-2.15,-2.15
44.33,-0.99,1.16,-0.98,1.18,-1.16,-0.74,-0.77,-2.15,-2.14,-2.16
44.78,-0.94,1.21,-0.96,1.19,-1.18,-0.75,-0.76,-2.12,-2.14,-2.15
45.23,-0.94,1.21,-0.94,1.20,-1.19,-0.75,-0.76,-2.14,-2.14,-2.16
45.68,-0.94,1.16,-0.93,1.20,-1.20,-0.76,-0.75,-2.14,-2.13,-2.10
46.13,-0.90,1.20,-0.92,1.20,-1.20,-0.76,-0.74,-2.11,-2.12,-2.11
46.60,-0.90,1.20,-0.91,1.19,-1.20,-0.77,-0.74,-2.10,-2.11,-2.10
47.06,-0.90,1.21,-0.90,1.19,-1.19,-0.77,-0.73,-2.10,-2.09,-2.11
47.53,-0.90,1.16,-0.90,1.18,-1.18,-0.78,-0.73,-2.09,-2.09,-2.07
48.01,-0.90,1.16,-0.90,1.17,-1.17,-0.78,-0.73,-2.07,-2.07,-2.06
48.49,-0.90,1.17,-0.90,1.16,-1.15,-0.78,-0.72,-2.05,-2.05,-2.07
48.97,-0.90,1.16,-0.91,1.14,-1.13,-0.78,-0.72,-2.03,-2.04,-2.07
49.46,-0.93,1.08,-0.93,1.10,-1.10,-0.78,-0.72,-2.03,-2.03,-2.01
49.96,-0.96,1.06,-0.96,1.06,-1.07,-0.78,-0.72,-2.03,-2.03,-2.02
50.46,-0.99,1.02,-1.00,1.02,-1.03,-0.78,-0.72,-2.02,-2.03,-2.02
50.96,-1.03,0.98,-1.03,0.98,-0.99,-0.78,-0.72,-2.02,-2.02,-2.02
51.47,-1.07,0.94,-1.07,0.95,-0.94,-0.78,-0.72,-2.02,-2.01,-2.01
51.99,-1.10,0.91,-1.11,0.91,-0.89,-0.77,-0.72,-2.00,-2.00,-2.01
52.51,-1.14,0.87,-1.14,0.86,-0.84,-0.76,-0.72,-1.98,-1.98,-2.01
53.03,-1.18,0.79,-1.19,0.79,-0.79,-0.75,-0.72,-1.97,-1.98,-1.97
53.56,-1.24,0.73,-1.24,0.73,-0.73,-0.74,-0.72,-1.97,-1.97,-1.97
54.10,-1.30,0.67,-1.30,0.67,-0.68,-0.72,-0.72,-1.98,-1.97,-1.97
54.64,-1.34,0.63,-1.35,0.61,-0.62,-0.70,-0.73,-1.96,-1.97,-1.97
55.18,-1.38,0.55,-1.39,0.56,-0.57,-0.68,-0.73,-1.95,-1.96,-1.93
55.74,-1.42,0.51,-1.41,0.52,-0.53,-0.65,-0.73,-1.95,-1.93,-1.93
56.29,-1.42,0.50,-1.43,0.48,-0.49,-0.62,-0.74,-1.91,-1.91,-1.92
56.86,-1.42,0.46,-1.44,0.46,-0.45,-0.58,-0.74,-1.88,-1.89,-1.88
57.42,-1.46,0.41,-1.45,0.43,-0.42,-0.54,-0.74,-1.89,-1.88,-1.88
58.00,-1.46,0.41,-1.46,0.40,-0.40,-0.48,-0.75,-1.87,-1.86,-1.88
58.58,-1.46,0.38,-1.47,0.38,-0.38,-0.42,-0.75,-1.85,-1.85,-1.84
59.16,-1.46,0.36,-1.46,0.37,-0.37,-0.35,-0.76,-1.83,-1.83,-1.82
59.76,-1.46,0.36,-1.46,0.35,-0.35,-0.27,-0.76,-1.82,-1.82,-1.83
60.35,-1.46,0.32,-1.46,0.33,-0.34,-0.19,-0.76,-1.80,-1.80,-1.78
60.96,-1.46,0.32,-1.46,0.33,-0.32,-0.10,-0.77,-1.79,-1.79,-1.79
61.57,-1.46,0.32,-1.46,0.32,-0.31,-0.00,-0.77,-1.77,-1.77,-1.78
62.18,-1.46,0.32,-1.46,0.31,-0.29,0.08,-0.78,-1.75,-1.75,-1.79
62.80,-1.46,0.29,-1.48,0.28,-0.27,0.16,-0.78,-1.74,-1.75,-1.75
63.43,-1.50,0.24,-1.49,0.25,-0.26,0.21,-0.79,-1.76,-1.75,-1.74
64.07,-1.51,0.22,-1.51,0.22,-0.24,0.24,-0.79,-1.75,-1.75,-1.74
64.71,-1.51,0.22,-1.52,0.22,-0.22,0.23,-0.80,-1.74,-1.74,-1.73
65.35,-1.51,0.22,-1.52,0.22,-0.21,0.19,-0.81,-1.73,-1.73,-1.73
66.01,-1.53,0.23,-1.53,0.22,-0.21,0.12,-0.81,-1.74,-1.74,-1.76
66.67,-1.53,0.23,-1.53,0.22,-0.22,0.02,-0.82,-1.75,-1.75,-1.76
67.33,-1.51,0.23,-1.52,0.23,-0.24,-0.09,-0.82,-1.76,-1.76,-1.74
68.01,-1.49,0.25,-1.48,0.26,-0.28,-0.20,-0.83,-1.77,-1.77,-1.74
68.69,-1.42,0.32,-1.43,0.31,-0.33,-0.31,-0.84,-1.75,-1.76,-1.74
69.37,-1.36,0.38,-1.36,0.38,-0.39,-0.42,-0.84,-1.75,-1.75,-1.74
70.07,-1.26,0.47,-1.27,0.46,-0.46,-0.52,-0.85,-1.72,-1.73,-1.73
70.77,-1.18,0.55,-1.19,0.55,-0.54,-0.62,-0.86,-1.73,-1.73,-1.74
71.48,-1.10,0.63,-1.09,0.64,-0.63,-0.70,-0.87,-1.73,-1.72,-1.74
72.19,-0.99,0.74,-1.00,0.73,-0.72,-0.78,-0.88,-1.72,-1.73,-1.73
72.91,-0.90,0.81,-0.91,0.82,-0.82,-0.84,-0.89,-1.72,-1.73,-1.72
73.64,-0.83,0.90,-0.82,0.91,-0.91,-0.90,-0.90,-1.75,-1.74,-1.73
74.38,-0.73,1.00,-0.74,0.99,-1.00,-0.96,-0.91,-1.74,-1.74,-1.74
75.12,-0.65,1.08,-0.65,1.08,-1.09,-1.01,-0.92,-1.74,-1.74,-1.73
75.87,-0.57,1.17,-0.57,1.17,-1.16,-1.05,-0.93,-1.73,-1.73,-1.74
76.63,-0.49,1.24,-0.49,1.24,-1.22,-1.09,-0.94,-1.71,-1.71,-1.74
77.40,-0.42,1.31,-0.43,1.30,-1.26,-1.13,-0.95,-1.69,-1.69,-1.73
78.17,-0.38,1.34,-0.39,1.33,-1.30,-1.17,-0.97,-1.69,-1.70,-1.72
78.95,-0.38,1.34,-0.38,1.34,-1.34,-1.20,-0.98,-1.72,-1.72,-1.72
79.74,-0.38,1.34,-0.38,1.34,-1.37,-1.23,-1.00,-1.76,-1.75,-1.72
80.54,-0.36,1.36,-0.36,1.36,-1.40,-1.25,-1.01,-1.77,-1.76,-1.72
81.35,-0.31,1.40,-0.31,1.40,-1.43,-1.28,-1.03,-1.75,-1.75,-1.71
82.16,-0.26,1.45,-0.26,1.46,-1.46,-1.30,-1.05,-1.73,-1.73,-1.71
82.98,-0.20,1.53,-0.21,1.52,-1.50,-1.32,-1.07,-1.70,-1.71,-1.73
83.81,-0.17,1.56,-0.17,1.56,-1.54,-1.34,-1.09,-1.71,-1.71,-1.74
84.65,-0.14,1.60,-0.14,1.60,-1.58,-1.36,-1.11,-1.73,-1.72,-1.74
85.50,-0.11,1.62,-0.11,1.62,-1.62,-1.38,-1.13,-1.73,-1.73,-1.73
86.35,-0.08,1.65,-0.09,1.65,-1.65,-1.40,-1.15,-1.74,-1.74,-1.74
87.22,-0.05,1.68,-0.05,1.68,-1.68,-1.41,-1.17,-1.74,-1.74,-1.73
88.09,-0.03,1.70,-0.03,1.71,-1.71,-1.43,-1.20,-1.74,-1.74,-1.74
88.97,0.01,1.74,-0.01,1.73,-1.73,-1.44,-1.22,-1.73,-1.74,-1.73
89.86,0.01,1.74,0.02,1.75,-1.76,-1.46,-1.25,-1.75,-1.74,-1.74
90.76,0.05,1.78,0.04,1.78,-1.78,-1.47,-1.27,-1.74,-1.74,-1.73
91.66,0.07,1.81,0.06,1.80,-1.81,-1.49,-1.30,-1.74,-1.74,-1.74
92.58,0.10,1.83,0.09,1.83,-1.82,-1.50,-1.33,-1.73,-1.73,-1.74
93.51,0.10,1.83,0.11,1.85,-1.84,-1.51,-1.36,-1.74,-1.73,-1.73
94.44,0.14,1.87,0.13,1.86,-1.85,-1.52,-1.39,-1.72,-1.73,-1.73
95.39,0.14,1.88,0.13,1.87,-1.86,-1.54,-1.42,-1.73,-1.73,-1.74
96.34,0.14,1.87,0.14,1.88,-1.87,-1.55,-1.45,-1.73,-1.73,-1.74
97.30,0.14,1.87,0.13,1.87,-1.88,-1.56,-1.48,-1.74,-1.75,-1.74
98.28,0.14,1.87,0.14,1.87,-1.89,-1.57,-1.52,-1.75,-1.75,-1.74
99.26,0.14,1.87,0.15,1.88,-1.89,-1.58,-1.55,-1.76,-1.74,-1.73
100.25,0.18,1.91,0.16,1.89,-1.90,-1.59,-1.58,-1.73,-1.74,-1.73
101.25,0.18,1.91,0.17,1.91,-1.91,-1.60,-1.62,-1.73,-1.74,-1.73
102.27,0.18,1.91,0.19,1.93,-1.92,-1.61,-1.65,-1.74,-1.73,-1.73
103.29,0.20,1.94,0.20,1.94,-1.93,-1.62,-1.69,-1.73,-1.73,-1.74
104.32,0.23,1.97,0.21,1.94,-1.93,-1.63,-1.72,-1.71,-1.72,-1.74
105.37,0.23,1.93,0.23,1.94,-1.94,-1.63,-1.76,-1.71,-1.71,-1.70
106.42,0.23,1.92,0.24,1.94,-1.94,-1.64,-1.79,-1.72,-1.70,-1.69
107.48,0.27,1.95,0.25,1.93,-1.94,-1.65,-1.82,-1.67,-1.69,-1.69
108.56,0.27,1.94,0.27,1.94,-1.94,-1.66,-1.86,-1.67,-1.67,-1.68
109.64,0.27,1.91,0.28,1.94,-1.93,-1.67,-1.89,-1.66,-1.65,-1.65
110.74,0.31,1.95,0.29,1.93,-1.92,-1.67,-1.92,-1.62,-1.63,-1.65
111.85,0.31,1.91,0.30,1.92,-1.92,-1.68,-1.95,-1.61,-1.61,-1.61
112.97,0.31,1.90,0.31,1.90,-1.91,-1.69,-1.98,-1.60,-1.60,-1.59
114.10,0.31,1.88,0.31,1.88,-1.89,-1.70,-2.00,-1.59,-1.58,-1.57
115.24,0.33,1.88,0.33,1.88,-1.88,-1.70,-2.03,-1.55,-1.55,-1.55
116.39,0.36,1.88,0.35,1.87,-1.87,-1.71,-2.05,-1.51,-1.52,-1.53
117.55,0.36,1.86,0.36,1.86,-1.85,-1.72,-2.07,-1.50,-1.50,-1.51
118.73,0.36,1.82,0.36,1.84,-1.84,-1.72,-2.09,-1.48,-1.48,-1.46
119.92,0.36,1.82,0.36,1.82,-1.83,-1.73,-2.11,-1.47,-1.47,-1.46
121.12,0.36,1.81,0.35,1.81,-1.81,-1.73,-2.13,-1.46,-1.46,-1.46
122.33,0.36,1.81,0.34,1.80,-1.79,-1.74,-2.14,-1.44,-1.45,-1.45
123.55,0.31,1.77,0.32,1.78,-1.77,-1.74,-2.15,-1.47,-1.45,-1.46
124.79,0.31,1.76,0.31,1.77,-1.76,-1.75,-2.15,-1.45,-1.45,-1.46
126.03,0.31,1.77,0.29,1.75,-1.74,-1.75,-2.16,-1.44,-1.45,-1.46
127.29,0.29,1.74,0.28,1.72,-1.73,-1.76,-2.16,-1.45,-1.45,-1.45
128.57,0.27,1.68,0.28,1.70,-1.72,-1.76,-2.16,-1.45,-1.44,-1.41
129.85,0.27,1.67,0.28,1.69,-1.71,-1.77,-2.15,-1.44,-1.43,-1.40
131.15,0.31,1.71,0.29,1.69,-1.69,-1.77,-2.15,-1.39,-1.40,-1.41
132.46,0.31,1.71,0.31,1.71,-1.68,-1.78,-2.14,-1.37,-1.37,-1.41
133.79,0.31,1.71,0.31,1.70,-1.67,-1.78,-2.13,-1.36,-1.36,-1.40
135.12,0.31,1.68,0.29,1.67,-1.67,-1.78,-2.12,-1.36,-1.38,-1.37
136.48,0.27,1.63,0.28,1.65,-1.66,-1.79,-2.10,-1.40,-1.38,-1.36
137.84,0.27,1.63,0.28,1.64,-1.67,-1.79,-2.09,-1.40,-1.39,-1.36
139.22,0.31,1.67,0.29,1.65,-1.67,-1.79,-2.07,-1.37,-1.38,-1.36
140.61,0.31,1.68,0.31,1.68,-1.68,-1.80,-2.05,-1.37,-1.37,-1.37
142.02,0.34,1.71,0.33,1.70,-1.70,-1.80,-2.03,-1.36,-1.36,-1.37
143.44,0.36,1.72,0.35,1.72,-1.72,-1.80,-2.01,-1.36,-1.37,-1.37
144.87,0.37,1.73,0.37,1.74,-1.74,-1.80,-1.99,-1.38,-1.37,-1.37
146.32,0.40,1.78,0.39,1.77,-1.77,-1.81,-1.97,-1.37,-1.38,-1.38
147.78,0.40,1.78,0.41,1.79,-1.79,-1.81,-1.94,-1.39,-1.38,-1.39
149.26,0.44,1.82,0.43,1.81,-1.80,-1.81,-1.92,-1.36,-1.38,-1.38
150.75,0.44,1.82,0.43,1.82,-1.81,-1.81,-1.90,-1.37,-1.38,-1.39
152.26,0.44,1.82,0.44,1.83,-1.82,-1.81,-1.88,-1.38,-1.38,-1.38
153.78,0.44,1.82,0.44,1.82,-1.82,-1.82,-1.86,-1.39,-1.39,-1.39
155.32,0.44,1.83,0.44,1.82,-1.83,-1.82,-1.84,-1.39,-1.39,-1.39
156.88,0.44,1.82,0.43,1.82,-1.83,-1.82,-1.81,-1.40,-1.40,-1.38
158.44,0.44,1.82,0.44,1.83,-1.84,-1.82,-1.79,-1.40,-1.39,-1.38
160.03,0.45,1.83,0.45,1.83,-1.84,-1.82,-1.78,-1.39,-1.39,-1.39
161.63,0.47,1.85,0.46,1.85,-1.84,-1.82,-1.76,-1.38,-1.39,-1.39
163.24,0.47,1.85,0.47,1.85,-1.85,-1.82,-1.74,-1.38,-1.38,-1.39
164.88,0.47,1.85,0.47,1.86,-1.85,-1.82,-1.72,-1.38,-1.38,-1.39
166.53,0.47,1.85,0.47,1.85,-1.85,-1.82,-1.71,-1.38,-1.38,-1.39
168.19,0.47,1.85,0.47,1.85,-1.84,-1.82,-1.70,-1.38,-1.37,-1.38
169.87,0.47,1.85,0.46,1.84,-1.84,-1.82,-1.68,-1.37,-1.37,-1.38
171.57,0.47,1.84,0.46,1.83,-1.83,-1.82,-1.67,-1.36,-1.37,-1.37
173.29,0.44,1.80,0.45,1.81,-1.82,-1.82,-1.66,-1.39,-1.38,-1.37
175.02,0.44,1.80,0.44,1.80,-1.82,-1.82,-1.65,-1.38,-1.38,-1.36
176.77,0.44,1.81,0.44,1.80,-1.82,-1.82,-1.65,-1.39,-1.39,-1.37
178.54,0.45,1.81,0.45,1.82,-1.82,-1.82,-1.64,-1.38,-1.37,-1.37
180.32,0.47,1.84,0.47,1.84,-1.83,-1.81,-1.64,-1.36,-1.36,-1.37
182.13,0.49,1.85,0.48,1.85,-1.84,-1.81,-1.63,-1.35,-1.36,-1.37
183.95,0.49,1.86,0.49,1.85,-1.84,-1.81,-1.63,-1.36,-1.36,-1.37
185.79,0.49,1.85,0.49,1.86,-1.85,-1.81,-1.63,-1.36,-1.36,-1.36
187.65,0.49,1.85,0.49,1.85,-1.86,-1.81,-1.63,-1.37,-1.37,-1.37
189.52,0.49,1.86,0.49,1.85,-1.86,-1.80,-1.63,-1.37,-1.37,-1.37
191.42,0.49,1.85,0.49,1.85,-1.86,-1.80,-1.63,-1.37,-1.37,-1.36
193.33,0.49,1.85,0.48,1.85,-1.85,-1.80,-1.64,-1.37,-1.37,-1.36
195.27,0.49,1.85,0.49,1.85,-1.85,-1.80,-1.64,-1.36,-1.36,-1.37
197.22,0.49,1.85,0.49,1.85,-1.84,-1.79,-1.65,-1.36,-1.35,-1.37
199.19,0.51,1.84,0.50,1.84,-1.84,-1.79,-1.66,-1.33,-1.34,-1.34
201.18,0.51,1.84,0.50,1.83,-1.83,-1.79,-1.66,-1.32,-1.33,-1.33
203.19,0.50,1.82,0.50,1.82,-1.82,-1.78,-1.67,-1.33,-1.33,-1.32
205.23,0.49,1.81,0.49,1.81,-1.82,-1.78,-1.68,-1.33,-1.33,-1.32
207.28,0.49,1.80,0.49,1.80,-1.81,-1.77,-1.69,-1.32,-1.32,-1.32
209.35,0.49,1.80,0.49,1.80,-1.81,-1.77,-1.70,-1.32,-1.32,-1.32
211.44,0.49,1.80,0.49,1.80,-1.80,-1.76,-1.71,-1.32,-1.32,-1.32
213.56,0.49,1.80,0.49,1.80,-1.80,-1.76,-1.72,-1.32,-1.32,-1.32
215.69,0.49,1.80,0.49,1.80,-1.80,-1.75,-1.73,-1.32,-1.32,-1.31
217.85,0.49,1.80,0.49,1.80,-1.80,-1.75,-1.74,-1.31,-1.31,-1.31
220.03,0.49,1.81,0.49,1.80,-1.79,-1.74,-1.75,-1.31,-1.31,-1.32
222.23,0.49,1.80,0.48,1.80,-1.78,-1.74,-1.76,-1.30,-1.30,-1.32
224.45,0.47,1.78,0.47,1.79,-1.77,-1.73,-1.77,-1.30,-1.30,-1.31
226.70,0.45,1.77,0.45,1.76,-1.76,-1.72,-1.78,-1.31,-1.31,-1.32
228.96,0.44,1.73,0.44,1.73,-1.74,-1.72,-1.78,-1.31,-1.31,-1.30
231.25,0.44,1.70,0.43,1.71,-1.73,-1.71,-1.79,-1.30,-1.30,-1.26
233.57,0.44,1.71,0.44,1.70,-1.72,-1.70,-1.79,-1.29,-1.29,-1.27
235.90,0.44,1.70,0.44,1.70,-1.71,-1.70,-1.80,-1.28,-1.27,-1.27
238.26,0.45,1.71,0.44,1.71,-1.70,-1.69,-1.80,-1.26,-1.26,-1.26
240.64,0.45,1.71,0.45,1.71,-1.69,-1.68,-1.80,-1.25,-1.25,-1.27
243.05,0.44,1.70,0.44,1.70,-1.68,-1.67,-1.80,-1.25,-1.24,-1.26
245.48,0.44,1.70,0.42,1.68,-1.67,-1.67,-1.80,-1.23,-1.25,-1.27
247.93,0.40,1.63,0.41,1.65,-1.65,-1.66,-1.79,-1.26,-1.24,-1.23
250.41,0.40,1.62,0.40,1.63,-1.64,-1.65,-1.79,-1.24,-1.24,-1.23
252.92,0.40,1.62,0.38,1.60,-1.62,-1.64,-1.78,-1.22,-1.24,-1.22
255.45,0.36,1.58,0.37,1.60,-1.60,-1.63,-1.77,-1.24,-1.23,-1.23
258.00,0.36,1.59,0.36,1.59,-1.59,-1.62,-1.75,-1.23,-1.23,-1.23
260.58,0.36,1.58,0.36,1.57,-1.58,-1.61,-1.74,-1.22,-1.22,-1.22
263.19,0.38,1.57,0.37,1.57,-1.57,-1.60,-1.73,-1.20,-1.20,-1.19
265.82,0.38,1.55,0.38,1.56,-1.57,-1.59,-1.71,-1.19,-1.19,-1.17
268.48,0.40,1.57,0.39,1.56,-1.57,-1.58,-1.69,-1.17,-1.17,-1.18
271.16,0.40,1.58,0.40,1.57,-1.56,-1.57,-1.67,-1.17,-1.17,-1.18
273.87,0.40,1.57,0.40,1.57,-1.56,-1.56,-1.65,-1.16,-1.16,-1.17
276.61,0.40,1.57,0.40,1.56,-1.55,-1.55,-1.63,-1.15,-1.15,-1.18
279.38,0.40,1.53,0.40,1.54,-1.54,-1.53,-1.60,-1.15,-1.15,-1.13
282.17,0.40,1.52,0.40,1.53,-1.53,-1.52,-1.58,-1.14,-1.14,-1.12
284.99,0.40,1.52,0.40,1.52,-1.52,-1.51,-1.56,-1.13,-1.13,-1.13
287.84,0.40,1.52,0.40,1.51,-1.51,-1.50,-1.53,-1.12,-1.12,-1.13
290.72,0.40,1.49,0.40,1.50,-1.50,-1.48,-1.50,-1.10,-1.10,-1.09
293.63,0.40,1.48,0.40,1.49,-1.48,-1.47,-1.48,-1.09,-1.09,-1.08
