frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
37.06,-1.38,-1.07,-1.39,-1.08,1.08,1.20,1.43,-0.31,-0.31,-0.31
37.43,-1.36,-1.06,-1.36,-1.06,1.06,1.19,1.41,-0.30,-0.30,-0.31
37.81,-1.33,-1.03,-1.33,-1.04,1.04,1.17,1.39,-0.29,-0.29,-0.31
38.19,-1.30,-1.04,-1.31,-1.03,1.02,1.15,1.37,-0.28,-0.28,-0.26
38.57,-1.27,-1.01,-1.28,-1.01,1.01,1.13,1.35,-0.27,-0.27,-0.26
38.95,-1.25,-1.00,-1.25,-0.99,0.99,1.11,1.33,-0.26,-0.26,-0.26
39.34,-1.22,-0.96,-1.23,-0.97,0.98,1.10,1.31,-0.25,-0.25,-0.26
39.74,-1.20,-0.94,-1.21,-0.96,0.96,1.08,1.29,-0.24,-0.25,-0.26
40.14,-1.20,-0.96,-1.19,-0.94,0.94,1.06,1.28,-0.26,-0.25,-0.25
40.54,-1.16,-0.92,-1.18,-0.93,0.93,1.04,1.26,-0.24,-0.25,-0.24
40.94,-1.16,-0.90,-1.16,-0.91,0.90,1.02,1.24,-0.26,-0.26,-0.26
41.35,-1.15,-0.90,-1.15,-0.89,0.88,1.01,1.23,-0.27,-0.26,-0.26
41.76,-1.12,-0.86,-1.13,-0.86,0.86,0.99,1.21,-0.27,-0.28,-0.26
42.18,-1.12,-0.84,-1.12,-0.83,0.83,0.97,1.20,-0.30,-0.29,-0.28
42.60,-1.09,-0.79,-1.10,-0.80,0.80,0.95,1.18,-0.30,-0.30,-0.31
43.03,-1.07,-0.76,-1.07,-0.76,0.76,0.94,1.17,-0.31,-0.31,-0.31
43.46,-1.04,-0.74,-1.04,-0.73,0.73,0.92,1.16,-0.32,-0.31,-0.31
43.90,-0.99,-0.68,-1.01,-0.70,0.69,0.90,1.15,-0.30,-0.31,-0.31
44.33,-0.99,-0.68,-0.98,-0.66,0.67,0.88,1.14,-0.33,-0.31,-0.32
44.78,-0.94,-0.61,-0.96,-0.63,0.64,0.87,1.13,-0.30,-0.32,-0.33
45.23,-0.94,-0.61,-0.94,-0.62,0.62,0.85,1.12,-0.32,-0.32,-0.34
45.68,-0.94,-0.62,-0.93,-0.60,0.61,0.83,1.12,-0.34,-0.32,-0.32
46.13,-0.90,-0.60,-0.92,-0.60,0.59,0.82,1.11,-0.31,-0.32,-0.31
46.60,-0.90,-0.59,-0.91,-0.60,0.59,0.80,1.11,-0.32,-0.32,-0.31
47.06,-0.90,-0.60,-0.90,-0.59,0.58,0.78,1.10,-0.32,-0.32,-0.31
47.53,-0.90,-0.59,-0.90,-0.59,0.59,0.77,1.10,-0.31,-0.31,-0.31
48.01,-0.90,-0.59,-0.90,-0.59,0.60,0.75,1.10,-0.30,-0.30,-0.31
48.49,-0.90,-0.60,-0.90,-0.60,0.62,0.74,1.09,-0.29,-0.29,-0.31
48.97,-0.90,-0.61,-0.91,-0.62,0.64,0.72,1.09,-0.27,-0.28,-0.29
49.46,-0.93,-0.67,-0.93,-0.66,0.66,0.70,1.09,-0.27,-0.27,-0.26
49.96,-0.96,-0.70,-0.96,-0.70,0.69,0.69,1.09,-0.27,-0.27,-0.26
50.46,-0.99,-0.74,-1.00,-0.74,0.73,0.67,1.09,-0.26,-0.27,-0.26
50.96,-1.03,-0.77,-1.03,-0.77,0.76,0.66,1.09,-0.27,-0.27,-0.26
51.47,-1.07,-0.81,-1.07,-0.81,0.80,0.64,1.09,-0.27,-0.27,-0.26
51.99,-1.10,-0.84,-1.11,-0.84,0.84,0.63,1.09,-0.26,-0.26,-0.26
52.51,-1.14,-0.88,-1.14,-0.87,0.88,0.61,1.10,-0.26,-0.26,-0.26
53.03,-1.18,-0.89,-1.19,-0.90,0.92,0.60,1.10,-0.27,-0.27,-0.29
53.56,-1.24,-0.94,-1.24,-0.94,0.95,0.59,1.10,-0.29,-0.29,-0.31
54.10,-1.30,-1.00,-1.30,-0.99,0.99,0.57,1.10,-0.32,-0.31,-0.31
54.64,-1.34,-1.04,-1.35,-1.04,1.02,0.56,1.10,-0.32,-0.33,-0.31
55.18,-1.38,-1.08,-1.39,-1.07,1.05,0.54,1.10,-0.33,-0.33,-0.31
55.74,-1.42,-1.09,-1.41,-1.09,1.08,0.53,1.10,-0.34,-0.32,-0.33
56.29,-1.42,-1.11,-1.43,-1.11,1.11,0.52,1.10,-0.31,-0.31,-0.31
56.86,-1.42,-1.11,-1.44,-1.13,1.14,0.50,1.10,-0.28,-0.30,-0.31
57.42,-1.46,-1.15,-1.45,-1.15,1.16,0.49,1.10,-0.30,-0.29,-0.31
58.00,-1.46,-1.21,-1.46,-1.19,1.19,0.48,1.10,-0.28,-0.28,-0.26
58.58,-1.46,-1.20,-1.47,-1.22,1.21,0.46,1.10,-0.26,-0.26,-0.26
59.16,-1.46,-1.24,-1.46,-1.24,1.23,0.45,1.09,-0.23,-0.23,-0.22
59.76,-1.46,-1.25,-1.46,-1.25,1.26,0.44,1.09,-0.21,-0.21,-0.22
60.35,-1.46,-1.28,-1.46,-1.28,1.28,0.42,1.08,-0.18,-0.18,-0.18
60.96,-1.46,-1.30,-1.46,-1.30,1.31,0.41,1.07,-0.16,-0.16,-0.16
61.57,-1.46,-1.33,-1.46,-1.32,1.33,0.40,1.06,-0.13,-0.13,-0.13
62.18,-1.46,-1.33,-1.46,-1.35,1.35,0.39,1.05,-0.11,-0.11,-0.13
62.80,-1.46,-1.37,-1.48,-1.38,1.38,0.37,1.04,-0.09,-0.10,-0.09
63.43,-1.50,-1.42,-1.49,-1.40,1.40,0.36,1.03,-0.10,-0.09,-0.09
64.07,-1.51,-1.42,-1.51,-1.42,1.42,0.35,1.01,-0.09,-0.08,-0.09
64.71,-1.51,-1.42,-1.52,-1.43,1.44,0.34,0.99,-0.08,-0.08,-0.09
65.35,-1.51,-1.42,-1.52,-1.44,1.44,0.33,0.98,-0.07,-0.08,-0.09
66.01,-1.53,-1.45,-1.53,-1.44,1.44,0.32,0.96,-0.10,-0.09,-0.09
66.67,-1.53,-1.45,-1.53,-1.44,1.41,0.30,0.94,-0.12,-0.12,-0.09
67.33,-1.51,-1.39,-1.52,-1.40,1.37,0.29,0.92,-0.14,-0.15,-0.13
68.01,-1.49,-1.37,-1.48,-1.34,1.31,0.28,0.89,-0.18,-0.17,-0.13
68.69,-1.42,-1.25,-1.43,-1.25,1.24,0.27,0.87,-0.18,-0.18,-0.18
69.37,-1.36,-1.15,-1.36,-1.15,1.16,0.26,0.84,-0.20,-0.19,-0.21
70.07,-1.26,-1.04,-1.27,-1.05,1.07,0.25,0.82,-0.19,-0.20,-0.22
70.77,-1.18,-0.96,-1.19,-0.96,0.97,0.24,0.79,-0.21,-0.21,-0.22
71.48,-1.10,-0.89,-1.09,-0.87,0.87,0.23,0.76,-0.23,-0.22,-0.22
72.19,-0.99,-0.77,-1.00,-0.78,0.78,0.21,0.73,-0.21,-0.22,-0.22
72.91,-0.90,-0.68,-0.91,-0.69,0.69,0.20,0.71,-0.21,-0.22,-0.22
73.64,-0.83,-0.61,-0.82,-0.61,0.61,0.19,0.68,-0.22,-0.21,-0.22
74.38,-0.73,-0.55,-0.74,-0.55,0.54,0.18,0.65,-0.19,-0.20,-0.18
75.12,-0.65,-0.48,-0.65,-0.49,0.48,0.17,0.62,-0.17,-0.17,-0.17
75.87,-0.57,-0.45,-0.57,-0.43,0.43,0.16,0.59,-0.14,-0.13,-0.13
76.63,-0.49,-0.38,-0.49,-0.38,0.40,0.15,0.55,-0.09,-0.09,-0.11
77.40,-0.42,-0.33,-0.43,-0.34,0.38,0.14,0.52,-0.04,-0.05,-0.09
78.17,-0.38,-0.33,-0.39,-0.34,0.36,0.13,0.49,-0.02,-0.03,-0.05
78.95,-0.38,-0.34,-0.38,-0.35,0.35,0.12,0.46,-0.03,-0.03,-0.04
79.74,-0.38,-0.38,-0.38,-0.37,0.34,0.11,0.43,-0.04,-0.04,0.00
80.54,-0.36,-0.36,-0.36,-0.37,0.33,0.10,0.40,-0.04,-0.03,0.00
81.35,-0.31,-0.35,-0.31,-0.35,0.31,0.09,0.37,-0.00,-0.00,0.04
82.16,-0.26,-0.30,-0.26,-0.30,0.29,0.07,0.34,0.03,0.03,0.04
82.98,-0.20,-0.24,-0.21,-0.25,0.27,0.06,0.30,0.06,0.05,0.04
83.81,-0.17,-0.21,-0.17,-0.21,0.23,0.05,0.27,0.06,0.06,0.03
84.65,-0.14,-0.19,-0.14,-0.18,0.19,0.04,0.24,0.05,0.05,0.04
85.50,-0.11,-0.15,-0.11,-0.15,0.15,0.03,0.21,0.04,0.04,0.04
86.35,-0.08,-0.12,-0.09,-0.13,0.12,0.02,0.18,0.03,0.03,0.03
87.22,-0.05,-0.09,-0.05,-0.09,0.08,0.01,0.15,0.03,0.03,0.04
88.09,-0.03,-0.07,-0.03,-0.05,0.05,0.00,0.12,0.02,0.02,0.04
88.97,0.01,0.01,-0.01,-0.02,0.02,-0.01,0.09,0.02,0.01,0.00
89.86,0.01,0.01,0.02,0.02,-0.02,-0.02,0.06,-0.01,-0.00,-0.01
90.76,0.05,0.05,0.04,0.05,-0.05,-0.03,0.02,-0.01,-0.01,-0.00
91.66,0.07,0.06,0.06,0.08,-0.09,-0.04,-0.01,-0.02,-0.02,0.00
92.58,0.10,0.13,0.09,0.12,-0.11,-0.05,-0.04,-0.02,-0.02,-0.04
93.51,0.10,0.15,0.11,0.15,-0.14,-0.07,-0.07,-0.04,-0.03,-0.05
94.44,0.14,0.19,0.13,0.18,-0.16,-0.08,-0.10,-0.03,-0.04,-0.05
95.39,0.14,0.18,0.13,0.18,-0.18,-0.09,-0.13,-0.04,-0.05,-0.05
96.34,0.14,0.18,0.14,0.20,-0.20,-0.10,-0.16,-0.06,-0.06,-0.05
97.30,0.14,0.21,0.13,0.20,-0.21,-0.11,-0.19,-0.08,-0.08,-0.07
98.28,0.14,0.23,0.14,0.22,-0.23,-0.12,-0.22,-0.09,-0.09,-0.09
99.26,0.14,0.23,0.15,0.24,-0.24,-0.13,-0.25,-0.11,-0.09,-0.09
100.25,0.18,0.27,0.16,0.26,-0.26,-0.15,-0.28,-0.08,-0.10,-0.09
101.25,0.18,0.27,0.17,0.28,-0.28,-0.16,-0.31,-0.10,-0.11,-0.09
102.27,0.18,0.31,0.19,0.30,-0.30,-0.17,-0.34,-0.12,-0.11,-0.13
103.29,0.20,0.33,0.20,0.32,-0.32,-0.18,-0.36,-0.13,-0.12,-0.13
104.32,0.23,0.35,0.21,0.35,-0.35,-0.19,-0.39,-0.12,-0.14,-0.13
105.37,0.23,0.35,0.23,0.37,-0.38,-0.21,-0.42,-0.15,-0.15,-0.13
106.42,0.23,0.40,0.24,0.40,-0.40,-0.22,-0.45,-0.18,-0.16,-0.18
107.48,0.27,0.44,0.25,0.42,-0.43,-0.23,-0.47,-0.16,-0.18,-0.18
108.56,0.27,0.45,0.27,0.46,-0.45,-0.24,-0.50,-0.19,-0.19,-0.19
109.64,0.27,0.45,0.28,0.48,-0.47,-0.26,-0.53,-0.21,-0.19,-0.19
110.74,0.31,0.53,0.29,0.50,-0.50,-0.27,-0.55,-0.19,-0.21,-0.22
111.85,0.31,0.53,0.30,0.52,-0.52,-0.28,-0.58,-0.21,-0.22,-0.22
112.97,0.31,0.53,0.31,0.54,-0.54,-0.29,-0.60,-0.24,-0.23,-0.22
114.10,0.31,0.54,0.31,0.55,-0.56,-0.31,-0.62,-0.26,-0.25,-0.23
115.24,0.33,0.58,0.33,0.58,-0.58,-0.32,-0.64,-0.26,-0.25,-0.26
116.39,0.36,0.61,0.35,0.60,-0.60,-0.34,-0.66,-0.25,-0.26,-0.26
117.55,0.36,0.62,0.36,0.62,-0.62,-0.35,-0.68,-0.26,-0.26,-0.26
118.73,0.36,0.62,0.36,0.63,-0.63,-0.36,-0.70,-0.27,-0.27,-0.26
119.92,0.36,0.65,0.36,0.65,-0.64,-0.38,-0.71,-0.28,-0.28,-0.29
121.12,0.36,0.67,0.35,0.66,-0.64,-0.39,-0.73,-0.28,-0.29,-0.32
122.33,0.36,0.67,0.34,0.65,-0.64,-0.41,-0.74,-0.28,-0.30,-0.31
123.55,0.31,0.61,0.32,0.64,-0.63,-0.42,-0.76,-0.33,-0.31,-0.31
124.79,0.31,0.62,0.31,0.62,-0.63,-0.44,-0.77,-0.32,-0.32,-0.31
126.03,0.31,0.61,0.29,0.61,-0.63,-0.45,-0.78,-0.32,-0.34,-0.31
127.29,0.29,0.62,0.28,0.61,-0.63,-0.47,-0.78,-0.34,-0.35,-0.33
128.57,0.27,0.61,0.28,0.62,-0.63,-0.48,-0.79,-0.36,-0.35,-0.35
129.85,0.27,0.62,0.28,0.63,-0.63,-0.50,-0.80,-0.36,-0.35,-0.35
131.15,0.31,0.66,0.29,0.64,-0.63,-0.51,-0.80,-0.32,-0.34,-0.35
132.46,0.31,0.66,0.31,0.66,-0.63,-0.53,-0.80,-0.33,-0.33,-0.36
133.79,0.31,0.65,0.31,0.66,-0.64,-0.55,-0.80,-0.34,-0.33,-0.35
135.12,0.31,0.66,0.29,0.64,-0.65,-0.56,-0.81,-0.34,-0.36,-0.35
136.48,0.27,0.62,0.28,0.64,-0.66,-0.58,-0.80,-0.39,-0.38,-0.35
137.84,0.27,0.64,0.28,0.65,-0.67,-0.59,-0.80,-0.40,-0.39,-0.37
139.22,0.31,0.70,0.29,0.67,-0.68,-0.61,-0.80,-0.37,-0.39,-0.39
140.61,0.31,0.70,0.31,0.71,-0.69,-0.63,-0.80,-0.39,-0.38,-0.39
142.02,0.34,0.72,0.33,0.73,-0.71,-0.64,-0.80,-0.38,-0.38,-0.39
143.44,0.36,0.75,0.35,0.74,-0.74,-0.66,-0.79,-0.39,-0.39,-0.40
144.87,0.37,0.76,0.37,0.76,-0.77,-0.68,-0.79,-0.41,-0.40,-0.39
146.32,0.40,0.79,0.39,0.79,-0.80,-0.69,-0.78,-0.41,-0.42,-0.39
147.78,0.40,0.80,0.41,0.82,-0.83,-0.71,-0.78,-0.44,-0.42,-0.41
149.26,0.44,0.88,0.43,0.87,-0.86,-0.72,-0.77,-0.42,-0.43,-0.44
150.75,0.44,0.91,0.43,0.90,-0.88,-0.74,-0.77,-0.44,-0.44,-0.48
152.26,0.44,0.92,0.44,0.92,-0.90,-0.76,-0.76,-0.46,-0.46,-0.48
153.78,0.44,0.92,0.44,0.92,-0.91,-0.77,-0.76,-0.48,-0.48,-0.48
155.32,0.44,0.91,0.44,0.92,-0.93,-0.79,-0.75,-0.49,-0.49,-0.48
156.88,0.44,0.92,0.43,0.92,-0.94,-0.80,-0.75,-0.50,-0.50,-0.48
158.44,0.44,0.94,0.44,0.94,-0.95,-0.82,-0.75,-0.51,-0.51,-0.50
160.03,0.45,0.95,0.45,0.95,-0.95,-0.84,-0.74,-0.51,-0.50,-0.50
161.63,0.47,0.97,0.46,0.97,-0.96,-0.85,-0.74,-0.49,-0.50,-0.51
163.24,0.47,0.97,0.47,0.97,-0.97,-0.86,-0.74,-0.50,-0.50,-0.51
164.88,0.47,0.97,0.47,0.97,-0.97,-0.88,-0.73,-0.51,-0.51,-0.51
166.53,0.47,0.97,0.47,0.98,-0.98,-0.89,-0.73,-0.51,-0.51,-0.50
168.19,0.47,0.99,0.47,0.98,-0.98,-0.91,-0.73,-0.51,-0.51,-0.52
169.87,0.47,0.99,0.46,0.99,-0.98,-0.92,-0.73,-0.51,-0.51,-0.52
171.57,0.47,0.98,0.46,0.98,-0.97,-0.93,-0.73,-0.51,-0.52,-0.52
173.29,0.44,0.96,0.45,0.97,-0.97,-0.94,-0.73,-0.54,-0.53,-0.53
175.02,0.44,0.96,0.44,0.96,-0.98,-0.95,-0.73,-0.54,-0.54,-0.52
176.77,0.44,0.95,0.44,0.96,-0.98,-0.96,-0.73,-0.54,-0.54,-0.52
178.54,0.45,0.97,0.45,0.97,-0.98,-0.97,-0.73,-0.53,-0.53,-0.52
180.32,0.47,0.99,0.47,0.99,-0.98,-0.98,-0.74,-0.51,-0.52,-0.52
182.13,0.49,1.01,0.48,1.00,-0.98,-0.99,-0.74,-0.50,-0.50,-0.52
183.95,0.49,0.99,0.49,1.00,-0.98,-1.00,-0.74,-0.50,-0.50,-0.51
185.79,0.49,0.99,0.49,0.99,-0.98,-1.00,-0.75,-0.50,-0.50,-0.50
187.65,0.49,0.99,0.49,0.98,-0.99,-1.01,-0.75,-0.50,-0.50,-0.51
189.52,0.49,0.96,0.49,0.97,-0.98,-1.01,-0.76,-0.50,-0.50,-0.48
191.42,0.49,0.97,0.49,0.97,-0.98,-1.02,-0.76,-0.49,-0.49,-0.48
193.33,0.49,0.97,0.48,0.97,-0.98,-1.02,-0.77,-0.49,-0.49,-0.48
195.27,0.49,0.97,0.49,0.97,-0.97,-1.02,-0.78,-0.48,-0.48,-0.48
197.22,0.49,0.97,0.49,0.98,-0.96,-1.02,-0.78,-0.48,-0.47,-0.49
199.19,0.51,0.98,0.50,0.97,-0.96,-1.02,-0.79,-0.45,-0.46,-0.48
201.18,0.51,0.96,0.50,0.96,-0.96,-1.02,-0.80,-0.45,-0.45,-0.46
203.19,0.50,0.94,0.50,0.94,-0.95,-1.02,-0.81,-0.46,-0.45,-0.45
205.23,0.49,0.92,0.49,0.93,-0.95,-1.02,-0.82,-0.46,-0.46,-0.44
207.28,0.49,0.92,0.49,0.93,-0.94,-1.02,-0.83,-0.45,-0.45,-0.44
209.35,0.49,0.93,0.49,0.93,-0.93,-1.01,-0.83,-0.44,-0.44,-0.45
211.44,0.49,0.93,0.49,0.93,-0.92,-1.01,-0.84,-0.44,-0.44,-0.44
213.56,0.49,0.93,0.49,0.92,-0.91,-1.00,-0.85,-0.43,-0.43,-0.44
215.69,0.49,0.91,0.49,0.90,-0.90,-1.00,-0.86,-0.42,-0.42,-0.42
217.85,0.49,0.88,0.49,0.89,-0.89,-0.99,-0.87,-0.41,-0.40,-0.39
220.03,0.49,0.87,0.49,0.88,-0.88,-0.98,-0.88,-0.39,-0.39,-0.39
222.23,0.49,0.88,0.48,0.87,-0.86,-0.97,-0.88,-0.37,-0.38,-0.39
224.45,0.47,0.86,0.47,0.84,-0.84,-0.96,-0.89,-0.37,-0.37,-0.39
226.70,0.45,0.80,0.45,0.82,-0.82,-0.95,-0.90,-0.37,-0.37,-0.35
228.96,0.44,0.79,0.44,0.79,-0.80,-0.94,-0.90,-0.37,-0.36,-0.36
231.25,0.44,0.79,0.43,0.77,-0.79,-0.93,-0.91,-0.35,-0.36,-0.35
233.57,0.44,0.75,0.44,0.76,-0.78,-0.92,-0.91,-0.34,-0.34,-0.32
235.90,0.44,0.75,0.44,0.76,-0.76,-0.91,-0.92,-0.32,-0.32,-0.31
238.26,0.45,0.76,0.44,0.76,-0.75,-0.89,-0.92,-0.30,-0.30,-0.31
240.64,0.45,0.76,0.45,0.75,-0.73,-0.88,-0.92,-0.29,-0.29,-0.32
243.05,0.44,0.74,0.44,0.73,-0.72,-0.87,-0.92,-0.28,-0.28,-0.30
245.48,0.44,0.70,0.42,0.70,-0.70,-0.85,-0.92,-0.27,-0.28,-0.27
247.93,0.40,0.66,0.41,0.68,-0.68,-0.84,-0.92,-0.29,-0.27,-0.26
250.41,0.40,0.66,0.40,0.66,-0.66,-0.83,-0.92,-0.26,-0.26,-0.27
252.92,0.40,0.66,0.38,0.64,-0.64,-0.81,-0.91,-0.24,-0.26,-0.26
255.45,0.36,0.62,0.37,0.62,-0.62,-0.80,-0.91,-0.27,-0.26,-0.26
258.00,0.36,0.60,0.36,0.60,-0.61,-0.78,-0.90,-0.25,-0.25,-0.24
260.58,0.36,0.59,0.36,0.59,-0.60,-0.77,-0.89,-0.25,-0.25,-0.23
263.19,0.38,0.59,0.37,0.59,-0.60,-0.75,-0.88,-0.23,-0.23,-0.22
265.82,0.38,0.60,0.38,0.60,-0.60,-0.74,-0.87,-0.23,-0.22,-0.22
268.48,0.40,0.62,0.39,0.61,-0.60,-0.72,-0.86,-0.21,-0.21,-0.22
271.16,0.40,0.61,0.40,0.62,-0.61,-0.71,-0.85,-0.21,-0.21,-0.22
273.87,0.40,0.62,0.40,0.62,-0.61,-0.69,-0.84,-0.22,-0.21,-0.22
276.61,0.40,0.62,0.40,0.62,-0.62,-0.68,-0.83,-0.22,-0.22,-0.22
279.38,0.40,0.61,0.40,0.62,-0.62,-0.66,-0.81,-0.22,-0.22,-0.22
282.17,0.40,0.62,0.40,0.62,-0.62,-0.65,-0.80,-0.22,-0.22,-0.22
284.99,0.40,0.62,0.40,0.62,-0.62,-0.63,-0.78,-0.22,-0.22,-0.22
287.84,0.40,0.61,0.40,0.62,-0.62,-0.62,-0.77,-0.22,-0.22,-0.22
290.72,0.40,0.62,0.40,0.62,-0.62,-0.61,-0.75,-0.22,-0.22,-0.22
293.63,0.40,0.62,0.40,0.62,-0.62,-0.59,-0.73,-0.22,-0.22,-0.22
296.57,0.40,0.62,0.40,0.62,-0.62,-0.58,-0.72,-0.22,-0.22,-0.22
299.53,0.40,0.61,0.40,0.62,-0.62,-0.56,-0.70,-0.22,-0.22,-0.22
302.53,0.40,0.62,0.39,0.61,-0.62,-0.55,-0.68,-0.22,-0.23,-0.22
305.55,0.40,0.62,0.40,0.61,-0.62,-0.54,-0.67,-0.22,-0.22,-0.22
