frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
35.27,-1.54,-0.77,-1.54,-0.76,0.77,0.69,1.19,-0.78,-0.77,-0.77
35.62,-1.51,-0.71,-1.51,-0.70,0.71,0.67,1.18,-0.81,-0.80,-0.81
35.97,-1.46,-0.62,-1.47,-0.65,0.65,0.66,1.16,-0.82,-0.82,-0.84
36.33,-1.43,-0.59,-1.44,-0.59,0.59,0.65,1.14,-0.84,-0.85,-0.84
36.70,-1.42,-0.57,-1.41,-0.55,0.55,0.63,1.13,-0.88,-0.86,-0.85
37.06,-1.38,-0.49,-1.39,-0.51,0.51,0.62,1.11,-0.87,-0.88,-0.90
37.43,-1.36,-0.47,-1.36,-0.46,0.48,0.61,1.09,-0.88,-0.88,-0.90
37.81,-1.33,-0.43,-1.33,-0.44,0.45,0.59,1.08,-0.88,-0.88,-0.90
38.19,-1.30,-0.42,-1.31,-0.43,0.43,0.58,1.06,-0.87,-0.88,-0.88
38.57,-1.27,-0.43,-1.28,-0.42,0.41,0.57,1.04,-0.87,-0.87,-0.85
38.95,-1.25,-0.40,-1.25,-0.41,0.38,0.56,1.03,-0.87,-0.86,-0.85
39.34,-1.22,-0.38,-1.23,-0.38,0.36,0.55,1.01,-0.86,-0.87,-0.84
39.74,-1.20,-0.36,-1.21,-0.35,0.34,0.53,0.99,-0.86,-0.87,-0.84
40.14,-1.20,-0.31,-1.19,-0.31,0.32,0.52,0.98,-0.89,-0.87,-0.90
40.54,-1.16,-0.27,-1.18,-0.28,0.30,0.51,0.96,-0.87,-0.88,-0.89
40.94,-1.16,-0.27,-1.16,-0.26,0.28,0.50,0.95,-0.89,-0.89,-0.89
41.35,-1.15,-0.26,-1.15,-0.25,0.26,0.49,0.93,-0.90,-0.89,-0.90
41.76,-1.12,-0.23,-1.13,-0.24,0.24,0.48,0.92,-0.88,-0.89,-0.89
42.18,-1.12,-0.23,-1.12,-0.23,0.23,0.47,0.91,-0.89,-0.88,-0.90
42.60,-1.09,-0.24,-1.10,-0.24,0.23,0.46,0.89,-0.87,-0.87,-0.85
43.03,-1.07,-0.23,-1.07,-0.23,0.22,0.45,0.88,-0.85,-0.85,-0.84
43.46,-1.04,-0.24,-1.04,-0.23,0.22,0.44,0.87,-0.82,-0.82,-0.81
43.90,-0.99,-0.20,-1.01,-0.22,0.22,0.43,0.86,-0.77,-0.78,-0.79
44.33,-0.99,-0.24,-0.98,-0.22,0.22,0.42,0.85,-0.77,-0.75,-0.76
44.78,-0.94,-0.21,-0.96,-0.22,0.23,0.42,0.84,-0.72,-0.73,-0.73
45.23,-0.94,-0.24,-0.94,-0.24,0.23,0.41,0.83,-0.71,-0.71,-0.71
45.68,-0.94,-0.25,-0.93,-0.23,0.24,0.40,0.82,-0.71,-0.69,-0.69
46.13,-0.90,-0.24,-0.92,-0.25,0.24,0.39,0.82,-0.66,-0.67,-0.67
46.60,-0.90,-0.24,-0.91,-0.25,0.25,0.38,0.81,-0.65,-0.65,-0.66
47.06,-0.90,-0.28,-0.90,-0.27,0.26,0.38,0.80,-0.64,-0.64,-0.62
47.53,-0.90,-0.29,-0.90,-0.28,0.28,0.37,0.80,-0.63,-0.63,-0.62
48.01,-0.90,-0.29,-0.90,-0.29,0.29,0.36,0.79,-0.61,-0.61,-0.61
48.49,-0.90,-0.28,-0.90,-0.30,0.31,0.35,0.79,-0.59,-0.59,-0.62
48.97,-0.90,-0.33,-0.91,-0.33,0.34,0.35,0.78,-0.57,-0.58,-0.58
49.46,-0.93,-0.37,-0.93,-0.36,0.36,0.34,0.78,-0.57,-0.57,-0.56
49.96,-0.96,-0.39,-0.96,-0.40,0.39,0.33,0.78,-0.57,-0.57,-0.57
50.46,-0.99,-0.43,-1.00,-0.43,0.42,0.32,0.78,-0.57,-0.57,-0.57
50.96,-1.03,-0.47,-1.03,-0.47,0.46,0.32,0.77,-0.58,-0.57,-0.57
51.47,-1.07,-0.51,-1.07,-0.51,0.50,0.31,0.77,-0.58,-0.57,-0.56
51.99,-1.10,-0.54,-1.11,-0.54,0.54,0.31,0.77,-0.56,-0.56,-0.56
52.51,-1.14,-0.58,-1.14,-0.58,0.59,0.30,0.77,-0.55,-0.55,-0.56
53.03,-1.18,-0.61,-1.19,-0.62,0.64,0.29,0.77,-0.54,-0.55,-0.57
53.56,-1.24,-0.67,-1.24,-0.68,0.69,0.29,0.77,-0.55,-0.55,-0.57
54.10,-1.30,-0.74,-1.30,-0.74,0.75,0.28,0.77,-0.56,-0.55,-0.56
54.64,-1.34,-0.81,-1.35,-0.81,0.80,0.28,0.76,-0.55,-0.55,-0.53
55.18,-1.38,-0.85,-1.39,-0.87,0.85,0.27,0.76,-0.54,-0.54,-0.53
55.74,-1.42,-0.92,-1.41,-0.91,0.89,0.27,0.76,-0.53,-0.52,-0.50
56.29,-1.42,-0.95,-1.43,-0.94,0.93,0.26,0.76,-0.49,-0.50,-0.47
56.86,-1.42,-0.95,-1.44,-0.97,0.96,0.25,0.76,-0.46,-0.48,-0.47
57.42,-1.46,-0.99,-1.45,-0.98,0.98,0.25,0.75,-0.48,-0.47,-0.48
58.00,-1.46,-0.99,-1.46,-1.00,1.00,0.24,0.75,-0.46,-0.46,-0.48
58.58,-1.46,-1.01,-1.47,-1.02,1.01,0.24,0.75,-0.45,-0.45,-0.45
59.16,-1.46,-1.04,-1.46,-1.02,1.02,0.24,0.74,-0.44,-0.44,-0.42
59.76,-1.46,-1.04,-1.46,-1.04,1.04,0.23,0.74,-0.42,-0.42,-0.43
60.35,-1.46,-1.04,-1.46,-1.05,1.06,0.23,0.73,-0.41,-0.41,-0.42
60.96,-1.46,-1.08,-1.46,-1.07,1.08,0.22,0.72,-0.39,-0.39,-0.39
61.57,-1.46,-1.08,-1.46,-1.09,1.10,0.22,0.72,-0.36,-0.36,-0.38
62.18,-1.46,-1.13,-1.46,-1.12,1.13,0.21,0.71,-0.34,-0.34,-0.34
62.80,-1.46,-1.13,-1.48,-1.15,1.15,0.21,0.70,-0.31,-0.33,-0.33
63.43,-1.50,-1.19,-1.49,-1.19,1.18,0.21,0.69,-0.32,-0.31,-0.31
64.07,-1.51,-1.23,-1.51,-1.21,1.21,0.20,0.68,-0.31,-0.30,-0.29
64.71,-1.51,-1.23,-1.52,-1.23,1.23,0.20,0.66,-0.28,-0.28,-0.28
65.35,-1.51,-1.23,-1.52,-1.24,1.25,0.19,0.65,-0.26,-0.27,-0.28
66.01,-1.53,-1.24,-1.53,-1.25,1.26,0.19,0.64,-0.27,-0.27,-0.29
66.67,-1.53,-1.26,-1.53,-1.26,1.26,0.19,0.62,-0.28,-0.27,-0.27
67.33,-1.51,-1.26,-1.52,-1.26,1.24,0.18,0.61,-0.28,-0.28,-0.25
68.01,-1.49,-1.24,-1.48,-1.24,1.20,0.18,0.59,-0.29,-0.28,-0.25
68.69,-1.42,-1.17,-1.43,-1.18,1.16,0.18,0.57,-0.27,-0.27,-0.25
69.37,-1.36,-1.10,-1.36,-1.10,1.10,0.17,0.56,-0.27,-0.26,-0.26
70.07,-1.26,-1.00,-1.27,-1.01,1.02,0.17,0.54,-0.24,-0.25,-0.26
70.77,-1.18,-0.93,-1.19,-0.93,0.94,0.17,0.52,-0.24,-0.24,-0.26
71.48,-1.10,-0.86,-1.09,-0.84,0.85,0.16,0.50,-0.25,-0.24,-0.25
72.19,-0.99,-0.75,-1.00,-0.76,0.76,0.16,0.48,-0.24,-0.24,-0.24
72.91,-0.90,-0.66,-0.91,-0.67,0.66,0.16,0.46,-0.24,-0.25,-0.25
73.64,-0.83,-0.59,-0.82,-0.58,0.57,0.15,0.44,-0.26,-0.25,-0.24
74.38,-0.73,-0.49,-0.74,-0.49,0.48,0.15,0.42,-0.25,-0.26,-0.25
75.12,-0.65,-0.41,-0.65,-0.41,0.40,0.15,0.40,-0.25,-0.25,-0.24
75.87,-0.57,-0.32,-0.57,-0.32,0.34,0.15,0.37,-0.24,-0.23,-0.25
76.63,-0.49,-0.25,-0.49,-0.25,0.28,0.14,0.35,-0.21,-0.21,-0.25
77.40,-0.42,-0.18,-0.43,-0.20,0.23,0.14,0.33,-0.19,-0.20,-0.24
78.17,-0.38,-0.17,-0.39,-0.17,0.20,0.14,0.31,-0.19,-0.20,-0.21
78.95,-0.38,-0.17,-0.38,-0.17,0.16,0.14,0.29,-0.22,-0.22,-0.21
79.74,-0.38,-0.16,-0.38,-0.16,0.13,0.13,0.26,-0.25,-0.24,-0.22
80.54,-0.36,-0.15,-0.36,-0.14,0.10,0.13,0.24,-0.26,-0.25,-0.21
81.35,-0.31,-0.10,-0.31,-0.10,0.08,0.13,0.22,-0.24,-0.24,-0.21
82.16,-0.26,-0.05,-0.26,-0.05,0.05,0.13,0.20,-0.21,-0.21,-0.21
82.98,-0.20,0.01,-0.21,0.00,0.01,0.13,0.17,-0.19,-0.20,-0.21
83.81,-0.17,0.04,-0.17,0.04,-0.02,0.12,0.15,-0.20,-0.20,-0.22
84.65,-0.14,0.08,-0.14,0.08,-0.07,0.12,0.13,-0.21,-0.21,-0.22
85.50,-0.11,0.10,-0.11,0.10,-0.11,0.12,0.11,-0.22,-0.22,-0.21
86.35,-0.08,0.13,-0.09,0.13,-0.14,0.12,0.09,-0.23,-0.23,-0.22
87.22,-0.05,0.16,-0.05,0.17,-0.17,0.12,0.06,-0.23,-0.23,-0.21
88.09,-0.03,0.21,-0.03,0.20,-0.20,0.11,0.04,-0.24,-0.23,-0.25
88.97,0.01,0.25,-0.01,0.24,-0.23,0.11,0.02,-0.23,-0.24,-0.24
89.86,0.01,0.25,0.02,0.27,-0.26,0.11,-0.00,-0.26,-0.25,-0.25
90.76,0.05,0.29,0.04,0.29,-0.29,0.11,-0.03,-0.24,-0.25,-0.24
91.66,0.07,0.32,0.06,0.31,-0.32,0.11,-0.05,-0.25,-0.25,-0.25
92.58,0.10,0.34,0.09,0.34,-0.34,0.11,-0.07,-0.24,-0.25,-0.25
93.51,0.10,0.34,0.11,0.36,-0.35,0.10,-0.09,-0.26,-0.24,-0.24
94.44,0.14,0.38,0.13,0.37,-0.36,0.10,-0.11,-0.23,-0.24,-0.24
95.39,0.14,0.39,0.13,0.38,-0.37,0.10,-0.14,-0.24,-0.24,-0.25
96.34,0.14,0.38,0.14,0.39,-0.38,0.10,-0.16,-0.24,-0.24,-0.25
97.30,0.14,0.38,0.13,0.38,-0.39,0.10,-0.18,-0.25,-0.25,-0.25
98.28,0.14,0.38,0.14,0.38,-0.39,0.10,-0.20,-0.26,-0.25,-0.25
99.26,0.14,0.38,0.15,0.39,-0.40,0.09,-0.22,-0.26,-0.25,-0.24
100.25,0.18,0.42,0.16,0.40,-0.41,0.09,-0.25,-0.23,-0.25,-0.24
101.25,0.18,0.42,0.17,0.41,-0.42,0.09,-0.27,-0.24,-0.24,-0.24
102.27,0.18,0.42,0.19,0.43,-0.43,0.09,-0.29,-0.25,-0.24,-0.24
103.29,0.20,0.44,0.20,0.44,-0.44,0.09,-0.31,-0.25,-0.24,-0.24
104.32,0.23,0.48,0.21,0.46,-0.46,0.09,-0.33,-0.23,-0.25,-0.25
105.37,0.23,0.48,0.23,0.48,-0.48,0.09,-0.35,-0.25,-0.25,-0.25
106.42,0.23,0.48,0.24,0.49,-0.49,0.09,-0.37,-0.26,-0.25,-0.25
107.48,0.27,0.51,0.25,0.50,-0.50,0.09,-0.39,-0.23,-0.25,-0.25
108.56,0.27,0.51,0.27,0.51,-0.51,0.08,-0.41,-0.24,-0.24,-0.25
109.64,0.27,0.51,0.28,0.53,-0.52,0.08,-0.43,-0.25,-0.24,-0.25
110.74,0.31,0.55,0.29,0.54,-0.53,0.08,-0.45,-0.22,-0.24,-0.25
111.85,0.31,0.55,0.30,0.54,-0.54,0.08,-0.47,-0.24,-0.24,-0.25
112.97,0.31,0.52,0.31,0.54,-0.55,0.08,-0.48,-0.25,-0.25,-0.21
114.10,0.31,0.53,0.31,0.54,-0.56,0.08,-0.50,-0.26,-0.25,-0.22
115.24,0.33,0.58,0.33,0.57,-0.57,0.08,-0.51,-0.25,-0.25,-0.25
116.39,0.36,0.60,0.35,0.60,-0.58,0.08,-0.53,-0.23,-0.24,-0.25
117.55,0.36,0.60,0.36,0.60,-0.58,0.08,-0.54,-0.23,-0.23,-0.25
118.73,0.36,0.60,0.36,0.60,-0.59,0.08,-0.55,-0.23,-0.23,-0.24
119.92,0.36,0.58,0.36,0.59,-0.58,0.08,-0.57,-0.22,-0.22,-0.22
121.12,0.36,0.57,0.35,0.57,-0.57,0.08,-0.58,-0.21,-0.22,-0.22
122.33,0.36,0.57,0.34,0.55,-0.55,0.08,-0.59,-0.20,-0.21,-0.21
123.55,0.31,0.53,0.32,0.53,-0.53,0.08,-0.59,-0.23,-0.21,-0.22
124.79,0.31,0.50,0.31,0.51,-0.51,0.07,-0.60,-0.21,-0.21,-0.20
126.03,0.31,0.51,0.29,0.49,-0.50,0.07,-0.61,-0.20,-0.21,-0.20
127.29,0.29,0.48,0.28,0.48,-0.49,0.07,-0.61,-0.21,-0.21,-0.19
128.57,0.27,0.46,0.28,0.47,-0.49,0.07,-0.62,-0.22,-0.21,-0.20
129.85,0.27,0.46,0.28,0.47,-0.48,0.07,-0.62,-0.22,-0.21,-0.19
131.15,0.31,0.50,0.29,0.49,-0.48,0.07,-0.62,-0.18,-0.19,-0.20
132.46,0.31,0.50,0.31,0.50,-0.48,0.07,-0.62,-0.17,-0.17,-0.20
133.79,0.31,0.51,0.31,0.50,-0.48,0.07,-0.62,-0.17,-0.17,-0.20
135.12,0.31,0.50,0.29,0.49,-0.48,0.07,-0.62,-0.17,-0.19,-0.19
136.48,0.27,0.46,0.28,0.47,-0.48,0.07,-0.62,-0.21,-0.20,-0.19
137.84,0.27,0.46,0.28,0.46,-0.48,0.07,-0.62,-0.21,-0.20,-0.19
139.22,0.31,0.48,0.29,0.47,-0.48,0.07,-0.62,-0.17,-0.19,-0.17
140.61,0.31,0.48,0.31,0.48,-0.48,0.07,-0.61,-0.18,-0.17,-0.17
142.02,0.34,0.50,0.33,0.49,-0.49,0.07,-0.61,-0.15,-0.16,-0.16
143.44,0.36,0.50,0.35,0.50,-0.50,0.07,-0.61,-0.15,-0.15,-0.15
144.87,0.37,0.51,0.37,0.52,-0.52,0.07,-0.60,-0.15,-0.15,-0.14
146.32,0.40,0.54,0.39,0.53,-0.54,0.07,-0.60,-0.14,-0.15,-0.14
147.78,0.40,0.54,0.41,0.55,-0.55,0.07,-0.59,-0.16,-0.14,-0.15
149.26,0.44,0.58,0.43,0.57,-0.56,0.07,-0.59,-0.13,-0.14,-0.14
150.75,0.44,0.58,0.43,0.58,-0.57,0.07,-0.58,-0.14,-0.14,-0.15
152.26,0.44,0.58,0.44,0.59,-0.58,0.07,-0.58,-0.14,-0.14,-0.14
153.78,0.44,0.58,0.44,0.58,-0.58,0.07,-0.57,-0.14,-0.14,-0.15
155.32,0.44,0.59,0.44,0.58,-0.58,0.07,-0.57,-0.14,-0.14,-0.15
156.88,0.44,0.58,0.43,0.57,-0.58,0.07,-0.56,-0.14,-0.14,-0.14
158.44,0.44,0.56,0.44,0.57,-0.57,0.07,-0.56,-0.14,-0.13,-0.12
160.03,0.45,0.55,0.45,0.56,-0.57,0.07,-0.56,-0.13,-0.12,-0.11
161.63,0.47,0.57,0.46,0.56,-0.57,0.07,-0.55,-0.11,-0.11,-0.11
163.24,0.47,0.57,0.47,0.57,-0.57,0.07,-0.55,-0.11,-0.11,-0.11
164.88,0.47,0.57,0.47,0.57,-0.57,0.07,-0.55,-0.11,-0.10,-0.11
166.53,0.47,0.57,0.47,0.57,-0.57,0.07,-0.54,-0.10,-0.10,-0.11
168.19,0.47,0.57,0.47,0.58,-0.56,0.07,-0.54,-0.09,-0.09,-0.10
169.87,0.47,0.57,0.46,0.57,-0.55,0.07,-0.54,-0.08,-0.08,-0.10
171.57,0.47,0.57,0.46,0.55,-0.54,0.07,-0.54,-0.07,-0.08,-0.10
173.29,0.44,0.50,0.45,0.52,-0.53,0.07,-0.54,-0.10,-0.09,-0.07
175.02,0.44,0.49,0.44,0.50,-0.52,0.08,-0.54,-0.09,-0.09,-0.05
176.77,0.44,0.50,0.44,0.49,-0.52,0.08,-0.54,-0.08,-0.08,-0.06
178.54,0.45,0.50,0.45,0.51,-0.51,0.08,-0.54,-0.06,-0.06,-0.06
180.32,0.47,0.52,0.47,0.52,-0.51,0.08,-0.54,-0.04,-0.04,-0.05
182.13,0.49,0.54,0.48,0.52,-0.50,0.08,-0.54,-0.02,-0.02,-0.06
183.95,0.49,0.51,0.49,0.51,-0.50,0.08,-0.54,-0.02,-0.02,-0.02
185.79,0.49,0.49,0.49,0.50,-0.50,0.08,-0.55,-0.02,-0.01,-0.00
187.65,0.49,0.49,0.49,0.49,-0.50,0.08,-0.55,-0.01,-0.01,-0.01
189.52,0.49,0.50,0.49,0.49,-0.49,0.08,-0.55,-0.01,-0.01,-0.01
191.42,0.49,0.49,0.49,0.48,-0.48,0.08,-0.55,0.00,0.00,-0.00
193.33,0.49,0.47,0.48,0.47,-0.48,0.08,-0.56,0.01,0.01,0.02
195.27,0.49,0.45,0.49,0.46,-0.47,0.08,-0.56,0.02,0.02,0.03
197.22,0.49,0.45,0.49,0.46,-0.46,0.08,-0.57,0.03,0.03,0.03
199.19,0.51,0.47,0.50,0.46,-0.45,0.08,-0.57,0.06,0.05,0.03
201.18,0.51,0.45,0.50,0.44,-0.44,0.09,-0.58,0.07,0.07,0.06
203.19,0.50,0.42,0.50,0.43,-0.42,0.09,-0.58,0.07,0.08,0.08
205.23,0.49,0.41,0.49,0.40,-0.41,0.09,-0.59,0.08,0.08,0.08
207.28,0.49,0.40,0.49,0.39,-0.39,0.09,-0.59,0.10,0.09,0.08
209.35,0.49,0.35,0.49,0.37,-0.38,0.09,-0.60,0.11,0.11,0.13
211.44,0.49,0.35,0.49,0.36,-0.36,0.09,-0.60,0.13,0.13,0.13
213.56,0.49,0.35,0.49,0.34,-0.35,0.09,-0.61,0.14,0.14,0.13
215.69,0.49,0.33,0.49,0.33,-0.33,0.09,-0.62,0.15,0.15,0.16
217.85,0.49,0.31,0.49,0.32,-0.32,0.09,-0.62,0.17,0.17,0.18
220.03,0.49,0.32,0.49,0.31,-0.30,0.10,-0.62,0.18,0.19,0.17
222.23,0.49,0.31,0.48,0.30,-0.29,0.10,-0.63,0.20,0.19,0.17
224.45,0.47,0.29,0.47,0.28,-0.27,0.10,-0.63,0.19,0.19,0.18
226.70,0.45,0.25,0.45,0.26,-0.26,0.10,-0.64,0.18,0.19,0.20
228.96,0.44,0.23,0.44,0.24,-0.26,0.10,-0.64,0.18,0.18,0.20
231.25,0.44,0.24,0.43,0.24,-0.25,0.10,-0.64,0.18,0.18,0.20
233.57,0.44,0.27,0.44,0.25,-0.26,0.11,-0.64,0.18,0.18,0.17
235.90,0.44,0.26,0.44,0.26,-0.27,0.11,-0.64,0.17,0.17,0.17
238.26,0.45,0.27,0.44,0.28,-0.29,0.11,-0.64,0.16,0.16,0.18
240.64,0.45,0.31,0.45,0.31,-0.31,0.11,-0.64,0.14,0.14,0.13
243.05,0.44,0.35,0.44,0.34,-0.34,0.11,-0.64,0.10,0.10,0.09
245.48,0.44,0.38,0.42,0.37,-0.36,0.11,-0.64,0.07,0.06,0.05
247.93,0.40,0.38,0.41,0.40,-0.39,0.12,-0.63,0.01,0.02,0.02
250.41,0.40,0.42,0.40,0.42,-0.42,0.12,-0.63,-0.02,-0.02,-0.03
252.92,0.40,0.45,0.38,0.44,-0.44,0.12,-0.62,-0.05,-0.06,-0.05
255.45,0.36,0.46,0.37,0.47,-0.47,0.12,-0.61,-0.12,-0.10,-0.11
258.00,0.36,0.50,0.36,0.50,-0.50,0.12,-0.61,-0.15,-0.14,-0.14
260.58,0.36,0.51,0.36,0.52,-0.53,0.13,-0.60,-0.18,-0.17,-0.15
263.19,0.38,0.57,0.37,0.56,-0.56,0.13,-0.59,-0.19,-0.19,-0.20
265.82,0.38,0.57,0.38,0.59,-0.59,0.13,-0.58,-0.22,-0.21,-0.19
268.48,0.40,0.64,0.39,0.63,-0.62,0.13,-0.56,-0.22,-0.23,-0.25
271.16,0.40,0.65,0.40,0.65,-0.64,0.14,-0.55,-0.25,-0.25,-0.25
273.87,0.40,0.68,0.40,0.68,-0.66,0.14,-0.54,-0.27,-0.26,-0.28
276.61,0.40,0.68,0.40,0.68,-0.68,0.14,-0.52,-0.28,-0.28,-0.29
279.38,0.40,0.69,0.40,0.69,-0.69,0.14,-0.51,-0.29,-0.29,-0.29
282.17,0.40,0.68,0.40,0.68,-0.69,0.15,-0.49,-0.29,-0.29,-0.28
284.99,0.40,0.68,0.40,0.68,-0.69,0.15,-0.47,-0.29,-0.29,-0.29
287.84,0.40,0.68,0.40,0.68,-0.68,0.15,-0.46,-0.29,-0.29,-0.29
290.72,0.40,0.68,0.40,0.68,-0.68,0.15,-0.44,-0.28,-0.28,-0.28
293.63,0.40,0.68,0.40,0.67,-0.66,0.16,-0.42,-0.27,-0.27,-0.28
296.57,0.40,0.65,0.40,0.66,-0.65,0.16,-0.40,-0.26,-0.26,-0.26
299.53,0.40,0.64,0.40,0.64,-0.64,0.16,-0.39,-0.24,-0.24,-0.25
302.53,0.40,0.63,0.39,0.62,-0.63,0.17,-0.37,-0.23,-0.24,-0.23
305.55,0.40,0.59,0.40,0.60,-0.61,0.17,-0.35,-0.22,-0.21,-0.19
308.61,0.40,0.57,0.41,0.58,-0.59,0.17,-0.33,-0.20,-0.18,-0.17
311.69,0.44,0.58,0.43,0.58,-0.57,0.18,-0.31,-0.14,-0.15,-0.15
314.81,0.44,0.58,0.43,0.57,-0.55,0.18,-0.29,-0.11,-0.12,-0.14
