frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
25.14,-2.63,-7.11,-2.63,-7.11,6.00,6.06,4.84,3.37,3.37,4.48
25.39,-2.57,-7.05,-2.58,-7.06,6.00,6.06,4.97,3.43,3.42,4.48
25.65,-2.52,-7.00,-2.53,-7.01,6.00,6.05,5.09,3.48,3.47,4.48
25.91,-2.50,-6.95,-2.49,-6.94,6.00,6.04,5.21,3.50,3.51,4.45
26.16,-2.46,-6.89,-2.47,-6.89,6.00,6.04,5.33,3.54,3.53,4.43
26.43,-2.43,-6.82,-2.44,-6.84,6.00,6.03,5.46,3.57,3.56,4.39
26.69,-2.42,-6.81,-2.41,-6.80,6.00,6.02,5.58,3.58,3.59,4.39
26.96,-2.37,-6.76,-2.39,-6.77,6.00,6.01,5.70,3.63,3.61,4.39
27.23,-2.37,-6.77,-2.37,-6.76,6.00,6.00,5.81,3.63,3.63,4.40
27.50,-2.33,-6.73,-2.34,-6.74,6.00,5.98,5.93,3.67,3.66,4.40
27.77,-2.33,-6.73,-2.33,-6.72,6.00,5.97,6.03,3.67,3.67,4.40
28.05,-2.29,-6.69,-2.30,-6.70,6.00,5.96,6.14,3.71,3.70,4.39
28.33,-2.28,-6.68,-2.28,-6.67,6.00,5.94,6.24,3.72,3.72,4.39
28.62,-2.24,-6.64,-2.24,-6.64,6.00,5.92,6.33,3.76,3.76,4.39
28.90,-2.20,-6.60,-2.21,-6.61,6.00,5.91,6.42,3.80,3.79,4.39
29.19,-2.18,-6.57,-2.18,-6.57,6.00,5.89,6.50,3.82,3.82,4.39
29.48,-2.14,-6.53,-2.14,-6.53,6.00,5.87,6.57,3.86,3.86,4.39
29.78,-2.09,-6.48,-2.10,-6.49,6.00,5.85,6.63,3.91,3.90,4.39
30.08,-2.05,-6.44,-2.05,-6.45,6.01,5.83,6.69,3.95,3.95,4.39
30.38,-2.00,-6.40,-2.01,-6.40,6.01,5.81,6.73,4.01,4.01,4.40
30.68,-1.96,-6.36,-1.96,-6.35,6.02,5.78,6.76,4.05,4.06,4.40
30.99,-1.91,-6.26,-1.92,-6.28,6.01,5.76,6.79,4.10,4.10,4.35
31.30,-1.87,-6.20,-1.87,-6.19,6.00,5.73,6.80,4.13,4.13,4.32
31.61,-1.83,-6.10,-1.83,-6.09,5.97,5.71,6.80,4.14,4.14,4.26
31.93,-1.80,-6.00,-1.81,-6.00,5.93,5.68,6.79,4.13,4.13,4.19
32.24,-1.77,-5.90,-1.78,-5.91,5.88,5.66,6.78,4.11,4.10,4.13
32.57,-1.76,-5.84,-1.75,-5.82,5.82,5.63,6.75,4.06,4.07,4.08
32.89,-1.72,-5.74,-1.72,-5.74,5.76,5.60,6.71,4.03,4.04,4.02
33.22,-1.68,-5.64,-1.69,-5.65,5.68,5.57,6.67,4.00,4.00,3.96
33.55,-1.65,-5.58,-1.66,-5.58,5.61,5.54,6.61,3.95,3.94,3.92
33.89,-1.64,-5.52,-1.64,-5.52,5.53,5.51,6.55,3.89,3.89,3.87
34.23,-1.64,-5.49,-1.63,-5.47,5.46,5.48,6.48,3.82,3.83,3.85
34.57,-1.59,-5.39,-1.60,-5.41,5.40,5.45,6.41,3.81,3.80,3.80
34.92,-1.57,-5.36,-1.58,-5.35,5.35,5.41,6.33,3.78,3.77,3.79
35.27,-1.54,-5.28,-1.54,-5.29,5.30,5.38,6.25,3.76,3.76,3.74
35.62,-1.51,-5.25,-1.51,-5.24,5.25,5.35,6.16,3.73,3.74,3.73
35.97,-1.46,-5.19,-1.47,-5.20,5.20,5.31,6.07,3.73,3.72,3.73
36.33,-1.43,-5.16,-1.44,-5.16,5.15,5.28,5.98,3.71,3.71,3.73
36.70,-1.42,-5.11,-1.41,-5.09,5.09,5.24,5.88,3.67,3.68,3.69
37.06,-1.38,-5.02,-1.39,-5.03,5.03,5.21,5.78,3.65,3.64,3.63
37.43,-1.36,-4.96,-1.36,-4.97,4.97,5.17,5.69,3.61,3.61,3.60
37.81,-1.33,-4.92,-1.33,-4.91,4.91,5.14,5.59,3.58,3.58,3.59
38.19,-1.30,-4.86,-1.31,-4.86,4.84,5.10,5.50,3.54,3.54,3.56
38.57,-1.27,-4.78,-1.28,-4.78,4.77,5.06,5.40,3.50,3.50,3.50
38.95,-1.25,-4.70,-1.25,-4.70,4.70,5.02,5.31,3.45,3.46,3.45
39.34,-1.22,-4.61,-1.23,-4.63,4.64,4.99,5.21,3.41,3.41,3.39
39.74,-1.20,-4.57,-1.21,-4.56,4.57,4.95,5.12,3.37,3.36,3.36
40.14,-1.20,-4.52,-1.19,-4.50,4.51,4.91,5.04,3.31,3.32,3.31
40.54,-1.16,-4.43,-1.18,-4.45,4.45,4.87,4.95,3.29,3.27,3.27
40.94,-1.16,-4.39,-1.16,-4.40,4.39,4.83,4.87,3.23,3.23,3.22
41.35,-1.15,-4.37,-1.15,-4.35,4.34,4.79,4.79,3.19,3.19,3.22
41.76,-1.12,-4.28,-1.13,-4.30,4.29,4.75,4.71,3.17,3.16,3.16
42.18,-1.12,-4.26,-1.12,-4.25,4.25,4.71,4.63,3.13,3.13,3.13
42.60,-1.09,-4.19,-1.10,-4.20,4.21,4.67,4.56,3.12,3.11,3.10
43.03,-1.07,-4.16,-1.07,-4.16,4.17,4.63,4.49,3.10,3.10,3.09
43.46,-1.04,-4.12,-1.04,-4.12,4.13,4.59,4.43,3.08,3.09,3.08
43.90,-0.99,-4.08,-1.01,-4.09,4.08,4.55,4.36,3.09,3.07,3.09
44.33,-0.99,-4.07,-0.98,-4.06,4.04,4.51,4.30,3.04,3.06,3.08
44.78,-0.94,-4.03,-0.96,-4.03,4.00,4.47,4.25,3.05,3.04,3.09
45.23,-0.94,-3.98,-0.94,-3.98,3.97,4.43,4.20,3.02,3.02,3.03
45.68,-0.94,-3.94,-0.93,-3.92,3.94,4.38,4.15,3.00,3.02,3.00
46.13,-0.90,-3.84,-0.92,-3.88,3.93,4.34,4.10,3.02,3.01,2.94
46.60,-0.90,-3.88,-0.91,-3.88,3.92,4.30,4.06,3.01,3.01,2.97
47.06,-0.90,-3.90,-0.90,-3.90,3.92,4.26,4.02,3.01,3.02,3.00
47.53,-0.90,-3.96,-0.90,-3.95,3.93,4.22,3.98,3.03,3.03,3.05
48.01,-0.90,-3.99,-0.90,-3.97,3.95,4.18,3.94,3.05,3.05,3.09
48.49,-0.90,-3.98,-0.90,-3.99,3.98,4.14,3.91,3.07,3.07,3.08
48.97,-0.90,-3.99,-0.91,-4.00,4.00,4.10,3.88,3.10,3.09,3.08
49.46,-0.93,-4.02,-0.93,-4.02,4.03,4.06,3.86,3.09,3.10,3.09
49.96,-0.96,-4.04,-0.96,-4.04,4.04,4.01,3.83,3.08,3.08,3.08
50.46,-0.99,-4.07,-1.00,-4.06,4.05,3.97,3.81,3.06,3.05,3.08
50.96,-1.03,-4.07,-1.03,-4.07,4.05,3.93,3.79,3.02,3.02,3.03
51.47,-1.07,-4.06,-1.07,-4.06,4.05,3.89,3.77,2.98,2.98,2.98
51.99,-1.10,-4.05,-1.11,-4.05,4.05,3.85,3.75,2.95,2.95,2.95
52.51,-1.14,-4.04,-1.14,-4.04,4.05,3.81,3.74,2.91,2.91,2.90
53.03,-1.18,-4.02,-1.19,-4.03,4.05,3.77,3.72,2.87,2.86,2.84
53.56,-1.24,-4.02,-1.24,-4.02,4.04,3.73,3.71,2.80,2.80,2.78
54.10,-1.30,-4.02,-1.30,-4.02,4.03,3.69,3.70,2.73,2.73,2.72
54.64,-1.34,-4.01,-1.35,-4.02,4.01,3.65,3.69,2.67,2.66,2.67
55.18,-1.38,-4.02,-1.39,-4.01,3.99,3.61,3.67,2.60,2.60,2.64
55.74,-1.42,-3.98,-1.41,-3.97,3.95,3.58,3.66,2.53,2.55,2.56
56.29,-1.42,-3.92,-1.43,-3.92,3.91,3.54,3.65,2.49,2.48,2.50
56.86,-1.42,-3.84,-1.44,-3.85,3.85,3.50,3.64,2.43,2.41,2.42
57.42,-1.46,-3.79,-1.45,-3.78,3.79,3.46,3.62,2.32,2.34,2.32
58.00,-1.46,-3.71,-1.46,-3.71,3.71,3.42,3.61,2.25,2.25,2.25
58.58,-1.46,-3.61,-1.47,-3.63,3.63,3.39,3.59,2.16,2.16,2.15
59.16,-1.46,-3.56,-1.46,-3.54,3.54,3.35,3.58,2.07,2.07,2.09
59.76,-1.46,-3.45,-1.46,-3.46,3.45,3.31,3.56,1.99,1.99,1.98
60.35,-1.46,-3.38,-1.46,-3.37,3.37,3.28,3.53,1.90,1.90,1.92
60.96,-1.46,-3.28,-1.46,-3.28,3.28,3.24,3.51,1.82,1.82,1.81
61.57,-1.46,-3.21,-1.46,-3.20,3.21,3.21,3.49,1.75,1.75,1.75
62.18,-1.46,-3.13,-1.46,-3.13,3.15,3.17,3.46,1.68,1.68,1.66
62.80,-1.46,-3.07,-1.48,-3.08,3.10,3.14,3.43,1.63,1.62,1.61
63.43,-1.50,-3.05,-1.49,-3.04,3.06,3.10,3.39,1.56,1.57,1.55
64.07,-1.51,-3.02,-1.51,-3.02,3.04,3.07,3.36,1.52,1.53,1.50
64.71,-1.51,-3.01,-1.52,-3.01,3.02,3.04,3.32,1.51,1.51,1.50
65.35,-1.51,-3.00,-1.52,-3.01,3.02,3.00,3.28,1.50,1.49,1.49
66.01,-1.53,-3.02,-1.53,-3.02,3.01,2.97,3.24,1.47,1.48,1.49
66.67,-1.53,-3.02,-1.53,-3.02,2.99,2.94,3.20,1.46,1.46,1.49
67.33,-1.51,-3.00,-1.52,-3.01,2.97,2.91,3.15,1.46,1.46,1.49
68.01,-1.49,-2.98,-1.48,-2.97,2.95,2.88,3.10,1.45,1.46,1.49
68.69,-1.42,-2.91,-1.43,-2.92,2.91,2.85,3.05,1.49,1.48,1.49
69.37,-1.36,-2.85,-1.36,-2.85,2.87,2.83,3.00,1.50,1.51,1.49
70.07,-1.26,-2.79,-1.27,-2.79,2.81,2.80,2.95,1.55,1.54,1.53
70.77,-1.18,-2.74,-1.19,-2.74,2.75,2.77,2.90,1.57,1.56,1.55
71.48,-1.10,-2.69,-1.09,-2.69,2.69,2.75,2.84,1.58,1.60,1.59
72.19,-0.99,-2.63,-1.00,-2.64,2.62,2.72,2.79,1.63,1.62,1.64
72.91,-0.90,-2.59,-0.91,-2.57,2.56,2.70,2.73,1.65,1.65,1.68
73.64,-0.83,-2.50,-0.82,-2.50,2.49,2.67,2.68,1.66,1.67,1.67
74.38,-0.73,-2.42,-0.74,-2.44,2.44,2.65,2.62,1.70,1.70,1.68
75.12,-0.65,-2.39,-0.65,-2.38,2.39,2.63,2.57,1.73,1.73,1.74
75.87,-0.57,-2.34,-0.57,-2.34,2.35,2.61,2.51,1.77,1.78,1.77
76.63,-0.49,-2.30,-0.49,-2.30,2.32,2.59,2.46,1.83,1.83,1.80
77.40,-0.42,-2.27,-0.43,-2.28,2.31,2.57,2.41,1.89,1.88,1.85
78.17,-0.38,-2.27,-0.39,-2.28,2.31,2.56,2.35,1.93,1.91,1.89
78.95,-0.38,-2.32,-0.38,-2.32,2.32,2.54,2.30,1.93,1.93,1.94
79.74,-0.38,-2.36,-0.38,-2.36,2.33,2.53,2.25,1.95,1.95,1.98
80.54,-0.36,-2.39,-0.36,-2.39,2.35,2.51,2.20,1.98,1.99,2.03
81.35,-0.31,-2.39,-0.31,-2.39,2.37,2.50,2.15,2.05,2.05,2.08
82.16,-0.26,-2.39,-0.26,-2.39,2.39,2.49,2.10,2.12,2.13,2.13
82.98,-0.20,-2.38,-0.21,-2.39,2.41,2.48,2.05,2.20,2.20,2.17
83.81,-0.17,-2.40,-0.17,-2.40,2.43,2.48,2.01,2.25,2.25,2.22
84.65,-0.14,-2.43,-0.14,-2.43,2.44,2.47,1.96,2.30,2.30,2.29
85.50,-0.11,-2.48,-0.11,-2.47,2.46,2.47,1.92,2.34,2.35,2.37
86.35,-0.08,-2.49,-0.09,-2.50,2.48,2.47,1.88,2.40,2.39,2.40
87.22,-0.05,-2.51,-0.05,-2.51,2.51,2.47,1.84,2.45,2.45,2.46
88.09,-0.03,-2.54,-0.03,-2.53,2.53,2.47,1.80,2.50,2.51,2.50
88.97,0.01,-2.53,-0.01,-2.55,2.56,2.47,1.76,2.57,2.56,2.54
89.86,0.01,-2.60,0.02,-2.58,2.58,2.47,1.72,2.59,2.60,2.60
90.76,0.05,-2.60,0.04,-2.60,2.60,2.48,1.69,2.65,2.65,2.65
91.66,0.07,-2.61,0.06,-2.63,2.61,2.48,1.65,2.68,2.68,2.68
92.58,0.10,-2.65,0.09,-2.64,2.62,2.49,1.62,2.72,2.71,2.74
93.51,0.10,-2.66,0.11,-2.64,2.63,2.49,1.59,2.73,2.74,2.75
94.44,0.14,-2.62,0.13,-2.63,2.63,2.50,1.55,2.77,2.76,2.76
95.39,0.14,-2.61,0.13,-2.62,2.64,2.51,1.53,2.77,2.77,2.75
96.34,0.14,-2.61,0.14,-2.61,2.63,2.51,1.50,2.77,2.77,2.75
97.30,0.14,-2.62,0.13,-2.62,2.63,2.52,1.47,2.77,2.76,2.75
98.28,0.14,-2.62,0.14,-2.62,2.62,2.52,1.44,2.75,2.75,2.75
99.26,0.14,-2.62,0.15,-2.61,2.60,2.52,1.42,2.74,2.75,2.76
100.25,0.18,-2.58,0.16,-2.60,2.57,2.52,1.39,2.75,2.74,2.76
101.25,0.18,-2.58,0.17,-2.57,2.54,2.52,1.37,2.72,2.72,2.76
102.27,0.18,-2.52,0.19,-2.52,2.51,2.51,1.35,2.68,2.70,2.70
103.29,0.20,-2.46,0.20,-2.46,2.46,2.50,1.33,2.66,2.66,2.66
104.32,0.23,-2.38,0.21,-2.40,2.42,2.48,1.30,2.64,2.63,2.61
105.37,0.23,-2.34,0.23,-2.35,2.36,2.46,1.28,2.59,2.59,2.57
106.42,0.23,-2.31,0.24,-2.29,2.31,2.43,1.26,2.54,2.55,2.54
107.48,0.27,-2.24,0.25,-2.26,2.26,2.39,1.25,2.52,2.51,2.51
108.56,0.27,-2.21,0.27,-2.21,2.21,2.35,1.23,2.47,2.47,2.47
109.64,0.27,-2.19,0.28,-2.16,2.15,2.30,1.21,2.42,2.44,2.45
110.74,0.31,-2.09,0.29,-2.10,2.10,2.25,1.19,2.41,2.39,2.39
111.85,0.31,-2.04,0.30,-2.05,2.05,2.19,1.17,2.35,2.35,2.34
112.97,0.31,-1.99,0.31,-1.99,1.99,2.12,1.15,2.29,2.29,2.30
114.10,0.31,-1.95,0.31,-1.93,1.92,2.05,1.14,2.23,2.24,2.26
115.24,0.33,-1.87,0.33,-1.86,1.86,1.97,1.12,2.19,2.19,2.20
116.39,0.36,-1.76,0.35,-1.79,1.80,1.90,1.10,2.15,2.14,2.12
117.55,0.36,-1.73,0.36,-1.73,1.74,1.81,1.09,2.09,2.09,2.08
118.73,0.36,-1.68,0.36,-1.67,1.68,1.73,1.07,2.04,2.04,2.04
119.92,0.36,-1.62,0.36,-1.61,1.62,1.64,1.05,1.98,1.98,1.98
121.12,0.36,-1.54,0.35,-1.55,1.56,1.55,1.03,1.92,1.92,1.89
122.33,0.36,-1.49,0.34,-1.50,1.50,1.45,1.01,1.86,1.84,1.85
123.55,0.31,-1.46,0.32,-1.45,1.44,1.36,0.99,1.74,1.76,1.77
124.79,0.31,-1.39,0.31,-1.38,1.37,1.27,0.98,1.67,1.67,1.69
126.03,0.31,-1.29,0.29,-1.30,1.28,1.17,0.96,1.59,1.57,1.60
127.29,0.29,-1.19,0.28,-1.20,1.19,1.07,0.94,1.47,1.47,1.47
128.57,0.27,-1.11,0.28,-1.10,1.08,0.98,0.92,1.35,1.36,1.38
129.85,0.27,-0.99,0.28,-0.98,0.98,0.88,0.90,1.24,1.25,1.26
131.15,0.31,-0.84,0.29,-0.86,0.87,0.78,0.87,1.17,1.16,1.14
132.46,0.31,-0.73,0.31,-0.72,0.76,0.69,0.85,1.06,1.06,1.03
133.79,0.31,-0.61,0.31,-0.61,0.65,0.59,0.83,0.95,0.95,0.92
135.12,0.31,-0.50,0.29,-0.52,0.54,0.49,0.81,0.84,0.83,0.81
136.48,0.27,-0.44,0.28,-0.43,0.42,0.39,0.79,0.69,0.71,0.71
137.84,0.27,-0.36,0.28,-0.34,0.31,0.29,0.76,0.58,0.59,0.63
139.22,0.31,-0.21,0.29,-0.23,0.19,0.20,0.74,0.50,0.48,0.52
140.61,0.31,-0.11,0.31,-0.10,0.08,0.10,0.72,0.38,0.39,0.42
142.02,0.34,0.05,0.33,0.04,-0.04,0.00,0.69,0.29,0.29,0.29
143.44,0.36,0.17,0.35,0.18,-0.16,-0.09,0.67,0.19,0.19,0.18
144.87,0.37,0.31,0.37,0.31,-0.29,-0.19,0.65,0.08,0.08,0.05
146.32,0.40,0.43,0.39,0.42,-0.40,-0.28,0.62,-0.01,-0.01,-0.03
147.78,0.40,0.52,0.41,0.52,-0.52,-0.37,0.60,-0.12,-0.11,-0.12
149.26,0.44,0.61,0.43,0.61,-0.61,-0.46,0.57,-0.18,-0.19,-0.17
150.75,0.44,0.71,0.43,0.70,-0.70,-0.55,0.55,-0.26,-0.27,-0.27
152.26,0.44,0.76,0.44,0.78,-0.78,-0.63,0.53,-0.34,-0.34,-0.32
153.78,0.44,0.86,0.44,0.85,-0.85,-0.71,0.50,-0.41,-0.41,-0.43
155.32,0.44,0.92,0.44,0.91,-0.91,-0.78,0.48,-0.47,-0.48,-0.48
156.88,0.44,0.97,0.43,0.97,-0.97,-0.85,0.45,-0.53,-0.54,-0.53
158.44,0.44,1.00,0.44,1.01,-1.02,-0.92,0.43,-0.59,-0.58,-0.57
160.03,0.45,1.04,0.45,1.06,-1.07,-0.97,0.40,-0.63,-0.62,-0.60
161.63,0.47,1.11,0.46,1.10,-1.11,-1.02,0.38,-0.65,-0.65,-0.65
163.24,0.47,1.15,0.47,1.15,-1.14,-1.07,0.36,-0.67,-0.67,-0.69
164.88,0.47,1.16,0.47,1.17,-1.15,-1.10,0.33,-0.69,-0.69,-0.70
166.53,0.47,1.18,0.47,1.18,-1.15,-1.13,0.31,-0.69,-0.69,-0.72
168.19,0.47,1.16,0.47,1.17,-1.14,-1.15,0.28,-0.67,-0.67,-0.70
169.87,0.47,1.14,0.46,1.13,-1.11,-1.16,0.26,-0.65,-0.65,-0.67
171.57,0.47,1.09,0.46,1.08,-1.08,-1.16,0.24,-0.61,-0.62,-0.62
173.29,0.44,1.01,0.45,1.03,-1.04,-1.15,0.21,-0.60,-0.59,-0.58
175.02,0.44,0.97,0.44,0.97,-1.00,-1.14,0.19,-0.56,-0.56,-0.53
176.77,0.44,0.93,0.44,0.92,-0.96,-1.13,0.16,-0.53,-0.53,-0.49
178.54,0.45,0.89,0.45,0.90,-0.93,-1.10,0.14,-0.48,-0.48,-0.45
180.32,0.47,0.89,0.47,0.90,-0.90,-1.07,0.12,-0.43,-0.43,-0.42
182.13,0.49,0.90,0.48,0.89,-0.87,-1.04,0.09,-0.39,-0.39,-0.42
183.95,0.49,0.90,0.49,0.88,-0.85,-1.01,0.07,-0.36,-0.36,-0.41
185.79,0.49,0.83,0.49,0.85,-0.83,-0.97,0.05,-0.34,-0.34,-0.34
187.65,0.49,0.80,0.49,0.81,-0.81,-0.93,0.02,-0.33,-0.33,-0.32
189.52,0.49,0.78,0.49,0.77,-0.79,-0.89,-0.00,-0.31,-0.31,-0.29
191.42,0.49,0.76,0.49,0.76,-0.77,-0.84,-0.03,-0.28,-0.28,-0.27
193.33,0.49,0.73,0.48,0.74,-0.74,-0.80,-0.05,-0.26,-0.26,-0.25
195.27,0.49,0.72,0.49,0.72,-0.72,-0.76,-0.07,-0.23,-0.23,-0.24
197.22,0.49,0.71,0.49,0.71,-0.69,-0.71,-0.09,-0.21,-0.20,-0.23
199.19,0.51,0.69,0.50,0.69,-0.67,-0.67,-0.12,-0.16,-0.17,-0.18
201.18,0.51,0.66,0.50,0.65,-0.65,-0.63,-0.14,-0.14,-0.15,-0.15
203.19,0.50,0.62,0.50,0.61,-0.62,-0.59,-0.16,-0.13,-0.12,-0.12
205.23,0.49,0.58,0.49,0.59,-0.60,-0.55,-0.18,-0.11,-0.11,-0.09
207.28,0.49,0.58,0.49,0.57,-0.58,-0.51,-0.21,-0.09,-0.09,-0.09
209.35,0.49,0.57,0.49,0.55,-0.56,-0.48,-0.23,-0.07,-0.08,-0.09
211.44,0.49,0.52,0.49,0.54,-0.55,-0.44,-0.25,-0.06,-0.06,-0.04
213.56,0.49,0.52,0.49,0.53,-0.54,-0.41,-0.27,-0.05,-0.05,-0.04
215.69,0.49,0.52,0.49,0.52,-0.53,-0.38,-0.29,-0.04,-0.04,-0.03
217.85,0.49,0.53,0.49,0.53,-0.52,-0.35,-0.31,-0.03,-0.03,-0.04
220.03,0.49,0.53,0.49,0.52,-0.50,-0.32,-0.33,-0.01,-0.01,-0.04
222.23,0.49,0.52,0.48,0.51,-0.48,-0.29,-0.34,0.01,0.00,-0.04
224.45,0.47,0.46,0.47,0.47,-0.46,-0.26,-0.36,0.01,0.01,0.01
226.70,0.45,0.44,0.45,0.43,-0.44,-0.24,-0.38,0.01,0.01,0.01
228.96,0.44,0.38,0.44,0.39,-0.42,-0.22,-0.39,0.02,0.02,0.05
231.25,0.44,0.35,0.43,0.36,-0.39,-0.19,-0.40,0.04,0.04,0.09
233.57,0.44,0.35,0.44,0.35,-0.37,-0.17,-0.42,0.07,0.07,0.09
235.90,0.44,0.34,0.44,0.35,-0.34,-0.15,-0.43,0.10,0.10,0.09
238.26,0.45,0.36,0.44,0.35,-0.31,-0.13,-0.44,0.13,0.13,0.09
240.64,0.45,0.33,0.45,0.32,-0.29,-0.12,-0.44,0.16,0.16,0.11
243.05,0.44,0.27,0.44,0.27,-0.26,-0.10,-0.45,0.17,0.17,0.17
245.48,0.44,0.21,0.42,0.22,-0.24,-0.08,-0.46,0.20,0.19,0.22
247.93,0.40,0.16,0.41,0.18,-0.20,-0.07,-0.46,0.19,0.21,0.24
250.41,0.40,0.16,0.40,0.16,-0.17,-0.05,-0.46,0.23,0.23,0.23
252.92,0.40,0.16,0.38,0.15,-0.14,-0.04,-0.46,0.26,0.24,0.24
255.45,0.36,0.12,0.37,0.12,-0.11,-0.02,-0.46,0.24,0.26,0.23
258.00,0.36,0.10,0.36,0.09,-0.09,-0.01,-0.46,0.26,0.27,0.26
260.58,0.36,0.04,0.36,0.06,-0.07,-0.00,-0.46,0.28,0.28,0.31
263.19,0.38,0.05,0.37,0.04,-0.05,0.01,-0.45,0.32,0.32,0.33
265.82,0.38,0.04,0.38,0.04,-0.03,0.02,-0.45,0.34,0.35,0.34
268.48,0.40,0.03,0.39,0.03,-0.01,0.03,-0.44,0.39,0.38,0.36
271.16,0.40,0.01,0.40,0.00,0.01,0.04,-0.43,0.41,0.41,0.39
273.87,0.40,-0.03,0.40,-0.03,0.03,0.05,-0.42,0.43,0.43,0.43
276.61,0.40,-0.08,0.40,-0.06,0.05,0.06,-0.41,0.45,0.45,0.47
279.38,0.40,-0.07,0.40,-0.09,0.07,0.07,-0.40,0.47,0.47,0.47
282.17,0.40,-0.12,0.40,-0.10,0.09,0.08,-0.39,0.49,0.49,0.52
284.99,0.40,-0.12,0.40,-0.11,0.12,0.09,-0.37,0.52,0.52,0.51
287.84,0.40,-0.11,0.40,-0.13,0.15,0.09,-0.36,0.55,0.55,0.51
290.72,0.40,-0.16,0.40,-0.15,0.18,0.10,-0.34,0.58,0.58,0.56
293.63,0.40,-0.19,0.40,-0.19,0.21,0.11,-0.33,0.61,0.61,0.59
296.57,0.40,-0.24,0.40,-0.24,0.24,0.12,-0.31,0.64,0.64,0.63
299.53,0.40,-0.28,0.40,-0.28,0.27,0.12,-0.30,0.66,0.66,0.68
302.53,0.40,-0.32,0.39,-0.33,0.29,0.13,-0.28,0.69,0.68,0.72
305.55,0.40,-0.36,0.40,-0.34,0.32,0.14,-0.26,0.71,0.72,0.76
308.61,0.40,-0.36,0.41,-0.35,0.34,0.14,-0.24,0.74,0.75,0.75
311.69,0.44,-0.32,0.43,-0.34,0.36,0.15,-0.23,0.80,0.79,0.75
314.81,0.44,-0.35,0.43,-0.35,0.38,0.15,-0.21,0.82,0.81,0.79
317.96,0.44,-0.35,0.43,-0.38,0.39,0.16,-0.19,0.83,0.82,0.79
321.14,0.41,-0.44,0.42,-0.41,0.41,0.17,-0.17,0.82,0.83,0.85
324.35,0.40,-0.45,0.40,-0.44,0.43,0.17,-0.15,0.82,0.83,0.84
327.59,0.40,-0.45,0.38,-0.47,0.45,0.18,-0.14,0.85,0.83,0.84
330.87,0.36,-0.49,0.37,-0.47,0.47,0.18,-0.12,0.83,0.85,0.84
334.18,0.36,-0.48,0.36,-0.48,0.49,0.19,-0.10,0.85,0.85,0.84
337.52,0.36,-0.48,0.34,-0.51,0.51,0.19,-0.08,0.87,0.85,0.84
340.90,0.31,-0.54,0.32,-0.52,0.52,0.20,-0.06,0.83,0.84,0.85
344.30,0.31,-0.54,0.31,-0.54,0.53,0.21,-0.05,0.83,0.84,0.85
347.75,0.31,-0.54,0.30,-0.54,0.53,0.21,-0.03,0.84,0.83,0.84
351.23,0.31,-0.54,0.31,-0.54,0.54,0.22,-0.01,0.84,0.84,0.84
354.74,0.31,-0.54,0.31,-0.54,0.54,0.22,0.01,0.85,0.85,0.84
358.28,0.31,-0.53,0.31,-0.53,0.54,0.23,0.03,0.85,0.85,0.84
