frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
40.94,-1.16,3.81,-1.16,3.82,-3.81,-3.40,-4.05,-4.97,-4.97,-4.97
41.35,-1.15,3.76,-1.15,3.77,-3.77,-3.36,-3.95,-4.92,-4.91,-4.92
41.76,-1.12,3.73,-1.13,3.72,-3.73,-3.32,-3.86,-4.86,-4.87,-4.85
42.18,-1.12,3.67,-1.12,3.68,-3.70,-3.28,-3.77,-4.82,-4.82,-4.80
42.60,-1.09,3.66,-1.10,3.65,-3.67,-3.24,-3.69,-4.77,-4.77,-4.75
43.03,-1.07,3.63,-1.07,3.64,-3.65,-3.20,-3.60,-4.72,-4.72,-4.70
43.46,-1.04,3.63,-1.04,3.63,-3.63,-3.16,-3.52,-4.68,-4.67,-4.68
43.90,-0.99,3.65,-1.01,3.63,-3.62,-3.12,-3.44,-4.61,-4.62,-4.64
44.33,-0.99,3.59,-0.98,3.62,-3.60,-3.09,-3.36,-4.60,-4.58,-4.59
44.78,-0.94,3.61,-0.96,3.60,-3.59,-3.05,-3.29,-4.53,-4.55,-4.55
45.23,-0.94,3.58,-0.94,3.57,-3.57,-3.02,-3.21,-4.51,-4.51,-4.53
45.68,-0.94,3.52,-0.93,3.55,-3.55,-2.98,-3.14,-4.49,-4.47,-4.46
46.13,-0.90,3.53,-0.92,3.51,-3.52,-2.95,-3.08,-4.42,-4.44,-4.44
46.60,-0.90,3.48,-0.91,3.49,-3.49,-2.91,-3.01,-4.40,-4.40,-4.38
47.06,-0.90,3.46,-0.90,3.46,-3.46,-2.88,-2.95,-4.37,-4.36,-4.36
47.53,-0.90,3.42,-0.90,3.42,-3.43,-2.85,-2.89,-4.33,-4.33,-4.33
48.01,-0.90,3.39,-0.90,3.39,-3.39,-2.81,-2.83,-4.30,-4.30,-4.29
48.49,-0.90,3.36,-0.90,3.36,-3.36,-2.78,-2.78,-4.26,-4.26,-4.26
48.97,-0.90,3.32,-0.91,3.32,-3.31,-2.75,-2.73,-4.21,-4.22,-4.23
49.46,-0.93,3.27,-0.93,3.27,-3.26,-2.72,-2.68,-4.19,-4.19,-4.20
49.96,-0.96,3.21,-0.96,3.21,-3.20,-2.69,-2.63,-4.17,-4.16,-4.17
50.46,-0.99,3.14,-1.00,3.14,-3.14,-2.66,-2.58,-4.13,-4.13,-4.14
50.96,-1.03,3.07,-1.03,3.07,-3.07,-2.63,-2.54,-4.10,-4.10,-4.11
51.47,-1.07,2.97,-1.07,2.98,-2.99,-2.60,-2.49,-4.06,-4.06,-4.04
51.99,-1.10,2.91,-1.11,2.90,-2.90,-2.58,-2.45,-4.01,-4.01,-4.01
52.51,-1.14,2.82,-1.14,2.82,-2.82,-2.55,-2.42,-3.96,-3.96,-3.96
53.03,-1.18,2.75,-1.19,2.73,-2.73,-2.52,-2.38,-3.91,-3.92,-3.93
53.56,-1.24,2.64,-1.24,2.64,-2.64,-2.50,-2.34,-3.88,-3.88,-3.88
54.10,-1.30,2.55,-1.30,2.56,-2.56,-2.47,-2.31,-3.86,-3.85,-3.85
54.64,-1.34,2.48,-1.35,2.47,-2.48,-2.45,-2.28,-3.82,-3.83,-3.82
55.18,-1.38,2.40,-1.39,2.39,-2.40,-2.42,-2.25,-3.79,-3.79,-3.78
55.74,-1.42,2.31,-1.41,2.33,-2.34,-2.40,-2.22,-3.76,-3.74,-3.73
56.29,-1.42,2.27,-1.43,2.27,-2.27,-2.37,-2.19,-3.69,-3.70,-3.69
56.86,-1.42,2.24,-1.44,2.22,-2.21,-2.35,-2.16,-3.64,-3.65,-3.66
57.42,-1.46,2.15,-1.45,2.17,-2.16,-2.33,-2.13,-3.62,-3.61,-3.62
58.00,-1.46,2.11,-1.46,2.11,-2.11,-2.31,-2.11,-3.57,-3.57,-3.58
58.58,-1.46,2.06,-1.47,2.06,-2.06,-2.29,-2.08,-3.53,-3.53,-3.52
59.16,-1.46,2.01,-1.46,2.01,-2.02,-2.27,-2.06,-3.48,-3.48,-3.47
59.76,-1.46,1.97,-1.46,1.97,-1.97,-2.24,-2.04,-3.43,-3.43,-3.44
60.35,-1.46,1.92,-1.46,1.92,-1.92,-2.23,-2.01,-3.39,-3.39,-3.38
60.96,-1.46,1.87,-1.46,1.88,-1.87,-2.21,-1.99,-3.34,-3.34,-3.34
61.57,-1.46,1.84,-1.46,1.83,-1.83,-2.19,-1.97,-3.29,-3.29,-3.30
62.18,-1.46,1.78,-1.46,1.79,-1.78,-2.17,-1.95,-3.24,-3.24,-3.25
62.80,-1.46,1.75,-1.48,1.74,-1.73,-2.15,-1.93,-3.19,-3.21,-3.21
63.43,-1.50,1.68,-1.49,1.68,-1.68,-2.13,-1.91,-3.18,-3.17,-3.18
64.07,-1.51,1.62,-1.51,1.63,-1.63,-2.12,-1.89,-3.14,-3.14,-3.14
64.71,-1.51,1.59,-1.52,1.59,-1.58,-2.10,-1.87,-3.10,-3.10,-3.10
65.35,-1.51,1.55,-1.52,1.54,-1.54,-2.08,-1.85,-3.05,-3.06,-3.06
66.01,-1.53,1.51,-1.53,1.50,-1.50,-2.07,-1.84,-3.04,-3.03,-3.04
66.67,-1.53,1.46,-1.53,1.47,-1.48,-2.05,-1.82,-3.01,-3.01,-2.99
67.33,-1.51,1.46,-1.52,1.46,-1.47,-2.04,-1.80,-2.98,-2.99,-2.98
68.01,-1.49,1.46,-1.48,1.45,-1.47,-2.03,-1.79,-2.96,-2.96,-2.95
68.69,-1.42,1.48,-1.43,1.47,-1.49,-2.01,-1.77,-2.91,-2.92,-2.90
69.37,-1.36,1.49,-1.36,1.50,-1.51,-2.00,-1.76,-2.88,-2.87,-2.85
70.07,-1.26,1.56,-1.27,1.55,-1.55,-1.99,-1.74,-2.82,-2.83,-2.82
70.77,-1.18,1.61,-1.19,1.60,-1.60,-1.97,-1.73,-2.78,-2.79,-2.80
71.48,-1.10,1.65,-1.09,1.67,-1.65,-1.96,-1.72,-2.76,-2.74,-2.76
72.19,-0.99,1.72,-1.00,1.71,-1.71,-1.95,-1.70,-2.70,-2.71,-2.71
72.91,-0.90,1.77,-0.91,1.76,-1.76,-1.94,-1.69,-2.67,-2.67,-2.68
73.64,-0.83,1.80,-0.82,1.81,-1.82,-1.93,-1.68,-2.65,-2.64,-2.63
74.38,-0.73,1.86,-0.74,1.85,-1.86,-1.92,-1.67,-2.60,-2.60,-2.60
75.12,-0.65,1.89,-0.65,1.89,-1.90,-1.91,-1.66,-2.55,-2.56,-2.54
75.87,-0.57,1.94,-0.57,1.93,-1.93,-1.90,-1.66,-2.50,-2.49,-2.51
76.63,-0.49,1.96,-0.49,1.96,-1.94,-1.89,-1.65,-2.43,-2.43,-2.46
77.40,-0.42,1.98,-0.43,1.98,-1.94,-1.88,-1.64,-2.37,-2.37,-2.40
78.17,-0.38,1.98,-0.39,1.96,-1.94,-1.87,-1.64,-2.32,-2.33,-2.36
78.95,-0.38,1.93,-0.38,1.93,-1.93,-1.86,-1.64,-2.31,-2.31,-2.31
79.74,-0.38,1.88,-0.38,1.89,-1.92,-1.86,-1.63,-2.30,-2.29,-2.26
80.54,-0.36,1.86,-0.36,1.86,-1.90,-1.85,-1.63,-2.27,-2.26,-2.22
81.35,-0.31,1.86,-0.31,1.86,-1.89,-1.84,-1.63,-2.20,-2.20,-2.17
82.16,-0.26,1.88,-0.26,1.87,-1.88,-1.83,-1.63,-2.14,-2.14,-2.14
82.98,-0.20,1.88,-0.21,1.88,-1.87,-1.83,-1.64,-2.07,-2.08,-2.08
83.81,-0.17,1.88,-0.17,1.88,-1.86,-1.82,-1.64,-2.03,-2.03,-2.06
84.65,-0.14,1.87,-0.14,1.87,-1.86,-1.82,-1.64,-2.00,-2.00,-2.01
85.50,-0.11,1.86,-0.11,1.86,-1.85,-1.81,-1.65,-1.96,-1.96,-1.97
86.35,-0.08,1.83,-0.09,1.84,-1.84,-1.80,-1.66,-1.92,-1.92,-1.92
87.22,-0.05,1.83,-0.05,1.83,-1.83,-1.80,-1.66,-1.88,-1.88,-1.88
88.09,-0.03,1.80,-0.03,1.81,-1.81,-1.80,-1.67,-1.85,-1.84,-1.84
88.97,0.01,1.81,-0.01,1.80,-1.80,-1.79,-1.68,-1.79,-1.81,-1.80
89.86,0.01,1.77,0.02,1.78,-1.79,-1.79,-1.70,-1.79,-1.77,-1.77
90.76,0.05,1.78,0.04,1.78,-1.79,-1.78,-1.71,-1.74,-1.74,-1.73
91.66,0.07,1.78,0.06,1.77,-1.78,-1.78,-1.72,-1.72,-1.72,-1.71
92.58,0.10,1.78,0.09,1.79,-1.78,-1.78,-1.74,-1.69,-1.69,-1.69
93.51,0.10,1.78,0.11,1.79,-1.78,-1.77,-1.76,-1.68,-1.67,-1.68
94.44,0.14,1.82,0.13,1.79,-1.78,-1.77,-1.77,-1.64,-1.65,-1.68
95.39,0.14,1.78,0.13,1.79,-1.78,-1.77,-1.79,-1.64,-1.64,-1.64
96.34,0.14,1.77,0.14,1.78,-1.78,-1.76,-1.81,-1.64,-1.64,-1.64
97.30,0.14,1.77,0.13,1.77,-1.78,-1.76,-1.83,-1.64,-1.65,-1.64
98.28,0.14,1.77,0.14,1.77,-1.78,-1.76,-1.85,-1.65,-1.64,-1.64
99.26,0.14,1.77,0.15,1.78,-1.79,-1.76,-1.88,-1.65,-1.64,-1.63
100.25,0.18,1.81,0.16,1.79,-1.79,-1.76,-1.90,-1.62,-1.63,-1.63
101.25,0.18,1.81,0.17,1.80,-1.80,-1.75,-1.92,-1.63,-1.63,-1.63
102.27,0.18,1.81,0.19,1.82,-1.82,-1.75,-1.95,-1.64,-1.63,-1.63
103.29,0.20,1.83,0.20,1.83,-1.83,-1.75,-1.97,-1.63,-1.63,-1.63
104.32,0.23,1.87,0.21,1.85,-1.85,-1.75,-2.00,-1.62,-1.63,-1.64
105.37,0.23,1.87,0.23,1.87,-1.86,-1.75,-2.02,-1.64,-1.63,-1.64
106.42,0.23,1.87,0.24,1.88,-1.88,-1.75,-2.04,-1.65,-1.64,-1.64
107.48,0.27,1.90,0.25,1.88,-1.90,-1.75,-2.07,-1.63,-1.65,-1.64
108.56,0.27,1.90,0.27,1.90,-1.91,-1.75,-2.09,-1.65,-1.65,-1.64
109.64,0.27,1.90,0.28,1.93,-1.93,-1.75,-2.11,-1.67,-1.65,-1.64
110.74,0.31,1.97,0.29,1.96,-1.95,-1.75,-2.14,-1.65,-1.66,-1.67
111.85,0.31,1.99,0.30,1.98,-1.97,-1.75,-2.16,-1.66,-1.67,-1.69
112.97,0.31,1.99,0.31,1.99,-1.99,-1.75,-2.18,-1.68,-1.68,-1.68
114.10,0.31,1.99,0.31,2.00,-2.00,-1.75,-2.20,-1.70,-1.69,-1.68
115.24,0.33,2.01,0.33,2.01,-2.02,-1.75,-2.22,-1.69,-1.69,-1.68
116.39,0.36,2.04,0.35,2.03,-2.03,-1.75,-2.23,-1.67,-1.68,-1.69
117.55,0.36,2.04,0.36,2.04,-2.04,-1.75,-2.25,-1.68,-1.68,-1.69
118.73,0.36,2.04,0.36,2.04,-2.05,-1.75,-2.26,-1.69,-1.69,-1.68
119.92,0.36,2.04,0.36,2.05,-2.05,-1.75,-2.27,-1.70,-1.69,-1.68
121.12,0.36,2.06,0.35,2.06,-2.05,-1.75,-2.28,-1.70,-1.70,-1.71
122.33,0.36,2.08,0.34,2.06,-2.05,-1.75,-2.28,-1.70,-1.71,-1.72
123.55,0.31,2.05,0.32,2.06,-2.05,-1.75,-2.28,-1.74,-1.72,-1.74
124.79,0.31,2.04,0.31,2.05,-2.04,-1.76,-2.28,-1.73,-1.73,-1.74
126.03,0.31,2.05,0.29,2.03,-2.04,-1.76,-2.28,-1.73,-1.74,-1.74
127.29,0.29,2.02,0.28,2.02,-2.03,-1.76,-2.28,-1.75,-1.75,-1.73
128.57,0.27,2.00,0.28,2.01,-2.03,-1.76,-2.27,-1.76,-1.75,-1.74
129.85,0.27,2.00,0.28,2.01,-2.02,-1.76,-2.26,-1.76,-1.75,-1.73
131.15,0.31,2.04,0.29,2.03,-2.02,-1.76,-2.25,-1.71,-1.73,-1.74
132.46,0.31,2.04,0.31,2.04,-2.02,-1.76,-2.24,-1.71,-1.71,-1.74
133.79,0.31,2.05,0.31,2.04,-2.02,-1.76,-2.23,-1.71,-1.71,-1.74
135.12,0.31,2.04,0.29,2.02,-2.02,-1.76,-2.21,-1.72,-1.73,-1.73
136.48,0.27,2.00,0.28,2.01,-2.03,-1.77,-2.19,-1.77,-1.75,-1.73
137.84,0.27,2.00,0.28,2.02,-2.04,-1.77,-2.17,-1.78,-1.76,-1.73
139.22,0.31,2.06,0.29,2.04,-2.06,-1.77,-2.15,-1.75,-1.77,-1.75
140.61,0.31,2.08,0.31,2.08,-2.08,-1.77,-2.13,-1.77,-1.76,-1.77
142.02,0.34,2.12,0.33,2.11,-2.10,-1.77,-2.10,-1.76,-1.77,-1.78
143.44,0.36,2.13,0.35,2.13,-2.13,-1.77,-2.08,-1.77,-1.78,-1.78
144.87,0.37,2.14,0.37,2.16,-2.16,-1.77,-2.05,-1.80,-1.79,-1.77
146.32,0.40,2.20,0.39,2.19,-2.19,-1.77,-2.03,-1.80,-1.80,-1.80
147.78,0.40,2.22,0.41,2.23,-2.22,-1.78,-2.00,-1.82,-1.81,-1.83
149.26,0.44,2.26,0.43,2.25,-2.23,-1.78,-1.98,-1.80,-1.81,-1.82
150.75,0.44,2.26,0.43,2.26,-2.24,-1.78,-1.95,-1.81,-1.81,-1.83
152.26,0.44,2.26,0.44,2.27,-2.26,-1.78,-1.92,-1.82,-1.82,-1.82
153.78,0.44,2.26,0.44,2.26,-2.27,-1.78,-1.90,-1.83,-1.83,-1.83
155.32,0.44,2.27,0.44,2.26,-2.28,-1.78,-1.88,-1.85,-1.85,-1.83
156.88,0.44,2.26,0.43,2.27,-2.29,-1.78,-1.85,-1.86,-1.86,-1.82
158.44,0.44,2.28,0.44,2.29,-2.31,-1.78,-1.83,-1.87,-1.87,-1.84
160.03,0.45,2.32,0.45,2.31,-2.32,-1.78,-1.81,-1.87,-1.87,-1.88
161.63,0.47,2.34,0.46,2.34,-2.33,-1.78,-1.78,-1.86,-1.87,-1.88
163.24,0.47,2.34,0.47,2.35,-2.33,-1.78,-1.76,-1.87,-1.87,-1.88
164.88,0.47,2.34,0.47,2.34,-2.33,-1.79,-1.74,-1.86,-1.86,-1.88
166.53,0.47,2.31,0.47,2.31,-2.30,-1.79,-1.73,-1.84,-1.84,-1.85
168.19,0.47,2.28,0.47,2.28,-2.26,-1.79,-1.71,-1.80,-1.80,-1.81
169.87,0.47,2.22,0.46,2.22,-2.21,-1.79,-1.69,-1.74,-1.74,-1.75
171.57,0.47,2.17,0.46,2.15,-2.14,-1.79,-1.68,-1.67,-1.68,-1.70
173.29,0.44,2.05,0.45,2.06,-2.06,-1.79,-1.66,-1.62,-1.61,-1.62
175.02,0.44,1.96,0.44,1.96,-1.97,-1.79,-1.65,-1.53,-1.53,-1.52
176.77,0.44,1.87,0.44,1.86,-1.87,-1.79,-1.64,-1.44,-1.44,-1.43
178.54,0.45,1.76,0.45,1.77,-1.78,-1.79,-1.63,-1.33,-1.33,-1.32
180.32,0.47,1.69,0.47,1.68,-1.69,-1.79,-1.62,-1.22,-1.22,-1.22
182.13,0.49,1.60,0.48,1.60,-1.60,-1.79,-1.61,-1.12,-1.12,-1.12
183.95,0.49,1.54,0.49,1.53,-1.53,-1.79,-1.61,-1.04,-1.04,-1.05
185.79,0.49,1.45,0.49,1.46,-1.47,-1.79,-1.60,-0.98,-0.98,-0.96
187.65,0.49,1.40,0.49,1.41,-1.42,-1.79,-1.60,-0.94,-0.94,-0.92
189.52,0.49,1.39,0.49,1.38,-1.39,-1.78,-1.59,-0.91,-0.91,-0.90
191.42,0.49,1.38,0.49,1.37,-1.37,-1.78,-1.59,-0.89,-0.89,-0.89
193.33,0.49,1.35,0.48,1.36,-1.37,-1.78,-1.59,-0.88,-0.88,-0.86
195.27,0.49,1.36,0.49,1.36,-1.37,-1.78,-1.59,-0.88,-0.88,-0.88
197.22,0.49,1.38,0.49,1.38,-1.38,-1.78,-1.59,-0.90,-0.89,-0.90
199.19,0.51,1.40,0.50,1.41,-1.40,-1.78,-1.60,-0.89,-0.90,-0.90
201.18,0.51,1.45,0.50,1.43,-1.42,-1.78,-1.60,-0.91,-0.92,-0.94
203.19,0.50,1.44,0.50,1.45,-1.44,-1.78,-1.60,-0.95,-0.94,-0.94
205.23,0.49,1.48,0.49,1.47,-1.46,-1.77,-1.61,-0.98,-0.97,-0.99
207.28,0.49,1.47,0.49,1.48,-1.48,-1.77,-1.61,-1.00,-1.00,-0.99
209.35,0.49,1.51,0.49,1.51,-1.51,-1.77,-1.62,-1.02,-1.02,-1.03
211.44,0.49,1.52,0.49,1.52,-1.53,-1.77,-1.62,-1.04,-1.04,-1.04
213.56,0.49,1.54,0.49,1.54,-1.54,-1.77,-1.63,-1.06,-1.06,-1.06
215.69,0.49,1.56,0.49,1.56,-1.56,-1.76,-1.64,-1.07,-1.07,-1.07
217.85,0.49,1.57,0.49,1.58,-1.58,-1.76,-1.64,-1.09,-1.09,-1.08
220.03,0.49,1.62,0.49,1.60,-1.59,-1.76,-1.65,-1.11,-1.11,-1.13
222.23,0.49,1.61,0.48,1.62,-1.61,-1.75,-1.66,-1.13,-1.13,-1.13
224.45,0.47,1.64,0.47,1.63,-1.63,-1.75,-1.66,-1.16,-1.16,-1.17
226.70,0.45,1.63,0.45,1.64,-1.65,-1.75,-1.67,-1.20,-1.20,-1.18
228.96,0.44,1.65,0.44,1.66,-1.67,-1.75,-1.67,-1.24,-1.23,-1.22
231.25,0.44,1.70,0.43,1.68,-1.69,-1.74,-1.68,-1.26,-1.26,-1.26
233.57,0.44,1.71,0.44,1.71,-1.71,-1.74,-1.68,-1.27,-1.28,-1.27
235.90,0.44,1.72,0.44,1.73,-1.73,-1.73,-1.68,-1.29,-1.28,-1.29
238.26,0.45,1.76,0.44,1.75,-1.74,-1.73,-1.68,-1.29,-1.29,-1.31
240.64,0.45,1.76,0.45,1.76,-1.74,-1.73,-1.68,-1.29,-1.29,-1.32
243.05,0.44,1.75,0.44,1.76,-1.74,-1.72,-1.68,-1.30,-1.30,-1.31
245.48,0.44,1.75,0.42,1.74,-1.73,-1.72,-1.68,-1.30,-1.31,-1.32
247.93,0.40,1.71,0.41,1.72,-1.73,-1.71,-1.68,-1.33,-1.32,-1.31
250.41,0.40,1.71,0.40,1.71,-1.72,-1.71,-1.67,-1.32,-1.32,-1.32
252.92,0.40,1.71,0.38,1.70,-1.72,-1.70,-1.67,-1.32,-1.34,-1.31
255.45,0.36,1.70,0.37,1.70,-1.73,-1.70,-1.66,-1.37,-1.36,-1.35
258.00,0.36,1.71,0.36,1.71,-1.73,-1.69,-1.65,-1.38,-1.38,-1.35
260.58,0.36,1.71,0.36,1.73,-1.75,-1.69,-1.64,-1.39,-1.39,-1.35
263.19,0.38,1.77,0.37,1.76,-1.76,-1.68,-1.63,-1.38,-1.39,-1.40
265.82,0.38,1.78,0.38,1.78,-1.76,-1.68,-1.62,-1.39,-1.38,-1.40
268.48,0.40,1.79,0.39,1.79,-1.76,-1.67,-1.61,-1.36,-1.37,-1.40
271.16,0.40,1.76,0.40,1.76,-1.74,-1.66,-1.59,-1.34,-1.34,-1.36
273.87,0.40,1.73,0.40,1.72,-1.70,-1.66,-1.58,-1.30,-1.30,-1.33
276.61,0.40,1.65,0.40,1.66,-1.64,-1.65,-1.56,-1.24,-1.24,-1.26
279.38,0.40,1.59,0.40,1.58,-1.57,-1.64,-1.55,-1.17,-1.17,-1.19
282.17,0.40,1.48,0.40,1.49,-1.48,-1.64,-1.53,-1.09,-1.09,-1.08
284.99,0.40,1.39,0.40,1.39,-1.40,-1.63,-1.51,-1.00,-1.00,-1.00
287.84,0.40,1.31,0.40,1.30,-1.31,-1.62,-1.50,-0.92,-0.92,-0.92
290.72,0.40,1.22,0.40,1.22,-1.24,-1.62,-1.48,-0.84,-0.84,-0.82
293.63,0.40,1.16,0.40,1.16,-1.18,-1.61,-1.46,-0.78,-0.78,-0.76
