frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
37.43,-1.36,0.04,-1.36,0.04,-0.04,0.00,-0.01,-1.41,-1.40,-1.41
37.81,-1.33,0.04,-1.33,0.04,-0.04,0.00,-0.01,-1.37,-1.37,-1.37
38.19,-1.30,0.03,-1.31,0.03,-0.04,0.00,-0.01,-1.34,-1.34,-1.33
38.57,-1.27,0.04,-1.28,0.03,-0.03,0.00,-0.01,-1.31,-1.31,-1.31
38.95,-1.25,0.02,-1.25,0.03,-0.03,0.00,-0.01,-1.28,-1.28,-1.28
39.34,-1.22,0.03,-1.23,0.03,-0.03,0.00,-0.01,-1.25,-1.26,-1.25
39.74,-1.20,0.05,-1.21,0.03,-0.02,0.00,-0.01,-1.23,-1.23,-1.25
40.14,-1.20,0.00,-1.19,0.03,-0.02,0.00,-0.01,-1.22,-1.21,-1.21
40.54,-1.16,0.04,-1.18,0.02,-0.02,0.00,-0.01,-1.18,-1.19,-1.20
40.94,-1.16,-0.00,-1.16,0.01,-0.01,0.00,-0.00,-1.18,-1.18,-1.16
41.35,-1.15,0.01,-1.15,0.02,-0.01,0.00,-0.00,-1.17,-1.16,-1.17
41.76,-1.12,0.04,-1.13,0.01,-0.02,0.00,-0.00,-1.14,-1.15,-1.16
42.18,-1.12,0.01,-1.12,0.02,-0.03,0.00,-0.00,-1.15,-1.15,-1.13
42.60,-1.09,0.03,-1.10,0.03,-0.05,0.00,-0.00,-1.14,-1.14,-1.12
43.03,-1.07,0.05,-1.07,0.05,-0.07,0.00,-0.00,-1.14,-1.14,-1.12
43.46,-1.04,0.08,-1.04,0.08,-0.09,0.00,0.00,-1.13,-1.13,-1.13
43.90,-0.99,0.13,-1.01,0.12,-0.11,0.00,0.00,-1.10,-1.12,-1.12
44.33,-0.99,0.13,-0.98,0.15,-0.13,0.00,0.00,-1.12,-1.11,-1.13
44.78,-0.94,0.18,-0.96,0.16,-0.15,0.00,0.00,-1.09,-1.11,-1.12
45.23,-0.94,0.18,-0.94,0.17,-0.16,0.00,0.00,-1.11,-1.11,-1.13
45.68,-0.94,0.15,-0.93,0.18,-0.18,0.00,0.00,-1.12,-1.10,-1.09
46.13,-0.90,0.19,-0.92,0.17,-0.18,0.00,0.00,-1.09,-1.10,-1.10
46.60,-0.90,0.17,-0.91,0.17,-0.18,0.00,0.00,-1.09,-1.09,-1.07
47.06,-0.90,0.17,-0.90,0.17,-0.18,0.00,0.00,-1.09,-1.08,-1.07
47.53,-0.90,0.17,-0.90,0.17,-0.17,0.00,0.00,-1.08,-1.08,-1.08
48.01,-0.90,0.17,-0.90,0.17,-0.16,0.00,0.00,-1.07,-1.06,-1.07
48.49,-0.90,0.16,-0.90,0.16,-0.15,0.00,0.01,-1.05,-1.05,-1.07
48.97,-0.90,0.13,-0.91,0.14,-0.12,0.00,0.01,-1.03,-1.04,-1.03
49.46,-0.93,0.10,-0.93,0.10,-0.09,0.00,0.01,-1.03,-1.03,-1.03
49.96,-0.96,0.07,-0.96,0.06,-0.06,0.00,0.01,-1.02,-1.02,-1.03
50.46,-0.99,0.00,-1.00,0.01,-0.01,0.00,0.01,-1.01,-1.01,-1.00
50.96,-1.03,-0.04,-1.03,-0.04,0.04,0.00,0.01,-0.99,-0.99,-0.99
51.47,-1.07,-0.10,-1.07,-0.10,0.10,0.00,0.01,-0.98,-0.97,-0.97
51.99,-1.10,-0.16,-1.11,-0.15,0.16,0.00,0.01,-0.94,-0.95,-0.94
52.51,-1.14,-0.20,-1.14,-0.21,0.22,0.00,0.01,-0.92,-0.92,-0.94
53.03,-1.18,-0.26,-1.19,-0.27,0.28,0.00,0.01,-0.90,-0.91,-0.92
53.56,-1.24,-0.34,-1.24,-0.34,0.34,0.00,0.01,-0.91,-0.90,-0.90
54.10,-1.30,-0.40,-1.30,-0.40,0.39,0.00,0.01,-0.92,-0.91,-0.90
54.64,-1.34,-0.44,-1.35,-0.45,0.43,0.00,0.01,-0.92,-0.92,-0.90
55.18,-1.38,-0.48,-1.39,-0.47,0.46,0.00,0.01,-0.92,-0.93,-0.90
55.74,-1.42,-0.48,-1.41,-0.49,0.48,0.00,0.01,-0.94,-0.93,-0.94
56.29,-1.42,-0.48,-1.43,-0.49,0.49,0.00,0.01,-0.93,-0.94,-0.94
56.86,-1.42,-0.48,-1.44,-0.48,0.49,0.00,0.00,-0.94,-0.95,-0.94
57.42,-1.46,-0.47,-1.45,-0.47,0.47,0.00,0.00,-0.99,-0.98,-0.99
58.00,-1.46,-0.46,-1.46,-0.45,0.45,0.00,0.00,-1.01,-1.01,-1.01
58.58,-1.46,-0.43,-1.47,-0.43,0.42,0.00,0.00,-1.04,-1.04,-1.03
59.16,-1.46,-0.39,-1.46,-0.40,0.39,0.00,0.00,-1.07,-1.07,-1.07
59.76,-1.46,-0.37,-1.46,-0.36,0.36,0.00,0.00,-1.10,-1.10,-1.10
60.35,-1.46,-0.32,-1.46,-0.33,0.33,0.00,0.00,-1.14,-1.14,-1.14
60.96,-1.46,-0.29,-1.46,-0.29,0.29,0.00,0.00,-1.17,-1.17,-1.18
61.57,-1.46,-0.26,-1.46,-0.25,0.26,0.00,0.00,-1.20,-1.20,-1.20
62.18,-1.46,-0.21,-1.46,-0.22,0.23,0.00,0.00,-1.23,-1.23,-1.26
62.80,-1.46,-0.18,-1.48,-0.20,0.20,0.00,0.00,-1.26,-1.27,-1.28
63.43,-1.50,-0.20,-1.49,-0.18,0.18,0.00,0.00,-1.32,-1.31,-1.31
64.07,-1.51,-0.18,-1.51,-0.17,0.17,0.00,0.00,-1.35,-1.34,-1.34
64.71,-1.51,-0.14,-1.52,-0.15,0.15,0.00,0.00,-1.36,-1.36,-1.37
65.35,-1.51,-0.13,-1.52,-0.13,0.14,0.00,0.00,-1.37,-1.38,-1.38
66.01,-1.53,-0.11,-1.53,-0.12,0.12,0.00,0.00,-1.41,-1.40,-1.42
66.67,-1.53,-0.12,-1.53,-0.11,0.10,0.00,0.00,-1.43,-1.43,-1.42
67.33,-1.51,-0.09,-1.52,-0.09,0.07,0.00,0.00,-1.45,-1.45,-1.43
68.01,-1.49,-0.06,-1.48,-0.06,0.03,0.00,0.00,-1.47,-1.46,-1.44
68.69,-1.42,-0.01,-1.43,-0.00,-0.02,0.00,0.00,-1.44,-1.45,-1.42
69.37,-1.36,0.06,-1.36,0.07,-0.07,0.00,0.00,-1.43,-1.43,-1.42
70.07,-1.26,0.15,-1.27,0.13,-0.12,0.00,0.00,-1.39,-1.40,-1.41
70.77,-1.18,0.20,-1.19,0.19,-0.18,0.00,0.00,-1.36,-1.36,-1.38
71.48,-1.10,0.22,-1.09,0.25,-0.22,0.00,0.00,-1.33,-1.31,-1.33
72.19,-0.99,0.29,-1.00,0.28,-0.27,0.00,0.00,-1.26,-1.27,-1.28
72.91,-0.90,0.32,-0.91,0.31,-0.30,0.00,0.00,-1.21,-1.21,-1.22
73.64,-0.83,0.32,-0.82,0.33,-0.33,0.00,0.00,-1.17,-1.15,-1.15
74.38,-0.73,0.34,-0.74,0.34,-0.35,0.00,0.00,-1.09,-1.09,-1.08
75.12,-0.65,0.35,-0.65,0.35,-0.37,0.00,0.00,-1.02,-1.02,-1.00
75.87,-0.57,0.35,-0.57,0.36,-0.37,0.00,0.00,-0.94,-0.94,-0.93
76.63,-0.49,0.38,-0.49,0.38,-0.36,0.00,0.00,-0.85,-0.85,-0.87
77.40,-0.42,0.38,-0.43,0.38,-0.35,0.00,0.00,-0.77,-0.78,-0.80
78.17,-0.38,0.37,-0.39,0.36,-0.33,0.00,0.00,-0.71,-0.72,-0.75
78.95,-0.38,0.32,-0.38,0.31,-0.30,0.00,0.00,-0.69,-0.69,-0.70
79.74,-0.38,0.25,-0.38,0.26,-0.28,0.00,0.00,-0.66,-0.65,-0.63
80.54,-0.36,0.21,-0.36,0.22,-0.25,0.00,0.00,-0.62,-0.61,-0.57
81.35,-0.31,0.21,-0.31,0.20,-0.23,0.00,0.00,-0.54,-0.54,-0.52
82.16,-0.26,0.20,-0.26,0.20,-0.20,0.00,0.00,-0.47,-0.46,-0.46
82.98,-0.20,0.20,-0.21,0.20,-0.18,0.00,0.01,-0.39,-0.40,-0.40
83.81,-0.17,0.19,-0.17,0.18,-0.17,0.00,0.01,-0.35,-0.35,-0.37
84.65,-0.14,0.16,-0.14,0.17,-0.17,0.00,0.01,-0.31,-0.31,-0.31
85.50,-0.11,0.16,-0.11,0.16,-0.16,0.00,0.01,-0.28,-0.28,-0.27
86.35,-0.08,0.16,-0.09,0.16,-0.16,0.00,0.01,-0.25,-0.25,-0.25
87.22,-0.05,0.16,-0.05,0.16,-0.16,0.00,0.01,-0.21,-0.21,-0.21
88.09,-0.03,0.15,-0.03,0.16,-0.16,0.00,0.01,-0.20,-0.19,-0.19
88.97,0.01,0.17,-0.01,0.16,-0.17,0.00,0.01,-0.16,-0.17,-0.16
89.86,0.01,0.17,0.02,0.17,-0.18,0.00,0.01,-0.17,-0.16,-0.17
90.76,0.05,0.18,0.04,0.18,-0.19,0.00,0.01,-0.14,-0.14,-0.13
91.66,0.07,0.19,0.06,0.19,-0.20,0.00,0.01,-0.13,-0.13,-0.12
92.58,0.10,0.22,0.09,0.20,-0.20,0.00,0.01,-0.10,-0.11,-0.13
93.51,0.10,0.19,0.11,0.21,-0.20,0.00,0.01,-0.10,-0.09,-0.09
94.44,0.14,0.22,0.13,0.20,-0.19,0.00,0.01,-0.05,-0.06,-0.08
95.39,0.14,0.19,0.13,0.19,-0.17,0.00,0.01,-0.04,-0.04,-0.05
96.34,0.14,0.16,0.14,0.16,-0.15,0.00,0.01,-0.01,-0.01,-0.03
97.30,0.14,0.13,0.13,0.12,-0.12,0.00,0.01,0.01,0.01,0.00
98.28,0.14,0.07,0.14,0.08,-0.09,0.00,0.02,0.04,0.05,0.07
99.26,0.14,0.04,0.15,0.05,-0.06,0.00,0.02,0.08,0.09,0.10
100.25,0.18,0.04,0.16,0.02,-0.03,0.00,0.02,0.14,0.13,0.14
101.25,0.18,-0.00,0.17,0.00,-0.01,0.00,0.02,0.17,0.17,0.18
102.27,0.18,-0.01,0.19,-0.01,0.01,0.00,0.02,0.19,0.20,0.19
103.29,0.20,-0.03,0.20,-0.03,0.03,0.00,0.02,0.22,0.22,0.23
104.32,0.23,-0.02,0.21,-0.04,0.03,0.00,0.02,0.26,0.24,0.25
105.37,0.23,-0.04,0.23,-0.04,0.04,0.00,0.02,0.26,0.27,0.27
106.42,0.23,-0.05,0.24,-0.04,0.04,0.00,0.02,0.27,0.28,0.27
107.48,0.27,-0.04,0.25,-0.04,0.04,0.00,0.02,0.31,0.29,0.30
108.56,0.27,-0.04,0.27,-0.04,0.05,0.00,0.02,0.31,0.31,0.30
109.64,0.27,-0.04,0.28,-0.04,0.05,0.00,0.02,0.31,0.33,0.30
110.74,0.31,-0.05,0.29,-0.04,0.05,0.00,0.02,0.35,0.34,0.35
111.85,0.31,-0.05,0.30,-0.05,0.05,0.00,0.03,0.36,0.35,0.36
112.97,0.31,-0.05,0.31,-0.06,0.05,0.00,0.03,0.36,0.36,0.36
114.10,0.31,-0.07,0.31,-0.06,0.05,0.00,0.03,0.36,0.37,0.38
115.24,0.33,-0.07,0.33,-0.06,0.05,0.00,0.03,0.38,0.38,0.40
116.39,0.36,-0.04,0.35,-0.05,0.06,0.00,0.03,0.41,0.40,0.39
117.55,0.36,-0.04,0.36,-0.05,0.06,0.00,0.03,0.41,0.42,0.40
118.73,0.36,-0.07,0.36,-0.06,0.06,0.00,0.03,0.42,0.42,0.43
119.92,0.36,-0.08,0.36,-0.07,0.08,0.00,0.03,0.43,0.44,0.44
121.12,0.36,-0.08,0.35,-0.08,0.09,0.00,0.03,0.45,0.44,0.43
122.33,0.36,-0.08,0.34,-0.10,0.11,0.00,0.03,0.47,0.45,0.44
123.55,0.31,-0.14,0.32,-0.12,0.13,0.00,0.03,0.44,0.46,0.44
124.79,0.31,-0.15,0.31,-0.15,0.15,0.00,0.03,0.46,0.46,0.46
126.03,0.31,-0.18,0.29,-0.18,0.17,0.00,0.03,0.47,0.46,0.49
127.29,0.29,-0.20,0.28,-0.20,0.18,0.00,0.03,0.47,0.46,0.49
128.57,0.27,-0.22,0.28,-0.21,0.19,0.00,0.04,0.46,0.47,0.48
129.85,0.27,-0.22,0.28,-0.20,0.20,0.00,0.04,0.47,0.48,0.49
131.15,0.31,-0.18,0.29,-0.19,0.21,0.00,0.04,0.52,0.50,0.49
132.46,0.31,-0.18,0.31,-0.19,0.22,0.00,0.04,0.53,0.53,0.48
133.79,0.31,-0.21,0.31,-0.20,0.22,0.00,0.04,0.53,0.53,0.51
135.12,0.31,-0.21,0.29,-0.23,0.23,0.00,0.04,0.53,0.52,0.52
136.48,0.27,-0.26,0.28,-0.25,0.23,0.00,0.04,0.49,0.51,0.53
137.84,0.27,-0.26,0.28,-0.25,0.23,0.00,0.04,0.49,0.50,0.53
139.22,0.31,-0.22,0.29,-0.24,0.22,0.00,0.04,0.53,0.51,0.53
140.61,0.31,-0.22,0.31,-0.22,0.21,0.00,0.04,0.52,0.53,0.53
142.02,0.34,-0.20,0.33,-0.19,0.20,0.00,0.04,0.54,0.54,0.53
143.44,0.36,-0.17,0.35,-0.17,0.18,0.00,0.04,0.54,0.53,0.52
144.87,0.37,-0.16,0.37,-0.16,0.16,0.00,0.04,0.52,0.53,0.53
146.32,0.40,-0.13,0.39,-0.14,0.14,0.00,0.04,0.53,0.53,0.53
147.78,0.40,-0.13,0.41,-0.12,0.12,0.00,0.04,0.51,0.53,0.52
149.26,0.44,-0.09,0.43,-0.10,0.11,0.00,0.04,0.54,0.53,0.53
150.75,0.44,-0.09,0.43,-0.09,0.10,0.00,0.05,0.54,0.53,0.52
152.26,0.44,-0.09,0.44,-0.09,0.10,0.00,0.05,0.53,0.54,0.53
153.78,0.44,-0.09,0.44,-0.09,0.09,0.00,0.05,0.53,0.53,0.52
155.32,0.44,-0.10,0.44,-0.10,0.09,0.00,0.05,0.53,0.53,0.53
156.88,0.44,-0.10,0.43,-0.10,0.10,0.00,0.05,0.53,0.53,0.54
158.44,0.44,-0.11,0.44,-0.11,0.10,0.00,0.05,0.54,0.54,0.55
160.03,0.45,-0.12,0.45,-0.11,0.10,0.00,0.05,0.55,0.55,0.57
161.63,0.47,-0.10,0.46,-0.11,0.10,0.00,0.05,0.57,0.56,0.56
163.24,0.47,-0.10,0.47,-0.10,0.10,0.00,0.05,0.57,0.57,0.56
164.88,0.47,-0.10,0.47,-0.10,0.10,0.00,0.05,0.57,0.57,0.56
166.53,0.47,-0.10,0.47,-0.10,0.10,0.00,0.05,0.57,0.57,0.56
168.19,0.47,-0.10,0.47,-0.10,0.11,0.00,0.06,0.57,0.57,0.57
169.87,0.47,-0.10,0.46,-0.10,0.11,0.00,0.06,0.58,0.58,0.57
171.57,0.47,-0.10,0.46,-0.11,0.12,0.00,0.06,0.59,0.58,0.57
173.29,0.44,-0.13,0.45,-0.13,0.13,0.00,0.06,0.57,0.57,0.56
175.02,0.44,-0.15,0.44,-0.15,0.14,0.00,0.06,0.57,0.57,0.59
176.77,0.44,-0.15,0.44,-0.16,0.14,0.00,0.06,0.58,0.58,0.59
178.54,0.45,-0.17,0.45,-0.16,0.15,0.00,0.06,0.59,0.60,0.62
180.32,0.47,-0.15,0.47,-0.15,0.15,0.00,0.06,0.61,0.61,0.62
182.13,0.49,-0.13,0.48,-0.14,0.15,0.00,0.07,0.63,0.63,0.62
183.95,0.49,-0.13,0.49,-0.13,0.14,0.00,0.07,0.63,0.63,0.62
185.79,0.49,-0.13,0.49,-0.13,0.14,0.00,0.07,0.63,0.63,0.62
187.65,0.49,-0.13,0.49,-0.13,0.13,0.01,0.07,0.62,0.62,0.61
189.52,0.49,-0.13,0.49,-0.13,0.13,0.01,0.07,0.62,0.62,0.62
191.42,0.49,-0.13,0.49,-0.13,0.13,0.01,0.07,0.61,0.61,0.62
193.33,0.49,-0.13,0.48,-0.13,0.13,0.01,0.08,0.61,0.61,0.62
195.27,0.49,-0.13,0.49,-0.13,0.12,0.01,0.08,0.61,0.61,0.61
197.22,0.49,-0.13,0.49,-0.12,0.12,0.01,0.08,0.61,0.62,0.61
199.19,0.51,-0.11,0.50,-0.12,0.12,0.01,0.08,0.63,0.62,0.61
201.18,0.51,-0.12,0.50,-0.12,0.12,0.01,0.08,0.63,0.63,0.62
203.19,0.50,-0.13,0.50,-0.12,0.12,0.01,0.08,0.62,0.62,0.62
205.23,0.49,-0.14,0.49,-0.13,0.13,0.01,0.09,0.61,0.62,0.62
207.28,0.49,-0.13,0.49,-0.13,0.13,0.01,0.09,0.61,0.61,0.61
209.35,0.49,-0.13,0.49,-0.13,0.13,0.01,0.09,0.61,0.61,0.61
211.44,0.49,-0.13,0.49,-0.13,0.12,0.01,0.09,0.61,0.61,0.61
213.56,0.49,-0.13,0.49,-0.13,0.12,0.01,0.09,0.61,0.61,0.62
215.69,0.49,-0.13,0.49,-0.13,0.12,0.01,0.10,0.61,0.61,0.62
217.85,0.49,-0.11,0.49,-0.11,0.12,0.01,0.10,0.61,0.61,0.60
220.03,0.49,-0.11,0.49,-0.11,0.12,0.01,0.10,0.61,0.61,0.59
222.23,0.49,-0.10,0.48,-0.11,0.12,0.01,0.10,0.61,0.60,0.58
224.45,0.47,-0.12,0.47,-0.12,0.12,0.01,0.10,0.59,0.59,0.59
226.70,0.45,-0.14,0.45,-0.13,0.12,0.01,0.10,0.57,0.57,0.59
228.96,0.44,-0.13,0.44,-0.14,0.12,0.01,0.11,0.56,0.56,0.56
231.25,0.44,-0.13,0.43,-0.13,0.12,0.01,0.11,0.56,0.56,0.57
233.57,0.44,-0.13,0.44,-0.13,0.13,0.01,0.11,0.56,0.56,0.57
235.90,0.44,-0.13,0.44,-0.13,0.13,0.01,0.11,0.56,0.57,0.57
238.26,0.45,-0.12,0.44,-0.13,0.13,0.01,0.11,0.57,0.57,0.57
240.64,0.45,-0.12,0.45,-0.12,0.13,0.01,0.11,0.58,0.58,0.56
243.05,0.44,-0.13,0.44,-0.13,0.14,0.01,0.11,0.58,0.58,0.57
245.48,0.44,-0.13,0.42,-0.14,0.15,0.01,0.11,0.59,0.57,0.56
247.93,0.40,-0.17,0.41,-0.15,0.16,0.01,0.11,0.56,0.57,0.57
250.41,0.40,-0.17,0.40,-0.17,0.17,0.01,0.12,0.57,0.57,0.56
252.92,0.40,-0.17,0.38,-0.19,0.18,0.01,0.12,0.57,0.56,0.57
255.45,0.36,-0.21,0.37,-0.20,0.18,0.01,0.12,0.54,0.55,0.56
258.00,0.36,-0.21,0.36,-0.20,0.18,0.01,0.12,0.54,0.54,0.57
260.58,0.36,-0.19,0.36,-0.19,0.18,0.01,0.12,0.53,0.53,0.55
263.19,0.38,-0.15,0.37,-0.16,0.17,0.01,0.12,0.55,0.54,0.52
265.82,0.38,-0.15,0.38,-0.14,0.16,0.01,0.12,0.54,0.54,0.53
268.48,0.40,-0.13,0.39,-0.13,0.15,0.01,0.12,0.55,0.54,0.52
271.16,0.40,-0.14,0.40,-0.13,0.14,0.01,0.12,0.54,0.54,0.53
273.87,0.40,-0.13,0.40,-0.13,0.13,0.01,0.12,0.53,0.53,0.53
276.61,0.40,-0.13,0.40,-0.13,0.12,0.01,0.12,0.52,0.52,0.52
279.38,0.40,-0.14,0.40,-0.13,0.12,0.01,0.12,0.52,0.52,0.53
282.17,0.40,-0.13,0.40,-0.12,0.11,0.01,0.12,0.51,0.51,0.53
284.99,0.40,-0.11,0.40,-0.11,0.11,0.01,0.12,0.51,0.51,0.51
287.84,0.40,-0.09,0.40,-0.10,0.11,0.01,0.12,0.50,0.50,0.48
290.72,0.40,-0.09,0.40,-0.09,0.10,0.01,0.12,0.50,0.50,0.49
293.63,0.40,-0.09,0.40,-0.09,0.10,0.01,0.12,0.50,0.50,0.49
296.57,0.40,-0.09,0.40,-0.09,0.09,0.01,0.12,0.49,0.49,0.49
299.53,0.40,-0.09,0.40,-0.09,0.08,0.01,0.11,0.48,0.48,0.48
302.53,0.40,-0.09,0.39,-0.10,0.07,0.01,0.11,0.47,0.46,0.49
305.55,0.40,-0.09,0.40,-0.08,0.06,0.01,0.11,0.46,0.46,0.49
308.61,0.40,-0.08,0.41,-0.06,0.05,0.01,0.11,0.45,0.46,0.48
311.69,0.44,-0.01,0.43,-0.03,0.04,0.01,0.11,0.48,0.47,0.44
314.81,0.44,-0.01,0.43,-0.01,0.04,0.01,0.11,0.47,0.47,0.44
317.96,0.44,-0.00,0.43,-0.01,0.03,0.01,0.11,0.47,0.46,0.44
321.14,0.41,-0.03,0.42,-0.02,0.03,0.01,0.11,0.44,0.45,0.44
324.35,0.40,-0.04,0.40,-0.04,0.03,0.02,0.11,0.43,0.43,0.44
327.59,0.40,-0.04,0.38,-0.06,0.04,0.02,0.11,0.44,0.42,0.44
330.87,0.36,-0.08,0.37,-0.06,0.05,0.02,0.11,0.41,0.43,0.43
334.18,0.36,-0.07,0.36,-0.07,0.06,0.02,0.11,0.42,0.42,0.42
337.52,0.36,-0.05,0.34,-0.08,0.07,0.02,0.11,0.43,0.41,0.41
