frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
26.69,-2.42,-3.11,-2.41,-3.10,3.10,3.10,2.85,0.67,0.68,0.69
26.96,-2.37,-3.08,-2.39,-3.09,3.10,3.10,2.92,0.72,0.71,0.71
27.23,-2.37,-3.11,-2.37,-3.10,3.10,3.10,2.98,0.73,0.74,0.74
27.50,-2.33,-3.09,-2.34,-3.10,3.10,3.10,3.04,0.77,0.76,0.76
27.77,-2.33,-3.13,-2.33,-3.11,3.10,3.10,3.10,0.77,0.78,0.80
28.05,-2.29,-3.09,-2.30,-3.11,3.10,3.10,3.16,0.81,0.80,0.79
28.33,-2.28,-3.12,-2.28,-3.11,3.10,3.11,3.22,0.82,0.83,0.83
28.62,-2.24,-3.10,-2.24,-3.10,3.10,3.11,3.28,0.85,0.85,0.85
28.90,-2.20,-3.09,-2.21,-3.09,3.09,3.11,3.33,0.88,0.87,0.88
29.19,-2.18,-3.07,-2.18,-3.07,3.07,3.11,3.38,0.89,0.90,0.89
29.48,-2.14,-3.06,-2.14,-3.06,3.06,3.11,3.42,0.92,0.92,0.92
29.78,-2.09,-3.04,-2.10,-3.04,3.04,3.11,3.46,0.95,0.94,0.95
30.08,-2.05,-3.02,-2.05,-3.03,3.03,3.11,3.50,0.97,0.97,0.97
30.38,-2.00,-3.01,-2.01,-3.01,3.01,3.11,3.54,1.00,1.00,1.01
30.68,-1.96,-2.99,-1.96,-2.99,2.99,3.12,3.57,1.03,1.03,1.03
30.99,-1.91,-2.98,-1.92,-2.97,2.97,3.12,3.59,1.06,1.06,1.06
31.30,-1.87,-2.94,-1.87,-2.95,2.96,3.12,3.61,1.08,1.08,1.06
31.61,-1.83,-2.95,-1.83,-2.93,2.94,3.12,3.63,1.11,1.11,1.11
31.93,-1.80,-2.92,-1.81,-2.93,2.93,3.12,3.64,1.12,1.12,1.11
32.24,-1.77,-2.92,-1.78,-2.92,2.91,3.12,3.65,1.14,1.13,1.15
32.57,-1.76,-2.92,-1.75,-2.91,2.90,3.12,3.66,1.14,1.15,1.16
32.89,-1.72,-2.88,-1.72,-2.90,2.89,3.12,3.66,1.17,1.17,1.16
33.22,-1.68,-2.89,-1.69,-2.87,2.88,3.13,3.65,1.20,1.20,1.21
33.55,-1.65,-2.86,-1.66,-2.87,2.88,3.13,3.64,1.22,1.21,1.20
33.89,-1.64,-2.85,-1.64,-2.87,2.87,3.13,3.63,1.22,1.22,1.20
34.23,-1.64,-2.89,-1.63,-2.85,2.86,3.13,3.62,1.21,1.23,1.25
34.57,-1.59,-2.84,-1.60,-2.85,2.84,3.13,3.61,1.25,1.24,1.25
34.92,-1.57,-2.82,-1.58,-2.85,2.83,3.13,3.59,1.26,1.25,1.25
35.27,-1.54,-2.85,-1.54,-2.82,2.82,3.14,3.57,1.27,1.28,1.30
35.62,-1.51,-2.82,-1.51,-2.81,2.81,3.14,3.55,1.29,1.30,1.30
35.97,-1.46,-2.77,-1.47,-2.79,2.79,3.14,3.52,1.33,1.32,1.31
36.33,-1.43,-2.77,-1.44,-2.77,2.79,3.14,3.50,1.35,1.35,1.34
36.70,-1.42,-2.77,-1.41,-2.77,2.78,3.14,3.47,1.36,1.37,1.35
37.06,-1.38,-2.78,-1.39,-2.78,2.78,3.15,3.45,1.39,1.39,1.39
37.43,-1.36,-2.79,-1.36,-2.79,2.78,3.15,3.43,1.42,1.42,1.43
37.81,-1.33,-2.79,-1.33,-2.80,2.79,3.15,3.40,1.46,1.46,1.46
38.19,-1.30,-2.81,-1.31,-2.81,2.81,3.15,3.38,1.51,1.51,1.51
38.57,-1.27,-2.83,-1.28,-2.83,2.84,3.15,3.35,1.56,1.56,1.55
38.95,-1.25,-2.86,-1.25,-2.86,2.87,3.16,3.33,1.62,1.62,1.61
39.34,-1.22,-2.89,-1.23,-2.90,2.90,3.16,3.31,1.68,1.68,1.67
39.74,-1.20,-2.94,-1.21,-2.94,2.94,3.16,3.29,1.74,1.74,1.73
40.14,-1.20,-2.99,-1.19,-2.98,2.98,3.16,3.27,1.78,1.80,1.79
40.54,-1.16,-3.02,-1.18,-3.03,3.03,3.17,3.26,1.86,1.85,1.86
40.94,-1.16,-3.07,-1.16,-3.06,3.06,3.17,3.24,1.90,1.90,1.90
41.35,-1.15,-3.10,-1.15,-3.10,3.10,3.17,3.23,1.94,1.95,1.95
41.76,-1.12,-3.10,-1.13,-3.13,3.12,3.18,3.22,1.99,1.98,1.98
42.18,-1.12,-3.17,-1.12,-3.14,3.13,3.18,3.21,2.00,2.01,2.04
42.60,-1.09,-3.13,-1.10,-3.14,3.13,3.18,3.21,2.03,2.03,2.04
43.03,-1.07,-3.13,-1.07,-3.12,3.11,3.19,3.20,2.04,2.04,2.05
43.46,-1.04,-3.09,-1.04,-3.09,3.09,3.19,3.20,2.05,2.05,2.05
43.90,-0.99,-3.04,-1.01,-3.06,3.06,3.20,3.20,2.06,2.05,2.05
44.33,-0.99,-3.03,-0.98,-3.01,3.01,3.20,3.20,2.02,2.04,2.04
44.78,-0.94,-2.95,-0.96,-2.97,2.97,3.20,3.21,2.02,2.01,2.01
45.23,-0.94,-2.92,-0.94,-2.92,2.92,3.21,3.22,1.98,1.97,1.97
45.68,-0.94,-2.89,-0.93,-2.87,2.87,3.21,3.23,1.93,1.94,1.95
46.13,-0.90,-2.81,-0.92,-2.83,2.83,3.22,3.24,1.92,1.91,1.91
46.60,-0.90,-2.78,-0.91,-2.79,2.79,3.22,3.26,1.88,1.88,1.87
47.06,-0.90,-2.76,-0.90,-2.75,2.75,3.23,3.27,1.85,1.85,1.86
47.53,-0.90,-2.73,-0.90,-2.73,2.73,3.24,3.29,1.83,1.83,1.82
48.01,-0.90,-2.71,-0.90,-2.71,2.72,3.24,3.32,1.82,1.82,1.81
48.49,-0.90,-2.71,-0.90,-2.71,2.72,3.25,3.34,1.82,1.82,1.81
48.97,-0.90,-2.72,-0.91,-2.73,2.74,3.25,3.37,1.84,1.83,1.81
49.46,-0.93,-2.75,-0.93,-2.76,2.77,3.26,3.39,1.83,1.84,1.82
49.96,-0.96,-2.82,-0.96,-2.81,2.81,3.27,3.42,1.84,1.85,1.86
50.46,-0.99,-2.85,-1.00,-2.87,2.85,3.28,3.45,1.86,1.86,1.86
50.96,-1.03,-2.94,-1.03,-2.93,2.91,3.28,3.49,1.88,1.88,1.90
51.47,-1.07,-2.98,-1.07,-2.98,2.98,3.29,3.52,1.90,1.91,1.90
51.99,-1.10,-3.05,-1.11,-3.04,3.05,3.30,3.56,1.94,1.94,1.95
52.51,-1.14,-3.09,-1.14,-3.11,3.12,3.31,3.59,1.98,1.98,1.95
53.03,-1.18,-3.18,-1.19,-3.19,3.20,3.32,3.63,2.01,2.00,2.00
53.56,-1.24,-3.28,-1.24,-3.27,3.27,3.33,3.66,2.02,2.02,2.04
54.10,-1.30,-3.34,-1.30,-3.35,3.34,3.34,3.70,2.04,2.04,2.04
54.64,-1.34,-3.42,-1.35,-3.42,3.41,3.35,3.74,2.06,2.06,2.08
55.18,-1.38,-3.47,-1.39,-3.48,3.47,3.36,3.78,2.09,2.08,2.09
55.74,-1.42,-3.56,-1.41,-3.54,3.53,3.37,3.81,2.11,2.12,2.14
56.29,-1.42,-3.57,-1.43,-3.58,3.58,3.38,3.85,2.16,2.15,2.15
56.86,-1.42,-3.61,-1.44,-3.62,3.62,3.39,3.88,2.20,2.18,2.18
57.42,-1.46,-3.68,-1.45,-3.66,3.66,3.40,3.91,2.20,2.21,2.21
58.00,-1.46,-3.69,-1.46,-3.70,3.70,3.42,3.94,2.24,2.24,2.23
58.58,-1.46,-3.73,-1.47,-3.74,3.73,3.43,3.97,2.27,2.26,2.27
59.16,-1.46,-3.77,-1.46,-3.77,3.76,3.44,4.00,2.30,2.30,2.31
59.76,-1.46,-3.80,-1.46,-3.80,3.79,3.46,4.03,2.33,2.33,2.34
60.35,-1.46,-3.83,-1.46,-3.83,3.83,3.47,4.05,2.37,2.37,2.37
60.96,-1.46,-3.87,-1.46,-3.87,3.87,3.49,4.07,2.41,2.41,2.40
61.57,-1.46,-3.91,-1.46,-3.90,3.92,3.50,4.08,2.46,2.46,2.45
62.18,-1.46,-3.95,-1.46,-3.96,3.97,3.52,4.10,2.51,2.51,2.48
62.80,-1.46,-4.01,-1.48,-4.02,4.04,3.54,4.11,2.57,2.56,2.55
63.43,-1.50,-4.11,-1.49,-4.10,4.11,3.55,4.12,2.60,2.61,2.61
64.07,-1.51,-4.19,-1.51,-4.19,4.18,3.57,4.12,2.67,2.68,2.67
64.71,-1.51,-4.27,-1.52,-4.26,4.27,3.59,4.12,2.75,2.75,2.75
65.35,-1.51,-4.33,-1.52,-4.34,4.35,3.61,4.13,2.83,2.82,2.82
66.01,-1.53,-4.41,-1.53,-4.42,4.42,3.63,4.12,2.89,2.90,2.88
66.67,-1.53,-4.51,-1.53,-4.50,4.49,3.65,4.12,2.96,2.96,2.98
67.33,-1.51,-4.56,-1.52,-4.56,4.54,3.67,4.11,3.03,3.03,3.05
68.01,-1.49,-4.60,-1.48,-4.61,4.59,3.69,4.10,3.09,3.10,3.11
68.69,-1.42,-4.63,-1.43,-4.63,4.61,3.72,4.09,3.19,3.18,3.21
69.37,-1.36,-4.64,-1.36,-4.63,4.63,3.74,4.08,3.26,3.27,3.28
70.07,-1.26,-4.60,-1.27,-4.63,4.63,3.76,4.07,3.36,3.35,3.34
70.77,-1.18,-4.62,-1.19,-4.61,4.62,3.79,4.06,3.43,3.43,3.43
71.48,-1.10,-4.60,-1.09,-4.59,4.60,3.81,4.05,3.49,3.50,3.50
72.19,-0.99,-4.55,-1.00,-4.57,4.57,3.84,4.03,3.58,3.57,3.56
72.91,-0.90,-4.54,-0.91,-4.54,4.54,3.87,4.02,3.63,3.63,3.63
73.64,-0.83,-4.52,-0.82,-4.51,4.51,3.90,4.01,3.67,3.68,3.69
74.38,-0.73,-4.48,-0.74,-4.48,4.47,3.93,4.00,3.74,3.73,3.74
75.12,-0.65,-4.45,-0.65,-4.45,4.44,3.96,3.99,3.79,3.79,3.80
75.87,-0.57,-4.42,-0.57,-4.42,4.42,3.99,3.98,3.85,3.85,3.85
76.63,-0.49,-4.40,-0.49,-4.39,4.41,4.02,3.97,3.92,3.92,3.90
77.40,-0.42,-4.36,-0.43,-4.37,4.40,4.05,3.97,3.98,3.97,3.93
78.17,-0.38,-4.37,-0.39,-4.38,4.41,4.08,3.96,4.02,4.01,3.99
78.95,-0.38,-4.40,-0.38,-4.41,4.41,4.12,3.96,4.03,4.03,4.02
79.74,-0.38,-4.45,-0.38,-4.44,4.42,4.15,3.96,4.04,4.04,4.07
80.54,-0.36,-4.47,-0.36,-4.46,4.43,4.18,3.97,4.07,4.07,4.11
81.35,-0.31,-4.47,-0.31,-4.47,4.44,4.22,3.97,4.13,4.13,4.16
82.16,-0.26,-4.45,-0.26,-4.46,4.46,4.26,3.98,4.19,4.19,4.19
82.98,-0.20,-4.46,-0.21,-4.46,4.47,4.29,3.99,4.26,4.25,4.25
83.81,-0.17,-4.46,-0.17,-4.46,4.47,4.33,4.01,4.30,4.30,4.28
84.65,-0.14,-4.47,-0.14,-4.47,4.48,4.37,4.02,4.33,4.34,4.33
85.50,-0.11,-4.48,-0.11,-4.48,4.48,4.41,4.05,4.37,4.37,4.37
86.35,-0.08,-4.51,-0.09,-4.50,4.50,4.45,4.07,4.41,4.41,4.42
87.22,-0.05,-4.50,-0.05,-4.51,4.51,4.49,4.10,4.46,4.46,4.45
88.09,-0.03,-4.54,-0.03,-4.52,4.53,4.53,4.13,4.49,4.50,4.50
88.97,0.01,-4.52,-0.01,-4.54,4.54,4.57,4.16,4.55,4.54,4.53
89.86,0.01,-4.59,0.02,-4.57,4.56,4.61,4.19,4.57,4.58,4.59
90.76,0.05,-4.59,0.04,-4.58,4.58,4.65,4.23,4.63,4.62,4.64
91.66,0.07,-4.60,0.06,-4.61,4.60,4.69,4.28,4.66,4.66,4.67
92.58,0.10,-4.61,0.09,-4.62,4.62,4.74,4.32,4.72,4.71,4.70
93.51,0.10,-4.65,0.11,-4.63,4.64,4.78,4.37,4.74,4.75,4.74
94.44,0.14,-4.65,0.13,-4.66,4.67,4.82,4.42,4.80,4.79,4.79
95.39,0.14,-4.68,0.13,-4.69,4.69,4.86,4.48,4.83,4.83,4.82
96.34,0.14,-4.71,0.14,-4.71,4.72,4.90,4.53,4.85,4.86,4.85
97.30,0.14,-4.75,0.13,-4.75,4.74,4.94,4.59,4.88,4.87,4.88
98.28,0.14,-4.78,0.14,-4.78,4.76,4.98,4.65,4.90,4.90,4.91
99.26,0.14,-4.80,0.15,-4.79,4.78,5.02,4.72,4.92,4.93,4.93
100.25,0.18,-4.81,0.16,-4.81,4.80,5.06,4.78,4.98,4.96,4.99
101.25,0.18,-4.80,0.17,-4.82,4.82,5.10,4.85,4.99,4.99,4.98
102.27,0.18,-4.84,0.19,-4.82,4.83,5.14,4.92,5.00,5.02,5.02
103.29,0.20,-4.82,0.20,-4.83,4.84,5.17,4.99,5.03,5.04,5.02
104.32,0.23,-4.84,0.21,-4.85,4.84,5.20,5.06,5.07,5.06,5.07
105.37,0.23,-4.84,0.23,-4.85,4.85,5.24,5.13,5.08,5.08,5.07
106.42,0.23,-4.88,0.24,-4.86,4.86,5.27,5.20,5.09,5.10,5.11
107.48,0.27,-4.84,0.25,-4.87,4.87,5.30,5.27,5.14,5.12,5.11
108.56,0.27,-4.89,0.27,-4.88,4.88,5.32,5.34,5.15,5.15,5.16
109.64,0.27,-4.90,0.28,-4.89,4.89,5.35,5.40,5.15,5.17,5.16
110.74,0.31,-4.89,0.29,-4.90,4.90,5.37,5.47,5.20,5.19,5.19
111.85,0.31,-4.91,0.30,-4.90,4.91,5.39,5.53,5.21,5.21,5.21
112.97,0.31,-4.91,0.31,-4.91,4.91,5.40,5.59,5.22,5.22,5.21
114.10,0.31,-4.94,0.31,-4.93,4.92,5.42,5.64,5.23,5.24,5.25
115.24,0.33,-4.92,0.33,-4.93,4.93,5.43,5.69,5.26,5.26,5.25
116.39,0.36,-4.94,0.35,-4.94,4.94,5.44,5.73,5.30,5.29,5.30
117.55,0.36,-4.95,0.36,-4.95,4.96,5.44,5.77,5.31,5.31,5.30
118.73,0.36,-4.98,0.36,-4.97,4.97,5.44,5.80,5.33,5.33,5.34
119.92,0.36,-4.99,0.36,-4.99,4.99,5.44,5.83,5.35,5.35,5.35
121.12,0.36,-5.00,0.35,-5.01,5.02,5.43,5.84,5.37,5.37,5.35
122.33,0.36,-5.04,0.34,-5.04,5.04,5.42,5.85,5.40,5.38,5.39
123.55,0.31,-5.08,0.32,-5.06,5.07,5.41,5.86,5.38,5.40,5.39
124.79,0.31,-5.09,0.31,-5.09,5.10,5.40,5.85,5.40,5.41,5.39
126.03,0.31,-5.10,0.29,-5.12,5.12,5.38,5.83,5.42,5.41,5.41
127.29,0.29,-5.16,0.28,-5.15,5.13,5.35,5.81,5.42,5.41,5.44
128.57,0.27,-5.17,0.28,-5.17,5.14,5.33,5.78,5.41,5.42,5.44
129.85,0.27,-5.17,0.28,-5.17,5.15,5.30,5.74,5.42,5.43,5.44
131.15,0.31,-5.14,0.29,-5.15,5.16,5.26,5.70,5.46,5.45,5.44
132.46,0.31,-5.14,0.31,-5.13,5.16,5.23,5.64,5.46,5.47,5.44
133.79,0.31,-5.13,0.31,-5.13,5.15,5.19,5.58,5.46,5.46,5.44
135.12,0.31,-5.13,0.29,-5.14,5.14,5.14,5.52,5.45,5.43,5.44
136.48,0.27,-5.16,0.28,-5.14,5.13,5.10,5.44,5.40,5.41,5.43
137.84,0.27,-5.13,0.28,-5.13,5.11,5.05,5.37,5.38,5.39,5.40
139.22,0.31,-5.08,0.29,-5.11,5.10,5.00,5.28,5.40,5.38,5.39
140.61,0.31,-5.08,0.31,-5.07,5.07,4.95,5.20,5.38,5.39,5.39
142.02,0.34,-5.05,0.33,-5.05,5.04,4.89,5.11,5.38,5.38,5.39
143.44,0.36,-5.00,0.35,-5.01,5.01,4.83,5.02,5.37,5.36,5.35
144.87,0.37,-4.99,0.37,-4.97,4.97,4.77,4.92,5.34,5.34,5.35
146.32,0.40,-4.91,0.39,-4.93,4.93,4.71,4.83,5.33,5.32,5.31
147.78,0.40,-4.90,0.41,-4.89,4.89,4.65,4.73,5.29,5.30,5.30
149.26,0.44,-4.84,0.43,-4.85,4.85,4.59,4.63,5.29,5.28,5.28
150.75,0.44,-4.81,0.43,-4.81,4.82,4.52,4.53,5.25,5.25,5.25
152.26,0.44,-4.77,0.44,-4.77,4.78,4.45,4.43,5.21,5.22,5.21
153.78,0.44,-4.74,0.44,-4.74,4.74,4.39,4.33,5.18,5.18,5.17
155.32,0.44,-4.70,0.44,-4.70,4.70,4.32,4.23,5.14,5.14,5.14
156.88,0.44,-4.67,0.43,-4.67,4.66,4.25,4.14,5.10,5.10,5.11
158.44,0.44,-4.64,0.44,-4.63,4.62,4.18,4.04,5.06,5.07,5.07
160.03,0.45,-4.59,0.45,-4.59,4.58,4.11,3.95,5.03,5.03,5.03
161.63,0.47,-4.54,0.46,-4.54,4.54,4.04,3.85,5.00,5.00,5.00
163.24,0.47,-4.48,0.47,-4.49,4.49,3.97,3.76,4.95,4.95,4.94
164.88,0.47,-4.45,0.47,-4.44,4.44,3.90,3.67,4.90,4.91,4.91
166.53,0.47,-4.40,0.47,-4.39,4.39,3.83,3.59,4.86,4.86,4.86
168.19,0.47,-4.34,0.47,-4.33,4.34,3.76,3.50,4.81,4.81,4.80
169.87,0.47,-4.28,0.46,-4.28,4.29,3.69,3.42,4.76,4.75,4.75
171.57,0.47,-4.20,0.46,-4.23,4.24,3.62,3.34,4.70,4.69,4.67
173.29,0.44,-4.20,0.45,-4.18,4.18,3.55,3.26,4.62,4.63,4.63
175.02,0.44,-4.15,0.44,-4.14,4.13,3.48,3.18,4.56,4.56,4.58
176.77,0.44,-4.09,0.44,-4.09,4.07,3.41,3.11,4.50,4.50,4.53
178.54,0.45,-4.02,0.45,-4.01,4.00,3.35,3.04,4.45,4.45,4.46
180.32,0.47,-3.93,0.47,-3.94,3.94,3.28,2.97,4.41,4.41,4.40
182.13,0.49,-3.86,0.48,-3.86,3.88,3.21,2.90,4.36,4.36,4.34
183.95,0.49,-3.80,0.49,-3.80,3.81,3.15,2.84,4.30,4.30,4.29
185.79,0.49,-3.74,0.49,-3.74,3.75,3.08,2.78,4.23,4.23,4.23
187.65,0.49,-3.68,0.49,-3.68,3.68,3.02,2.72,4.17,4.17,4.16
189.52,0.49,-3.62,0.49,-3.62,3.62,2.95,2.66,4.10,4.10,4.11
191.42,0.49,-3.56,0.49,-3.56,3.55,2.89,2.60,4.04,4.04,4.05
193.33,0.49,-3.49,0.48,-3.50,3.49,2.83,2.55,3.98,3.97,3.97
195.27,0.49,-3.44,0.49,-3.43,3.42,2.77,2.50,3.91,3.91,3.92
197.22,0.49,-3.36,0.49,-3.35,3.35,2.71,2.45,3.84,3.85,3.84
199.19,0.51,-3.27,0.50,-3.28,3.28,2.65,2.40,3.79,3.78,3.78
201.18,0.51,-3.20,0.50,-3.21,3.21,2.59,2.35,3.72,3.71,3.71
203.19,0.50,-3.13,0.50,-3.13,3.13,2.54,2.31,3.63,3.63,3.63
205.23,0.49,-3.06,0.49,-3.06,3.06,2.48,2.27,3.54,3.55,3.55
207.28,0.49,-2.97,0.49,-2.98,2.98,2.42,2.23,3.46,3.46,3.46
209.35,0.49,-2.91,0.49,-2.90,2.90,2.37,2.19,3.38,3.38,3.40
211.44,0.49,-2.81,0.49,-2.82,2.81,2.31,2.15,3.30,3.30,3.29
213.56,0.49,-2.75,0.49,-2.74,2.73,2.26,2.11,3.22,3.22,3.23
215.69,0.49,-2.64,0.49,-2.65,2.65,2.21,2.08,3.14,3.14,3.13
217.85,0.49,-2.57,0.49,-2.56,2.57,2.16,2.04,3.06,3.06,3.06
220.03,0.49,-2.47,0.49,-2.48,2.49,2.11,2.01,2.98,2.98,2.96
222.23,0.49,-2.41,0.48,-2.41,2.41,2.06,1.97,2.90,2.89,2.89
224.45,0.47,-2.33,0.47,-2.33,2.34,2.01,1.94,2.80,2.80,2.80
226.70,0.45,-2.27,0.45,-2.27,2.26,1.96,1.91,2.71,2.71,2.72
228.96,0.44,-2.20,0.44,-2.19,2.19,1.91,1.88,2.62,2.62,2.63
231.25,0.44,-2.12,0.43,-2.12,2.11,1.87,1.85,2.55,2.54,2.56
233.57,0.44,-2.04,0.44,-2.04,2.04,1.82,1.82,2.47,2.47,2.48
235.90,0.44,-1.97,0.44,-1.96,1.96,1.77,1.79,2.40,2.40,2.40
238.26,0.45,-1.87,0.44,-1.88,1.89,1.73,1.76,2.33,2.33,2.32
240.64,0.45,-1.81,0.45,-1.80,1.81,1.68,1.73,2.26,2.26,2.25
243.05,0.44,-1.74,0.44,-1.73,1.75,1.64,1.69,2.18,2.18,2.18
245.48,0.44,-1.66,0.42,-1.68,1.68,1.60,1.66,2.12,2.10,2.10
247.93,0.40,-1.62,0.41,-1.61,1.61,1.55,1.63,2.01,2.03,2.02
250.41,0.40,-1.56,0.40,-1.55,1.55,1.51,1.60,1.95,1.95,1.95
252.92,0.40,-1.47,0.38,-1.49,1.49,1.47,1.57,1.88,1.86,1.87
255.45,0.36,-1.45,0.37,-1.43,1.42,1.42,1.54,1.77,1.78,1.80
258.00,0.36,-1.36,0.36,-1.36,1.35,1.38,1.51,1.70,1.71,1.72
260.58,0.36,-1.29,0.36,-1.28,1.27,1.34,1.48,1.63,1.63,1.64
263.19,0.38,-1.18,0.37,-1.19,1.20,1.30,1.44,1.57,1.57,1.56
265.82,0.38,-1.11,0.38,-1.11,1.12,1.26,1.41,1.49,1.50,1.49
268.48,0.40,-1.04,0.39,-1.03,1.04,1.22,1.38,1.44,1.43,1.43
271.16,0.40,-0.95,0.40,-0.96,0.96,1.18,1.35,1.36,1.36,1.35
273.87,0.40,-0.89,0.40,-0.89,0.89,1.13,1.31,1.29,1.29,1.29
276.61,0.40,-0.83,0.40,-0.82,0.82,1.09,1.28,1.22,1.22,1.22
279.38,0.40,-0.75,0.40,-0.76,0.75,1.05,1.25,1.15,1.15,1.15
282.17,0.40,-0.69,0.40,-0.69,0.69,1.01,1.21,1.09,1.09,1.09
284.99,0.40,-0.64,0.40,-0.63,0.64,0.97,1.18,1.03,1.03,1.03
287.84,0.40,-0.57,0.40,-0.58,0.58,0.93,1.14,0.98,0.98,0.97
290.72,0.40,-0.53,0.40,-0.53,0.53,0.88,1.11,0.93,0.93,0.93
293.63,0.40,-0.48,0.40,-0.48,0.48,0.84,1.08,0.88,0.88,0.88
296.57,0.40,-0.44,0.40,-0.44,0.44,0.80,1.04,0.83,0.83,0.83
299.53,0.40,-0.39,0.40,-0.39,0.39,0.75,1.01,0.78,0.78,0.79
302.53,0.40,-0.34,0.39,-0.35,0.34,0.70,0.98,0.74,0.73,0.74
305.55,0.40,-0.30,0.40,-0.31,0.30,0.66,0.94,0.69,0.69,0.70
308.61,0.40,-0.28,0.41,-0.26,0.25,0.61,0.91,0.65,0.66,0.67
311.69,0.44,-0.21,0.43,-0.21,0.21,0.56,0.88,0.65,0.64,0.64
314.81,0.44,-0.16,0.43,-0.16,0.18,0.51,0.84,0.61,0.61,0.60
317.96,0.44,-0.11,0.43,-0.13,0.14,0.46,0.81,0.58,0.57,0.55
321.14,0.41,-0.11,0.42,-0.10,0.11,0.40,0.78,0.52,0.53,0.52
324.35,0.40,-0.10,0.40,-0.09,0.09,0.35,0.75,0.48,0.49,0.49
327.59,0.40,-0.07,0.38,-0.08,0.07,0.29,0.72,0.46,0.45,0.46
330.87,0.36,-0.06,0.37,-0.05,0.04,0.23,0.69,0.40,0.42,0.41
334.18,0.36,-0.02,0.36,-0.02,0.02,0.17,0.66,0.38,0.38,0.38
337.52,0.36,0.02,0.34,0.00,-0.00,0.11,0.62,0.35,0.33,0.34
340.90,0.31,0.02,0.32,0.03,-0.04,0.04,0.59,0.27,0.29,0.29
344.30,0.31,0.06,0.31,0.06,-0.07,-0.03,0.56,0.23,0.24,0.25
347.75,0.31,0.10,0.30,0.10,-0.12,-0.09,0.53,0.19,0.19,0.20
351.23,0.31,0.16,0.31,0.16,-0.16,-0.16,0.51,0.15,0.15,0.14
354.74,0.31,0.20,0.31,0.21,-0.21,-0.23,0.48,0.10,0.10,0.10
358.28,0.31,0.27,0.31,0.26,-0.26,-0.30,0.45,0.05,0.05,0.04
361.87,0.31,0.32,0.31,0.31,-0.30,-0.37,0.42,0.00,0.00,-0.01
365.49,0.31,0.35,0.31,0.36,-0.35,-0.44,0.39,-0.05,-0.05,-0.04
369.14,0.31,0.41,0.31,0.40,-0.40,-0.51,0.36,-0.09,-0.09,-0.10
