frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
42.60,-1.09,-3.02,-1.10,-3.04,3.04,3.37,3.26,1.95,1.94,1.93
43.03,-1.07,-3.05,-1.07,-3.03,3.03,3.36,3.25,1.96,1.96,1.97
43.46,-1.04,-3.02,-1.04,-3.03,3.02,3.35,3.23,1.98,1.98,1.98
43.90,-0.99,-3.01,-1.01,-3.01,3.01,3.35,3.22,2.02,2.00,2.01
44.33,-0.99,-3.01,-0.98,-3.00,3.00,3.34,3.21,2.01,2.03,2.02
44.78,-0.94,-2.96,-0.96,-3.00,3.00,3.33,3.21,2.05,2.04,2.02
45.23,-0.94,-3.01,-0.94,-3.00,2.99,3.33,3.21,2.05,2.05,2.07
45.68,-0.94,-3.01,-0.93,-2.99,2.99,3.32,3.21,2.05,2.07,2.06
46.13,-0.90,-2.97,-0.92,-2.99,2.99,3.31,3.21,2.09,2.08,2.07
46.60,-0.90,-2.97,-0.91,-2.99,2.99,3.31,3.21,2.09,2.09,2.06
47.06,-0.90,-3.01,-0.90,-3.00,3.00,3.30,3.22,2.09,2.10,2.11
47.53,-0.90,-3.03,-0.90,-3.02,3.00,3.29,3.23,2.10,2.10,2.12
48.01,-0.90,-3.02,-0.90,-3.03,3.01,3.28,3.24,2.10,2.11,2.12
48.49,-0.90,-3.02,-0.90,-3.02,3.02,3.27,3.25,2.11,2.12,2.12
48.97,-0.90,-3.03,-0.91,-3.02,3.03,3.27,3.27,2.13,2.12,2.12
49.46,-0.93,-3.02,-0.93,-3.03,3.05,3.26,3.28,2.12,2.12,2.08
49.96,-0.96,-3.05,-0.96,-3.06,3.07,3.25,3.30,2.11,2.11,2.09
50.46,-0.99,-3.10,-1.00,-3.10,3.09,3.24,3.32,2.10,2.09,2.11
50.96,-1.03,-3.16,-1.03,-3.14,3.12,3.23,3.34,2.09,2.09,2.12
51.47,-1.07,-3.17,-1.07,-3.17,3.16,3.22,3.36,2.09,2.09,2.09
51.99,-1.10,-3.19,-1.11,-3.19,3.21,3.21,3.39,2.10,2.10,2.09
52.51,-1.14,-3.23,-1.14,-3.23,3.26,3.21,3.41,2.11,2.11,2.09
53.03,-1.18,-3.27,-1.19,-3.29,3.31,3.20,3.44,2.12,2.12,2.09
53.56,-1.24,-3.36,-1.24,-3.35,3.35,3.19,3.46,2.11,2.11,2.12
54.10,-1.30,-3.42,-1.30,-3.41,3.40,3.18,3.48,2.10,2.10,2.12
54.64,-1.34,-3.46,-1.35,-3.47,3.44,3.17,3.51,2.10,2.09,2.12
55.18,-1.38,-3.50,-1.39,-3.50,3.48,3.16,3.53,2.10,2.10,2.12
55.74,-1.42,-3.54,-1.41,-3.52,3.52,3.15,3.55,2.09,2.11,2.12
56.29,-1.42,-3.54,-1.43,-3.54,3.54,3.14,3.57,2.12,2.12,2.12
56.86,-1.42,-3.54,-1.44,-3.56,3.56,3.13,3.59,2.14,2.12,2.11
57.42,-1.46,-3.59,-1.45,-3.57,3.58,3.11,3.61,2.11,2.13,2.12
58.00,-1.46,-3.58,-1.46,-3.58,3.59,3.10,3.63,2.12,2.12,2.12
58.58,-1.46,-3.58,-1.47,-3.60,3.59,3.09,3.64,2.13,2.13,2.12
59.16,-1.46,-3.62,-1.46,-3.61,3.60,3.08,3.65,2.14,2.14,2.15
59.76,-1.46,-3.62,-1.46,-3.62,3.62,3.07,3.65,2.15,2.15,2.16
60.35,-1.46,-3.62,-1.46,-3.62,3.63,3.06,3.66,2.16,2.16,2.16
60.96,-1.46,-3.63,-1.46,-3.63,3.64,3.05,3.66,2.18,2.18,2.16
61.57,-1.46,-3.65,-1.46,-3.64,3.65,3.04,3.65,2.19,2.19,2.19
62.18,-1.46,-3.67,-1.46,-3.66,3.67,3.02,3.65,2.20,2.20,2.21
62.80,-1.46,-3.67,-1.48,-3.69,3.68,3.01,3.64,2.22,2.21,2.21
63.43,-1.50,-3.71,-1.49,-3.70,3.70,3.00,3.62,2.20,2.21,2.21
64.07,-1.51,-3.73,-1.51,-3.71,3.73,2.99,3.60,2.21,2.22,2.21
64.71,-1.51,-3.72,-1.52,-3.73,3.75,2.97,3.58,2.23,2.23,2.20
65.35,-1.51,-3.73,-1.52,-3.75,3.76,2.96,3.56,2.25,2.24,2.22
66.01,-1.53,-3.79,-1.53,-3.77,3.77,2.95,3.53,2.24,2.24,2.26
66.67,-1.53,-3.79,-1.53,-3.79,3.77,2.93,3.50,2.23,2.24,2.26
67.33,-1.51,-3.77,-1.52,-3.78,3.75,2.92,3.46,2.24,2.24,2.26
68.01,-1.49,-3.75,-1.48,-3.74,3.73,2.91,3.43,2.23,2.24,2.26
68.69,-1.42,-3.68,-1.43,-3.69,3.69,2.89,3.39,2.26,2.26,2.26
69.37,-1.36,-3.64,-1.36,-3.63,3.63,2.88,3.34,2.27,2.27,2.28
70.07,-1.26,-3.56,-1.27,-3.56,3.56,2.87,3.30,2.29,2.29,2.29
70.77,-1.18,-3.49,-1.19,-3.49,3.48,2.85,3.25,2.30,2.29,2.30
71.48,-1.10,-3.40,-1.09,-3.39,3.40,2.84,3.21,2.29,2.31,2.30
72.19,-0.99,-3.29,-1.00,-3.30,3.31,2.82,3.16,2.32,2.31,2.30
72.91,-0.90,-3.21,-0.91,-3.21,3.23,2.81,3.11,2.32,2.32,2.30
73.64,-0.83,-3.13,-0.82,-3.14,3.14,2.79,3.06,2.31,2.32,2.30
74.38,-0.73,-3.09,-0.74,-3.07,3.06,2.78,3.01,2.32,2.32,2.35
75.12,-0.65,-3.00,-0.65,-3.00,2.98,2.76,2.97,2.33,2.33,2.35
75.87,-0.57,-2.92,-0.57,-2.92,2.92,2.75,2.92,2.34,2.35,2.35
76.63,-0.49,-2.85,-0.49,-2.84,2.86,2.73,2.87,2.37,2.37,2.35
77.40,-0.42,-2.77,-0.43,-2.78,2.81,2.72,2.82,2.39,2.38,2.34
78.17,-0.38,-2.73,-0.39,-2.74,2.77,2.70,2.77,2.39,2.38,2.35
78.95,-0.38,-2.73,-0.38,-2.73,2.73,2.68,2.73,2.35,2.35,2.35
79.74,-0.38,-2.73,-0.38,-2.72,2.70,2.67,2.68,2.31,2.32,2.35
80.54,-0.36,-2.71,-0.36,-2.70,2.67,2.65,2.64,2.30,2.31,2.35
81.35,-0.31,-2.66,-0.31,-2.66,2.64,2.63,2.60,2.32,2.32,2.35
82.16,-0.26,-2.61,-0.26,-2.61,2.61,2.62,2.56,2.34,2.34,2.35
82.98,-0.20,-2.55,-0.21,-2.56,2.57,2.60,2.52,2.37,2.36,2.34
83.81,-0.17,-2.52,-0.17,-2.52,2.54,2.58,2.48,2.36,2.36,2.35
84.65,-0.14,-2.49,-0.14,-2.49,2.50,2.56,2.44,2.35,2.36,2.35
85.50,-0.11,-2.46,-0.11,-2.46,2.46,2.55,2.41,2.35,2.35,2.34
86.35,-0.08,-2.43,-0.09,-2.43,2.43,2.53,2.38,2.35,2.34,2.35
87.22,-0.05,-2.40,-0.05,-2.40,2.40,2.51,2.35,2.35,2.35,2.35
88.09,-0.03,-2.39,-0.03,-2.38,2.38,2.49,2.32,2.34,2.35,2.35
88.97,0.01,-2.34,-0.01,-2.35,2.35,2.47,2.29,2.36,2.35,2.35
89.86,0.01,-2.34,0.02,-2.33,2.33,2.45,2.27,2.33,2.34,2.35
90.76,0.05,-2.30,0.04,-2.30,2.30,2.44,2.24,2.35,2.35,2.34
91.66,0.07,-2.28,0.06,-2.28,2.28,2.42,2.22,2.35,2.34,2.35
92.58,0.10,-2.25,0.09,-2.26,2.26,2.40,2.20,2.36,2.35,2.35
93.51,0.10,-2.25,0.11,-2.24,2.25,2.38,2.18,2.34,2.36,2.34
94.44,0.14,-2.21,0.13,-2.22,2.23,2.36,2.16,2.37,2.36,2.35
95.39,0.14,-2.21,0.13,-2.21,2.22,2.34,2.15,2.36,2.36,2.35
96.34,0.14,-2.21,0.14,-2.21,2.21,2.32,2.13,2.34,2.35,2.35
97.30,0.14,-2.22,0.13,-2.21,2.20,2.30,2.12,2.33,2.33,2.35
98.28,0.14,-2.20,0.14,-2.20,2.18,2.28,2.11,2.32,2.32,2.33
99.26,0.14,-2.19,0.15,-2.17,2.17,2.25,2.10,2.30,2.32,2.32
100.25,0.18,-2.12,0.16,-2.14,2.15,2.23,2.09,2.32,2.31,2.29
101.25,0.18,-2.12,0.17,-2.12,2.12,2.21,2.09,2.30,2.30,2.30
102.27,0.18,-2.12,0.19,-2.10,2.10,2.19,2.08,2.28,2.29,2.30
103.29,0.20,-2.08,0.20,-2.08,2.08,2.17,2.08,2.27,2.28,2.28
104.32,0.23,-2.03,0.21,-2.05,2.06,2.15,2.07,2.28,2.27,2.26
105.37,0.23,-2.03,0.23,-2.03,2.04,2.13,2.07,2.27,2.27,2.26
106.42,0.23,-2.03,0.24,-2.02,2.02,2.11,2.06,2.25,2.27,2.26
107.48,0.27,-1.99,0.25,-2.02,2.01,2.10,2.06,2.28,2.26,2.26
108.56,0.27,-2.01,0.27,-2.00,2.00,2.08,2.06,2.26,2.26,2.28
109.64,0.27,-1.99,0.28,-1.98,1.98,2.06,2.06,2.25,2.26,2.26
110.74,0.31,-1.96,0.29,-1.97,1.96,2.04,2.06,2.27,2.26,2.26
111.85,0.31,-1.95,0.30,-1.95,1.95,2.03,2.05,2.25,2.25,2.25
112.97,0.31,-1.95,0.31,-1.93,1.93,2.01,2.05,2.23,2.24,2.25
114.10,0.31,-1.90,0.31,-1.91,1.91,1.99,2.05,2.21,2.22,2.21
115.24,0.33,-1.88,0.33,-1.88,1.88,1.98,2.04,2.21,2.21,2.21
116.39,0.36,-1.85,0.35,-1.86,1.86,1.96,2.04,2.22,2.21,2.21
117.55,0.36,-1.86,0.36,-1.85,1.85,1.95,2.04,2.20,2.20,2.21
118.73,0.36,-1.85,0.36,-1.83,1.83,1.93,2.03,2.19,2.19,2.20
119.92,0.36,-1.80,0.36,-1.81,1.83,1.92,2.02,2.18,2.19,2.16
121.12,0.36,-1.80,0.35,-1.81,1.82,1.91,2.01,2.18,2.18,2.16
122.33,0.36,-1.80,0.34,-1.81,1.83,1.89,2.01,2.18,2.17,2.15
123.55,0.31,-1.85,0.32,-1.84,1.83,1.88,1.99,2.14,2.16,2.16
124.79,0.31,-1.85,0.31,-1.84,1.84,1.86,1.98,2.14,2.14,2.15
126.03,0.31,-1.85,0.29,-1.85,1.84,1.85,1.97,2.14,2.13,2.16
127.29,0.29,-1.83,0.28,-1.85,1.83,1.83,1.95,2.12,2.12,2.11
128.57,0.27,-1.85,0.28,-1.85,1.83,1.82,1.94,2.10,2.11,2.12
129.85,0.27,-1.85,0.28,-1.83,1.82,1.80,1.92,2.09,2.10,2.12
131.15,0.31,-1.81,0.29,-1.81,1.82,1.79,1.90,2.12,2.11,2.11
132.46,0.31,-1.77,0.31,-1.78,1.81,1.77,1.88,2.11,2.11,2.08
133.79,0.31,-1.76,0.31,-1.76,1.79,1.76,1.86,2.10,2.10,2.07
135.12,0.31,-1.76,0.29,-1.78,1.78,1.74,1.84,2.09,2.07,2.07
136.48,0.27,-1.80,0.28,-1.78,1.76,1.72,1.82,2.03,2.05,2.07
137.84,0.27,-1.80,0.28,-1.77,1.75,1.71,1.79,2.02,2.03,2.07
139.22,0.31,-1.71,0.29,-1.74,1.73,1.69,1.77,2.04,2.02,2.02
140.61,0.31,-1.71,0.31,-1.71,1.71,1.68,1.74,2.02,2.03,2.02
142.02,0.34,-1.68,0.33,-1.68,1.69,1.66,1.72,2.03,2.02,2.02
143.44,0.36,-1.66,0.35,-1.66,1.66,1.65,1.69,2.02,2.01,2.02
144.87,0.37,-1.65,0.37,-1.63,1.63,1.63,1.66,2.00,2.00,2.01
146.32,0.40,-1.58,0.39,-1.60,1.60,1.61,1.64,2.00,1.99,1.98
147.78,0.40,-1.58,0.41,-1.57,1.57,1.60,1.61,1.97,1.98,1.98
149.26,0.44,-1.54,0.43,-1.54,1.55,1.58,1.59,1.99,1.98,1.97
150.75,0.44,-1.52,0.43,-1.52,1.53,1.57,1.56,1.96,1.96,1.96
152.26,0.44,-1.49,0.44,-1.50,1.51,1.55,1.53,1.94,1.95,1.93
153.78,0.44,-1.50,0.44,-1.49,1.49,1.54,1.51,1.93,1.93,1.93
155.32,0.44,-1.49,0.44,-1.48,1.47,1.52,1.48,1.91,1.91,1.93
156.88,0.44,-1.46,0.43,-1.47,1.46,1.50,1.46,1.89,1.89,1.90
158.44,0.44,-1.44,0.44,-1.44,1.44,1.49,1.43,1.88,1.88,1.87
160.03,0.45,-1.44,0.45,-1.43,1.43,1.47,1.41,1.88,1.88,1.88
161.63,0.47,-1.41,0.46,-1.42,1.42,1.46,1.39,1.88,1.88,1.88
163.24,0.47,-1.41,0.47,-1.41,1.40,1.44,1.36,1.87,1.87,1.88
164.88,0.47,-1.38,0.47,-1.39,1.39,1.43,1.34,1.86,1.86,1.85
166.53,0.47,-1.38,0.47,-1.38,1.38,1.41,1.32,1.85,1.85,1.84
168.19,0.47,-1.37,0.47,-1.37,1.38,1.40,1.30,1.84,1.84,1.83
169.87,0.47,-1.37,0.46,-1.37,1.37,1.38,1.28,1.84,1.83,1.83
171.57,0.47,-1.36,0.46,-1.36,1.36,1.37,1.27,1.83,1.82,1.83
173.29,0.44,-1.35,0.45,-1.36,1.35,1.35,1.25,1.79,1.80,1.79
175.02,0.44,-1.35,0.44,-1.35,1.34,1.34,1.23,1.78,1.78,1.78
176.77,0.44,-1.35,0.44,-1.34,1.33,1.32,1.22,1.76,1.76,1.79
178.54,0.45,-1.33,0.45,-1.32,1.31,1.31,1.20,1.76,1.76,1.77
180.32,0.47,-1.30,0.47,-1.30,1.30,1.30,1.19,1.77,1.77,1.77
182.13,0.49,-1.26,0.48,-1.27,1.29,1.28,1.18,1.77,1.76,1.74
183.95,0.49,-1.25,0.49,-1.25,1.27,1.27,1.16,1.76,1.76,1.74
185.79,0.49,-1.25,0.49,-1.25,1.26,1.25,1.15,1.74,1.74,1.73
187.65,0.49,-1.25,0.49,-1.25,1.24,1.24,1.14,1.73,1.73,1.74
189.52,0.49,-1.25,0.49,-1.24,1.23,1.23,1.13,1.72,1.72,1.74
191.42,0.49,-1.21,0.49,-1.23,1.22,1.21,1.12,1.70,1.70,1.70
193.33,0.49,-1.21,0.48,-1.21,1.21,1.20,1.12,1.69,1.69,1.69
195.27,0.49,-1.22,0.49,-1.19,1.19,1.19,1.11,1.68,1.68,1.70
197.22,0.49,-1.17,0.49,-1.18,1.18,1.17,1.10,1.67,1.68,1.66
199.19,0.51,-1.14,0.50,-1.16,1.17,1.16,1.10,1.67,1.67,1.65
201.18,0.51,-1.14,0.50,-1.15,1.16,1.15,1.09,1.66,1.66,1.65
203.19,0.50,-1.15,0.50,-1.14,1.15,1.14,1.09,1.64,1.64,1.65
205.23,0.49,-1.15,0.49,-1.14,1.14,1.13,1.08,1.62,1.63,1.64
207.28,0.49,-1.11,0.49,-1.13,1.13,1.11,1.08,1.61,1.61,1.60
209.35,0.49,-1.11,0.49,-1.12,1.11,1.10,1.08,1.60,1.60,1.60
211.44,0.49,-1.11,0.49,-1.11,1.10,1.09,1.07,1.59,1.59,1.60
213.56,0.49,-1.11,0.49,-1.10,1.09,1.08,1.07,1.57,1.57,1.59
215.69,0.49,-1.07,0.49,-1.08,1.08,1.07,1.07,1.56,1.56,1.55
217.85,0.49,-1.07,0.49,-1.05,1.06,1.06,1.07,1.55,1.55,1.56
220.03,0.49,-1.02,0.49,-1.03,1.06,1.05,1.07,1.54,1.54,1.51
222.23,0.49,-1.03,0.48,-1.03,1.05,1.04,1.07,1.54,1.53,1.51
224.45,0.47,-1.04,0.47,-1.04,1.04,1.03,1.06,1.51,1.51,1.50
226.70,0.45,-1.06,0.45,-1.05,1.04,1.02,1.06,1.49,1.49,1.51
228.96,0.44,-1.07,0.44,-1.05,1.03,1.01,1.06,1.47,1.47,1.51
231.25,0.44,-1.02,0.43,-1.04,1.03,1.00,1.06,1.47,1.46,1.45
233.57,0.44,-1.02,0.44,-1.03,1.03,0.99,1.06,1.46,1.46,1.46
235.90,0.44,-1.03,0.44,-1.01,1.02,0.98,1.05,1.45,1.46,1.46
238.26,0.45,-1.01,0.44,-1.01,1.01,0.97,1.05,1.46,1.45,1.46
240.64,0.45,-0.99,0.45,-0.99,1.00,0.96,1.05,1.44,1.44,1.44
243.05,0.44,-0.98,0.44,-0.99,0.99,0.95,1.04,1.43,1.43,1.42
245.48,0.44,-0.98,0.42,-0.99,0.99,0.94,1.04,1.43,1.41,1.42
247.93,0.40,-1.00,0.41,-0.98,0.99,0.93,1.04,1.39,1.40,1.40
250.41,0.40,-0.97,0.40,-0.98,0.99,0.92,1.03,1.39,1.39,1.37
252.92,0.40,-0.97,0.38,-0.99,1.00,0.92,1.02,1.39,1.37,1.37
255.45,0.36,-1.02,0.37,-1.00,0.99,0.91,1.02,1.35,1.36,1.37
258.00,0.36,-1.01,0.36,-1.01,0.99,0.90,1.01,1.35,1.35,1.37
260.58,0.36,-1.01,0.36,-1.01,0.98,0.89,1.01,1.34,1.34,1.36
263.19,0.38,-0.99,0.37,-0.98,0.97,0.89,1.00,1.35,1.34,1.37
265.82,0.38,-0.95,0.38,-0.96,0.96,0.88,0.99,1.33,1.34,1.33
268.48,0.40,-0.93,0.39,-0.93,0.94,0.87,0.98,1.34,1.33,1.32
271.16,0.40,-0.92,0.40,-0.91,0.93,0.87,0.97,1.32,1.32,1.32
273.87,0.40,-0.90,0.40,-0.90,0.91,0.86,0.96,1.31,1.31,1.29
276.61,0.40,-0.89,0.40,-0.89,0.90,0.85,0.95,1.29,1.29,1.28
279.38,0.40,-0.88,0.40,-0.88,0.89,0.85,0.94,1.28,1.28,1.28
282.17,0.40,-0.88,0.40,-0.88,0.88,0.84,0.93,1.28,1.28,1.28
284.99,0.40,-0.89,0.40,-0.89,0.87,0.84,0.93,1.27,1.27,1.28
287.84,0.40,-0.88,0.40,-0.88,0.87,0.83,0.92,1.27,1.27,1.28
290.72,0.40,-0.88,0.40,-0.87,0.86,0.83,0.91,1.26,1.26,1.28
293.63,0.40,-0.83,0.40,-0.85,0.86,0.82,0.90,1.25,1.25,1.22
296.57,0.40,-0.84,0.40,-0.83,0.84,0.82,0.89,1.24,1.24,1.23
299.53,0.40,-0.83,0.40,-0.83,0.83,0.81,0.88,1.23,1.23,1.23
302.53,0.40,-0.83,0.39,-0.83,0.81,0.81,0.87,1.21,1.21,1.23
305.55,0.40,-0.83,0.40,-0.81,0.80,0.81,0.86,1.19,1.20,1.22
308.61,0.40,-0.79,0.41,-0.79,0.78,0.80,0.85,1.18,1.19,1.18
311.69,0.44,-0.74,0.43,-0.76,0.77,0.80,0.84,1.21,1.20,1.18
314.81,0.44,-0.74,0.43,-0.74,0.76,0.80,0.83,1.20,1.20,1.18
317.96,0.44,-0.74,0.43,-0.75,0.76,0.79,0.82,1.19,1.19,1.18
321.14,0.41,-0.77,0.42,-0.75,0.75,0.79,0.82,1.16,1.17,1.18
324.35,0.40,-0.77,0.40,-0.76,0.76,0.79,0.81,1.15,1.16,1.16
327.59,0.40,-0.75,0.38,-0.77,0.77,0.79,0.80,1.16,1.15,1.14
330.87,0.36,-0.78,0.37,-0.77,0.78,0.79,0.80,1.13,1.15,1.14
334.18,0.36,-0.78,0.36,-0.78,0.79,0.78,0.79,1.14,1.14,1.14
337.52,0.36,-0.78,0.34,-0.81,0.79,0.78,0.79,1.15,1.13,1.14
340.90,0.31,-0.83,0.32,-0.81,0.79,0.78,0.78,1.10,1.12,1.14
344.30,0.31,-0.83,0.31,-0.81,0.79,0.78,0.78,1.10,1.10,1.13
347.75,0.31,-0.78,0.30,-0.80,0.79,0.78,0.77,1.10,1.09,1.08
351.23,0.31,-0.79,0.31,-0.78,0.79,0.78,0.77,1.10,1.10,1.09
354.74,0.31,-0.77,0.31,-0.77,0.79,0.78,0.77,1.09,1.09,1.08
358.28,0.31,-0.76,0.31,-0.77,0.78,0.78,0.76,1.09,1.09,1.07
361.87,0.31,-0.76,0.31,-0.77,0.78,0.78,0.76,1.08,1.08,1.07
365.49,0.31,-0.78,0.31,-0.77,0.77,0.78,0.76,1.08,1.08,1.09
369.14,0.31,-0.78,0.31,-0.78,0.77,0.78,0.76,1.07,1.07,1.09
372.83,0.31,-0.78,0.31,-0.78,0.76,0.78,0.76,1.07,1.07,1.09
