frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
30.08,-2.05,-4.47,-2.05,-4.46,4.46,4.76,4.84,2.40,2.40,2.42
30.38,-2.00,-4.36,-2.01,-4.37,4.36,4.64,4.88,2.36,2.36,2.36
30.68,-1.96,-4.27,-1.96,-4.27,4.26,4.51,4.90,2.30,2.30,2.31
30.99,-1.91,-4.16,-1.92,-4.16,4.16,4.39,4.92,2.25,2.25,2.25
31.30,-1.87,-4.05,-1.87,-4.05,4.05,4.27,4.93,2.18,2.18,2.17
31.61,-1.83,-3.93,-1.83,-3.93,3.93,4.16,4.94,2.10,2.10,2.09
31.93,-1.80,-3.82,-1.81,-3.82,3.81,4.05,4.94,2.01,2.01,2.01
32.24,-1.77,-3.70,-1.78,-3.70,3.69,3.94,4.93,1.92,1.91,1.93
32.57,-1.76,-3.59,-1.75,-3.57,3.56,3.84,4.91,1.80,1.81,1.83
32.89,-1.72,-3.42,-1.72,-3.43,3.44,3.74,4.89,1.71,1.72,1.70
33.22,-1.68,-3.28,-1.69,-3.28,3.31,3.64,4.86,1.62,1.62,1.60
33.55,-1.65,-3.15,-1.66,-3.16,3.18,3.55,4.83,1.52,1.51,1.49
33.89,-1.64,-3.04,-1.64,-3.04,3.04,3.46,4.79,1.40,1.40,1.39
34.23,-1.64,-2.93,-1.63,-2.91,2.90,3.38,4.75,1.26,1.27,1.29
34.57,-1.59,-2.75,-1.60,-2.77,2.76,3.30,4.70,1.16,1.15,1.16
34.92,-1.57,-2.62,-1.58,-2.62,2.61,3.22,4.65,1.03,1.03,1.05
35.27,-1.54,-2.46,-1.54,-2.46,2.45,3.15,4.60,0.91,0.91,0.92
35.62,-1.51,-2.31,-1.51,-2.29,2.28,3.08,4.54,0.77,0.78,0.79
35.97,-1.46,-2.09,-1.47,-2.11,2.11,3.01,4.49,0.65,0.64,0.63
36.33,-1.43,-1.91,-1.44,-1.93,1.93,2.95,4.43,0.50,0.49,0.48
36.70,-1.42,-1.78,-1.41,-1.75,1.75,2.89,4.37,0.33,0.34,0.36
37.06,-1.38,-1.58,-1.39,-1.58,1.57,2.83,4.31,0.18,0.18,0.19
37.43,-1.36,-1.38,-1.36,-1.39,1.38,2.78,4.25,0.02,0.02,0.02
37.81,-1.33,-1.21,-1.33,-1.21,1.20,2.73,4.19,-0.13,-0.13,-0.12
38.19,-1.30,-1.05,-1.31,-1.05,1.03,2.68,4.13,-0.27,-0.27,-0.25
38.57,-1.27,-0.90,-1.28,-0.90,0.88,2.64,4.07,-0.39,-0.40,-0.38
38.95,-1.25,-0.76,-1.25,-0.75,0.75,2.60,4.01,-0.50,-0.50,-0.49
39.34,-1.22,-0.63,-1.23,-0.63,0.65,2.56,3.95,-0.58,-0.58,-0.59
39.74,-1.20,-0.54,-1.21,-0.55,0.58,2.52,3.90,-0.62,-0.63,-0.66
40.14,-1.20,-0.52,-1.19,-0.52,0.55,2.49,3.85,-0.65,-0.64,-0.69
40.54,-1.16,-0.55,-1.18,-0.56,0.57,2.46,3.80,-0.59,-0.60,-0.61
40.94,-1.16,-0.66,-1.16,-0.64,0.65,2.43,3.75,-0.52,-0.51,-0.50
41.35,-1.15,-0.77,-1.15,-0.76,0.77,2.40,3.70,-0.38,-0.37,-0.39
41.76,-1.12,-0.90,-1.13,-0.92,0.95,2.38,3.66,-0.18,-0.19,-0.22
42.18,-1.12,-1.13,-1.12,-1.13,1.17,2.36,3.62,0.05,0.05,0.01
42.60,-1.09,-1.40,-1.10,-1.41,1.43,2.34,3.58,0.33,0.33,0.30
43.03,-1.07,-1.71,-1.07,-1.71,1.71,2.32,3.54,0.64,0.64,0.64
43.46,-1.04,-2.05,-1.04,-2.03,2.01,2.30,3.51,0.97,0.97,1.01
43.90,-0.99,-2.32,-1.01,-2.35,2.33,2.29,3.48,1.33,1.32,1.32
44.33,-0.99,-2.69,-0.98,-2.66,2.64,2.28,3.46,1.65,1.66,1.69
44.78,-0.94,-2.96,-0.96,-2.96,2.95,2.28,3.43,2.01,1.99,2.01
45.23,-0.94,-3.23,-0.94,-3.25,3.24,2.27,3.41,2.30,2.30,2.29
45.68,-0.94,-3.54,-0.93,-3.51,3.51,2.27,3.39,2.57,2.59,2.59
46.13,-0.90,-3.76,-0.92,-3.76,3.76,2.27,3.38,2.86,2.85,2.85
46.60,-0.90,-3.99,-0.91,-3.99,3.99,2.27,3.36,3.08,3.08,3.08
47.06,-0.90,-4.18,-0.90,-4.18,4.18,2.27,3.35,3.28,3.28,3.28
47.53,-0.90,-4.36,-0.90,-4.35,4.35,2.28,3.34,3.44,3.44,3.45
48.01,-0.90,-4.49,-0.90,-4.49,4.48,2.29,3.34,3.57,3.58,3.59
48.49,-0.90,-4.57,-0.90,-4.59,4.57,2.30,3.33,3.67,3.67,3.67
48.97,-0.90,-4.66,-0.91,-4.65,4.64,2.31,3.33,3.73,3.72,3.75
49.46,-0.93,-4.68,-0.93,-4.67,4.66,2.32,3.33,3.73,3.73,3.75
49.96,-0.96,-4.65,-0.96,-4.66,4.66,2.34,3.34,3.69,3.70,3.69
50.46,-0.99,-4.61,-1.00,-4.61,4.62,2.36,3.34,3.63,3.62,3.61
50.96,-1.03,-4.54,-1.03,-4.54,4.55,2.38,3.35,3.52,3.52,3.50
51.47,-1.07,-4.45,-1.07,-4.45,4.45,2.41,3.35,3.38,3.38,3.37
51.99,-1.10,-4.34,-1.11,-4.32,4.33,2.43,3.36,3.22,3.22,3.24
52.51,-1.14,-4.16,-1.14,-4.17,4.17,2.46,3.37,3.03,3.03,3.02
53.03,-1.18,-3.97,-1.19,-3.99,3.98,2.49,3.38,2.80,2.79,2.79
53.56,-1.24,-3.79,-1.24,-3.78,3.76,2.53,3.39,2.52,2.52,2.55
54.10,-1.30,-3.54,-1.30,-3.54,3.51,2.56,3.40,2.21,2.21,2.23
54.64,-1.34,-3.27,-1.35,-3.27,3.23,2.60,3.41,1.88,1.88,1.93
55.18,-1.38,-2.96,-1.39,-2.96,2.91,2.64,3.42,1.53,1.53,1.58
55.74,-1.42,-2.63,-1.41,-2.62,2.58,2.68,3.43,1.16,1.18,1.21
56.29,-1.42,-2.26,-1.43,-2.27,2.25,2.73,3.44,0.82,0.82,0.84
56.86,-1.42,-1.92,-1.44,-1.93,1.92,2.78,3.44,0.49,0.48,0.50
57.42,-1.46,-1.63,-1.45,-1.61,1.62,2.82,3.45,0.16,0.17,0.16
58.00,-1.46,-1.36,-1.46,-1.35,1.38,2.87,3.45,-0.08,-0.08,-0.11
58.58,-1.46,-1.13,-1.47,-1.14,1.22,2.93,3.45,-0.25,-0.25,-0.33
59.16,-1.46,-1.03,-1.46,-1.02,1.13,2.98,3.45,-0.33,-0.33,-0.44
59.76,-1.46,-1.00,-1.46,-1.02,1.13,3.04,3.44,-0.33,-0.33,-0.47
60.35,-1.46,-1.14,-1.46,-1.13,1.21,3.09,3.44,-0.25,-0.25,-0.32
60.96,-1.46,-1.36,-1.46,-1.36,1.36,3.15,3.43,-0.11,-0.11,-0.11
61.57,-1.46,-1.66,-1.46,-1.67,1.56,3.21,3.41,0.10,0.10,0.20
62.18,-1.46,-2.05,-1.46,-2.04,1.81,3.27,3.39,0.34,0.34,0.58
62.80,-1.46,-2.44,-1.48,-2.46,2.08,3.32,3.37,0.61,0.60,0.98
63.43,-1.50,-2.89,-1.49,-2.88,2.36,3.38,3.35,0.85,0.86,1.38
64.07,-1.51,-3.28,-1.51,-3.27,2.64,3.44,3.32,1.12,1.13,1.77
64.71,-1.51,-3.61,-1.52,-3.62,2.93,3.49,3.29,1.41,1.41,2.09
65.35,-1.51,-3.90,-1.52,-3.90,3.21,3.55,3.26,1.70,1.69,2.39
66.01,-1.53,-4.13,-1.53,-4.13,3.48,3.60,3.22,1.95,1.95,2.60
66.67,-1.53,-4.31,-1.53,-4.31,3.73,3.65,3.18,2.19,2.20,2.78
67.33,-1.51,-4.41,-1.52,-4.42,3.94,3.69,3.14,2.43,2.43,2.90
68.01,-1.49,-4.48,-1.48,-4.46,4.12,3.73,3.09,2.63,2.64,2.99
68.69,-1.42,-4.43,-1.43,-4.45,4.26,3.77,3.04,2.83,2.83,3.01
69.37,-1.36,-4.42,-1.36,-4.42,4.35,3.80,2.99,2.99,3.00,3.06
70.07,-1.26,-4.37,-1.27,-4.38,4.41,3.83,2.94,3.14,3.13,3.11
70.77,-1.18,-4.35,-1.19,-4.35,4.42,3.85,2.89,3.24,3.23,3.16
71.48,-1.10,-4.32,-1.09,-4.32,4.40,3.86,2.83,3.29,3.30,3.22
72.19,-0.99,-4.28,-1.00,-4.29,4.33,3.87,2.77,3.34,3.33,3.29
72.91,-0.90,-4.25,-0.91,-4.25,4.24,3.87,2.72,3.34,3.33,3.34
73.64,-0.83,-4.19,-0.82,-4.18,4.13,3.87,2.66,3.29,3.31,3.36
74.38,-0.73,-4.08,-0.74,-4.07,4.01,3.85,2.60,3.28,3.27,3.34
75.12,-0.65,-3.92,-0.65,-3.92,3.87,3.83,2.54,3.22,3.22,3.27
75.87,-0.57,-3.74,-0.57,-3.74,3.72,3.81,2.48,3.15,3.15,3.17
76.63,-0.49,-3.55,-0.49,-3.55,3.56,3.78,2.42,3.07,3.07,3.05
77.40,-0.42,-3.38,-0.43,-3.37,3.40,3.74,2.37,2.98,2.98,2.96
78.17,-0.38,-3.20,-0.39,-3.21,3.26,3.69,2.31,2.88,2.87,2.82
78.95,-0.38,-3.08,-0.38,-3.10,3.14,3.64,2.25,2.75,2.75,2.70
79.74,-0.38,-3.02,-0.38,-3.01,3.05,3.59,2.20,2.66,2.67,2.64
80.54,-0.36,-2.98,-0.36,-2.97,2.99,3.53,2.14,2.62,2.63,2.62
81.35,-0.31,-2.94,-0.31,-2.95,2.96,3.47,2.09,2.64,2.64,2.63
82.16,-0.26,-2.95,-0.26,-2.95,2.96,3.40,2.03,2.69,2.69,2.69
82.98,-0.20,-2.96,-0.21,-2.96,2.97,3.33,1.98,2.77,2.76,2.76
83.81,-0.17,-3.00,-0.17,-3.00,2.99,3.26,1.93,2.82,2.82,2.82
84.65,-0.14,-3.04,-0.14,-3.04,3.02,3.18,1.88,2.88,2.88,2.90
85.50,-0.11,-3.08,-0.11,-3.07,3.05,3.11,1.83,2.93,2.93,2.97
86.35,-0.08,-3.09,-0.09,-3.09,3.07,3.03,1.78,2.99,2.98,3.00
87.22,-0.05,-3.08,-0.05,-3.09,3.08,2.96,1.74,3.03,3.03,3.03
88.09,-0.03,-3.10,-0.03,-3.09,3.09,2.88,1.69,3.06,3.06,3.06
88.97,0.01,-3.09,-0.01,-3.09,3.09,2.80,1.65,3.09,3.08,3.10
89.86,0.01,-3.10,0.02,-3.09,3.08,2.73,1.60,3.08,3.09,3.10
90.76,0.05,-3.06,0.04,-3.06,3.06,2.65,1.56,3.11,3.11,3.11
91.66,0.07,-3.03,0.06,-3.04,3.05,2.57,1.52,3.11,3.11,3.10
92.58,0.10,-3.01,0.09,-3.01,3.03,2.50,1.48,3.13,3.12,3.10
93.51,0.10,-3.01,0.11,-3.00,3.01,2.43,1.44,3.11,3.12,3.10
94.44,0.14,-2.97,0.13,-2.98,2.99,2.36,1.41,3.12,3.11,3.11
95.39,0.14,-2.96,0.13,-2.96,2.96,2.29,1.37,3.09,3.09,3.10
96.34,0.14,-2.95,0.14,-2.94,2.92,2.22,1.34,3.06,3.06,3.08
97.30,0.14,-2.90,0.13,-2.90,2.88,2.15,1.30,3.02,3.01,3.03
98.28,0.14,-2.85,0.14,-2.84,2.83,2.09,1.27,2.97,2.97,2.98
99.26,0.14,-2.77,0.15,-2.77,2.77,2.03,1.24,2.91,2.92,2.91
100.25,0.18,-2.68,0.16,-2.69,2.70,1.96,1.21,2.88,2.86,2.86
101.25,0.18,-2.61,0.17,-2.61,2.62,1.91,1.18,2.80,2.79,2.79
102.27,0.18,-2.55,0.19,-2.53,2.54,1.85,1.15,2.71,2.73,2.73
103.29,0.20,-2.44,0.20,-2.45,2.45,1.79,1.13,2.64,2.64,2.64
104.32,0.23,-2.35,0.21,-2.36,2.35,1.74,1.10,2.58,2.56,2.58
105.37,0.23,-2.25,0.23,-2.25,2.25,1.69,1.08,2.48,2.48,2.48
106.42,0.23,-2.16,0.24,-2.15,2.15,1.64,1.05,2.38,2.39,2.39
107.48,0.27,-2.03,0.25,-2.05,2.05,1.59,1.03,2.31,2.30,2.30
108.56,0.27,-1.94,0.27,-1.94,1.95,1.54,1.01,2.21,2.21,2.20
109.64,0.27,-1.85,0.28,-1.83,1.84,1.50,0.98,2.11,2.13,2.11
110.74,0.31,-1.71,0.29,-1.73,1.74,1.45,0.96,2.04,2.03,2.01
111.85,0.31,-1.64,0.30,-1.63,1.63,1.41,0.94,1.94,1.94,1.94
112.97,0.31,-1.54,0.31,-1.54,1.53,1.37,0.92,1.83,1.84,1.85
114.10,0.31,-1.44,0.31,-1.44,1.42,1.33,0.91,1.72,1.73,1.75
115.24,0.33,-1.32,0.33,-1.32,1.31,1.29,0.89,1.63,1.64,1.65
116.39,0.36,-1.20,0.35,-1.20,1.20,1.26,0.87,1.55,1.54,1.56
117.55,0.36,-1.09,0.36,-1.08,1.09,1.22,0.85,1.45,1.45,1.44
118.73,0.36,-0.96,0.36,-0.97,0.98,1.19,0.84,1.34,1.34,1.32
119.92,0.36,-0.87,0.36,-0.86,0.88,1.16,0.82,1.24,1.24,1.23
121.12,0.36,-0.77,0.35,-0.77,0.78,1.12,0.81,1.14,1.14,1.12
122.33,0.36,-0.67,0.34,-0.69,0.69,1.09,0.79,1.05,1.03,1.03
123.55,0.31,-0.63,0.32,-0.61,0.60,1.06,0.78,0.91,0.93,0.94
124.79,0.31,-0.54,0.31,-0.53,0.52,1.04,0.77,0.83,0.83,0.84
126.03,0.31,-0.42,0.29,-0.45,0.44,1.01,0.76,0.75,0.73,0.73
127.29,0.29,-0.37,0.28,-0.36,0.36,0.98,0.74,0.64,0.64,0.65
128.57,0.27,-0.28,0.28,-0.29,0.28,0.96,0.73,0.55,0.56,0.55
129.85,0.27,-0.23,0.28,-0.21,0.20,0.93,0.72,0.47,0.48,0.50
131.15,0.31,-0.12,0.29,-0.13,0.13,0.91,0.71,0.44,0.42,0.42
132.46,0.31,-0.05,0.31,-0.05,0.07,0.89,0.70,0.37,0.37,0.35
133.79,0.31,0.02,0.31,0.02,0.00,0.87,0.69,0.31,0.31,0.29
135.12,0.31,0.09,0.29,0.06,-0.05,0.85,0.69,0.25,0.23,0.22
136.48,0.27,0.09,0.28,0.10,-0.11,0.83,0.68,0.15,0.17,0.18
137.84,0.27,0.13,0.28,0.15,-0.17,0.81,0.67,0.10,0.11,0.14
139.22,0.31,0.21,0.29,0.20,-0.22,0.79,0.66,0.08,0.07,0.10
140.61,0.31,0.27,0.31,0.27,-0.27,0.77,0.66,0.03,0.04,0.04
142.02,0.34,0.33,0.33,0.33,-0.33,0.76,0.65,0.01,0.01,0.01
143.44,0.36,0.39,0.35,0.39,-0.38,0.74,0.65,-0.03,-0.03,-0.04
144.87,0.37,0.43,0.37,0.44,-0.44,0.72,0.64,-0.07,-0.07,-0.07
146.32,0.40,0.51,0.39,0.49,-0.49,0.71,0.64,-0.09,-0.10,-0.11
147.78,0.40,0.51,0.41,0.53,-0.53,0.69,0.63,-0.14,-0.12,-0.12
149.26,0.44,0.58,0.43,0.57,-0.56,0.68,0.63,-0.13,-0.14,-0.14
150.75,0.44,0.59,0.43,0.60,-0.58,0.67,0.63,-0.15,-0.15,-0.15
152.26,0.44,0.63,0.44,0.62,-0.60,0.66,0.62,-0.16,-0.16,-0.19
153.78,0.44,0.63,0.44,0.61,-0.60,0.64,0.62,-0.17,-0.17,-0.20
155.32,0.44,0.59,0.44,0.60,-0.61,0.63,0.62,-0.17,-0.17,-0.15
156.88,0.44,0.58,0.43,0.58,-0.61,0.62,0.62,-0.17,-0.17,-0.14
158.44,0.44,0.58,0.44,0.58,-0.60,0.61,0.62,-0.17,-0.16,-0.15
160.03,0.45,0.59,0.45,0.59,-0.60,0.60,0.62,-0.16,-0.15,-0.15
161.63,0.47,0.60,0.46,0.60,-0.60,0.59,0.62,-0.14,-0.15,-0.14
163.24,0.47,0.61,0.47,0.61,-0.61,0.58,0.62,-0.14,-0.14,-0.15
164.88,0.47,0.61,0.47,0.61,-0.61,0.57,0.62,-0.15,-0.15,-0.15
166.53,0.47,0.61,0.47,0.61,-0.62,0.57,0.62,-0.15,-0.15,-0.15
168.19,0.47,0.61,0.47,0.62,-0.61,0.56,0.62,-0.15,-0.14,-0.15
169.87,0.47,0.61,0.46,0.61,-0.60,0.55,0.62,-0.14,-0.14,-0.14
171.57,0.47,0.62,0.46,0.60,-0.58,0.54,0.62,-0.12,-0.13,-0.15
173.29,0.44,0.56,0.45,0.57,-0.56,0.54,0.63,-0.12,-0.11,-0.13
175.02,0.44,0.53,0.44,0.53,-0.53,0.53,0.63,-0.09,-0.09,-0.09
176.77,0.44,0.48,0.44,0.48,-0.49,0.53,0.63,-0.05,-0.05,-0.04
178.54,0.45,0.43,0.45,0.44,-0.44,0.52,0.64,0.00,0.01,0.01
180.32,0.47,0.40,0.47,0.40,-0.40,0.52,0.64,0.07,0.07,0.07
182.13,0.49,0.35,0.48,0.35,-0.35,0.51,0.65,0.14,0.13,0.13
183.95,0.49,0.30,0.49,0.29,-0.29,0.51,0.65,0.19,0.19,0.19
185.79,0.49,0.23,0.49,0.24,-0.24,0.51,0.66,0.24,0.24,0.26
187.65,0.49,0.19,0.49,0.19,-0.20,0.51,0.67,0.29,0.29,0.29
189.52,0.49,0.15,0.49,0.15,-0.15,0.51,0.67,0.34,0.34,0.34
191.42,0.49,0.11,0.49,0.10,-0.10,0.50,0.68,0.38,0.38,0.38
193.33,0.49,0.05,0.48,0.05,-0.06,0.50,0.69,0.43,0.43,0.43
195.27,0.49,0.00,0.49,0.01,-0.01,0.50,0.70,0.48,0.48,0.48
197.22,0.49,-0.05,0.49,-0.04,0.03,0.50,0.70,0.52,0.53,0.53
199.19,0.51,-0.06,0.50,-0.08,0.08,0.51,0.71,0.59,0.58,0.57
201.18,0.51,-0.12,0.50,-0.12,0.13,0.51,0.72,0.63,0.63,0.63
203.19,0.50,-0.16,0.50,-0.17,0.17,0.51,0.73,0.67,0.67,0.66
205.23,0.49,-0.22,0.49,-0.22,0.23,0.51,0.74,0.71,0.72,0.71
207.28,0.49,-0.27,0.49,-0.28,0.28,0.52,0.75,0.76,0.76,0.76
209.35,0.49,-0.34,0.49,-0.33,0.33,0.52,0.75,0.82,0.82,0.82
211.44,0.49,-0.39,0.49,-0.39,0.38,0.53,0.76,0.87,0.87,0.87
213.56,0.49,-0.44,0.49,-0.44,0.44,0.54,0.77,0.92,0.92,0.92
215.69,0.49,-0.50,0.49,-0.50,0.49,0.55,0.78,0.98,0.98,0.99
217.85,0.49,-0.55,0.49,-0.55,0.55,0.55,0.79,1.03,1.04,1.04
220.03,0.49,-0.60,0.49,-0.60,0.60,0.56,0.80,1.09,1.09,1.09
222.23,0.49,-0.64,0.48,-0.65,0.66,0.58,0.80,1.14,1.14,1.12
224.45,0.47,-0.71,0.47,-0.70,0.71,0.59,0.81,1.18,1.18,1.18
226.70,0.45,-0.76,0.45,-0.76,0.77,0.61,0.82,1.21,1.22,1.21
228.96,0.44,-0.83,0.44,-0.83,0.82,0.62,0.83,1.26,1.26,1.26
231.25,0.44,-0.88,0.43,-0.88,0.87,0.64,0.83,1.31,1.30,1.32
233.57,0.44,-0.93,0.44,-0.93,0.92,0.66,0.84,1.35,1.35,1.37
235.90,0.44,-0.98,0.44,-0.97,0.96,0.68,0.84,1.40,1.40,1.41
238.26,0.45,-1.00,0.44,-1.01,1.00,0.71,0.85,1.45,1.45,1.45
240.64,0.45,-1.05,0.45,-1.04,1.04,0.74,0.85,1.49,1.49,1.49
243.05,0.44,-1.07,0.44,-1.07,1.08,0.77,0.85,1.52,1.52,1.51
245.48,0.44,-1.11,0.42,-1.12,1.12,0.80,0.85,1.56,1.55,1.54
247.93,0.40,-1.17,0.41,-1.15,1.17,0.84,0.85,1.56,1.58,1.57
250.41,0.40,-1.20,0.40,-1.20,1.21,0.88,0.85,1.61,1.61,1.59
252.92,0.40,-1.23,0.38,-1.24,1.25,0.93,0.85,1.65,1.63,1.63
255.45,0.36,-1.30,0.37,-1.30,1.29,0.98,0.85,1.65,1.66,1.65
258.00,0.36,-1.34,0.36,-1.34,1.33,1.03,0.85,1.68,1.69,1.70
260.58,0.36,-1.40,0.36,-1.38,1.36,1.08,0.84,1.71,1.71,1.75
263.19,0.38,-1.37,0.37,-1.40,1.38,1.14,0.84,1.76,1.75,1.75
265.82,0.38,-1.41,0.38,-1.40,1.40,1.20,0.83,1.77,1.78,1.79
268.48,0.40,-1.41,0.39,-1.40,1.41,1.27,0.83,1.81,1.80,1.80
271.16,0.40,-1.40,0.40,-1.41,1.42,1.33,0.82,1.82,1.82,1.80
273.87,0.40,-1.41,0.40,-1.42,1.43,1.39,0.81,1.83,1.83,1.81
276.61,0.40,-1.45,0.40,-1.43,1.44,1.44,0.80,1.84,1.84,1.84
279.38,0.40,-1.44,0.40,-1.45,1.45,1.49,0.80,1.85,1.85,1.84
282.17,0.40,-1.45,0.40,-1.46,1.46,1.53,0.79,1.86,1.86,1.85
284.99,0.40,-1.49,0.40,-1.47,1.47,1.56,0.78,1.87,1.87,1.88
287.84,0.40,-1.48,0.40,-1.48,1.48,1.58,0.77,1.88,1.88,1.88
290.72,0.40,-1.48,0.40,-1.49,1.49,1.58,0.76,1.88,1.88,1.88
293.63,0.40,-1.49,0.40,-1.49,1.49,1.56,0.75,1.89,1.89,1.89
296.57,0.40,-1.49,0.40,-1.48,1.48,1.54,0.74,1.88,1.88,1.88
299.53,0.40,-1.48,0.40,-1.48,1.47,1.50,0.73,1.87,1.87,1.88
302.53,0.40,-1.44,0.39,-1.46,1.45,1.45,0.72,1.85,1.84,1.84
305.55,0.40,-1.45,0.40,-1.44,1.43,1.40,0.71,1.82,1.83,1.85
308.61,0.40,-1.41,0.41,-1.40,1.40,1.34,0.70,1.80,1.81,1.80
311.69,0.44,-1.37,0.43,-1.36,1.37,1.28,0.69,1.81,1.80,1.80
314.81,0.44,-1.31,0.43,-1.32,1.34,1.22,0.68,1.77,1.77,1.75
317.96,0.44,-1.28,0.43,-1.30,1.30,1.16,0.67,1.74,1.73,1.72
321.14,0.41,-1.29,0.42,-1.27,1.27,1.11,0.66,1.68,1.69,1.70
324.35,0.40,-1.25,0.40,-1.25,1.24,1.05,0.65,1.64,1.64,1.64
327.59,0.40,-1.20,0.38,-1.22,1.22,1.00,0.64,1.61,1.60,1.59
330.87,0.36,-1.21,0.37,-1.18,1.19,0.96,0.63,1.55,1.56,1.56
334.18,0.36,-1.15,0.36,-1.16,1.17,0.92,0.62,1.52,1.52,1.51
337.52,0.36,-1.12,0.34,-1.14,1.14,0.88,0.61,1.49,1.47,1.48
340.90,0.31,-1.13,0.32,-1.11,1.11,0.84,0.60,1.41,1.43,1.44
344.30,0.31,-1.09,0.31,-1.09,1.07,0.81,0.60,1.38,1.38,1.40
347.75,0.31,-1.05,0.30,-1.05,1.04,0.78,0.59,1.34,1.34,1.35
351.23,0.31,-1.00,0.31,-1.00,1.00,0.76,0.58,1.31,1.31,1.30
354.74,0.31,-0.96,0.31,-0.96,0.97,0.74,0.58,1.28,1.28,1.26
358.28,0.31,-0.92,0.31,-0.92,0.94,0.72,0.57,1.24,1.24,1.23
361.87,0.31,-0.88,0.31,-0.89,0.91,0.70,0.56,1.21,1.21,1.19
365.49,0.31,-0.88,0.31,-0.87,0.87,0.68,0.56,1.18,1.18,1.19
