frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
37.43,-1.36,-1.18,-1.36,-1.18,1.18,0.41,-1.78,-0.19,-0.18,-0.18
37.81,-1.33,-1.36,-1.33,-1.37,1.37,0.57,-1.62,0.04,0.04,0.03
38.19,-1.30,-1.57,-1.31,-1.57,1.57,0.73,-1.46,0.26,0.26,0.27
38.57,-1.27,-1.77,-1.28,-1.76,1.76,0.89,-1.29,0.49,0.48,0.49
38.95,-1.25,-1.96,-1.25,-1.95,1.95,1.05,-1.13,0.70,0.70,0.70
39.34,-1.22,-2.13,-1.23,-2.14,2.14,1.21,-0.96,0.92,0.91,0.91
39.74,-1.20,-2.32,-1.21,-2.32,2.33,1.38,-0.79,1.12,1.12,1.11
40.14,-1.20,-2.51,-1.19,-2.50,2.51,1.55,-0.62,1.31,1.32,1.31
40.54,-1.16,-2.66,-1.18,-2.69,2.69,1.72,-0.45,1.53,1.51,1.50
40.94,-1.16,-2.87,-1.16,-2.86,2.86,1.89,-0.28,1.70,1.70,1.71
41.35,-1.15,-3.05,-1.15,-3.03,3.03,2.06,-0.11,1.87,1.88,1.89
41.76,-1.12,-3.18,-1.13,-3.20,3.18,2.24,0.07,2.05,2.04,2.06
42.18,-1.12,-3.34,-1.12,-3.33,3.32,2.42,0.24,2.19,2.20,2.21
42.60,-1.09,-3.46,-1.10,-3.46,3.44,2.60,0.41,2.35,2.35,2.36
43.03,-1.07,-3.57,-1.07,-3.56,3.56,2.78,0.59,2.49,2.49,2.50
43.46,-1.04,-3.67,-1.04,-3.66,3.67,2.97,0.77,2.63,2.63,2.62
43.90,-0.99,-3.74,-1.01,-3.75,3.77,3.15,0.94,2.78,2.76,2.75
44.33,-0.99,-3.87,-0.98,-3.84,3.86,3.33,1.12,2.87,2.89,2.87
44.78,-0.94,-3.92,-0.96,-3.95,3.95,3.52,1.30,3.01,2.99,2.98
45.23,-0.94,-4.04,-0.94,-4.04,4.04,3.70,1.48,3.09,3.09,3.10
45.68,-0.94,-4.15,-0.93,-4.13,4.12,3.89,1.66,3.18,3.19,3.21
46.13,-0.90,-4.20,-0.92,-4.21,4.20,4.07,1.84,3.29,3.28,3.29
46.60,-0.90,-4.27,-0.91,-4.27,4.27,4.25,2.03,3.37,3.36,3.37
47.06,-0.90,-4.33,-0.90,-4.34,4.34,4.42,2.21,3.43,3.44,3.43
47.53,-0.90,-4.41,-0.90,-4.40,4.40,4.59,2.39,3.50,3.50,3.50
48.01,-0.90,-4.47,-0.90,-4.46,4.46,4.76,2.58,3.56,3.56,3.57
48.49,-0.90,-4.51,-0.90,-4.52,4.52,4.91,2.76,3.62,3.62,3.61
48.97,-0.90,-4.57,-0.91,-4.57,4.58,5.06,2.94,3.68,3.67,3.66
49.46,-0.93,-4.63,-0.93,-4.63,4.64,5.20,3.13,3.70,3.71,3.70
49.96,-0.96,-4.70,-0.96,-4.69,4.70,5.32,3.31,3.74,3.74,3.74
50.46,-0.99,-4.75,-1.00,-4.76,4.76,5.44,3.50,3.77,3.76,3.75
50.96,-1.03,-4.83,-1.03,-4.82,4.82,5.54,3.68,3.79,3.79,3.79
51.47,-1.07,-4.89,-1.07,-4.88,4.88,5.63,3.87,3.81,3.81,3.82
51.99,-1.10,-4.95,-1.11,-4.95,4.95,5.69,4.05,3.84,3.84,3.85
52.51,-1.14,-4.99,-1.14,-5.00,5.01,5.75,4.23,3.86,3.86,3.85
53.03,-1.18,-5.06,-1.19,-5.06,5.07,5.78,4.40,3.88,3.88,3.88
53.56,-1.24,-5.12,-1.24,-5.12,5.12,5.80,4.58,3.88,3.88,3.88
54.10,-1.30,-5.18,-1.30,-5.18,5.18,5.80,4.75,3.87,3.88,3.88
54.64,-1.34,-5.22,-1.35,-5.23,5.22,5.79,4.92,3.88,3.87,3.88
55.18,-1.38,-5.26,-1.39,-5.27,5.26,5.76,5.08,3.88,3.88,3.88
55.74,-1.42,-5.31,-1.41,-5.30,5.30,5.71,5.23,3.87,3.89,3.89
56.29,-1.42,-5.33,-1.43,-5.33,5.32,5.65,5.38,3.90,3.89,3.91
56.86,-1.42,-5.33,-1.44,-5.35,5.34,5.57,5.52,3.92,3.90,3.91
57.42,-1.46,-5.37,-1.45,-5.35,5.35,5.49,5.65,3.89,3.90,3.90
58.00,-1.46,-5.35,-1.46,-5.35,5.36,5.39,5.77,3.90,3.90,3.88
58.58,-1.46,-5.35,-1.47,-5.35,5.36,5.28,5.88,3.90,3.89,3.89
59.16,-1.46,-5.35,-1.46,-5.35,5.36,5.17,5.98,3.89,3.89,3.89
59.76,-1.46,-5.35,-1.46,-5.35,5.35,5.05,6.06,3.89,3.89,3.88
60.35,-1.46,-5.35,-1.46,-5.34,5.34,4.92,6.14,3.87,3.87,3.89
60.96,-1.46,-5.33,-1.46,-5.33,5.33,4.79,6.19,3.86,3.86,3.86
61.57,-1.46,-5.31,-1.46,-5.31,5.31,4.66,6.24,3.84,3.85,3.85
62.18,-1.46,-5.28,-1.46,-5.28,5.29,4.52,6.27,3.82,3.82,3.81
62.80,-1.46,-5.25,-1.48,-5.26,5.26,4.38,6.28,3.80,3.79,3.79
63.43,-1.50,-5.23,-1.49,-5.23,5.24,4.25,6.28,3.73,3.74,3.73
64.07,-1.51,-5.20,-1.51,-5.20,5.20,4.11,6.26,3.69,3.70,3.68
64.71,-1.51,-5.16,-1.52,-5.16,5.16,3.97,6.23,3.65,3.64,3.65
65.35,-1.51,-5.10,-1.52,-5.11,5.11,3.84,6.19,3.60,3.59,3.59
66.01,-1.53,-5.05,-1.53,-5.05,5.05,3.71,6.13,3.52,3.52,3.52
66.67,-1.53,-4.98,-1.53,-4.98,4.97,3.58,6.06,3.44,3.44,3.45
67.33,-1.51,-4.89,-1.52,-4.90,4.88,3.45,5.98,3.37,3.36,3.38
68.01,-1.49,-4.79,-1.48,-4.79,4.76,3.32,5.89,3.27,3.28,3.29
68.69,-1.42,-4.65,-1.43,-4.65,4.63,3.20,5.79,3.21,3.20,3.23
69.37,-1.36,-4.49,-1.36,-4.49,4.48,3.08,5.68,3.12,3.12,3.13
70.07,-1.26,-4.30,-1.27,-4.32,4.31,2.96,5.56,3.05,3.04,3.04
70.77,-1.18,-4.14,-1.19,-4.13,4.13,2.85,5.43,2.95,2.95,2.95
71.48,-1.10,-3.95,-1.09,-3.94,3.95,2.74,5.30,2.84,2.85,2.84
72.19,-0.99,-3.74,-1.00,-3.75,3.75,2.63,5.17,2.76,2.75,2.75
72.91,-0.90,-3.55,-0.91,-3.56,3.56,2.53,5.03,2.66,2.65,2.64
73.64,-0.83,-3.39,-0.82,-3.37,3.37,2.43,4.89,2.54,2.55,2.56
74.38,-0.73,-3.19,-0.74,-3.20,3.19,2.33,4.74,2.46,2.45,2.45
75.12,-0.65,-3.04,-0.65,-3.03,3.03,2.23,4.60,2.38,2.37,2.39
75.87,-0.57,-2.87,-0.57,-2.87,2.89,2.14,4.45,2.31,2.32,2.30
76.63,-0.49,-2.73,-0.49,-2.73,2.76,2.05,4.30,2.27,2.27,2.23
77.40,-0.42,-2.60,-0.43,-2.61,2.66,1.97,4.15,2.23,2.23,2.18
78.17,-0.38,-2.52,-0.39,-2.53,2.56,1.88,4.00,2.18,2.17,2.14
78.95,-0.38,-2.49,-0.38,-2.48,2.48,1.80,3.85,2.10,2.10,2.11
79.74,-0.38,-2.44,-0.38,-2.44,2.41,1.73,3.70,2.03,2.03,2.06
80.54,-0.36,-2.39,-0.36,-2.39,2.34,1.65,3.56,1.98,1.99,2.03
81.35,-0.31,-2.31,-0.31,-2.31,2.28,1.58,3.41,1.96,1.96,2.00
82.16,-0.26,-2.22,-0.26,-2.22,2.21,1.51,3.26,1.95,1.95,1.96
82.98,-0.20,-2.12,-0.21,-2.12,2.14,1.44,3.12,1.94,1.93,1.92
83.81,-0.17,-2.04,-0.17,-2.04,2.06,1.37,2.98,1.89,1.89,1.86
84.65,-0.14,-1.96,-0.14,-1.97,1.98,1.31,2.84,1.83,1.84,1.82
85.50,-0.11,-1.90,-0.11,-1.89,1.89,1.24,2.70,1.78,1.78,1.79
86.35,-0.08,-1.82,-0.09,-1.82,1.81,1.18,2.56,1.72,1.72,1.73
87.22,-0.05,-1.73,-0.05,-1.73,1.72,1.12,2.42,1.67,1.67,1.68
88.09,-0.03,-1.64,-0.03,-1.64,1.64,1.07,2.29,1.60,1.61,1.60
88.97,0.01,-1.54,-0.01,-1.55,1.55,1.01,2.16,1.56,1.54,1.55
89.86,0.01,-1.47,0.02,-1.46,1.46,0.96,2.03,1.47,1.48,1.47
90.76,0.05,-1.37,0.04,-1.37,1.37,0.91,1.90,1.41,1.41,1.42
91.66,0.07,-1.28,0.06,-1.28,1.27,0.86,1.77,1.34,1.34,1.35
92.58,0.10,-1.18,0.09,-1.19,1.19,0.81,1.64,1.28,1.28,1.27
93.51,0.10,-1.11,0.11,-1.10,1.10,0.76,1.52,1.20,1.21,1.21
94.44,0.14,-1.00,0.13,-1.01,1.02,0.71,1.40,1.16,1.15,1.14
95.39,0.14,-0.93,0.13,-0.94,0.95,0.67,1.28,1.08,1.08,1.07
96.34,0.14,-0.87,0.14,-0.87,0.88,0.62,1.16,1.01,1.02,1.00
97.30,0.14,-0.82,0.13,-0.81,0.81,0.58,1.04,0.94,0.94,0.95
98.28,0.14,-0.75,0.14,-0.75,0.74,0.54,0.92,0.88,0.88,0.88
99.26,0.14,-0.69,0.15,-0.68,0.67,0.49,0.81,0.81,0.82,0.83
100.25,0.18,-0.60,0.16,-0.61,0.61,0.45,0.70,0.78,0.77,0.78
101.25,0.18,-0.54,0.17,-0.55,0.54,0.42,0.59,0.72,0.71,0.72
102.27,0.18,-0.48,0.19,-0.47,0.47,0.38,0.48,0.65,0.66,0.66
103.29,0.20,-0.40,0.20,-0.40,0.40,0.34,0.37,0.59,0.60,0.60
104.32,0.23,-0.30,0.21,-0.33,0.33,0.30,0.27,0.55,0.54,0.53
105.37,0.23,-0.25,0.23,-0.25,0.25,0.27,0.16,0.48,0.48,0.48
106.42,0.23,-0.20,0.24,-0.18,0.19,0.23,0.06,0.41,0.43,0.43
107.48,0.27,-0.11,0.25,-0.13,0.12,0.20,-0.03,0.39,0.37,0.37
108.56,0.27,-0.06,0.27,-0.05,0.06,0.16,-0.13,0.33,0.33,0.32
109.64,0.27,-0.01,0.28,0.01,0.00,0.13,-0.22,0.27,0.28,0.27
110.74,0.31,0.08,0.29,0.06,-0.06,0.09,-0.31,0.25,0.24,0.22
111.85,0.31,0.11,0.30,0.11,-0.11,0.06,-0.40,0.19,0.19,0.19
112.97,0.31,0.15,0.31,0.16,-0.17,0.03,-0.48,0.14,0.14,0.16
114.10,0.31,0.20,0.31,0.20,-0.22,-0.00,-0.56,0.08,0.09,0.11
115.24,0.33,0.27,0.33,0.27,-0.28,-0.03,-0.64,0.05,0.05,0.06
116.39,0.36,0.33,0.35,0.33,-0.32,-0.06,-0.72,0.03,0.02,0.02
117.55,0.36,0.38,0.36,0.38,-0.37,-0.09,-0.78,-0.01,-0.01,-0.03
118.73,0.36,0.43,0.36,0.43,-0.41,-0.12,-0.85,-0.06,-0.05,-0.07
119.92,0.36,0.46,0.36,0.46,-0.45,-0.15,-0.91,-0.10,-0.09,-0.10
121.12,0.36,0.49,0.35,0.49,-0.49,-0.18,-0.97,-0.13,-0.13,-0.14
122.33,0.36,0.52,0.34,0.51,-0.51,-0.21,-1.02,-0.16,-0.17,-0.16
123.55,0.31,0.53,0.32,0.53,-0.54,-0.24,-1.07,-0.23,-0.21,-0.22
124.79,0.31,0.55,0.31,0.56,-0.56,-0.27,-1.12,-0.25,-0.25,-0.25
126.03,0.31,0.59,0.29,0.58,-0.59,-0.30,-1.16,-0.28,-0.29,-0.28
127.29,0.29,0.60,0.28,0.60,-0.61,-0.32,-1.19,-0.33,-0.33,-0.31
128.57,0.27,0.62,0.28,0.63,-0.64,-0.35,-1.23,-0.37,-0.36,-0.36
129.85,0.27,0.65,0.28,0.66,-0.67,-0.38,-1.26,-0.40,-0.39,-0.38
131.15,0.31,0.71,0.29,0.70,-0.69,-0.41,-1.28,-0.39,-0.40,-0.41
132.46,0.31,0.75,0.31,0.74,-0.72,-0.43,-1.30,-0.41,-0.41,-0.45
133.79,0.31,0.76,0.31,0.77,-0.75,-0.46,-1.32,-0.44,-0.44,-0.45
135.12,0.31,0.79,0.29,0.77,-0.77,-0.49,-1.33,-0.47,-0.49,-0.48
136.48,0.27,0.78,0.28,0.79,-0.80,-0.51,-1.34,-0.54,-0.52,-0.51
137.84,0.27,0.80,0.28,0.81,-0.83,-0.54,-1.35,-0.57,-0.56,-0.53
139.22,0.31,0.88,0.29,0.85,-0.87,-0.57,-1.36,-0.56,-0.58,-0.57
140.61,0.31,0.88,0.31,0.90,-0.90,-0.59,-1.36,-0.60,-0.59,-0.57
142.02,0.34,0.97,0.33,0.95,-0.94,-0.62,-1.37,-0.61,-0.61,-0.63
143.44,0.36,0.98,0.35,0.99,-0.99,-0.65,-1.37,-0.63,-0.63,-0.63
144.87,0.37,1.03,0.37,1.03,-1.03,-0.67,-1.36,-0.67,-0.66,-0.66
146.32,0.40,1.08,0.39,1.07,-1.08,-0.70,-1.36,-0.68,-0.69,-0.68
147.78,0.40,1.10,0.41,1.12,-1.12,-0.72,-1.36,-0.72,-0.71,-0.71
149.26,0.44,1.18,0.43,1.16,-1.15,-0.75,-1.35,-0.72,-0.73,-0.74
150.75,0.44,1.19,0.43,1.20,-1.18,-0.77,-1.35,-0.75,-0.75,-0.76
152.26,0.44,1.23,0.44,1.22,-1.21,-0.80,-1.34,-0.77,-0.77,-0.79
153.78,0.44,1.23,0.44,1.23,-1.23,-0.82,-1.34,-0.80,-0.80,-0.80
155.32,0.44,1.24,0.44,1.25,-1.25,-0.85,-1.33,-0.82,-0.82,-0.80
156.88,0.44,1.27,0.43,1.25,-1.27,-0.87,-1.32,-0.84,-0.84,-0.83
158.44,0.44,1.27,0.44,1.28,-1.29,-0.90,-1.32,-0.86,-0.85,-0.83
160.03,0.45,1.29,0.45,1.30,-1.31,-0.92,-1.31,-0.86,-0.86,-0.85
161.63,0.47,1.35,0.46,1.33,-1.33,-0.95,-1.31,-0.86,-0.87,-0.89
163.24,0.47,1.35,0.47,1.37,-1.35,-0.97,-1.31,-0.88,-0.88,-0.89
164.88,0.47,1.39,0.47,1.38,-1.37,-1.00,-1.30,-0.91,-0.90,-0.93
166.53,0.47,1.39,0.47,1.39,-1.39,-1.02,-1.30,-0.92,-0.92,-0.93
168.19,0.47,1.39,0.47,1.41,-1.41,-1.05,-1.30,-0.94,-0.94,-0.92
169.87,0.47,1.43,0.46,1.42,-1.42,-1.07,-1.30,-0.96,-0.96,-0.96
171.57,0.47,1.44,0.46,1.44,-1.44,-1.09,-1.30,-0.97,-0.98,-0.97
173.29,0.44,1.45,0.45,1.45,-1.45,-1.12,-1.30,-1.01,-1.01,-1.02
175.02,0.44,1.45,0.44,1.46,-1.47,-1.14,-1.30,-1.03,-1.03,-1.01
176.77,0.44,1.48,0.44,1.48,-1.48,-1.17,-1.31,-1.05,-1.05,-1.04
178.54,0.45,1.50,0.45,1.50,-1.50,-1.19,-1.31,-1.06,-1.05,-1.06
180.32,0.47,1.52,0.47,1.52,-1.52,-1.21,-1.32,-1.05,-1.05,-1.05
182.13,0.49,1.54,0.48,1.54,-1.53,-1.24,-1.33,-1.05,-1.05,-1.06
183.95,0.49,1.56,0.49,1.55,-1.54,-1.26,-1.34,-1.06,-1.06,-1.07
185.79,0.49,1.56,0.49,1.56,-1.55,-1.28,-1.35,-1.07,-1.06,-1.07
187.65,0.49,1.56,0.49,1.56,-1.56,-1.30,-1.36,-1.07,-1.07,-1.08
189.52,0.49,1.57,0.49,1.56,-1.57,-1.33,-1.37,-1.08,-1.08,-1.08
191.42,0.49,1.56,0.49,1.56,-1.57,-1.35,-1.38,-1.08,-1.08,-1.07
193.33,0.49,1.56,0.48,1.56,-1.58,-1.37,-1.39,-1.09,-1.09,-1.07
195.27,0.49,1.56,0.49,1.57,-1.58,-1.39,-1.41,-1.09,-1.09,-1.08
197.22,0.49,1.58,0.49,1.58,-1.58,-1.41,-1.43,-1.10,-1.09,-1.10
199.19,0.51,1.60,0.50,1.60,-1.59,-1.43,-1.44,-1.08,-1.09,-1.10
201.18,0.51,1.61,0.50,1.60,-1.59,-1.45,-1.46,-1.08,-1.09,-1.10
203.19,0.50,1.60,0.50,1.60,-1.59,-1.47,-1.48,-1.09,-1.09,-1.10
205.23,0.49,1.59,0.49,1.59,-1.59,-1.49,-1.50,-1.10,-1.10,-1.10
207.28,0.49,1.58,0.49,1.58,-1.59,-1.51,-1.51,-1.10,-1.10,-1.10
209.35,0.49,1.58,0.49,1.58,-1.59,-1.53,-1.53,-1.11,-1.11,-1.10
211.44,0.49,1.58,0.49,1.58,-1.60,-1.55,-1.55,-1.11,-1.11,-1.10
213.56,0.49,1.58,0.49,1.59,-1.60,-1.56,-1.57,-1.11,-1.11,-1.10
215.69,0.49,1.60,0.49,1.60,-1.60,-1.58,-1.59,-1.12,-1.12,-1.11
217.85,0.49,1.63,0.49,1.62,-1.61,-1.60,-1.61,-1.12,-1.12,-1.14
220.03,0.49,1.64,0.49,1.63,-1.61,-1.61,-1.63,-1.13,-1.13,-1.15
222.23,0.49,1.63,0.48,1.63,-1.62,-1.63,-1.65,-1.13,-1.14,-1.15
224.45,0.47,1.61,0.47,1.62,-1.62,-1.64,-1.66,-1.16,-1.16,-1.14
226.70,0.45,1.61,0.45,1.61,-1.62,-1.66,-1.68,-1.18,-1.17,-1.16
228.96,0.44,1.62,0.44,1.62,-1.63,-1.67,-1.69,-1.19,-1.19,-1.19
231.25,0.44,1.62,0.43,1.62,-1.63,-1.69,-1.71,-1.19,-1.19,-1.18
233.57,0.44,1.63,0.44,1.62,-1.63,-1.70,-1.72,-1.19,-1.19,-1.19
235.90,0.44,1.62,0.44,1.63,-1.63,-1.71,-1.73,-1.19,-1.18,-1.19
238.26,0.45,1.63,0.44,1.63,-1.62,-1.72,-1.74,-1.18,-1.18,-1.18
240.64,0.45,1.63,0.45,1.63,-1.62,-1.73,-1.75,-1.18,-1.18,-1.19
243.05,0.44,1.62,0.44,1.62,-1.61,-1.74,-1.76,-1.18,-1.18,-1.18
245.48,0.44,1.62,0.42,1.61,-1.60,-1.75,-1.76,-1.17,-1.18,-1.19
247.93,0.40,1.58,0.41,1.60,-1.59,-1.76,-1.76,-1.19,-1.18,-1.18
250.41,0.40,1.58,0.40,1.58,-1.58,-1.76,-1.76,-1.18,-1.18,-1.19
252.92,0.40,1.58,0.38,1.56,-1.57,-1.77,-1.76,-1.18,-1.19,-1.18
255.45,0.36,1.54,0.37,1.55,-1.57,-1.78,-1.76,-1.21,-1.20,-1.19
258.00,0.36,1.55,0.36,1.55,-1.57,-1.78,-1.75,-1.21,-1.21,-1.19
260.58,0.36,1.54,0.36,1.56,-1.57,-1.79,-1.75,-1.22,-1.22,-1.18
263.19,0.38,1.60,0.37,1.58,-1.58,-1.79,-1.74,-1.21,-1.21,-1.23
265.82,0.38,1.60,0.38,1.61,-1.59,-1.79,-1.73,-1.22,-1.21,-1.22
268.48,0.40,1.62,0.39,1.62,-1.61,-1.79,-1.72,-1.21,-1.21,-1.23
271.16,0.40,1.63,0.40,1.62,-1.62,-1.79,-1.70,-1.22,-1.22,-1.23
273.87,0.40,1.62,0.40,1.63,-1.62,-1.79,-1.69,-1.23,-1.22,-1.22
276.61,0.40,1.62,0.40,1.62,-1.62,-1.79,-1.67,-1.23,-1.23,-1.23
279.38,0.40,1.63,0.40,1.62,-1.62,-1.79,-1.65,-1.22,-1.22,-1.23
282.17,0.40,1.62,0.40,1.62,-1.61,-1.79,-1.64,-1.21,-1.21,-1.22
284.99,0.40,1.60,0.40,1.60,-1.60,-1.79,-1.62,-1.21,-1.21,-1.21
287.84,0.40,1.58,0.40,1.59,-1.59,-1.78,-1.60,-1.20,-1.20,-1.19
290.72,0.40,1.58,0.40,1.58,-1.59,-1.78,-1.58,-1.19,-1.19,-1.18
293.63,0.40,1.58,0.40,1.58,-1.58,-1.77,-1.56,-1.19,-1.19,-1.18
296.57,0.40,1.58,0.40,1.58,-1.58,-1.76,-1.54,-1.18,-1.18,-1.19
299.53,0.40,1.58,0.40,1.58,-1.58,-1.76,-1.52,-1.19,-1.19,-1.19
302.53,0.40,1.59,0.39,1.58,-1.59,-1.75,-1.50,-1.19,-1.20,-1.19
305.55,0.40,1.58,0.40,1.58,-1.60,-1.74,-1.48,-1.20,-1.20,-1.18
308.61,0.40,1.58,0.41,1.60,-1.60,-1.73,-1.46,-1.21,-1.19,-1.18
311.69,0.44,1.62,0.43,1.61,-1.61,-1.72,-1.44,-1.17,-1.18,-1.19
314.81,0.44,1.63,0.43,1.62,-1.61,-1.71,-1.43,-1.17,-1.17,-1.19
317.96,0.44,1.62,0.43,1.61,-1.60,-1.70,-1.41,-1.17,-1.17,-1.18
321.14,0.41,1.59,0.42,1.60,-1.59,-1.68,-1.39,-1.19,-1.18,-1.18
