frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
32.57,-1.76,-2.86,-1.75,-2.85,2.86,2.93,3.28,1.10,1.11,1.10
32.89,-1.72,-2.82,-1.72,-2.82,2.83,2.91,3.26,1.10,1.11,1.10
33.22,-1.68,-2.80,-1.69,-2.79,2.80,2.89,3.24,1.12,1.11,1.11
33.55,-1.65,-2.76,-1.66,-2.77,2.77,2.86,3.21,1.12,1.11,1.10
33.89,-1.64,-2.74,-1.64,-2.75,2.74,2.83,3.18,1.10,1.10,1.10
34.23,-1.64,-2.74,-1.63,-2.73,2.72,2.81,3.15,1.07,1.09,1.10
34.57,-1.59,-2.69,-1.60,-2.70,2.68,2.78,3.11,1.09,1.08,1.10
34.92,-1.57,-2.67,-1.58,-2.66,2.65,2.74,3.07,1.07,1.07,1.10
35.27,-1.54,-2.60,-1.54,-2.61,2.61,2.71,3.03,1.06,1.07,1.05
35.62,-1.51,-2.57,-1.51,-2.56,2.57,2.68,2.99,1.05,1.06,1.05
35.97,-1.46,-2.51,-1.47,-2.52,2.52,2.65,2.94,1.06,1.05,1.05
36.33,-1.43,-2.48,-1.44,-2.47,2.48,2.61,2.90,1.05,1.04,1.05
36.70,-1.42,-2.43,-1.41,-2.43,2.44,2.58,2.85,1.02,1.03,1.01
37.06,-1.38,-2.40,-1.39,-2.40,2.40,2.54,2.80,1.02,1.01,1.01
37.43,-1.36,-2.37,-1.36,-2.37,2.36,2.50,2.75,1.00,1.00,1.01
37.81,-1.33,-2.34,-1.33,-2.34,2.33,2.47,2.70,1.00,1.00,1.01
38.19,-1.30,-2.31,-1.31,-2.30,2.30,2.43,2.66,1.00,1.00,1.00
38.57,-1.27,-2.26,-1.28,-2.27,2.28,2.39,2.61,1.00,1.00,0.98
38.95,-1.25,-2.24,-1.25,-2.24,2.25,2.36,2.56,1.00,1.00,0.99
39.34,-1.22,-2.23,-1.23,-2.23,2.23,2.32,2.51,1.01,1.00,1.01
39.74,-1.20,-2.21,-1.21,-2.21,2.21,2.29,2.46,1.01,1.01,1.00
40.14,-1.20,-2.21,-1.19,-2.20,2.20,2.25,2.42,0.99,1.01,1.01
40.54,-1.16,-2.17,-1.18,-2.18,2.19,2.21,2.37,1.02,1.01,1.01
40.94,-1.16,-2.17,-1.16,-2.17,2.17,2.18,2.33,1.01,1.01,1.00
41.35,-1.15,-2.16,-1.15,-2.15,2.16,2.14,2.29,1.00,1.01,1.01
41.76,-1.12,-2.13,-1.13,-2.15,2.13,2.11,2.25,1.01,1.00,1.01
42.18,-1.12,-2.14,-1.12,-2.12,2.11,2.08,2.21,0.98,0.99,1.01
42.60,-1.09,-2.10,-1.10,-2.09,2.07,2.05,2.17,0.98,0.97,1.01
43.03,-1.07,-2.03,-1.07,-2.05,2.04,2.01,2.14,0.96,0.97,0.95
43.46,-1.04,-2.00,-1.04,-2.00,2.00,1.98,2.10,0.95,0.96,0.96
43.90,-0.99,-1.95,-1.01,-1.94,1.96,1.96,2.07,0.97,0.95,0.95
44.33,-0.99,-1.90,-0.98,-1.90,1.92,1.93,2.04,0.93,0.94,0.91
44.78,-0.94,-1.85,-0.96,-1.87,1.88,1.90,2.01,0.94,0.92,0.91
45.23,-0.94,-1.85,-0.94,-1.85,1.85,1.88,1.98,0.91,0.91,0.91
45.68,-0.94,-1.85,-0.93,-1.83,1.82,1.85,1.96,0.88,0.90,0.90
46.13,-0.90,-1.81,-0.92,-1.81,1.80,1.83,1.93,0.89,0.88,0.91
46.60,-0.90,-1.77,-0.91,-1.79,1.78,1.81,1.91,0.87,0.87,0.86
47.06,-0.90,-1.77,-0.90,-1.76,1.76,1.79,1.89,0.86,0.86,0.87
47.53,-0.90,-1.74,-0.90,-1.74,1.74,1.78,1.87,0.84,0.84,0.83
48.01,-0.90,-1.72,-0.90,-1.73,1.73,1.76,1.85,0.83,0.83,0.82
48.49,-0.90,-1.72,-0.90,-1.72,1.72,1.75,1.83,0.82,0.82,0.82
48.97,-0.90,-1.73,-0.91,-1.72,1.72,1.74,1.82,0.82,0.81,0.82
49.46,-0.93,-1.72,-0.93,-1.72,1.72,1.74,1.80,0.79,0.79,0.78
49.96,-0.96,-1.73,-0.96,-1.72,1.73,1.73,1.79,0.76,0.77,0.77
50.46,-0.99,-1.72,-1.00,-1.74,1.74,1.73,1.78,0.75,0.74,0.73
50.96,-1.03,-1.77,-1.03,-1.76,1.76,1.73,1.77,0.72,0.72,0.73
51.47,-1.07,-1.80,-1.07,-1.78,1.78,1.74,1.76,0.71,0.71,0.72
51.99,-1.10,-1.81,-1.11,-1.81,1.81,1.74,1.75,0.71,0.71,0.71
52.51,-1.14,-1.82,-1.14,-1.83,1.85,1.75,1.74,0.71,0.71,0.68
53.03,-1.18,-1.86,-1.19,-1.87,1.89,1.77,1.73,0.71,0.70,0.68
53.56,-1.24,-1.92,-1.24,-1.92,1.93,1.78,1.72,0.68,0.68,0.68
54.10,-1.30,-1.98,-1.30,-1.98,1.96,1.80,1.72,0.65,0.66,0.68
54.64,-1.34,-2.02,-1.35,-2.02,1.99,1.83,1.71,0.64,0.64,0.68
55.18,-1.38,-2.04,-1.39,-2.04,2.01,1.85,1.70,0.63,0.62,0.66
55.74,-1.42,-2.05,-1.41,-2.03,2.03,1.88,1.69,0.61,0.62,0.63
56.29,-1.42,-2.01,-1.43,-2.03,2.05,1.91,1.68,0.62,0.62,0.59
56.86,-1.42,-2.01,-1.44,-2.03,2.05,1.94,1.67,0.63,0.61,0.58
57.42,-1.46,-2.06,-1.45,-2.04,2.05,1.96,1.66,0.59,0.60,0.59
58.00,-1.46,-2.05,-1.46,-2.05,2.05,1.99,1.65,0.58,0.58,0.59
58.58,-1.46,-2.05,-1.47,-2.04,2.03,2.01,1.64,0.57,0.57,0.59
59.16,-1.46,-2.00,-1.46,-2.02,2.01,2.03,1.63,0.55,0.55,0.53
59.76,-1.46,-2.00,-1.46,-2.00,1.98,2.04,1.62,0.52,0.52,0.54
60.35,-1.46,-1.98,-1.46,-1.96,1.95,2.05,1.60,0.48,0.48,0.52
60.96,-1.46,-1.91,-1.46,-1.92,1.90,2.05,1.58,0.44,0.44,0.44
61.57,-1.46,-1.85,-1.46,-1.84,1.84,2.04,1.56,0.38,0.38,0.39
62.18,-1.46,-1.77,-1.46,-1.77,1.78,2.01,1.54,0.32,0.32,0.31
62.80,-1.46,-1.69,-1.48,-1.71,1.72,1.98,1.52,0.26,0.25,0.22
63.43,-1.50,-1.65,-1.49,-1.65,1.66,1.94,1.50,0.16,0.17,0.15
64.07,-1.51,-1.62,-1.51,-1.60,1.60,1.89,1.47,0.09,0.10,0.10
64.71,-1.51,-1.55,-1.52,-1.55,1.55,1.83,1.45,0.03,0.03,0.03
65.35,-1.51,-1.49,-1.52,-1.50,1.50,1.76,1.42,-0.02,-0.02,-0.02
66.01,-1.53,-1.44,-1.53,-1.44,1.46,1.69,1.39,-0.08,-0.07,-0.09
66.67,-1.53,-1.41,-1.53,-1.40,1.41,1.62,1.36,-0.12,-0.12,-0.12
67.33,-1.51,-1.35,-1.52,-1.36,1.37,1.54,1.33,-0.14,-0.15,-0.16
68.01,-1.49,-1.33,-1.48,-1.33,1.32,1.46,1.29,-0.17,-0.16,-0.16
68.69,-1.42,-1.29,-1.43,-1.29,1.28,1.38,1.26,-0.15,-0.15,-0.13
69.37,-1.36,-1.25,-1.36,-1.24,1.22,1.30,1.22,-0.14,-0.13,-0.11
70.07,-1.26,-1.15,-1.27,-1.17,1.17,1.23,1.18,-0.10,-0.10,-0.12
70.77,-1.18,-1.12,-1.19,-1.11,1.11,1.15,1.14,-0.08,-0.08,-0.07
71.48,-1.10,-1.03,-1.09,-1.03,1.04,1.08,1.10,-0.07,-0.05,-0.07
72.19,-0.99,-0.97,-1.00,-0.97,0.96,1.00,1.06,-0.03,-0.04,-0.02
72.91,-0.90,-0.89,-0.91,-0.89,0.88,0.94,1.02,-0.02,-0.03,-0.02
73.64,-0.83,-0.81,-0.82,-0.80,0.79,0.87,0.98,-0.04,-0.03,-0.02
74.38,-0.73,-0.72,-0.74,-0.72,0.71,0.81,0.94,-0.03,-0.03,-0.02
75.12,-0.65,-0.63,-0.65,-0.63,0.63,0.75,0.90,-0.02,-0.03,-0.02
75.87,-0.57,-0.55,-0.57,-0.55,0.56,0.69,0.86,-0.02,-0.01,-0.02
76.63,-0.49,-0.48,-0.49,-0.47,0.50,0.63,0.81,0.00,0.01,-0.02
77.40,-0.42,-0.40,-0.43,-0.41,0.44,0.58,0.77,0.02,0.01,-0.03
78.17,-0.38,-0.36,-0.39,-0.37,0.40,0.53,0.73,0.02,0.00,-0.02
78.95,-0.38,-0.36,-0.38,-0.36,0.36,0.48,0.68,-0.03,-0.02,-0.02
79.74,-0.38,-0.36,-0.38,-0.35,0.32,0.43,0.64,-0.06,-0.05,-0.02
80.54,-0.36,-0.34,-0.36,-0.33,0.29,0.39,0.60,-0.07,-0.07,-0.02
81.35,-0.31,-0.29,-0.31,-0.28,0.26,0.34,0.55,-0.05,-0.05,-0.02
82.16,-0.26,-0.22,-0.26,-0.23,0.23,0.30,0.51,-0.03,-0.03,-0.04
82.98,-0.20,-0.17,-0.21,-0.18,0.20,0.26,0.47,-0.01,-0.01,-0.04
83.81,-0.17,-0.15,-0.17,-0.14,0.16,0.23,0.42,-0.01,-0.01,-0.02
84.65,-0.14,-0.12,-0.14,-0.12,0.12,0.19,0.38,-0.02,-0.02,-0.02
85.50,-0.11,-0.09,-0.11,-0.09,0.09,0.15,0.34,-0.02,-0.02,-0.03
86.35,-0.08,-0.06,-0.09,-0.06,0.06,0.12,0.29,-0.02,-0.02,-0.02
87.22,-0.05,-0.03,-0.05,-0.03,0.04,0.09,0.25,-0.02,-0.02,-0.02
88.09,-0.03,-0.02,-0.03,-0.01,0.01,0.05,0.21,-0.02,-0.02,-0.02
88.97,0.01,0.03,-0.01,0.02,-0.02,0.02,0.17,-0.01,-0.02,-0.02
89.86,0.01,0.03,0.02,0.04,-0.05,-0.01,0.12,-0.04,-0.03,-0.02
90.76,0.05,0.07,0.04,0.07,-0.08,-0.04,0.08,-0.04,-0.04,-0.03
91.66,0.07,0.09,0.06,0.10,-0.12,-0.07,0.04,-0.05,-0.05,-0.02
92.58,0.10,0.17,0.09,0.15,-0.15,-0.10,-0.00,-0.06,-0.06,-0.07
93.51,0.10,0.18,0.11,0.20,-0.19,-0.12,-0.04,-0.09,-0.08,-0.09
94.44,0.14,0.25,0.13,0.24,-0.22,-0.15,-0.08,-0.08,-0.09,-0.11
95.39,0.14,0.28,0.13,0.27,-0.25,-0.18,-0.13,-0.12,-0.12,-0.14
96.34,0.14,0.30,0.14,0.29,-0.28,-0.20,-0.17,-0.15,-0.14,-0.16
97.30,0.14,0.29,0.13,0.30,-0.31,-0.23,-0.21,-0.17,-0.18,-0.16
98.28,0.14,0.31,0.14,0.32,-0.34,-0.25,-0.25,-0.20,-0.20,-0.18
99.26,0.14,0.35,0.15,0.35,-0.36,-0.28,-0.29,-0.23,-0.21,-0.22
100.25,0.18,0.39,0.16,0.38,-0.39,-0.30,-0.33,-0.21,-0.23,-0.22
101.25,0.18,0.42,0.17,0.42,-0.42,-0.33,-0.37,-0.25,-0.25,-0.24
102.27,0.18,0.45,0.19,0.46,-0.46,-0.35,-0.41,-0.28,-0.27,-0.27
103.29,0.20,0.50,0.20,0.50,-0.49,-0.37,-0.45,-0.30,-0.29,-0.30
104.32,0.23,0.53,0.21,0.53,-0.53,-0.40,-0.49,-0.30,-0.32,-0.30
105.37,0.23,0.58,0.23,0.57,-0.56,-0.42,-0.53,-0.34,-0.33,-0.35
106.42,0.23,0.58,0.24,0.60,-0.59,-0.44,-0.56,-0.37,-0.35,-0.35
107.48,0.27,0.65,0.25,0.63,-0.62,-0.46,-0.60,-0.36,-0.37,-0.38
108.56,0.27,0.66,0.27,0.65,-0.65,-0.48,-0.64,-0.39,-0.39,-0.39
109.64,0.27,0.66,0.28,0.68,-0.68,-0.50,-0.67,-0.41,-0.39,-0.39
110.74,0.31,0.70,0.29,0.70,-0.71,-0.53,-0.71,-0.40,-0.41,-0.40
111.85,0.31,0.74,0.30,0.73,-0.73,-0.55,-0.74,-0.43,-0.43,-0.44
112.97,0.31,0.75,0.31,0.75,-0.76,-0.57,-0.78,-0.45,-0.45,-0.45
114.10,0.31,0.75,0.31,0.78,-0.78,-0.59,-0.81,-0.48,-0.47,-0.44
115.24,0.33,0.81,0.33,0.80,-0.80,-0.61,-0.84,-0.48,-0.47,-0.48
116.39,0.36,0.85,0.35,0.83,-0.82,-0.63,-0.87,-0.46,-0.48,-0.49
117.55,0.36,0.84,0.36,0.85,-0.83,-0.65,-0.89,-0.48,-0.48,-0.49
118.73,0.36,0.85,0.36,0.85,-0.84,-0.67,-0.92,-0.49,-0.48,-0.50
119.92,0.36,0.85,0.36,0.85,-0.85,-0.69,-0.94,-0.49,-0.49,-0.49
121.12,0.36,0.85,0.35,0.85,-0.85,-0.71,-0.97,-0.50,-0.50,-0.49
122.33,0.36,0.86,0.34,0.84,-0.85,-0.73,-0.99,-0.50,-0.51,-0.51
123.55,0.31,0.84,0.32,0.84,-0.85,-0.74,-1.01,-0.54,-0.53,-0.53
124.79,0.31,0.83,0.31,0.85,-0.85,-0.76,-1.03,-0.54,-0.54,-0.53
126.03,0.31,0.87,0.29,0.85,-0.85,-0.78,-1.04,-0.55,-0.56,-0.56
127.29,0.29,0.87,0.28,0.86,-0.86,-0.80,-1.06,-0.57,-0.58,-0.59
128.57,0.27,0.85,0.28,0.86,-0.87,-0.82,-1.07,-0.60,-0.59,-0.58
129.85,0.27,0.85,0.28,0.86,-0.88,-0.84,-1.08,-0.61,-0.60,-0.58
131.15,0.31,0.88,0.29,0.88,-0.88,-0.86,-1.09,-0.58,-0.59,-0.58
132.46,0.31,0.91,0.31,0.91,-0.89,-0.87,-1.10,-0.58,-0.58,-0.60
133.79,0.31,0.94,0.31,0.93,-0.90,-0.89,-1.11,-0.59,-0.59,-0.63
135.12,0.31,0.94,0.29,0.92,-0.91,-0.91,-1.12,-0.60,-0.62,-0.63
136.48,0.27,0.90,0.28,0.92,-0.92,-0.93,-1.12,-0.65,-0.64,-0.63
137.84,0.27,0.90,0.28,0.91,-0.93,-0.94,-1.13,-0.67,-0.66,-0.63
139.22,0.31,0.94,0.29,0.92,-0.95,-0.96,-1.13,-0.65,-0.67,-0.63
140.61,0.31,0.95,0.31,0.96,-0.98,-0.98,-1.13,-0.67,-0.67,-0.64
142.02,0.34,1.01,0.33,1.00,-1.01,-1.00,-1.13,-0.67,-0.67,-0.67
143.44,0.36,1.06,0.35,1.05,-1.04,-1.01,-1.14,-0.69,-0.69,-0.70
144.87,0.37,1.08,0.37,1.09,-1.09,-1.03,-1.14,-0.72,-0.71,-0.72
146.32,0.40,1.14,0.39,1.14,-1.13,-1.05,-1.14,-0.73,-0.74,-0.74
147.78,0.40,1.17,0.41,1.17,-1.16,-1.06,-1.14,-0.77,-0.75,-0.77
149.26,0.44,1.21,0.43,1.20,-1.19,-1.08,-1.14,-0.76,-0.77,-0.78
150.75,0.44,1.21,0.43,1.22,-1.21,-1.10,-1.14,-0.78,-0.78,-0.77
152.26,0.44,1.25,0.44,1.24,-1.23,-1.11,-1.14,-0.79,-0.79,-0.81
153.78,0.44,1.24,0.44,1.25,-1.24,-1.13,-1.14,-0.80,-0.80,-0.81
155.32,0.44,1.25,0.44,1.25,-1.25,-1.15,-1.15,-0.82,-0.82,-0.81
156.88,0.44,1.25,0.43,1.24,-1.26,-1.16,-1.15,-0.83,-0.83,-0.81
158.44,0.44,1.25,0.44,1.25,-1.27,-1.18,-1.15,-0.84,-0.83,-0.82
160.03,0.45,1.25,0.45,1.27,-1.28,-1.19,-1.16,-0.84,-0.83,-0.81
161.63,0.47,1.30,0.46,1.29,-1.30,-1.21,-1.16,-0.83,-0.84,-0.84
163.24,0.47,1.33,0.47,1.32,-1.31,-1.22,-1.17,-0.84,-0.84,-0.86
164.88,0.47,1.33,0.47,1.33,-1.32,-1.24,-1.17,-0.85,-0.85,-0.86
166.53,0.47,1.32,0.47,1.33,-1.32,-1.25,-1.18,-0.85,-0.85,-0.86
168.19,0.47,1.33,0.47,1.33,-1.32,-1.27,-1.19,-0.86,-0.85,-0.87
169.87,0.47,1.33,0.46,1.33,-1.32,-1.28,-1.20,-0.85,-0.85,-0.86
171.57,0.47,1.33,0.46,1.32,-1.32,-1.30,-1.21,-0.85,-0.86,-0.86
173.29,0.44,1.30,0.45,1.31,-1.31,-1.31,-1.22,-0.88,-0.87,-0.86
175.02,0.44,1.30,0.44,1.30,-1.31,-1.33,-1.23,-0.88,-0.88,-0.87
176.77,0.44,1.30,0.44,1.30,-1.32,-1.34,-1.24,-0.88,-0.88,-0.86
178.54,0.45,1.30,0.45,1.31,-1.33,-1.35,-1.26,-0.88,-0.88,-0.86
180.32,0.47,1.33,0.47,1.34,-1.34,-1.37,-1.27,-0.87,-0.88,-0.86
182.13,0.49,1.37,0.48,1.37,-1.35,-1.38,-1.29,-0.87,-0.87,-0.89
183.95,0.49,1.40,0.49,1.39,-1.37,-1.39,-1.31,-0.88,-0.88,-0.91
185.79,0.49,1.40,0.49,1.40,-1.38,-1.41,-1.32,-0.90,-0.89,-0.92
187.65,0.49,1.40,0.49,1.40,-1.39,-1.42,-1.34,-0.91,-0.91,-0.91
189.52,0.49,1.40,0.49,1.40,-1.40,-1.43,-1.36,-0.92,-0.92,-0.91
191.42,0.49,1.40,0.49,1.40,-1.41,-1.44,-1.38,-0.93,-0.93,-0.91
193.33,0.49,1.40,0.48,1.41,-1.42,-1.46,-1.41,-0.94,-0.94,-0.92
195.27,0.49,1.43,0.49,1.43,-1.43,-1.47,-1.43,-0.94,-0.94,-0.95
197.22,0.49,1.44,0.49,1.44,-1.44,-1.48,-1.45,-0.95,-0.95,-0.95
199.19,0.51,1.46,0.50,1.46,-1.45,-1.49,-1.47,-0.94,-0.95,-0.95
201.18,0.51,1.46,0.50,1.47,-1.46,-1.50,-1.50,-0.95,-0.96,-0.95
203.19,0.50,1.50,0.50,1.48,-1.47,-1.51,-1.52,-0.97,-0.97,-1.00
205.23,0.49,1.49,0.49,1.49,-1.48,-1.52,-1.55,-0.99,-0.99,-1.00
207.28,0.49,1.49,0.49,1.49,-1.49,-1.53,-1.57,-1.01,-1.01,-1.00
209.35,0.49,1.49,0.49,1.49,-1.51,-1.54,-1.60,-1.02,-1.02,-1.00
211.44,0.49,1.48,0.49,1.50,-1.52,-1.55,-1.62,-1.03,-1.03,-1.00
213.56,0.49,1.53,0.49,1.52,-1.53,-1.56,-1.65,-1.04,-1.04,-1.05
215.69,0.49,1.54,0.49,1.55,-1.54,-1.57,-1.67,-1.05,-1.05,-1.06
217.85,0.49,1.58,0.49,1.57,-1.55,-1.58,-1.70,-1.06,-1.06,-1.09
220.03,0.49,1.58,0.49,1.58,-1.56,-1.59,-1.72,-1.07,-1.07,-1.09
222.23,0.49,1.57,0.48,1.58,-1.57,-1.60,-1.74,-1.08,-1.09,-1.09
224.45,0.47,1.57,0.47,1.57,-1.57,-1.60,-1.76,-1.11,-1.11,-1.11
226.70,0.45,1.57,0.45,1.57,-1.58,-1.61,-1.78,-1.14,-1.13,-1.12
228.96,0.44,1.58,0.44,1.57,-1.59,-1.62,-1.80,-1.15,-1.15,-1.14
231.25,0.44,1.58,0.43,1.58,-1.59,-1.63,-1.82,-1.16,-1.16,-1.15
233.57,0.44,1.58,0.44,1.59,-1.60,-1.63,-1.83,-1.17,-1.17,-1.14
235.90,0.44,1.61,0.44,1.61,-1.61,-1.64,-1.85,-1.17,-1.17,-1.18
238.26,0.45,1.64,0.44,1.63,-1.62,-1.64,-1.86,-1.17,-1.17,-1.19
240.64,0.45,1.64,0.45,1.64,-1.62,-1.65,-1.86,-1.17,-1.17,-1.19
243.05,0.44,1.63,0.44,1.63,-1.62,-1.66,-1.87,-1.18,-1.18,-1.19
245.48,0.44,1.63,0.42,1.62,-1.61,-1.66,-1.88,-1.18,-1.19,-1.19
247.93,0.40,1.59,0.41,1.61,-1.60,-1.66,-1.88,-1.21,-1.19,-1.19
250.41,0.40,1.59,0.40,1.59,-1.59,-1.67,-1.88,-1.19,-1.19,-1.19
252.92,0.40,1.59,0.38,1.57,-1.58,-1.67,-1.87,-1.18,-1.20,-1.19
255.45,0.36,1.54,0.37,1.56,-1.57,-1.68,-1.87,-1.21,-1.20,-1.19
258.00,0.36,1.55,0.36,1.55,-1.56,-1.68,-1.86,-1.21,-1.20,-1.19
260.58,0.36,1.54,0.36,1.55,-1.56,-1.68,-1.85,-1.20,-1.20,-1.19
263.19,0.38,1.57,0.37,1.56,-1.56,-1.68,-1.83,-1.19,-1.19,-1.19
265.82,0.38,1.57,0.38,1.57,-1.57,-1.68,-1.82,-1.19,-1.18,-1.19
268.48,0.40,1.58,0.39,1.58,-1.57,-1.69,-1.80,-1.18,-1.18,-1.19
271.16,0.40,1.59,0.40,1.59,-1.58,-1.69,-1.78,-1.18,-1.18,-1.19
273.87,0.40,1.59,0.40,1.59,-1.59,-1.69,-1.76,-1.19,-1.19,-1.20
276.61,0.40,1.58,0.40,1.59,-1.59,-1.69,-1.74,-1.19,-1.19,-1.19
279.38,0.40,1.59,0.40,1.59,-1.59,-1.69,-1.71,-1.20,-1.20,-1.19
282.17,0.40,1.59,0.40,1.59,-1.59,-1.68,-1.69,-1.20,-1.20,-1.19
284.99,0.40,1.60,0.40,1.59,-1.59,-1.68,-1.66,-1.20,-1.20,-1.21
287.84,0.40,1.59,0.40,1.59,-1.59,-1.68,-1.63,-1.19,-1.19,-1.19
290.72,0.40,1.59,0.40,1.59,-1.59,-1.68,-1.60,-1.19,-1.19,-1.19
293.63,0.40,1.59,0.40,1.59,-1.59,-1.68,-1.58,-1.19,-1.19,-1.20
296.57,0.40,1.58,0.40,1.59,-1.59,-1.67,-1.55,-1.19,-1.19,-1.19
299.53,0.40,1.59,0.40,1.59,-1.59,-1.67,-1.52,-1.20,-1.20,-1.19
302.53,0.40,1.59,0.39,1.58,-1.60,-1.66,-1.49,-1.21,-1.21,-1.19
305.55,0.40,1.59,0.40,1.59,-1.61,-1.66,-1.46,-1.22,-1.21,-1.19
308.61,0.40,1.60,0.41,1.61,-1.62,-1.65,-1.43,-1.23,-1.21,-1.21
311.69,0.44,1.65,0.43,1.64,-1.63,-1.65,-1.40,-1.20,-1.21,-1.21
314.81,0.44,1.67,0.43,1.66,-1.64,-1.64,-1.37,-1.20,-1.21,-1.23
317.96,0.44,1.67,0.43,1.66,-1.64,-1.63,-1.34,-1.21,-1.22,-1.23
321.14,0.41,1.64,0.42,1.65,-1.64,-1.62,-1.32,-1.24,-1.23,-1.23
