frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
27.77,-2.33,0.73,-2.33,0.74,-0.75,-0.27,-0.86,-3.08,-3.07,-3.06
28.05,-2.29,0.71,-2.30,0.70,-0.70,-0.26,-0.88,-3.00,-3.00,-3.00
28.33,-2.28,0.66,-2.28,0.66,-0.66,-0.25,-0.89,-2.94,-2.93,-2.94
28.62,-2.24,0.62,-2.24,0.62,-0.62,-0.24,-0.90,-2.86,-2.86,-2.87
28.90,-2.20,0.58,-2.21,0.57,-0.58,-0.23,-0.91,-2.78,-2.79,-2.78
29.19,-2.18,0.53,-2.18,0.54,-0.55,-0.22,-0.91,-2.73,-2.72,-2.72
29.48,-2.14,0.50,-2.14,0.51,-0.52,-0.21,-0.92,-2.66,-2.66,-2.65
29.78,-2.09,0.49,-2.10,0.49,-0.49,-0.20,-0.92,-2.59,-2.59,-2.59
30.08,-2.05,0.47,-2.05,0.47,-0.47,-0.19,-0.93,-2.52,-2.52,-2.52
30.38,-2.00,0.45,-2.01,0.45,-0.44,-0.18,-0.93,-2.45,-2.45,-2.45
30.68,-1.96,0.43,-1.96,0.43,-0.42,-0.17,-0.92,-2.38,-2.38,-2.39
30.99,-1.91,0.41,-1.92,0.41,-0.40,-0.16,-0.92,-2.31,-2.31,-2.32
31.30,-1.87,0.38,-1.87,0.38,-0.37,-0.16,-0.92,-2.25,-2.25,-2.25
31.61,-1.83,0.35,-1.83,0.35,-0.34,-0.15,-0.91,-2.18,-2.18,-2.18
31.93,-1.80,0.31,-1.81,0.31,-0.32,-0.14,-0.90,-2.12,-2.12,-2.12
32.24,-1.77,0.27,-1.78,0.28,-0.29,-0.14,-0.89,-2.06,-2.07,-2.05
32.57,-1.76,0.25,-1.75,0.25,-0.26,-0.13,-0.88,-2.02,-2.01,-2.01
32.89,-1.72,0.23,-1.72,0.23,-0.23,-0.13,-0.86,-1.95,-1.95,-1.95
33.22,-1.68,0.22,-1.69,0.21,-0.20,-0.12,-0.85,-1.88,-1.88,-1.90
33.55,-1.65,0.19,-1.66,0.18,-0.17,-0.12,-0.83,-1.83,-1.84,-1.84
33.89,-1.64,0.14,-1.64,0.15,-0.15,-0.11,-0.81,-1.80,-1.80,-1.78
34.23,-1.64,0.11,-1.63,0.13,-0.14,-0.11,-0.79,-1.78,-1.76,-1.76
34.57,-1.59,0.13,-1.60,0.11,-0.13,-0.10,-0.77,-1.72,-1.73,-1.73
34.92,-1.57,0.11,-1.58,0.11,-0.12,-0.10,-0.74,-1.70,-1.70,-1.68
35.27,-1.54,0.11,-1.54,0.12,-0.12,-0.09,-0.72,-1.66,-1.66,-1.65
35.62,-1.51,0.13,-1.51,0.13,-0.12,-0.09,-0.69,-1.64,-1.63,-1.64
35.97,-1.46,0.13,-1.47,0.14,-0.13,-0.09,-0.66,-1.59,-1.60,-1.60
36.33,-1.43,0.16,-1.44,0.15,-0.14,-0.08,-0.64,-1.57,-1.58,-1.60
36.70,-1.42,0.13,-1.41,0.15,-0.15,-0.08,-0.61,-1.57,-1.56,-1.55
37.06,-1.38,0.17,-1.39,0.15,-0.16,-0.08,-0.58,-1.54,-1.55,-1.55
37.43,-1.36,0.15,-1.36,0.16,-0.17,-0.07,-0.55,-1.53,-1.53,-1.52
37.81,-1.33,0.17,-1.33,0.18,-0.18,-0.07,-0.52,-1.52,-1.51,-1.51
38.19,-1.30,0.21,-1.31,0.19,-0.19,-0.07,-0.49,-1.50,-1.50,-1.51
38.57,-1.27,0.20,-1.28,0.21,-0.20,-0.07,-0.46,-1.48,-1.48,-1.47
38.95,-1.25,0.21,-1.25,0.22,-0.21,-0.06,-0.42,-1.47,-1.46,-1.47
39.34,-1.22,0.25,-1.23,0.22,-0.22,-0.06,-0.39,-1.44,-1.45,-1.47
39.74,-1.20,0.22,-1.21,0.23,-0.22,-0.06,-0.36,-1.43,-1.43,-1.42
40.14,-1.20,0.21,-1.19,0.23,-0.22,-0.06,-0.33,-1.43,-1.41,-1.42
40.54,-1.16,0.23,-1.18,0.21,-0.22,-0.05,-0.29,-1.38,-1.40,-1.39
40.94,-1.16,0.22,-1.16,0.22,-0.21,-0.05,-0.26,-1.38,-1.37,-1.38
41.35,-1.15,0.19,-1.15,0.21,-0.20,-0.05,-0.23,-1.36,-1.35,-1.35
41.76,-1.12,0.22,-1.13,0.19,-0.20,-0.05,-0.20,-1.32,-1.33,-1.34
42.18,-1.12,0.17,-1.12,0.19,-0.19,-0.05,-0.16,-1.32,-1.31,-1.29
42.60,-1.09,0.18,-1.10,0.18,-0.19,-0.04,-0.13,-1.28,-1.29,-1.28
43.03,-1.07,0.18,-1.07,0.17,-0.18,-0.04,-0.10,-1.26,-1.25,-1.25
43.46,-1.04,0.16,-1.04,0.18,-0.18,-0.04,-0.06,-1.22,-1.22,-1.21
43.90,-0.99,0.20,-1.01,0.18,-0.17,-0.04,-0.03,-1.16,-1.18,-1.19
44.33,-0.99,0.16,-0.98,0.18,-0.16,-0.04,0.00,-1.16,-1.14,-1.16
44.78,-0.94,0.18,-0.96,0.16,-0.15,-0.04,0.04,-1.10,-1.11,-1.12
45.23,-0.94,0.13,-0.94,0.14,-0.14,-0.03,0.07,-1.08,-1.09,-1.08
45.68,-0.94,0.11,-0.93,0.12,-0.13,-0.03,0.10,-1.07,-1.05,-1.05
46.13,-0.90,0.11,-0.92,0.10,-0.11,-0.03,0.14,-1.01,-1.02,-1.02
46.60,-0.90,0.09,-0.91,0.09,-0.09,-0.03,0.17,-0.99,-0.99,-0.99
47.06,-0.90,0.05,-0.90,0.06,-0.07,-0.03,0.20,-0.97,-0.97,-0.96
47.53,-0.90,0.05,-0.90,0.03,-0.04,-0.03,0.23,-0.94,-0.94,-0.95
48.01,-0.90,-0.00,-0.90,0.01,-0.01,-0.03,0.27,-0.92,-0.91,-0.90
48.49,-0.90,-0.02,-0.90,-0.02,0.02,-0.02,0.30,-0.88,-0.88,-0.89
48.97,-0.90,-0.04,-0.91,-0.05,0.06,-0.02,0.33,-0.84,-0.85,-0.86
49.46,-0.93,-0.10,-0.93,-0.10,0.10,-0.02,0.36,-0.83,-0.83,-0.83
49.96,-0.96,-0.15,-0.96,-0.15,0.15,-0.02,0.40,-0.81,-0.81,-0.82
50.46,-0.99,-0.23,-1.00,-0.22,0.21,-0.02,0.43,-0.79,-0.79,-0.77
50.96,-1.03,-0.27,-1.03,-0.28,0.27,-0.02,0.46,-0.77,-0.76,-0.76
51.47,-1.07,-0.34,-1.07,-0.34,0.34,-0.02,0.49,-0.74,-0.73,-0.73
51.99,-1.10,-0.40,-1.11,-0.40,0.41,-0.02,0.52,-0.69,-0.69,-0.70
52.51,-1.14,-0.47,-1.14,-0.47,0.49,-0.02,0.55,-0.65,-0.65,-0.67
53.03,-1.18,-0.55,-1.19,-0.56,0.57,-0.01,0.58,-0.61,-0.62,-0.64
53.56,-1.24,-0.65,-1.24,-0.65,0.65,-0.01,0.61,-0.59,-0.59,-0.60
54.10,-1.30,-0.75,-1.30,-0.73,0.73,-0.01,0.64,-0.58,-0.57,-0.56
54.64,-1.34,-0.82,-1.35,-0.82,0.80,-0.01,0.67,-0.54,-0.55,-0.53
55.18,-1.38,-0.89,-1.39,-0.89,0.87,-0.01,0.70,-0.51,-0.52,-0.50
55.74,-1.42,-0.95,-1.41,-0.94,0.93,-0.01,0.72,-0.49,-0.47,-0.47
56.29,-1.42,-0.98,-1.43,-0.99,0.99,-0.01,0.75,-0.43,-0.44,-0.44
56.86,-1.42,-1.01,-1.44,-1.03,1.03,-0.01,0.77,-0.39,-0.41,-0.41
57.42,-1.46,-1.08,-1.45,-1.07,1.07,-0.01,0.79,-0.39,-0.38,-0.38
58.00,-1.46,-1.11,-1.46,-1.10,1.10,-0.01,0.81,-0.36,-0.36,-0.36
58.58,-1.46,-1.12,-1.47,-1.13,1.12,-0.01,0.83,-0.34,-0.34,-0.34
59.16,-1.46,-1.15,-1.46,-1.15,1.15,-0.00,0.85,-0.32,-0.32,-0.31
59.76,-1.46,-1.17,-1.46,-1.16,1.17,-0.00,0.87,-0.30,-0.30,-0.30
60.35,-1.46,-1.16,-1.46,-1.18,1.18,-0.00,0.88,-0.28,-0.28,-0.30
60.96,-1.46,-1.21,-1.46,-1.19,1.20,-0.00,0.89,-0.26,-0.26,-0.25
61.57,-1.46,-1.21,-1.46,-1.21,1.22,-0.00,0.91,-0.24,-0.24,-0.25
62.18,-1.46,-1.22,-1.46,-1.23,1.24,-0.00,0.92,-0.22,-0.22,-0.24
62.80,-1.46,-1.25,-1.48,-1.25,1.26,0.00,0.92,-0.20,-0.22,-0.21
63.43,-1.50,-1.30,-1.49,-1.28,1.29,0.00,0.93,-0.22,-0.21,-0.21
64.07,-1.51,-1.30,-1.51,-1.31,1.31,0.00,0.93,-0.21,-0.20,-0.21
64.71,-1.51,-1.32,-1.52,-1.32,1.33,0.00,0.94,-0.19,-0.19,-0.19
65.35,-1.51,-1.32,-1.52,-1.33,1.34,0.00,0.94,-0.18,-0.19,-0.19
66.01,-1.53,-1.35,-1.53,-1.34,1.34,0.00,0.94,-0.20,-0.19,-0.19
66.67,-1.53,-1.33,-1.53,-1.33,1.32,0.00,0.93,-0.21,-0.21,-0.21
67.33,-1.51,-1.31,-1.52,-1.31,1.29,0.01,0.93,-0.23,-0.23,-0.21
68.01,-1.49,-1.28,-1.48,-1.26,1.23,0.01,0.93,-0.26,-0.25,-0.22
68.69,-1.42,-1.18,-1.43,-1.19,1.17,0.01,0.92,-0.26,-0.26,-0.25
69.37,-1.36,-1.10,-1.36,-1.09,1.08,0.01,0.91,-0.28,-0.27,-0.26
70.07,-1.26,-0.96,-1.27,-0.99,0.99,0.01,0.90,-0.28,-0.28,-0.30
70.77,-1.18,-0.88,-1.19,-0.88,0.89,0.01,0.90,-0.30,-0.30,-0.30
71.48,-1.10,-0.80,-1.09,-0.77,0.78,0.01,0.89,-0.32,-0.31,-0.31
72.19,-0.99,-0.65,-1.00,-0.67,0.68,0.01,0.88,-0.31,-0.32,-0.34
72.91,-0.90,-0.56,-0.91,-0.57,0.58,0.01,0.86,-0.32,-0.33,-0.34
73.64,-0.83,-0.49,-0.82,-0.49,0.49,0.01,0.85,-0.34,-0.33,-0.34
74.38,-0.73,-0.43,-0.74,-0.42,0.42,0.01,0.84,-0.32,-0.32,-0.30
75.12,-0.65,-0.35,-0.65,-0.36,0.35,0.01,0.83,-0.30,-0.30,-0.30
75.87,-0.57,-0.32,-0.57,-0.30,0.31,0.01,0.82,-0.26,-0.26,-0.26
76.63,-0.49,-0.26,-0.49,-0.26,0.28,0.02,0.80,-0.21,-0.21,-0.23
77.40,-0.42,-0.22,-0.43,-0.23,0.27,0.02,0.79,-0.15,-0.16,-0.20
78.17,-0.38,-0.23,-0.39,-0.24,0.27,0.02,0.78,-0.12,-0.13,-0.15
78.95,-0.38,-0.27,-0.38,-0.27,0.26,0.02,0.77,-0.12,-0.12,-0.12
79.74,-0.38,-0.32,-0.38,-0.30,0.27,0.02,0.76,-0.12,-0.11,-0.07
80.54,-0.36,-0.33,-0.36,-0.32,0.27,0.02,0.74,-0.09,-0.08,-0.04
81.35,-0.31,-0.30,-0.31,-0.31,0.28,0.02,0.73,-0.03,-0.03,-0.01
82.16,-0.26,-0.29,-0.26,-0.29,0.29,0.02,0.72,0.02,0.02,0.03
82.98,-0.20,-0.25,-0.21,-0.27,0.29,0.02,0.71,0.09,0.08,0.05
83.81,-0.17,-0.28,-0.17,-0.27,0.29,0.02,0.70,0.12,0.12,0.11
84.65,-0.14,-0.28,-0.14,-0.28,0.30,0.02,0.69,0.15,0.15,0.13
85.50,-0.11,-0.30,-0.11,-0.30,0.30,0.02,0.68,0.19,0.19,0.19
86.35,-0.08,-0.32,-0.09,-0.32,0.31,0.02,0.68,0.23,0.23,0.24
87.22,-0.05,-0.34,-0.05,-0.34,0.33,0.03,0.67,0.28,0.28,0.29
88.09,-0.03,-0.36,-0.03,-0.36,0.35,0.03,0.66,0.32,0.32,0.33
88.97,0.01,-0.36,-0.01,-0.38,0.38,0.03,0.65,0.38,0.37,0.37
89.86,0.01,-0.42,0.02,-0.40,0.40,0.03,0.65,0.40,0.41,0.42
90.76,0.05,-0.41,0.04,-0.42,0.42,0.03,0.64,0.46,0.46,0.46
91.66,0.07,-0.44,0.06,-0.44,0.44,0.03,0.63,0.51,0.50,0.50
92.58,0.10,-0.46,0.09,-0.46,0.46,0.03,0.63,0.56,0.55,0.56
93.51,0.10,-0.49,0.11,-0.48,0.49,0.03,0.63,0.58,0.60,0.59
94.44,0.14,-0.50,0.13,-0.51,0.52,0.03,0.62,0.65,0.64,0.64
95.39,0.14,-0.54,0.13,-0.54,0.54,0.03,0.62,0.68,0.68,0.67
96.34,0.14,-0.57,0.14,-0.57,0.57,0.03,0.61,0.71,0.71,0.70
97.30,0.14,-0.60,0.13,-0.61,0.60,0.04,0.61,0.74,0.73,0.74
98.28,0.14,-0.64,0.14,-0.64,0.63,0.04,0.61,0.76,0.77,0.78
99.26,0.14,-0.67,0.15,-0.66,0.65,0.04,0.61,0.79,0.80,0.81
100.25,0.18,-0.66,0.16,-0.68,0.67,0.04,0.61,0.85,0.83,0.84
101.25,0.18,-0.69,0.17,-0.69,0.69,0.04,0.61,0.87,0.86,0.87
102.27,0.18,-0.70,0.19,-0.70,0.71,0.04,0.61,0.88,0.89,0.88
103.29,0.20,-0.73,0.20,-0.71,0.72,0.04,0.61,0.91,0.92,0.92
104.32,0.23,-0.70,0.21,-0.72,0.72,0.04,0.61,0.95,0.93,0.92
105.37,0.23,-0.74,0.23,-0.73,0.73,0.04,0.61,0.95,0.96,0.96
106.42,0.23,-0.74,0.24,-0.73,0.73,0.04,0.61,0.96,0.97,0.96
107.48,0.27,-0.74,0.25,-0.75,0.73,0.05,0.61,1.00,0.98,1.00
108.56,0.27,-0.74,0.27,-0.73,0.74,0.05,0.61,1.00,1.00,1.00
109.64,0.27,-0.74,0.28,-0.73,0.74,0.05,0.61,1.00,1.02,1.01
110.74,0.31,-0.70,0.29,-0.73,0.74,0.05,0.61,1.04,1.03,1.01
111.85,0.31,-0.74,0.30,-0.73,0.73,0.05,0.61,1.04,1.04,1.05
112.97,0.31,-0.74,0.31,-0.74,0.73,0.05,0.61,1.03,1.03,1.05
114.10,0.31,-0.74,0.31,-0.74,0.72,0.05,0.61,1.03,1.03,1.05
115.24,0.33,-0.73,0.33,-0.72,0.71,0.05,0.61,1.04,1.04,1.05
116.39,0.36,-0.70,0.35,-0.71,0.71,0.06,0.61,1.07,1.06,1.05
117.55,0.36,-0.69,0.36,-0.69,0.71,0.06,0.61,1.06,1.06,1.05
118.73,0.36,-0.69,0.36,-0.69,0.71,0.06,0.61,1.06,1.07,1.05
119.92,0.36,-0.70,0.36,-0.70,0.71,0.06,0.60,1.07,1.07,1.05
121.12,0.36,-0.72,0.35,-0.71,0.72,0.06,0.60,1.07,1.07,1.07
122.33,0.36,-0.71,0.34,-0.73,0.73,0.06,0.60,1.08,1.07,1.07
123.55,0.31,-0.76,0.32,-0.74,0.74,0.06,0.60,1.05,1.06,1.06
124.79,0.31,-0.74,0.31,-0.75,0.75,0.07,0.59,1.05,1.06,1.05
126.03,0.31,-0.75,0.29,-0.76,0.75,0.07,0.59,1.05,1.04,1.05
127.29,0.29,-0.76,0.28,-0.76,0.74,0.07,0.59,1.02,1.02,1.05
128.57,0.27,-0.75,0.28,-0.75,0.72,0.07,0.58,0.98,0.99,1.01
129.85,0.27,-0.73,0.28,-0.71,0.69,0.07,0.58,0.96,0.97,1.00
131.15,0.31,-0.65,0.29,-0.67,0.67,0.07,0.57,0.97,0.96,0.96
132.46,0.31,-0.62,0.31,-0.62,0.64,0.07,0.57,0.95,0.95,0.92
133.79,0.31,-0.59,0.31,-0.58,0.61,0.08,0.56,0.92,0.92,0.89
135.12,0.31,-0.57,0.29,-0.57,0.59,0.08,0.55,0.90,0.88,0.87
136.48,0.27,-0.56,0.28,-0.56,0.57,0.08,0.54,0.84,0.85,0.83
137.84,0.27,-0.56,0.28,-0.56,0.56,0.08,0.54,0.83,0.84,0.83
139.22,0.31,-0.56,0.29,-0.56,0.55,0.08,0.53,0.86,0.84,0.87
140.61,0.31,-0.57,0.31,-0.56,0.55,0.08,0.52,0.86,0.87,0.87
142.02,0.34,-0.54,0.33,-0.55,0.55,0.09,0.51,0.89,0.88,0.87
143.44,0.36,-0.55,0.35,-0.55,0.54,0.09,0.51,0.90,0.90,0.90
144.87,0.37,-0.55,0.37,-0.54,0.54,0.09,0.50,0.90,0.91,0.92
146.32,0.40,-0.52,0.39,-0.53,0.53,0.09,0.49,0.92,0.92,0.92
147.78,0.40,-0.53,0.41,-0.51,0.51,0.09,0.48,0.91,0.92,0.92
149.26,0.44,-0.48,0.43,-0.50,0.50,0.10,0.47,0.94,0.93,0.92
150.75,0.44,-0.49,0.43,-0.49,0.49,0.10,0.46,0.93,0.92,0.92
152.26,0.44,-0.48,0.44,-0.47,0.48,0.10,0.45,0.91,0.92,0.92
153.78,0.44,-0.45,0.44,-0.46,0.46,0.10,0.45,0.90,0.90,0.89
155.32,0.44,-0.44,0.44,-0.45,0.44,0.10,0.44,0.88,0.88,0.87
156.88,0.44,-0.43,0.43,-0.43,0.43,0.11,0.43,0.86,0.86,0.87
158.44,0.44,-0.43,0.44,-0.42,0.41,0.11,0.42,0.84,0.85,0.87
160.03,0.45,-0.38,0.45,-0.39,0.38,0.11,0.41,0.83,0.83,0.83
161.63,0.47,-0.36,0.46,-0.36,0.36,0.11,0.40,0.82,0.82,0.83
163.24,0.47,-0.33,0.47,-0.33,0.33,0.12,0.40,0.80,0.80,0.80
164.88,0.47,-0.32,0.47,-0.31,0.31,0.12,0.39,0.77,0.77,0.79
166.53,0.47,-0.27,0.47,-0.28,0.29,0.12,0.38,0.75,0.75,0.74
168.19,0.47,-0.27,0.47,-0.26,0.27,0.12,0.38,0.74,0.74,0.74
169.87,0.47,-0.23,0.46,-0.24,0.26,0.13,0.37,0.73,0.73,0.70
171.57,0.47,-0.24,0.46,-0.24,0.26,0.13,0.36,0.73,0.72,0.70
173.29,0.44,-0.27,0.45,-0.26,0.26,0.13,0.36,0.70,0.71,0.70
175.02,0.44,-0.26,0.44,-0.28,0.27,0.14,0.35,0.70,0.70,0.70
176.77,0.44,-0.31,0.44,-0.29,0.27,0.14,0.34,0.71,0.71,0.74
178.54,0.45,-0.29,0.45,-0.29,0.28,0.14,0.34,0.72,0.73,0.74
180.32,0.47,-0.28,0.47,-0.28,0.28,0.14,0.33,0.74,0.74,0.74
182.13,0.49,-0.27,0.48,-0.27,0.28,0.15,0.33,0.76,0.76,0.76
183.95,0.49,-0.27,0.49,-0.27,0.27,0.15,0.32,0.76,0.76,0.75
185.79,0.49,-0.25,0.49,-0.26,0.26,0.15,0.32,0.74,0.74,0.74
187.65,0.49,-0.26,0.49,-0.25,0.24,0.16,0.31,0.73,0.73,0.75
189.52,0.49,-0.23,0.49,-0.23,0.22,0.16,0.31,0.71,0.71,0.71
191.42,0.49,-0.21,0.49,-0.21,0.21,0.16,0.31,0.69,0.69,0.70
193.33,0.49,-0.19,0.48,-0.19,0.19,0.17,0.30,0.68,0.68,0.68
195.27,0.49,-0.17,0.49,-0.18,0.19,0.17,0.30,0.67,0.67,0.66
197.22,0.49,-0.18,0.49,-0.16,0.18,0.17,0.30,0.67,0.67,0.66
199.19,0.51,-0.16,0.50,-0.16,0.18,0.18,0.29,0.69,0.68,0.66
201.18,0.51,-0.16,0.50,-0.17,0.18,0.18,0.29,0.69,0.68,0.66
203.19,0.50,-0.20,0.50,-0.19,0.19,0.18,0.29,0.68,0.69,0.69
205.23,0.49,-0.22,0.49,-0.21,0.19,0.19,0.29,0.68,0.68,0.70
207.28,0.49,-0.22,0.49,-0.22,0.20,0.19,0.28,0.69,0.69,0.70
209.35,0.49,-0.22,0.49,-0.22,0.21,0.20,0.28,0.69,0.69,0.70
211.44,0.49,-0.21,0.49,-0.21,0.21,0.20,0.28,0.70,0.70,0.70
213.56,0.49,-0.21,0.49,-0.21,0.21,0.21,0.28,0.70,0.70,0.70
215.69,0.49,-0.21,0.49,-0.21,0.22,0.21,0.28,0.70,0.70,0.70
217.85,0.49,-0.21,0.49,-0.21,0.22,0.21,0.28,0.70,0.71,0.70
220.03,0.49,-0.22,0.49,-0.21,0.22,0.22,0.28,0.71,0.71,0.70
222.23,0.49,-0.21,0.48,-0.22,0.23,0.22,0.28,0.72,0.71,0.70
224.45,0.47,-0.23,0.47,-0.23,0.24,0.23,0.28,0.70,0.70,0.70
226.70,0.45,-0.26,0.45,-0.25,0.24,0.23,0.28,0.69,0.69,0.70
228.96,0.44,-0.27,0.44,-0.26,0.25,0.24,0.28,0.69,0.69,0.70
231.25,0.44,-0.26,0.43,-0.27,0.25,0.24,0.28,0.69,0.69,0.70
233.57,0.44,-0.27,0.44,-0.26,0.26,0.25,0.28,0.69,0.69,0.70
235.90,0.44,-0.26,0.44,-0.26,0.26,0.25,0.28,0.70,0.70,0.70
238.26,0.45,-0.25,0.44,-0.26,0.26,0.26,0.28,0.71,0.71,0.70
240.64,0.45,-0.26,0.45,-0.26,0.27,0.26,0.29,0.71,0.71,0.71
243.05,0.44,-0.26,0.44,-0.26,0.27,0.27,0.29,0.71,0.71,0.70
245.48,0.44,-0.27,0.42,-0.28,0.28,0.27,0.29,0.72,0.71,0.70
247.93,0.40,-0.30,0.41,-0.29,0.29,0.28,0.29,0.69,0.71,0.70
250.41,0.40,-0.31,0.40,-0.31,0.30,0.29,0.29,0.70,0.70,0.70
252.92,0.40,-0.30,0.38,-0.32,0.31,0.29,0.30,0.71,0.69,0.70
255.45,0.36,-0.34,0.37,-0.33,0.32,0.30,0.30,0.68,0.69,0.70
258.00,0.36,-0.35,0.36,-0.34,0.33,0.30,0.31,0.68,0.69,0.70
260.58,0.36,-0.34,0.36,-0.34,0.33,0.31,0.31,0.69,0.69,0.70
263.19,0.38,-0.33,0.37,-0.33,0.33,0.32,0.31,0.71,0.70,0.70
265.82,0.38,-0.32,0.38,-0.32,0.33,0.32,0.32,0.71,0.71,0.70
268.48,0.40,-0.30,0.39,-0.32,0.33,0.33,0.32,0.73,0.72,0.70
271.16,0.40,-0.35,0.40,-0.33,0.33,0.34,0.33,0.73,0.73,0.74
273.87,0.40,-0.34,0.40,-0.33,0.34,0.35,0.33,0.73,0.73,0.74
276.61,0.40,-0.34,0.40,-0.35,0.34,0.35,0.34,0.74,0.74,0.74
279.38,0.40,-0.35,0.40,-0.36,0.36,0.36,0.35,0.75,0.75,0.74
282.17,0.40,-0.39,0.40,-0.38,0.38,0.37,0.35,0.77,0.77,0.79
284.99,0.40,-0.39,0.40,-0.40,0.40,0.38,0.36,0.79,0.79,0.79
287.84,0.40,-0.43,0.40,-0.43,0.42,0.38,0.37,0.82,0.82,0.82
290.72,0.40,-0.46,0.40,-0.45,0.46,0.39,0.37,0.85,0.85,0.85
293.63,0.40,-0.49,0.40,-0.49,0.50,0.40,0.38,0.90,0.90,0.89
296.57,0.40,-0.53,0.40,-0.53,0.55,0.41,0.39,0.94,0.94,0.93
299.53,0.40,-0.59,0.40,-0.59,0.61,0.42,0.40,1.00,1.00,0.98
302.53,0.40,-0.65,0.39,-0.65,0.67,0.43,0.41,1.06,1.06,1.04
305.55,0.40,-0.73,0.40,-0.72,0.73,0.43,0.41,1.12,1.12,1.13
308.61,0.40,-0.79,0.41,-0.79,0.79,0.44,0.42,1.18,1.20,1.19
311.69,0.44,-0.84,0.43,-0.85,0.84,0.45,0.43,1.28,1.26,1.28
314.81,0.44,-0.90,0.43,-0.89,0.88,0.46,0.44,1.31,1.31,1.33
317.96,0.44,-0.92,0.43,-0.93,0.90,0.47,0.45,1.34,1.33,1.35
321.14,0.41,-0.94,0.42,-0.93,0.91,0.48,0.47,1.31,1.32,1.35
324.35,0.40,-0.92,0.40,-0.92,0.90,0.49,0.48,1.29,1.29,1.32
327.59,0.40,-0.86,0.38,-0.88,0.87,0.50,0.49,1.26,1.25,1.26
330.87,0.36,-0.85,0.37,-0.83,0.83,0.51,0.50,1.19,1.20,1.20
