frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
53.03,-1.18,-2.66,-1.19,-2.65,2.66,2.54,2.76,1.48,1.47,1.48
53.56,-1.24,-2.67,-1.24,-2.69,2.69,2.53,2.78,1.45,1.45,1.43
54.10,-1.30,-2.73,-1.30,-2.73,2.72,2.52,2.80,1.42,1.43,1.43
54.64,-1.34,-2.77,-1.35,-2.76,2.75,2.51,2.82,1.41,1.40,1.43
55.18,-1.38,-2.78,-1.39,-2.79,2.78,2.49,2.84,1.39,1.39,1.40
55.74,-1.42,-2.81,-1.41,-2.80,2.80,2.48,2.86,1.38,1.39,1.39
56.29,-1.42,-2.81,-1.43,-2.81,2.82,2.47,2.88,1.39,1.39,1.39
56.86,-1.42,-2.81,-1.44,-2.83,2.83,2.45,2.89,1.41,1.39,1.39
57.42,-1.46,-2.85,-1.45,-2.84,2.84,2.44,2.90,1.38,1.39,1.39
58.00,-1.46,-2.85,-1.46,-2.85,2.85,2.43,2.92,1.38,1.39,1.38
58.58,-1.46,-2.85,-1.47,-2.86,2.86,2.41,2.93,1.39,1.39,1.39
59.16,-1.46,-2.86,-1.46,-2.87,2.87,2.40,2.93,1.40,1.40,1.40
59.76,-1.46,-2.89,-1.46,-2.88,2.88,2.39,2.94,1.41,1.41,1.42
60.35,-1.46,-2.89,-1.46,-2.89,2.89,2.37,2.94,1.43,1.43,1.43
60.96,-1.46,-2.89,-1.46,-2.91,2.91,2.36,2.94,1.44,1.44,1.42
61.57,-1.46,-2.93,-1.46,-2.92,2.92,2.34,2.93,1.46,1.46,1.47
62.18,-1.46,-2.94,-1.46,-2.93,2.94,2.33,2.93,1.48,1.48,1.47
62.80,-1.46,-2.94,-1.48,-2.96,2.97,2.31,2.91,1.50,1.49,1.48
63.43,-1.50,-2.99,-1.49,-2.99,2.99,2.30,2.90,1.49,1.50,1.48
64.07,-1.51,-3.03,-1.51,-3.01,3.01,2.28,2.88,1.50,1.51,1.51
64.71,-1.51,-3.03,-1.52,-3.03,3.03,2.27,2.86,1.52,1.51,1.52
65.35,-1.51,-3.03,-1.52,-3.05,3.05,2.25,2.84,1.53,1.52,1.52
66.01,-1.53,-3.05,-1.53,-3.05,3.05,2.24,2.81,1.52,1.52,1.52
66.67,-1.53,-3.06,-1.53,-3.05,3.05,2.22,2.79,1.51,1.51,1.52
67.33,-1.51,-3.03,-1.52,-3.04,3.02,2.21,2.75,1.51,1.51,1.51
68.01,-1.49,-3.02,-1.48,-3.01,2.99,2.19,2.72,1.49,1.50,1.52
68.69,-1.42,-2.97,-1.43,-2.96,2.94,2.18,2.68,1.51,1.51,1.54
69.37,-1.36,-2.88,-1.36,-2.88,2.87,2.16,2.65,1.51,1.52,1.52
70.07,-1.26,-2.78,-1.27,-2.79,2.80,2.14,2.61,1.53,1.52,1.52
70.77,-1.18,-2.70,-1.19,-2.70,2.71,2.13,2.57,1.53,1.53,1.52
71.48,-1.10,-2.62,-1.09,-2.61,2.62,2.11,2.52,1.52,1.53,1.51
72.19,-0.99,-2.51,-1.00,-2.52,2.52,2.10,2.48,1.53,1.52,1.52
72.91,-0.90,-2.42,-0.91,-2.43,2.42,2.08,2.44,1.52,1.51,1.52
73.64,-0.83,-2.35,-0.82,-2.34,2.32,2.06,2.39,1.49,1.50,1.52
74.38,-0.73,-2.25,-0.74,-2.24,2.23,2.05,2.35,1.49,1.49,1.51
75.12,-0.65,-2.14,-0.65,-2.15,2.14,2.03,2.30,1.49,1.49,1.49
75.87,-0.57,-2.05,-0.57,-2.05,2.07,2.01,2.25,1.49,1.50,1.47
76.63,-0.49,-1.97,-0.49,-1.96,2.00,2.00,2.21,1.51,1.51,1.48
77.40,-0.42,-1.90,-0.43,-1.91,1.95,1.98,2.16,1.52,1.52,1.48
78.17,-0.38,-1.86,-0.39,-1.88,1.90,1.96,2.12,1.51,1.50,1.48
78.95,-0.38,-1.86,-0.38,-1.86,1.85,1.95,2.08,1.47,1.47,1.48
79.74,-0.38,-1.86,-0.38,-1.85,1.81,1.93,2.03,1.43,1.43,1.48
80.54,-0.36,-1.82,-0.36,-1.81,1.77,1.92,1.99,1.41,1.42,1.46
81.35,-0.31,-1.74,-0.31,-1.76,1.74,1.90,1.95,1.42,1.42,1.43
82.16,-0.26,-1.69,-0.26,-1.69,1.70,1.88,1.91,1.44,1.44,1.43
82.98,-0.20,-1.63,-0.21,-1.64,1.66,1.87,1.87,1.46,1.45,1.43
83.81,-0.17,-1.60,-0.17,-1.60,1.62,1.85,1.83,1.44,1.44,1.42
84.65,-0.14,-1.58,-0.14,-1.57,1.57,1.83,1.79,1.43,1.43,1.43
85.50,-0.11,-1.54,-0.11,-1.54,1.53,1.82,1.76,1.42,1.42,1.43
86.35,-0.08,-1.51,-0.09,-1.51,1.49,1.80,1.72,1.41,1.41,1.42
87.22,-0.05,-1.46,-0.05,-1.46,1.46,1.78,1.69,1.41,1.41,1.41
88.09,-0.03,-1.43,-0.03,-1.43,1.43,1.77,1.65,1.40,1.40,1.39
88.97,0.01,-1.38,-0.01,-1.39,1.40,1.75,1.62,1.41,1.39,1.39
89.86,0.01,-1.38,0.02,-1.37,1.37,1.73,1.59,1.38,1.39,1.38
90.76,0.05,-1.34,0.04,-1.34,1.34,1.72,1.56,1.39,1.39,1.39
91.66,0.07,-1.32,0.06,-1.32,1.32,1.70,1.54,1.38,1.38,1.39
92.58,0.10,-1.29,0.09,-1.30,1.30,1.69,1.51,1.39,1.39,1.38
93.51,0.10,-1.29,0.11,-1.28,1.28,1.67,1.48,1.38,1.39,1.39
94.44,0.14,-1.25,0.13,-1.26,1.27,1.65,1.46,1.41,1.40,1.39
95.39,0.14,-1.25,0.13,-1.25,1.26,1.64,1.44,1.40,1.39,1.39
96.34,0.14,-1.25,0.14,-1.25,1.25,1.62,1.41,1.38,1.39,1.38
97.30,0.14,-1.25,0.13,-1.25,1.24,1.61,1.39,1.38,1.37,1.38
98.28,0.14,-1.24,0.14,-1.24,1.23,1.59,1.37,1.37,1.37,1.38
99.26,0.14,-1.23,0.15,-1.22,1.22,1.57,1.35,1.36,1.37,1.37
100.25,0.18,-1.19,0.16,-1.21,1.21,1.56,1.34,1.38,1.37,1.37
101.25,0.18,-1.19,0.17,-1.19,1.19,1.54,1.32,1.37,1.36,1.37
102.27,0.18,-1.19,0.19,-1.17,1.18,1.53,1.30,1.35,1.36,1.37
103.29,0.20,-1.15,0.20,-1.16,1.16,1.51,1.29,1.35,1.36,1.35
104.32,0.23,-1.12,0.21,-1.14,1.14,1.50,1.27,1.37,1.35,1.35
105.37,0.23,-1.12,0.23,-1.12,1.12,1.48,1.26,1.35,1.35,1.35
106.42,0.23,-1.13,0.24,-1.11,1.10,1.47,1.25,1.33,1.35,1.35
107.48,0.27,-1.08,0.25,-1.10,1.09,1.45,1.23,1.36,1.34,1.34
108.56,0.27,-1.08,0.27,-1.08,1.08,1.44,1.22,1.35,1.35,1.34
109.64,0.27,-1.08,0.28,-1.06,1.07,1.42,1.21,1.34,1.36,1.34
110.74,0.31,-1.04,0.29,-1.06,1.07,1.41,1.20,1.37,1.36,1.34
111.85,0.31,-1.06,0.30,-1.06,1.06,1.40,1.19,1.37,1.36,1.37
112.97,0.31,-1.06,0.31,-1.07,1.06,1.38,1.18,1.36,1.36,1.37
114.10,0.31,-1.08,0.31,-1.07,1.05,1.37,1.17,1.36,1.36,1.39
115.24,0.33,-1.06,0.33,-1.06,1.04,1.35,1.16,1.37,1.37,1.39
116.39,0.36,-1.03,0.35,-1.04,1.04,1.34,1.15,1.40,1.39,1.38
117.55,0.36,-1.03,0.36,-1.03,1.04,1.33,1.14,1.39,1.39,1.38
118.73,0.36,-1.03,0.36,-1.03,1.04,1.31,1.13,1.39,1.39,1.39
119.92,0.36,-1.03,0.36,-1.03,1.04,1.30,1.12,1.39,1.40,1.39
121.12,0.36,-1.03,0.35,-1.03,1.04,1.29,1.11,1.40,1.40,1.38
122.33,0.36,-1.03,0.34,-1.05,1.05,1.27,1.10,1.41,1.39,1.39
123.55,0.31,-1.09,0.32,-1.06,1.07,1.26,1.10,1.38,1.39,1.39
124.79,0.31,-1.08,0.31,-1.09,1.09,1.25,1.09,1.39,1.40,1.39
126.03,0.31,-1.10,0.29,-1.11,1.10,1.24,1.08,1.41,1.39,1.41
127.29,0.29,-1.12,0.28,-1.12,1.11,1.22,1.07,1.40,1.39,1.41
128.57,0.27,-1.14,0.28,-1.14,1.12,1.21,1.06,1.39,1.40,1.40
129.85,0.27,-1.16,0.28,-1.14,1.13,1.20,1.05,1.40,1.41,1.43
131.15,0.31,-1.12,0.29,-1.13,1.14,1.19,1.04,1.44,1.43,1.43
132.46,0.31,-1.12,0.31,-1.12,1.14,1.18,1.03,1.45,1.45,1.42
133.79,0.31,-1.13,0.31,-1.12,1.14,1.17,1.02,1.45,1.45,1.43
135.12,0.31,-1.12,0.29,-1.14,1.14,1.16,1.01,1.45,1.43,1.43
136.48,0.27,-1.16,0.28,-1.15,1.14,1.15,1.00,1.40,1.42,1.43
137.84,0.27,-1.16,0.28,-1.15,1.13,1.13,0.99,1.40,1.41,1.43
139.22,0.31,-1.12,0.29,-1.14,1.12,1.12,0.98,1.43,1.41,1.43
140.61,0.31,-1.12,0.31,-1.12,1.11,1.11,0.97,1.42,1.43,1.43
142.02,0.34,-1.10,0.33,-1.09,1.10,1.10,0.96,1.43,1.43,1.43
143.44,0.36,-1.07,0.35,-1.07,1.08,1.09,0.95,1.44,1.43,1.42
144.87,0.37,-1.06,0.37,-1.06,1.06,1.08,0.94,1.43,1.43,1.43
146.32,0.40,-1.03,0.39,-1.04,1.04,1.08,0.93,1.44,1.43,1.43
147.78,0.40,-1.03,0.41,-1.02,1.02,1.07,0.92,1.42,1.43,1.42
149.26,0.44,-0.99,0.43,-1.00,1.00,1.06,0.92,1.44,1.43,1.43
150.75,0.44,-0.99,0.43,-0.99,0.99,1.05,0.91,1.43,1.43,1.42
152.26,0.44,-0.99,0.44,-0.98,0.98,1.04,0.90,1.42,1.42,1.43
153.78,0.44,-0.97,0.44,-0.97,0.97,1.03,0.89,1.41,1.41,1.40
155.32,0.44,-0.96,0.44,-0.96,0.96,1.02,0.89,1.40,1.39,1.39
156.88,0.44,-0.95,0.43,-0.95,0.95,1.02,0.88,1.39,1.38,1.39
158.44,0.44,-0.95,0.44,-0.95,0.94,1.01,0.87,1.38,1.38,1.39
160.03,0.45,-0.94,0.45,-0.94,0.93,1.00,0.87,1.38,1.38,1.39
161.63,0.47,-0.92,0.46,-0.93,0.93,0.99,0.86,1.39,1.39,1.38
163.24,0.47,-0.92,0.47,-0.92,0.92,0.99,0.86,1.39,1.39,1.38
164.88,0.47,-0.92,0.47,-0.92,0.92,0.98,0.86,1.39,1.39,1.38
166.53,0.47,-0.92,0.47,-0.92,0.92,0.98,0.85,1.39,1.39,1.38
168.19,0.47,-0.92,0.47,-0.92,0.92,0.97,0.85,1.39,1.39,1.39
169.87,0.47,-0.92,0.46,-0.92,0.93,0.96,0.85,1.40,1.39,1.39
171.57,0.47,-0.92,0.46,-0.93,0.93,0.96,0.85,1.40,1.39,1.39
173.29,0.44,-0.95,0.45,-0.94,0.94,0.95,0.84,1.37,1.38,1.38
175.02,0.44,-0.95,0.44,-0.95,0.94,0.95,0.84,1.37,1.37,1.39
176.77,0.44,-0.95,0.44,-0.95,0.93,0.94,0.84,1.37,1.37,1.39
178.54,0.45,-0.94,0.45,-0.94,0.93,0.94,0.84,1.38,1.38,1.39
180.32,0.47,-0.92,0.47,-0.92,0.93,0.93,0.85,1.39,1.39,1.39
182.13,0.49,-0.90,0.48,-0.91,0.92,0.93,0.85,1.41,1.40,1.39
183.95,0.49,-0.90,0.49,-0.90,0.91,0.93,0.85,1.40,1.40,1.39
185.79,0.49,-0.90,0.49,-0.90,0.91,0.92,0.85,1.39,1.39,1.39
187.65,0.49,-0.90,0.49,-0.90,0.90,0.92,0.86,1.39,1.39,1.38
189.52,0.49,-0.90,0.49,-0.90,0.90,0.92,0.86,1.38,1.38,1.39
191.42,0.49,-0.90,0.49,-0.90,0.90,0.91,0.87,1.38,1.38,1.39
193.33,0.49,-0.90,0.48,-0.90,0.89,0.91,0.87,1.38,1.38,1.39
195.27,0.49,-0.90,0.49,-0.90,0.89,0.91,0.88,1.38,1.38,1.38
197.22,0.49,-0.90,0.49,-0.89,0.89,0.91,0.88,1.38,1.39,1.38
199.19,0.51,-0.88,0.50,-0.89,0.89,0.90,0.89,1.40,1.39,1.38
201.18,0.51,-0.89,0.50,-0.89,0.89,0.90,0.90,1.40,1.39,1.39
203.19,0.50,-0.90,0.50,-0.89,0.89,0.90,0.90,1.39,1.39,1.39
205.23,0.49,-0.91,0.49,-0.90,0.90,0.90,0.91,1.39,1.39,1.39
207.28,0.49,-0.90,0.49,-0.90,0.90,0.90,0.92,1.39,1.39,1.38
209.35,0.49,-0.91,0.49,-0.91,0.91,0.90,0.93,1.40,1.40,1.39
211.44,0.49,-0.92,0.49,-0.92,0.92,0.90,0.94,1.40,1.40,1.40
213.56,0.49,-0.94,0.49,-0.93,0.92,0.90,0.95,1.41,1.41,1.43
215.69,0.49,-0.94,0.49,-0.94,0.93,0.90,0.96,1.42,1.42,1.43
217.85,0.49,-0.94,0.49,-0.94,0.94,0.90,0.96,1.43,1.43,1.43
220.03,0.49,-0.95,0.49,-0.94,0.95,0.90,0.97,1.44,1.44,1.43
222.23,0.49,-0.94,0.48,-0.95,0.96,0.90,0.98,1.45,1.44,1.42
224.45,0.47,-0.96,0.47,-0.96,0.98,0.91,0.99,1.44,1.44,1.43
226.70,0.45,-0.98,0.45,-0.98,0.99,0.91,1.00,1.44,1.44,1.43
228.96,0.44,-1.01,0.44,-1.01,1.00,0.91,1.01,1.44,1.44,1.44
231.25,0.44,-1.04,0.43,-1.03,1.01,0.91,1.02,1.45,1.44,1.48
233.57,0.44,-1.04,0.44,-1.04,1.02,0.92,1.03,1.46,1.46,1.48
235.90,0.44,-1.04,0.44,-1.04,1.03,0.92,1.04,1.47,1.47,1.48
238.26,0.45,-1.03,0.44,-1.03,1.04,0.92,1.05,1.49,1.49,1.48
240.64,0.45,-1.03,0.45,-1.03,1.06,0.93,1.06,1.50,1.50,1.47
243.05,0.44,-1.04,0.44,-1.05,1.07,0.93,1.06,1.50,1.50,1.48
245.48,0.44,-1.07,0.42,-1.08,1.08,0.93,1.07,1.52,1.50,1.50
247.93,0.40,-1.12,0.41,-1.10,1.09,0.94,1.08,1.49,1.51,1.52
250.41,0.40,-1.12,0.40,-1.12,1.11,0.94,1.09,1.51,1.51,1.51
252.92,0.40,-1.12,0.38,-1.14,1.13,0.95,1.09,1.53,1.51,1.52
255.45,0.36,-1.16,0.37,-1.15,1.15,0.96,1.10,1.50,1.51,1.51
258.00,0.36,-1.16,0.36,-1.16,1.16,0.96,1.11,1.51,1.52,1.52
260.58,0.36,-1.16,0.36,-1.17,1.16,0.97,1.11,1.52,1.52,1.52
263.19,0.38,-1.18,0.37,-1.17,1.17,0.98,1.12,1.54,1.54,1.55
265.82,0.38,-1.18,0.38,-1.17,1.17,0.98,1.12,1.55,1.55,1.56
268.48,0.40,-1.16,0.39,-1.17,1.17,0.99,1.13,1.57,1.57,1.55
271.16,0.40,-1.17,0.40,-1.16,1.18,1.00,1.13,1.57,1.57,1.56
273.87,0.40,-1.16,0.40,-1.17,1.18,1.01,1.14,1.58,1.58,1.56
276.61,0.40,-1.19,0.40,-1.19,1.19,1.01,1.14,1.58,1.58,1.58
279.38,0.40,-1.22,0.40,-1.20,1.19,1.02,1.15,1.59,1.59,1.61
282.17,0.40,-1.21,0.40,-1.21,1.20,1.03,1.16,1.60,1.60,1.61
284.99,0.40,-1.21,0.40,-1.21,1.21,1.04,1.16,1.61,1.61,1.61
287.84,0.40,-1.21,0.40,-1.22,1.22,1.05,1.17,1.62,1.62,1.60
290.72,0.40,-1.23,0.40,-1.23,1.23,1.06,1.17,1.63,1.63,1.63
293.63,0.40,-1.25,0.40,-1.24,1.24,1.07,1.18,1.64,1.64,1.65
296.57,0.40,-1.25,0.40,-1.25,1.25,1.08,1.19,1.64,1.64,1.65
299.53,0.40,-1.25,0.40,-1.25,1.25,1.10,1.20,1.65,1.65,1.64
302.53,0.40,-1.25,0.39,-1.26,1.25,1.11,1.20,1.65,1.65,1.65
305.55,0.40,-1.27,0.40,-1.27,1.25,1.12,1.21,1.65,1.65,1.67
308.61,0.40,-1.29,0.41,-1.27,1.26,1.13,1.22,1.65,1.67,1.69
311.69,0.44,-1.25,0.43,-1.26,1.26,1.15,1.23,1.70,1.69,1.68
314.81,0.44,-1.25,0.43,-1.25,1.27,1.16,1.25,1.71,1.70,1.68
317.96,0.44,-1.25,0.43,-1.26,1.28,1.17,1.26,1.72,1.71,1.69
321.14,0.41,-1.28,0.42,-1.28,1.30,1.19,1.27,1.70,1.71,1.69
324.35,0.40,-1.32,0.40,-1.31,1.31,1.20,1.28,1.71,1.71,1.72
327.59,0.40,-1.34,0.38,-1.35,1.33,1.22,1.30,1.73,1.71,1.73
330.87,0.36,-1.38,0.37,-1.37,1.36,1.23,1.31,1.71,1.73,1.73
334.18,0.36,-1.39,0.36,-1.38,1.38,1.25,1.33,1.74,1.73,1.74
337.52,0.36,-1.38,0.34,-1.40,1.40,1.27,1.35,1.76,1.73,1.74
340.90,0.31,-1.43,0.32,-1.42,1.41,1.28,1.37,1.72,1.74,1.74
344.30,0.31,-1.43,0.31,-1.43,1.43,1.30,1.39,1.73,1.73,1.74
347.75,0.31,-1.43,0.30,-1.44,1.43,1.32,1.41,1.74,1.74,1.74
351.23,0.31,-1.43,0.31,-1.43,1.44,1.34,1.43,1.75,1.75,1.73
354.74,0.31,-1.45,0.31,-1.44,1.45,1.36,1.45,1.75,1.75,1.75
358.28,0.31,-1.45,0.31,-1.45,1.45,1.38,1.47,1.76,1.76,1.75
361.87,0.31,-1.46,0.31,-1.45,1.45,1.39,1.50,1.76,1.76,1.76
365.49,0.31,-1.45,0.31,-1.45,1.45,1.41,1.52,1.76,1.76,1.76
