frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
27.77,-2.33,2.53,-2.33,2.53,-2.53,-2.97,-2.96,-4.86,-4.85,-4.86
28.05,-2.29,2.52,-2.30,2.52,-2.53,-2.97,-3.01,-4.82,-4.83,-4.81
28.33,-2.28,2.52,-2.28,2.53,-2.53,-2.96,-3.05,-4.81,-4.80,-4.81
28.62,-2.24,2.52,-2.24,2.53,-2.53,-2.95,-3.09,-4.78,-4.78,-4.77
28.90,-2.20,2.56,-2.21,2.55,-2.54,-2.93,-3.13,-4.74,-4.75,-4.77
29.19,-2.18,2.54,-2.18,2.56,-2.56,-2.91,-3.16,-4.74,-4.73,-4.73
29.48,-2.14,2.59,-2.14,2.57,-2.58,-2.88,-3.19,-4.72,-4.72,-4.73
29.78,-2.09,2.59,-2.10,2.59,-2.60,-2.85,-3.21,-4.70,-4.70,-4.68
30.08,-2.05,2.62,-2.05,2.62,-2.64,-2.82,-3.23,-4.69,-4.69,-4.67
30.38,-2.00,2.67,-2.01,2.66,-2.67,-2.78,-3.24,-4.68,-4.68,-4.67
30.68,-1.96,2.71,-1.96,2.71,-2.71,-2.74,-3.25,-4.68,-4.68,-4.67
30.99,-1.91,2.76,-1.92,2.76,-2.75,-2.70,-3.25,-4.67,-4.67,-4.67
31.30,-1.87,2.80,-1.87,2.80,-2.79,-2.65,-3.25,-4.67,-4.67,-4.68
31.61,-1.83,2.84,-1.83,2.85,-2.83,-2.61,-3.24,-4.66,-4.66,-4.68
31.93,-1.80,2.87,-1.81,2.87,-2.86,-2.56,-3.22,-4.67,-4.67,-4.68
32.24,-1.77,2.91,-1.78,2.88,-2.89,-2.51,-3.20,-4.66,-4.67,-4.68
32.57,-1.76,2.87,-1.75,2.89,-2.90,-2.46,-3.17,-4.67,-4.66,-4.63
32.89,-1.72,2.90,-1.72,2.91,-2.91,-2.40,-3.14,-4.63,-4.63,-4.62
33.22,-1.68,2.93,-1.69,2.91,-2.91,-2.35,-3.10,-4.59,-4.60,-4.61
33.55,-1.65,2.92,-1.66,2.91,-2.90,-2.30,-3.06,-4.56,-4.57,-4.58
33.89,-1.64,2.89,-1.64,2.90,-2.89,-2.24,-3.02,-4.53,-4.54,-4.54
34.23,-1.64,2.86,-1.63,2.88,-2.88,-2.19,-2.97,-4.52,-4.50,-4.50
34.57,-1.59,2.88,-1.60,2.85,-2.86,-2.13,-2.91,-4.45,-4.46,-4.47
34.92,-1.57,2.83,-1.58,2.83,-2.84,-2.08,-2.85,-4.41,-4.41,-4.40
35.27,-1.54,2.79,-1.54,2.80,-2.81,-2.02,-2.79,-4.36,-4.35,-4.34
35.62,-1.51,2.76,-1.51,2.78,-2.78,-1.97,-2.73,-4.30,-4.29,-4.28
35.97,-1.46,2.77,-1.47,2.75,-2.75,-1.92,-2.66,-4.21,-4.22,-4.24
36.33,-1.43,2.73,-1.44,2.73,-2.71,-1.87,-2.60,-4.15,-4.15,-4.16
36.70,-1.42,2.67,-1.41,2.69,-2.67,-1.82,-2.53,-4.10,-4.09,-4.09
37.06,-1.38,2.65,-1.39,2.63,-2.63,-1.77,-2.45,-4.01,-4.02,-4.03
37.43,-1.36,2.57,-1.36,2.58,-2.58,-1.72,-2.38,-3.94,-3.94,-3.94
37.81,-1.33,2.51,-1.33,2.52,-2.52,-1.67,-2.31,-3.86,-3.86,-3.84
38.19,-1.30,2.46,-1.31,2.45,-2.47,-1.62,-2.23,-3.77,-3.77,-3.76
38.57,-1.27,2.38,-1.28,2.39,-2.40,-1.58,-2.16,-3.67,-3.68,-3.66
38.95,-1.25,2.32,-1.25,2.33,-2.33,-1.53,-2.08,-3.58,-3.58,-3.58
39.34,-1.22,2.26,-1.23,2.25,-2.25,-1.49,-2.01,-3.47,-3.48,-3.48
39.74,-1.20,2.17,-1.21,2.18,-2.16,-1.45,-1.93,-3.36,-3.36,-3.38
40.14,-1.20,2.08,-1.19,2.08,-2.05,-1.41,-1.86,-3.26,-3.24,-3.28
40.54,-1.16,1.98,-1.18,1.96,-1.94,-1.37,-1.79,-3.11,-3.12,-3.14
40.94,-1.16,1.82,-1.16,1.83,-1.82,-1.33,-1.71,-2.99,-2.98,-2.98
41.35,-1.15,1.69,-1.15,1.69,-1.70,-1.29,-1.64,-2.85,-2.84,-2.85
41.76,-1.12,1.56,-1.13,1.55,-1.57,-1.25,-1.57,-2.69,-2.70,-2.68
42.18,-1.12,1.42,-1.12,1.43,-1.44,-1.21,-1.49,-2.56,-2.55,-2.55
42.60,-1.09,1.30,-1.10,1.30,-1.31,-1.18,-1.42,-2.41,-2.41,-2.40
43.03,-1.07,1.18,-1.07,1.19,-1.20,-1.14,-1.35,-2.27,-2.27,-2.25
43.46,-1.04,1.08,-1.04,1.08,-1.09,-1.11,-1.28,-2.13,-2.13,-2.13
43.90,-0.99,0.99,-1.01,0.99,-1.00,-1.08,-1.21,-1.99,-2.00,-1.98
44.33,-0.99,0.90,-0.98,0.91,-0.91,-1.04,-1.14,-1.91,-1.89,-1.90
44.78,-0.94,0.85,-0.96,0.84,-0.84,-1.01,-1.08,-1.78,-1.80,-1.79
45.23,-0.94,0.77,-0.94,0.77,-0.77,-0.98,-1.01,-1.72,-1.72,-1.72
45.68,-0.94,0.69,-0.93,0.71,-0.72,-0.95,-0.95,-1.66,-1.64,-1.63
46.13,-0.90,0.67,-0.92,0.66,-0.66,-0.92,-0.88,-1.57,-1.58,-1.58
46.60,-0.90,0.62,-0.91,0.62,-0.62,-0.89,-0.82,-1.52,-1.52,-1.52
47.06,-0.90,0.58,-0.90,0.57,-0.57,-0.86,-0.75,-1.47,-1.47,-1.48
47.53,-0.90,0.51,-0.90,0.52,-0.52,-0.83,-0.69,-1.43,-1.43,-1.42
48.01,-0.90,0.48,-0.90,0.48,-0.47,-0.81,-0.63,-1.38,-1.37,-1.38
48.49,-0.90,0.44,-0.90,0.43,-0.42,-0.78,-0.57,-1.32,-1.32,-1.34
48.97,-0.90,0.37,-0.91,0.38,-0.36,-0.75,-0.51,-1.26,-1.27,-1.28
49.46,-0.93,0.31,-0.93,0.31,-0.30,-0.72,-0.45,-1.23,-1.23,-1.24
49.96,-0.96,0.25,-0.96,0.24,-0.24,-0.69,-0.40,-1.20,-1.20,-1.21
50.46,-0.99,0.17,-1.00,0.17,-0.18,-0.66,-0.34,-1.17,-1.18,-1.17
50.96,-1.03,0.10,-1.03,0.11,-0.13,-0.63,-0.29,-1.16,-1.16,-1.14
51.47,-1.07,0.05,-1.07,0.06,-0.08,-0.60,-0.23,-1.15,-1.14,-1.12
51.99,-1.10,0.03,-1.11,0.02,-0.03,-0.57,-0.18,-1.13,-1.13,-1.13
52.51,-1.14,-0.01,-1.14,-0.01,0.01,-0.54,-0.13,-1.13,-1.13,-1.13
53.03,-1.18,-0.04,-1.19,-0.04,0.05,-0.50,-0.08,-1.14,-1.14,-1.14
53.56,-1.24,-0.05,-1.24,-0.07,0.07,-0.47,-0.03,-1.17,-1.17,-1.19
54.10,-1.30,-0.11,-1.30,-0.10,0.10,-0.43,0.01,-1.21,-1.20,-1.19
54.64,-1.34,-0.12,-1.35,-0.13,0.12,-0.39,0.06,-1.22,-1.23,-1.22
55.18,-1.38,-0.14,-1.39,-0.15,0.14,-0.35,0.10,-1.24,-1.24,-1.24
55.74,-1.42,-0.18,-1.41,-0.16,0.17,-0.30,0.14,-1.25,-1.24,-1.24
56.29,-1.42,-0.18,-1.43,-0.19,0.20,-0.25,0.18,-1.22,-1.23,-1.24
56.86,-1.42,-0.19,-1.44,-0.22,0.23,-0.20,0.21,-1.20,-1.21,-1.23
57.42,-1.46,-0.28,-1.45,-0.26,0.26,-0.14,0.25,-1.21,-1.19,-1.19
58.00,-1.46,-0.32,-1.46,-0.30,0.29,-0.08,0.28,-1.17,-1.17,-1.15
58.58,-1.46,-0.33,-1.47,-0.34,0.33,-0.01,0.30,-1.14,-1.14,-1.13
59.16,-1.46,-0.37,-1.46,-0.37,0.37,0.06,0.33,-1.10,-1.10,-1.09
59.76,-1.46,-0.41,-1.46,-0.40,0.41,0.14,0.35,-1.05,-1.05,-1.06
60.35,-1.46,-0.44,-1.46,-0.45,0.46,0.23,0.37,-1.00,-1.00,-1.02
60.96,-1.46,-0.50,-1.46,-0.50,0.51,0.32,0.39,-0.95,-0.95,-0.97
61.57,-1.46,-0.57,-1.46,-0.56,0.57,0.41,0.40,-0.89,-0.89,-0.89
62.18,-1.46,-0.63,-1.46,-0.63,0.63,0.50,0.41,-0.83,-0.83,-0.84
62.80,-1.46,-0.68,-1.48,-0.69,0.69,0.58,0.42,-0.77,-0.79,-0.78
63.43,-1.50,-0.75,-1.49,-0.75,0.75,0.66,0.43,-0.75,-0.74,-0.75
64.07,-1.51,-0.82,-1.51,-0.81,0.81,0.72,0.43,-0.71,-0.70,-0.70
64.71,-1.51,-0.85,-1.52,-0.86,0.85,0.77,0.43,-0.66,-0.66,-0.66
65.35,-1.51,-0.89,-1.52,-0.89,0.89,0.78,0.42,-0.63,-0.64,-0.62
66.01,-1.53,-0.90,-1.53,-0.91,0.91,0.78,0.42,-0.63,-0.62,-0.63
66.67,-1.53,-0.92,-1.53,-0.92,0.91,0.75,0.41,-0.63,-0.63,-0.61
67.33,-1.51,-0.89,-1.52,-0.90,0.89,0.70,0.39,-0.63,-0.63,-0.62
68.01,-1.49,-0.86,-1.48,-0.87,0.85,0.64,0.38,-0.65,-0.64,-0.63
68.69,-1.42,-0.79,-1.43,-0.80,0.79,0.56,0.36,-0.64,-0.64,-0.63
69.37,-1.36,-0.73,-1.36,-0.71,0.71,0.48,0.34,-0.66,-0.65,-0.63
70.07,-1.26,-0.59,-1.27,-0.62,0.61,0.40,0.32,-0.65,-0.66,-0.67
70.77,-1.18,-0.51,-1.19,-0.50,0.50,0.31,0.30,-0.68,-0.68,-0.68
71.48,-1.10,-0.40,-1.09,-0.38,0.39,0.24,0.27,-0.72,-0.70,-0.71
72.19,-0.99,-0.25,-1.00,-0.26,0.27,0.16,0.24,-0.73,-0.74,-0.74
72.91,-0.90,-0.13,-0.91,-0.13,0.14,0.09,0.22,-0.76,-0.77,-0.78
73.64,-0.83,-0.01,-0.82,-0.01,0.01,0.03,0.19,-0.82,-0.81,-0.82
74.38,-0.73,0.10,-0.74,0.10,-0.11,-0.03,0.16,-0.84,-0.85,-0.84
75.12,-0.65,0.20,-0.65,0.21,-0.22,-0.08,0.12,-0.87,-0.88,-0.85
75.87,-0.57,0.33,-0.57,0.32,-0.32,-0.13,0.09,-0.89,-0.89,-0.90
76.63,-0.49,0.41,-0.49,0.43,-0.40,-0.17,0.06,-0.89,-0.89,-0.91
77.40,-0.42,0.53,-0.43,0.51,-0.46,-0.21,0.02,-0.89,-0.89,-0.95
78.17,-0.38,0.57,-0.39,0.56,-0.52,-0.25,-0.02,-0.90,-0.91,-0.95
78.95,-0.38,0.57,-0.38,0.58,-0.57,-0.28,-0.05,-0.95,-0.95,-0.95
79.74,-0.38,0.58,-0.38,0.58,-0.61,-0.31,-0.09,-0.99,-0.98,-0.96
80.54,-0.36,0.60,-0.36,0.60,-0.64,-0.34,-0.13,-1.01,-1.00,-0.96
81.35,-0.31,0.64,-0.31,0.64,-0.68,-0.37,-0.17,-0.99,-0.99,-0.95
82.16,-0.26,0.69,-0.26,0.70,-0.71,-0.39,-0.21,-0.98,-0.97,-0.95
82.98,-0.20,0.78,-0.21,0.77,-0.75,-0.41,-0.25,-0.95,-0.96,-0.98
83.81,-0.17,0.82,-0.17,0.82,-0.80,-0.43,-0.29,-0.97,-0.97,-1.00
84.65,-0.14,0.86,-0.14,0.85,-0.84,-0.46,-0.33,-0.99,-0.98,-1.00
85.50,-0.11,0.88,-0.11,0.89,-0.89,-0.47,-0.37,-1.00,-1.00,-0.99
86.35,-0.08,0.91,-0.09,0.93,-0.93,-0.49,-0.41,-1.02,-1.02,-1.00
87.22,-0.05,0.99,-0.05,0.97,-0.97,-0.51,-0.45,-1.03,-1.03,-1.04
88.09,-0.03,1.01,-0.03,1.01,-1.01,-0.53,-0.49,-1.05,-1.04,-1.05
88.97,0.01,1.05,-0.01,1.04,-1.05,-0.55,-0.53,-1.04,-1.05,-1.04
89.86,0.01,1.05,0.02,1.08,-1.08,-0.56,-0.58,-1.08,-1.07,-1.05
90.76,0.05,1.13,0.04,1.12,-1.12,-0.58,-0.62,-1.07,-1.07,-1.08
91.66,0.07,1.17,0.06,1.16,-1.15,-0.59,-0.66,-1.08,-1.09,-1.10
92.58,0.10,1.19,0.09,1.19,-1.18,-0.61,-0.71,-1.08,-1.09,-1.10
93.51,0.10,1.19,0.11,1.20,-1.20,-0.62,-0.75,-1.11,-1.09,-1.09
94.44,0.14,1.23,0.13,1.22,-1.23,-0.64,-0.80,-1.09,-1.10,-1.09
95.39,0.14,1.24,0.13,1.24,-1.24,-0.65,-0.84,-1.11,-1.11,-1.10
96.34,0.14,1.27,0.14,1.26,-1.26,-0.67,-0.88,-1.12,-1.12,-1.14
97.30,0.14,1.27,0.13,1.27,-1.27,-0.68,-0.93,-1.13,-1.14,-1.14
98.28,0.14,1.27,0.14,1.28,-1.28,-0.70,-0.97,-1.14,-1.14,-1.14
99.26,0.14,1.27,0.15,1.28,-1.29,-0.71,-1.02,-1.15,-1.14,-1.13
100.25,0.18,1.31,0.16,1.29,-1.30,-0.73,-1.06,-1.12,-1.14,-1.13
101.25,0.18,1.31,0.17,1.30,-1.31,-0.74,-1.11,-1.13,-1.14,-1.13
102.27,0.18,1.31,0.19,1.32,-1.32,-0.76,-1.15,-1.14,-1.13,-1.13
103.29,0.20,1.33,0.20,1.33,-1.33,-0.77,-1.20,-1.14,-1.13,-1.13
104.32,0.23,1.37,0.21,1.35,-1.35,-0.79,-1.24,-1.12,-1.14,-1.14
105.37,0.23,1.37,0.23,1.37,-1.37,-0.81,-1.28,-1.15,-1.14,-1.14
106.42,0.23,1.37,0.24,1.39,-1.39,-0.82,-1.33,-1.17,-1.15,-1.14
107.48,0.27,1.41,0.25,1.40,-1.41,-0.84,-1.37,-1.15,-1.16,-1.15
108.56,0.27,1.44,0.27,1.44,-1.43,-0.85,-1.41,-1.17,-1.17,-1.18
109.64,0.27,1.45,0.28,1.47,-1.45,-0.87,-1.45,-1.19,-1.17,-1.19
110.74,0.31,1.49,0.29,1.48,-1.47,-0.89,-1.49,-1.17,-1.18,-1.19
111.85,0.31,1.49,0.30,1.49,-1.49,-0.90,-1.52,-1.18,-1.18,-1.19
112.97,0.31,1.49,0.31,1.49,-1.50,-0.92,-1.56,-1.19,-1.19,-1.18
114.10,0.31,1.49,0.31,1.50,-1.50,-0.94,-1.59,-1.20,-1.19,-1.18
115.24,0.33,1.52,0.33,1.51,-1.51,-0.95,-1.62,-1.18,-1.18,-1.19
116.39,0.36,1.52,0.35,1.51,-1.51,-0.97,-1.65,-1.15,-1.16,-1.17
117.55,0.36,1.49,0.36,1.51,-1.51,-0.99,-1.68,-1.15,-1.15,-1.14
118.73,0.36,1.49,0.36,1.50,-1.50,-1.00,-1.71,-1.14,-1.14,-1.13
119.92,0.36,1.50,0.36,1.49,-1.49,-1.02,-1.73,-1.14,-1.13,-1.14
121.12,0.36,1.49,0.35,1.49,-1.48,-1.04,-1.75,-1.13,-1.13,-1.14
122.33,0.36,1.49,0.34,1.48,-1.47,-1.06,-1.76,-1.11,-1.13,-1.13
123.55,0.31,1.45,0.32,1.46,-1.46,-1.08,-1.78,-1.15,-1.13,-1.14
124.79,0.31,1.44,0.31,1.45,-1.45,-1.10,-1.79,-1.14,-1.14,-1.14
126.03,0.31,1.45,0.29,1.43,-1.44,-1.11,-1.80,-1.13,-1.14,-1.14
127.29,0.29,1.42,0.28,1.42,-1.43,-1.13,-1.81,-1.15,-1.15,-1.13
128.57,0.27,1.41,0.28,1.41,-1.43,-1.15,-1.81,-1.16,-1.15,-1.14
129.85,0.27,1.40,0.28,1.41,-1.42,-1.17,-1.81,-1.16,-1.15,-1.13
131.15,0.31,1.44,0.29,1.43,-1.42,-1.19,-1.81,-1.11,-1.13,-1.14
132.46,0.31,1.44,0.31,1.44,-1.42,-1.21,-1.81,-1.11,-1.11,-1.14
133.79,0.31,1.45,0.31,1.44,-1.42,-1.23,-1.80,-1.11,-1.11,-1.14
135.12,0.31,1.44,0.29,1.42,-1.42,-1.25,-1.79,-1.12,-1.13,-1.13
136.48,0.27,1.40,0.28,1.41,-1.43,-1.27,-1.78,-1.16,-1.14,-1.13
137.84,0.27,1.40,0.28,1.41,-1.43,-1.28,-1.77,-1.17,-1.15,-1.13
139.22,0.31,1.44,0.29,1.42,-1.44,-1.30,-1.76,-1.13,-1.15,-1.13
140.61,0.31,1.44,0.31,1.45,-1.45,-1.32,-1.75,-1.14,-1.14,-1.13
142.02,0.34,1.48,0.33,1.47,-1.47,-1.34,-1.73,-1.13,-1.13,-1.14
143.44,0.36,1.49,0.35,1.49,-1.49,-1.36,-1.71,-1.13,-1.13,-1.14
144.87,0.37,1.50,0.37,1.51,-1.51,-1.38,-1.70,-1.14,-1.14,-1.13
146.32,0.40,1.53,0.39,1.53,-1.52,-1.40,-1.68,-1.13,-1.13,-1.13
147.78,0.40,1.53,0.41,1.54,-1.54,-1.42,-1.66,-1.14,-1.13,-1.14
149.26,0.44,1.57,0.43,1.56,-1.54,-1.43,-1.64,-1.11,-1.12,-1.13
150.75,0.44,1.55,0.43,1.56,-1.54,-1.45,-1.62,-1.11,-1.11,-1.12
152.26,0.44,1.55,0.44,1.55,-1.55,-1.47,-1.60,-1.11,-1.11,-1.11
153.78,0.44,1.53,0.44,1.54,-1.55,-1.49,-1.59,-1.11,-1.11,-1.10
155.32,0.44,1.54,0.44,1.53,-1.55,-1.50,-1.57,-1.11,-1.11,-1.10
156.88,0.44,1.53,0.43,1.53,-1.55,-1.52,-1.55,-1.11,-1.11,-1.09
158.44,0.44,1.53,0.44,1.54,-1.54,-1.53,-1.53,-1.11,-1.10,-1.09
160.03,0.45,1.54,0.45,1.55,-1.54,-1.55,-1.52,-1.10,-1.09,-1.10
161.63,0.47,1.56,0.46,1.56,-1.54,-1.56,-1.50,-1.07,-1.08,-1.10
163.24,0.47,1.56,0.47,1.56,-1.54,-1.58,-1.49,-1.07,-1.07,-1.10
164.88,0.47,1.54,0.47,1.54,-1.54,-1.59,-1.47,-1.07,-1.07,-1.08
166.53,0.47,1.51,0.47,1.52,-1.53,-1.60,-1.46,-1.06,-1.06,-1.05
168.19,0.47,1.51,0.47,1.51,-1.52,-1.62,-1.45,-1.05,-1.05,-1.04
169.87,0.47,1.51,0.46,1.51,-1.51,-1.63,-1.43,-1.04,-1.04,-1.04
171.57,0.47,1.52,0.46,1.50,-1.50,-1.64,-1.42,-1.03,-1.04,-1.05
173.29,0.44,1.48,0.45,1.49,-1.49,-1.65,-1.42,-1.06,-1.05,-1.05
175.02,0.44,1.48,0.44,1.48,-1.49,-1.66,-1.41,-1.06,-1.06,-1.04
176.77,0.44,1.49,0.44,1.48,-1.50,-1.67,-1.40,-1.06,-1.06,-1.05
178.54,0.45,1.49,0.45,1.49,-1.51,-1.67,-1.40,-1.06,-1.05,-1.05
180.32,0.47,1.51,0.47,1.51,-1.51,-1.68,-1.39,-1.05,-1.05,-1.04
182.13,0.49,1.53,0.48,1.53,-1.52,-1.69,-1.39,-1.04,-1.04,-1.05
183.95,0.49,1.56,0.49,1.55,-1.53,-1.69,-1.38,-1.05,-1.05,-1.07
185.79,0.49,1.55,0.49,1.56,-1.54,-1.69,-1.38,-1.06,-1.05,-1.06
187.65,0.49,1.55,0.49,1.56,-1.55,-1.70,-1.38,-1.06,-1.06,-1.07
189.52,0.49,1.56,0.49,1.55,-1.55,-1.70,-1.38,-1.07,-1.07,-1.07
191.42,0.49,1.55,0.49,1.55,-1.56,-1.70,-1.39,-1.07,-1.07,-1.06
193.33,0.49,1.55,0.48,1.55,-1.55,-1.70,-1.39,-1.07,-1.07,-1.06
195.27,0.49,1.55,0.49,1.55,-1.55,-1.70,-1.39,-1.07,-1.06,-1.07
197.22,0.49,1.53,0.49,1.55,-1.55,-1.70,-1.40,-1.06,-1.06,-1.05
199.19,0.51,1.55,0.50,1.55,-1.55,-1.69,-1.40,-1.04,-1.05,-1.05
201.18,0.51,1.56,0.50,1.55,-1.55,-1.69,-1.41,-1.04,-1.05,-1.05
203.19,0.50,1.55,0.50,1.55,-1.55,-1.68,-1.41,-1.05,-1.05,-1.05
205.23,0.49,1.54,0.49,1.54,-1.54,-1.68,-1.42,-1.06,-1.05,-1.05
207.28,0.49,1.53,0.49,1.54,-1.54,-1.67,-1.43,-1.05,-1.05,-1.05
209.35,0.49,1.53,0.49,1.54,-1.53,-1.66,-1.44,-1.04,-1.04,-1.05
211.44,0.49,1.53,0.49,1.53,-1.52,-1.65,-1.45,-1.03,-1.03,-1.05
213.56,0.49,1.52,0.49,1.51,-1.51,-1.64,-1.45,-1.03,-1.03,-1.04
215.69,0.49,1.48,0.49,1.49,-1.50,-1.63,-1.46,-1.02,-1.02,-0.99
217.85,0.49,1.48,0.49,1.48,-1.49,-1.62,-1.47,-1.00,-1.00,-0.99
220.03,0.49,1.49,0.49,1.48,-1.48,-1.60,-1.48,-0.99,-0.99,-1.00
222.23,0.49,1.48,0.48,1.48,-1.47,-1.59,-1.48,-0.98,-0.99,-1.00
224.45,0.47,1.46,0.47,1.46,-1.46,-1.57,-1.49,-0.99,-0.99,-0.99
226.70,0.45,1.45,0.45,1.45,-1.45,-1.56,-1.50,-1.00,-1.00,-1.00
228.96,0.44,1.43,0.44,1.44,-1.44,-1.54,-1.50,-1.01,-1.00,-1.00
231.25,0.44,1.43,0.43,1.43,-1.43,-1.52,-1.50,-1.00,-1.00,-0.99
233.57,0.44,1.43,0.44,1.42,-1.43,-1.51,-1.51,-0.99,-0.99,-0.99
235.90,0.44,1.41,0.44,1.42,-1.42,-1.49,-1.51,-0.98,-0.98,-0.98
238.26,0.45,1.42,0.44,1.41,-1.41,-1.47,-1.51,-0.97,-0.97,-0.97
240.64,0.45,1.40,0.45,1.41,-1.40,-1.45,-1.51,-0.96,-0.96,-0.96
243.05,0.44,1.39,0.44,1.39,-1.39,-1.43,-1.50,-0.95,-0.95,-0.95
245.48,0.44,1.39,0.42,1.38,-1.37,-1.41,-1.50,-0.94,-0.95,-0.96
247.93,0.40,1.35,0.41,1.36,-1.35,-1.39,-1.49,-0.95,-0.94,-0.95
250.41,0.40,1.35,0.40,1.33,-1.33,-1.37,-1.48,-0.93,-0.93,-0.96
252.92,0.40,1.30,0.38,1.31,-1.30,-1.34,-1.47,-0.91,-0.92,-0.90
255.45,0.36,1.26,0.37,1.27,-1.28,-1.32,-1.46,-0.93,-0.92,-0.91
258.00,0.36,1.27,0.36,1.25,-1.27,-1.30,-1.45,-0.91,-0.91,-0.91
260.58,0.36,1.21,0.36,1.23,-1.25,-1.28,-1.44,-0.89,-0.89,-0.85
263.19,0.38,1.24,0.37,1.23,-1.24,-1.25,-1.42,-0.86,-0.87,-0.86
265.82,0.38,1.23,0.38,1.24,-1.23,-1.23,-1.40,-0.86,-0.85,-0.85
268.48,0.40,1.25,0.39,1.24,-1.23,-1.21,-1.38,-0.83,-0.84,-0.86
271.16,0.40,1.25,0.40,1.23,-1.23,-1.18,-1.36,-0.83,-0.83,-0.85
273.87,0.40,1.21,0.40,1.23,-1.22,-1.16,-1.34,-0.83,-0.82,-0.81
276.61,0.40,1.21,0.40,1.21,-1.22,-1.14,-1.32,-0.82,-0.82,-0.82
279.38,0.40,1.22,0.40,1.21,-1.21,-1.11,-1.29,-0.82,-0.82,-0.82
282.17,0.40,1.21,0.40,1.21,-1.20,-1.09,-1.27,-0.81,-0.81,-0.81
284.99,0.40,1.20,0.40,1.19,-1.19,-1.06,-1.24,-0.80,-0.80,-0.81
287.84,0.40,1.16,0.40,1.18,-1.18,-1.04,-1.21,-0.78,-0.78,-0.77
290.72,0.40,1.17,0.40,1.17,-1.17,-1.02,-1.19,-0.77,-0.77,-0.77
293.63,0.40,1.16,0.40,1.16,-1.16,-0.99,-1.16,-0.76,-0.76,-0.76
296.57,0.40,1.16,0.40,1.16,-1.15,-0.97,-1.13,-0.75,-0.75,-0.77
